year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2013,19,1,1,Iron Man 3,Walt Disney Studios Motion Pictures,"$72,525,615",-58.4%,4253,-,"$17,052","$284,946,699",2
2013,19,2,-,The Great Gatsby,Warner Bros.,"$50,085,185",-,3535,-,"$14,168","$50,085,184",1
2013,19,3,2,Pain & Gain,Paramount Pictures,"$5,001,029",-33.4%,3303,+16,"$1,514","$41,609,229",3
2013,19,4,-,Peeples,Lionsgate,"$4,611,534",-,2041,-,"$2,259","$4,611,534",1
2013,19,5,3,42,Warner Bros.,"$4,588,209",-24.2%,2930,-415,"$1,565","$84,670,088",5
2013,19,6,4,Oblivion,Universal Pictures,"$4,114,665",-27.1%,2770,-660,"$1,485","$81,906,280",4
2013,19,7,5,The Croods,Fox,"$3,609,028",-14.1%,2650,-265,"$1,361","$173,224,505",8
2013,19,8,7,Mud,Roadside Attractions,"$2,538,599",+17.4%,852,+276,"$2,979","$8,558,578",3
2013,19,9,6,The Big Wedding,Lionsgate,"$2,490,362",-35.8%,2298,-335,"$1,083","$18,278,053",3
2013,19,10,8,Oz the Great and Powerful,Walt Disney Studios Motion Pictures,"$1,078,233",-49%,774,-386,"$1,393","$230,260,553",10
2013,19,11,12,Olympus Has Fallen,FilmDistrict,"$741,518",-37.9%,836,-796,$886,"$96,619,142",8
2013,19,12,10,The Place Beyond the Pines,Focus Features,"$705,333",-44.9%,669,-493,"$1,054","$20,008,869",7
2013,19,13,9,Scary Movie 5,-,"$675,942",-53.1%,1007,-850,$671,"$30,613,972",5
2013,19,14,13,Jurassic Park2013 Re-release,Universal Pictures,"$633,935",-29.3%,653,-327,$970,"$44,752,845",6
2013,19,15,11,G.I. Joe: Retaliation,Paramount Pictures,"$607,403",-52.2%,750,-1054,$809,"$119,764,294",7
2013,19,16,14,The Company You Keep,Sony Pictures Classics,"$400,501",-43.1%,394,-147,"$1,016","$4,130,751",6
2013,19,17,15,Evil Dead,Concorde Film,"$291,266",-52.6%,443,-516,$657,"$53,756,774",6
2013,19,18,17,Jack the Giant Slayer,Warner Bros.,"$247,325",-16.3%,281,-54,$880,"$64,482,913",11
2013,19,19,20,Identity Thief,Universal Pictures,"$192,585",-5.6%,279,-21,$690,"$133,714,590",14
2013,19,20,16,Temptation: Confessions of a Marriage Counselor,Lionsgate,"$186,995",-54.6%,278,-226,$672,"$51,699,494",7
2013,19,21,-,Go Goa Gone,Eros International,"$170,044",-,92,-,"$1,848","$170,044",1
2013,19,22,19,Disconnect,LD Entertainment,"$160,000",-24.2%,180,+19,$888,"$1,300,000",5
2013,19,23,23,The Host,Open Road Films (II),"$156,452",+3.1%,301,+11,$519,"$26,366,036",7
2013,19,24,25,Renoir,The Samuel Goldwyn Company,"$150,288",+2.9%,86,+12,"$1,747","$1,291,576",7
2013,19,25,24,The Sapphires,The Weinstein Company,"$137,879",-6%,118,-5,"$1,168","$1,837,769",8
2013,19,26,27,Home Run,The Samuel Goldwyn Company,"$131,187",+2.3%,131,-29,"$1,001","$2,722,641",4
2013,19,27,21,Silver Linings Playbook,The Weinstein Company,"$123,892",-37.6%,323,-145,$383,"$131,927,475",26
2013,19,28,26,Snitch,Lionsgate,"$117,126",-13.9%,188,-27,$623,"$42,687,506",12
2013,19,29,30,The Iceman,Millennium Entertainment,"$111,863",+27.2%,17,+13,"$6,580","$239,392",2
2013,19,30,28,Escape from Planet Earth,The Weinstein Company,"$101,481",-17.9%,254,-3,$399,"$55,340,718",13
2013,19,31,29,The Call,Concorde Film,"$92,984",+0.3%,121,-79,$768,"$51,069,387",9
2013,19,32,34,Kon-Tiki,The Weinstein Company,"$84,749",+14.4%,22,+8,"$3,852","$225,497",3
2013,19,33,31,The Reluctant Fundamentalist,IFC Films,"$73,819",-14.4%,46,+11,"$1,604","$244,277",3
2013,19,34,46,Admission,Focus Features,"$70,978",+82.2%,156,+43,$454,"$17,873,516",8
2013,19,35,22,Filly Brown,Lionsgate,"$67,927",-60.2%,92,-112,$738,"$2,725,716",4
2013,19,36,18,Shootout at Wadala,Eros International,"$61,604",-71%,89,-,$692,"$338,433",2
2013,19,37,39,In the House,Cohen Media Group,"$61,013",+29.7%,34,+12,"$1,794","$222,545",4
2013,19,38,38,Hubble 3D,Warner Bros.,"$54,234",-6.5%,13,-5,"$4,171","$37,752,998",165
2013,19,39,53,At Any Price,Sony Pictures Classics,"$50,947",+60.8%,50,+32,"$1,018","$124,534",3
2013,19,40,-,No One Lives,Anchor Bay Films,"$47,800",-,53,-,$901,"$47,800",1
2013,19,41,33,Safe Haven,Relativity Media,"$45,170",-40.3%,124,-45,$364,"$71,281,710",13
2013,19,42,44,Scatter My Ashes at Bergdorf's,Entertainment One,"$44,423",+12.1%,23,+19,"$1,931","$106,780",2
2013,19,43,43,To the Arctic 3D,Warner Bros.,"$43,907",+8.5%,52,-,$844,"$12,445,080",56
2013,19,44,32,"Cinco de Mayo, La Batalla",Lionsgate,"$40,516",-51.5%,43,+23,$942,"$142,885",2
2013,19,45,-,Aftershock,RADiUS-TWC,"$40,179",-,110,-,$365,"$40,179",1
2013,19,46,37,Life of Pi,Fox,"$38,928",-33.4%,70,-29,$556,"$124,817,430",25
2013,19,47,45,The Angels' Share,IFC Films,"$37,580",-3.7%,38,+5,$988,"$217,394",5
2013,19,48,47,Love Is All You Need,Sony Pictures Classics,"$37,178",+1.2%,10,+6,"$3,717","$88,164",2
2013,19,49,41,Quartet,The Weinstein Company,"$36,143",-16.9%,59,-27,$612,"$18,158,903",18
2013,19,50,35,Side Effects,Open Road Films (II),"$35,362",-46.6%,108,-57,$327,"$32,154,410",14
2013,19,51,49,No,Sony Pictures Classics,"$33,693",+0.7%,39,-6,$863,"$2,247,188",13
2013,19,52,50,From Up on Poppy Hill,GKIDS,"$29,667",-10.9%,37,-2,$801,"$897,113",9
2013,19,53,-,Stories We Tell,Roadside Attractions,"$27,053",-,2,-,"$13,526","$391,912",1
2013,19,54,52,Upstream Color,-,"$25,600",-20.5%,18,-14,"$1,422","$401,200",6
2013,19,55,58,What Maisie Knew,Millennium Entertainment,"$24,560",+14.3%,3,+2,"$8,186","$55,712",2
2013,19,56,57,Midnight's Children,-,"$23,100",+3.7%,11,+1,"$2,100","$70,300",3
2013,19,57,48,To the Wonder,Magnolia Pictures,"$22,902",-37.2%,40,+2,$572,"$505,948",5
2013,19,58,40,Trance,Fox Searchlight Pictures,"$21,836",-50.5%,40,-46,$545,"$2,268,692",6
2013,19,59,62,Under the Sea 3D,Warner Bros.,"$21,815",+21.5%,11,-7,"$1,983","$31,522,707",222
2013,19,60,60,Space Station 3D,IMAX,"$18,558",-4.1%,4,-1,"$4,639","$87,789,932",578
2013,19,61,42,A Good Day to Die Hard,Fox,"$18,449",-55.8%,50,-22,$368,"$67,323,608",13
2013,19,62,61,Born to Be Wild,Warner Bros.,"$16,883",-12.1%,30,-,$562,"$22,616,318",110
2013,19,63,67,Dark Skies,-,"$15,397",+7.8%,29,-,$530,"$17,387,711",12
2013,19,64,71,Ginger & Rosa,A24,"$15,033",+15.1%,22,-2,$683,"$849,186",9
2013,19,65,70,Something in the Air,IFC Films,"$14,160",+6.6%,10,+7,"$1,416","$35,162",2
2013,19,66,75,King's Faith,-,"$14,000",+34.9%,14,+7,"$1,000","$59,294",3
2013,19,67,-,Flying Monsters 3D with David Attenborough,National Geographic Entertainment,"$13,805",-,12,-,"$1,150","$5,201,511",84
2013,19,68,74,The Gatekeepers,Sony Pictures Classics,"$13,103",+20.2%,19,+1,$689,"$2,376,991",15
2013,19,69,55,21 & Over,Relativity Media,"$12,153",-51.5%,37,-45,$328,"$25,675,765",11
2013,19,70,65,Hava Nagila: The Movie,International Film Circuit,"$12,098",-23%,11,-,"$1,099","$305,770",11
2013,19,71,-,One Track Heart: The Story of Krishna Das,Zeitgeist Films,"$11,515",-,1,-,"$11,515","$13,594",1
2013,19,72,54,Spring Breakers,A24,"$11,014",-58.4%,16,-27,$688,"$14,030,738",9
2013,19,73,-,Venus and Serena,Magnolia Pictures,"$10,981",-,4,-,"$2,745","$10,981",1
2013,19,74,69,Parental Guidance,Fox,"$9,422",-29.1%,29,-13,$324,"$77,253,083",20
2013,19,75,-,Meerkats,National Geographic Entertainment,"$8,584",-,8,-,"$1,073","$649,201",51
2013,19,76,64,No Place on Earth,Magnolia Pictures,"$7,755",-52.4%,10,-9,$775,"$139,893",6
2013,19,77,66,The Lost Medallion: The Adventures of Billy Stone,-,"$7,700",-49%,6,-4,"$1,283","$549,632",11
2013,19,78,-,Sightseers,IFC Films,"$7,384",-,2,-,"$3,692","$7,384",1
2013,19,79,89,Deep Sea,Warner Bros.,"$7,130",+99.6%,3,+1,"$2,376","$45,564,992",376
2013,19,80,59,Starbuck,-,"$6,978",-65.6%,9,-19,$775,"$322,546",8
2013,19,81,63,Blancanieves,Cohen Media Group,"$6,643",-61.6%,11,-4,$603,"$236,394",7
2013,19,82,108,Ain't in It for My Health: A Film About Levon Helm,Kino Lorber,"$6,401",+316.2%,4,+1,"$1,600","$29,398",4
2013,19,83,79,Lore,Music Box Films,"$6,369",-18.7%,6,-2,"$1,061","$884,207",14
2013,19,84,56,The Lords of Salem,Anchor Bay Films,"$5,942",-75.5%,15,-35,$396,"$1,163,509",4
2013,19,85,68,Room 237,IFC Films,"$5,518",-59.8%,22,-6,$250,"$259,765",7
2013,19,86,76,Emperor,Roadside Attractions,"$5,374",-35.6%,10,-10,$537,"$3,319,358",10
2013,19,87,88,Not Today,Freestyle Releasing,"$5,279",+37.3%,5,+2,"$1,055","$159,130",5
2013,19,88,72,Arthur Newman,Cinedigm Entertainment Group,"$5,204",-60.1%,10,-25,$520,"$202,193",3
2013,19,89,84,Post Tenebras Lux,Strand Releasing,"$4,801",+2.7%,1,-,"$4,801","$16,622",2
2013,19,90,91,Searching for Sugar Man,Sony Pictures Classics,"$4,638",+49.4%,7,-2,$662,"$3,662,322",42
2013,19,91,90,Barbara,Adopt Films,"$4,290",+20.2%,3,-4,"$1,430","$1,002,132",21
2013,19,92,77,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,Kino Lorber,"$4,232",-47.8%,3,-1,"$1,410","$58,292",4
2013,19,93,92,Storm Surfers 3D,XLrator Media,"$4,062",+32.1%,3,+1,"$1,354","$19,795",3
2013,19,94,95,Kiss of the Damned,Magnolia Pictures,"$4,031",+48%,7,+5,$575,"$8,649",2
2013,19,95,87,Girl Rising,GathrFilms,"$4,000",+3.4%,63,+24,$63,"$1,148,298",10
2013,19,96,-,The Painting,GKIDS,"$3,626",-,1,-,"$3,626","$3,626",1
2013,19,97,83,Tai Chi 2: The Hero Rises,Well Go USA Entertainment,"$3,035",-39.1%,2,-3,"$1,517","$27,495",3
2013,19,98,100,Desperate Acts of Magic,Gold Cap Films,"$2,952",+31.9%,2,+1,"$1,476","$5,908",2
2013,19,99,101,A Place at the Table,Magnolia Pictures,"$2,698",+33.2%,5,-2,$539,"$230,522",11
2013,19,100,-,Sound City,Variance Films,"$2,411",-,3,-,$803,"$411,322",15
2013,19,101,73,Free the Mind,International Film Circuit,"$2,365",-80.6%,2,+1,"$1,182","$18,442",2
2013,19,102,85,An Oversimplification of Her Beauty,Variance Films,"$2,027",-54.8%,2,-,"$1,013","$21,774",3
2013,19,103,96,Leonie2013 Re-release,Monterey Media,"$1,815",-29.8%,3,-1,$605,"$52,178",9
2013,19,104,118,Leviathan,The Cinema Guild,"$1,750",+195.6%,4,+2,$437,"$56,879",11
2013,19,105,98,56 Up,First Run,"$1,739",-31.5%,3,+1,$579,"$693,930",19
2013,19,106,-,Caesar Must Die,Adopt Films,"$1,570",-,4,-,$392,"$71,068",15
2013,19,107,81,Camp,Freestyle Releasing,"$1,568",-76.5%,3,-9,$522,"$314,959",12
2013,19,108,86,Django Unchained,The Weinstein Company,"$1,534",-65.4%,5,-7,$306,"$162,804,648",20
2013,19,109,93,Amour,Sony Pictures Classics,"$1,498",-50.1%,4,-7,$374,"$6,738,954",21
2013,19,110,104,Gimme the Loot,IFC Films,"$1,245",-25.4%,6,-4,$207,"$97,768",8
2013,19,111,80,Dead Man's Burden,Cinedigm Entertainment Group,"$1,020",-86.6%,1,-,"$1,020","$9,814",2
2013,19,112,97,Mumia: Long Distance Revolutionary,First Run,$968,-62.3%,2,+1,$484,"$35,806",15
2013,19,113,114,Koch,Zeitgeist Films,$884,-3%,1,-1,$884,"$339,812",15
2013,19,114,-,M2013 Re-release,Kino Lorber,$742,-,1,-,$742,"$27,842",9
2013,19,115,102,The Silence2012 Re-release,Music Box Films,$663,-66%,2,+1,$331,"$83,009",10
2013,19,116,-,The Waiting Room,International Film Circuit,$375,-,1,-,$375,"$244,092",33
2013,19,117,119,Andre Gregory: Before and After Dinner,The Cinema Guild,$370,-24.2%,1,-,$370,"$30,802",6
2013,19,118,99,Fists of Legend,CJ Entertainment,$88,-96.4%,1,-2,$88,"$134,065",5
2013,19,119,-,Greenwich Village: Music That Defined a Generation,Kino Lorber,$85,-,1,-,$85,"$22,560",17
2013,19,120,107,A Fierce Green Fire,First Run,$63,-96%,1,-,$63,"$29,570",12
2013,19,121,-,When the Iron Bird Flies: Tibetan Buddhism Arrives in the West,-,$61,-,1,-,$61,"$9,658",30
