year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2014,15,1,1,Captain America: The Winter Soldier,Walt Disney Studios Motion Pictures,"$41,274,861",-56.6%,3938,-,"$10,481","$158,883,032",2
2014,15,2,-,Rio 2,Fox,"$39,327,869",-,3948,-,"$9,961","$39,327,869",1
2014,15,3,-,Oculus,Relativity Media,"$12,005,402",-,2648,-,"$4,533","$12,005,402",1
2014,15,4,-,Draft Day,Lionsgate,"$9,783,603",-,2781,-,"$3,518","$9,783,603",1
2014,15,5,2,Noah,Paramount Pictures,"$7,553,607",-55.7%,3282,-289,"$2,301","$84,975,242",3
2014,15,6,3,Divergent,Lionsgate,"$7,380,460",-43.1%,3110,-521,"$2,373","$124,757,453",4
2014,15,7,4,God's Not Dead,Freestyle Releasing,"$5,540,678",-28.6%,1860,+102,"$2,978","$40,897,990",4
2014,15,8,6,The Grand Budapest Hotel,Fox Searchlight Pictures,"$4,069,245",-33.5%,1467,+204,"$2,773","$39,488,800",6
2014,15,9,5,Muppets Most Wanted,Walt Disney Studios Motion Pictures,"$2,275,944",-63%,2261,-791,"$1,006","$45,752,991",4
2014,15,10,7,Mr. Peabody & Sherman,Fox,"$1,872,803",-63.5%,2001,-930,$935,"$105,262,782",6
2014,15,11,30,The Raid 2,Sony Pictures Classics,"$956,672",+630.7%,954,+928,"$1,002","$1,369,797",3
2014,15,12,10,Non-Stop,Universal Pictures,"$750,225",-58.2%,762,-962,$984,"$89,454,530",7
2014,15,13,9,Need for Speed,Walt Disney Studios Motion Pictures,"$682,317",-62.2%,613,-1166,"$1,113","$42,076,561",5
2014,15,14,11,Bad Words,Focus Features,"$596,236",-63%,763,-311,$781,"$7,126,342",5
2014,15,15,13,The Lego Movie,Warner Bros.,"$502,033",-64.2%,610,-740,$823,"$251,560,804",10
2014,15,16,12,300: Rise of an Empire,Warner Bros.,"$441,465",-69.9%,525,-1030,$840,"$105,020,890",6
2014,15,17,15,Frozen,Walt Disney Studios Motion Pictures,"$385,006",-3.7%,344,+23,"$1,119","$399,445,248",21
2014,15,18,8,Sabotage,Open Road Films (II),"$361,438",-81.9%,751,-1735,$481,"$10,069,569",3
2014,15,19,19,Son of God,Fox,"$297,567",-2.6%,905,+424,$328,"$58,969,640",7
2014,15,20,14,Cesar Chavez2014 Re-release,Lionsgate,"$285,502",-70.3%,305,-359,$936,"$5,186,330",3
2014,15,21,18,The Lunchbox2013 Re-release,Sony Pictures Classics,"$283,903",-11.5%,129,+26,"$2,200","$1,735,911",7
2014,15,22,29,Under the Skin,A24,"$281,650",+111.5%,54,+50,"$5,215","$472,647",2
2014,15,23,20,Le Week-End,Music Box Films,"$250,586",-13.8%,145,+42,"$1,728","$1,201,647",5
2014,15,24,21,The Nut Job,Open Road Films (II),"$186,577",-31.8%,261,-24,$714,"$63,799,508",13
2014,15,25,23,The Monuments Men,Sony Pictures Releasing,"$174,646",-19.8%,265,-43,$659,"$77,256,827",10
2014,15,26,47,RoboCop,Sony Pictures Releasing,"$149,157",+174.1%,194,+76,$768,"$57,545,202",9
2014,15,27,26,Ride Along,Universal Pictures,"$144,995",-21.3%,177,-59,$819,"$134,141,530",13
2014,15,28,25,Island of Lemurs: Madagascar,Warner Bros.,"$140,315",-25.5%,37,-,"$3,792","$449,308",2
2014,15,29,22,Gravity,Warner Bros.,"$133,931",-44.7%,202,-53,$663,"$273,838,269",28
2014,15,30,16,Frankie & Alice2014 Re-release,Lionsgate,"$129,337",-63.1%,171,-,$756,"$592,220",2
2014,15,31,-,Joe,Roadside Attractions,"$105,881",-,48,-,"$2,205","$105,881",1
2014,15,32,34,Finding Vivian Maier,IFC Films,"$99,023",+18.9%,20,+6,"$4,951","$309,024",3
2014,15,33,-,Only Lovers Left Alive,Sony Pictures Classics,"$87,989",-,4,-,"$21,997","$87,989",1
2014,15,34,17,The Single Moms Club,Lionsgate,"$83,975",-74.1%,135,-290,$622,"$15,850,381",5
2014,15,35,24,50 to 1,Ten Furlongs,"$78,924",-61.7%,95,-38,$830,"$507,486",4
2014,15,36,32,Journey to the South Pacific,IMAX,"$73,139",-18.1%,14,-3,"$5,224","$1,977,875",20
2014,15,37,60,Dom Hemingway,Fox Searchlight Pictures,"$70,118",+139.5%,42,+38,"$1,669","$119,941",2
2014,15,38,35,Nymphomaniac: Vol. II,Magnolia Pictures,"$68,443",-8.7%,29,-1,"$2,360","$191,437",2
2014,15,39,49,Jerusalem,National Geographic Entertainment,"$68,440",+31.5%,33,+1,"$2,073","$3,638,803",31
2014,15,40,41,The Unknown Known,RADiUS-TWC,"$63,835",-0.7%,80,+62,$797,"$152,198",2
2014,15,41,-,The Railway Man,The Weinstein Company,"$61,845",-,4,-,"$15,461","$61,845",1
2014,15,42,-,Cuban Fury2014 Re-release,Entertainment One,"$57,105",-,79,-,$722,"$57,105",1
2014,15,43,42,Hubble 3D,Warner Bros.,"$55,318",-12.1%,14,-4,"$3,951","$43,162,910",213
2014,15,44,31,Nymphomaniac: Vol. I,Magnolia Pictures,"$54,878",-43.8%,49,-10,"$1,119","$648,198",4
2014,15,45,33,Philomena,The Weinstein Company,"$52,665",-39.2%,157,-40,$335,"$37,574,900",21
2014,15,46,27,Main Tera Hero,Eros International,"$45,272",-72.1%,77,-,$587,"$253,212",2
2014,15,47,50,Jodorowsky's Dune,Sony Pictures Classics,"$42,392",-15.2%,23,+7,"$1,843","$237,393",4
2014,15,48,45,Particle Fever,Abramorama,"$41,309",-27.9%,23,-4,"$1,796","$598,647",6
2014,15,49,36,Pompeii,Concorde Film,"$41,025",-42.3%,93,-41,$441,"$23,169,033",8
2014,15,50,38,3 Days to Kill,Relativity Media,"$39,516",-41.2%,83,-48,$476,"$30,455,386",8
2014,15,51,40,12 Years a Slave,Fox Searchlight Pictures,"$32,935",-50%,64,-64,$514,"$56,567,844",26
2014,15,52,51,Rob the Mob,Millennium Entertainment,"$30,293",-38.1%,30,+8,"$1,009","$147,384",4
2014,15,53,46,Enemy,A24,"$29,874",-46.3%,39,-36,$766,"$950,512",5
2014,15,54,43,The Hobbit: The Desolation of Smaug,Warner Bros.,"$27,379",-54.9%,101,-29,$271,"$258,355,354",18
2014,15,55,44,The Wind Rises2013 Re-release,Walt Disney Studios Motion Pictures,"$24,870",-57.5%,25,-27,$994,"$5,089,161",8
2014,15,56,59,Ernest & Celestine,GKIDS,"$24,601",-22%,39,+15,$630,"$212,181",7
2014,15,57,64,Space Station 3D,IMAX,"$24,193",+13.8%,1,-2,"$24,193","$90,348,592",626
2014,15,58,55,The Face of Love,IFC Films,"$22,857",-37.7%,32,-4,$714,"$309,427",6
2014,15,59,52,Tim's Vermeer,Sony Pictures Classics,"$19,790",-59.5%,29,-35,$682,"$1,569,306",11
2014,15,60,86,The Galapagos Affair: Satan Came to Eden,Zeitgeist Films,"$18,535",+257.5%,4,+3,"$4,633","$27,045",2
2014,15,61,37,Afflicted,CBS Films,"$18,328",-73.6%,34,-10,$539,"$121,179",2
2014,15,62,61,Dallas Buyers Club,Focus Features,"$17,577",-39%,33,-19,$532,"$27,272,145",24
2014,15,63,57,Her,Warner Bros.,"$16,523",-49%,38,-47,$434,"$25,556,065",17
2014,15,64,54,On My Way,Cohen Media Group,"$14,587",-61.6%,14,-11,"$1,041","$247,982",5
2014,15,65,62,About Last Night,Screen Gems,"$13,495",-49.7%,26,-18,$519,"$48,500,519",9
2014,15,66,53,Anita,The Samuel Goldwyn Company,"$12,845",-68.5%,12,+3,"$1,070","$154,827",4
2014,15,67,67,Alan Partridge,Magnolia Pictures,"$11,875",-6.2%,7,+4,"$1,696","$63,801",2
2014,15,68,70,Gloria,Roadside Attractions,"$11,634",+7.5%,24,+7,$484,"$2,064,697",12
2014,15,69,-,Dancing in Jaffa,IFC Films,"$10,564",-,2,-,"$5,282","$10,564",1
2014,15,70,63,Thor: The Dark World,Walt Disney Studios Motion Pictures,"$10,322",-55%,16,-19,$645,"$206,360,018",23
2014,15,71,72,Veil of Tears,-,"$9,953",-2.1%,2,-2,"$4,976","$69,830",3
2014,15,72,95,Afternoon of a Faun: Tanaquil Le Clercq,Kino Lorber,"$9,412",+293%,4,-,"$2,353","$134,685",10
2014,15,73,58,Breathe In,Cohen Media Group,"$8,853",-72.1%,15,-26,$590,"$81,426",3
2014,15,74,-,Elaine Stritch: Shoot Me,IFC Films,"$8,548",-,16,-,$534,"$288,896",8
2014,15,75,56,Veronica Mars,Warner Bros.,"$8,540",-76.6%,23,-51,$371,"$3,309,831",5
2014,15,76,79,Watermark,Entertainment One,"$8,267",+7%,3,+1,"$2,755","$20,214",2
2014,15,77,68,August: Osage County,The Weinstein Company,"$7,681",-35.6%,27,-15,$284,"$37,718,083",16
2014,15,78,80,To the Arctic 3D,Warner Bros.,"$6,631",-13.9%,4,-1,"$1,657","$13,948,766",104
2014,15,79,-,Hank and Asha,FilmRise,"$6,192",-,1,-,"$6,192","$6,192",1
2014,15,80,77,Under the Sea 3D,Warner Bros.,"$6,074",-23.1%,8,-3,$759,"$32,435,041",270
2014,15,81,-,Hateship Loveship,IFC Films,"$6,015",-,1,-,"$6,015","$6,015",1
2014,15,82,78,The Great Beauty,Janus Films,"$5,578",-28.5%,5,-2,"$1,115","$2,835,886",22
2014,15,83,74,Mistaken for Strangers,Abramorama,"$5,065",-46.1%,4,-3,"$1,266","$121,661",3
2014,15,84,88,Born to Be Wild,Warner Bros.,"$4,964",+7.5%,11,+1,$451,"$23,507,542",158
2014,15,85,69,Saving Mr. Banks,Walt Disney Studios Motion Pictures,"$4,436",-60.9%,15,-21,$295,"$83,299,761",18
