year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2010,37,1,-,Resident Evil: Afterlife,Screen Gems,"$26,650,264",-,3203,-,"$8,320","$26,650,264",1
2010,37,2,3,Takers,Screen Gems,"$5,675,611",-47.8%,2191,-15,"$2,590","$47,680,783",3
2010,37,3,1,The American,Focus Features,"$5,674,240",-56.9%,2833,+10,"$2,002","$28,111,358",2
2010,37,4,2,Machete,Fox,"$4,294,120",-62.4%,2678,+8,"$1,603","$20,916,709",2
2010,37,5,5,Going the Distance,Warner Bros.,"$3,788,222",-45%,3030,-,"$1,250","$13,952,322",2
2010,37,6,7,The Other Guys,Sony Pictures Releasing,"$3,347,995",-36.7%,2246,-361,"$1,490","$112,442,408",6
2010,37,7,4,The Last Exorcism,Lionsgate,"$3,322,853",-54.7%,2731,-143,"$1,216","$38,062,322",3
2010,37,8,6,The Expendables,Lionsgate,"$3,223,651",-51.3%,3058,-340,"$1,054","$98,466,264",5
2010,37,9,8,Eat Pray Love,Sony Pictures Releasing,"$2,928,256",-39%,2339,-324,"$1,251","$74,660,964",5
2010,37,10,9,Inception,Warner Bros.,"$2,802,390",-38.7%,1583,-121,"$1,770","$282,211,978",9
2010,37,11,10,Nanny McPhee Returns,Universal Pictures,"$2,080,315",-41.1%,2364,-344,$879,"$26,281,045",4
2010,37,12,12,The Switch,Miramax,"$2,001,103",-35.9%,1595,-290,"$1,254","$25,005,832",4
2010,37,13,13,Despicable Me,Universal Pictures,"$1,657,100",-44.5%,1375,-225,"$1,205","$243,531,970",10
2010,37,14,11,Vampires Suck,Fox,"$1,480,909",-53.7%,1670,-764,$886,"$35,082,853",4
2010,37,15,16,Lottery Ticket,Warner Bros.,"$1,206,043",-43.9%,905,-405,"$1,332","$22,613,669",4
2010,37,16,20,Get Low,Sony Pictures Classics,"$864,834",-28.2%,529,-31,"$1,634","$6,912,937",7
2010,37,17,18,Scott Pilgrim vs. the World,Universal Pictures,"$820,140",-47.2%,619,-188,"$1,324","$30,438,315",5
2010,37,18,17,Toy Story 3,Walt Disney Studios Motion Pictures,"$761,996",-60.8%,712,-808,"$1,070","$409,976,037",13
