year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2013,10,1,-,Oz the Great and Powerful,Walt Disney Studios Motion Pictures,"$79,110,453",-,3912,-,"$20,222","$79,110,453",1
2013,10,2,1,Jack the Giant Slayer,Warner Bros.,"$9,839,135",-63.8%,3525,-,"$2,791","$43,630,504",2
2013,10,3,2,Identity Thief,Universal Pictures,"$6,334,220",-34.7%,3002,-228,"$2,110","$116,545,105",5
2013,10,4,-,Dead Man Down,FilmDistrict,"$5,345,250",-,2188,-,"$2,442","$5,345,250",1
2013,10,5,4,Snitch,Lionsgate,"$5,098,235",-34.4%,2340,-171,"$2,178","$31,853,362",3
2013,10,6,3,21 & Over,Relativity Media,"$5,091,384",-41.8%,2771,-,"$1,837","$16,875,359",2
2013,10,7,7,Safe Haven,Relativity Media,"$3,753,384",-40.2%,2541,-410,"$1,477","$62,837,481",4
2013,10,8,8,Silver Linings Playbook,The Weinstein Company,"$3,618,171",-36.8%,1727,-109,"$2,095","$120,622,513",17
2013,10,9,6,Escape from Planet Earth,The Weinstein Company,"$3,218,923",-51.4%,2549,-561,"$1,262","$47,844,105",4
2013,10,10,5,The Last Exorcism Part II,CBS Films,"$3,167,040",-59%,2700,-,"$1,172","$12,129,639",2
2013,10,11,9,A Good Day to Die Hard,Fox,"$2,121,030",-53.6%,1725,-864,"$1,229","$63,367,431",4
2013,10,12,12,Life of Pi,Fox,"$1,579,462",-33.5%,671,+45,"$2,353","$119,367,614",16
2013,10,13,14,Quartet,The Weinstein Company,"$1,254,859",-29.6%,715,-10,"$1,755","$13,245,690",9
2013,10,14,10,Dark Skies,-,"$1,254,261",-63.8%,1505,-808,$833,"$15,564,388",3
2013,10,15,11,Warm Bodies,Lionsgate,"$1,015,996",-60.6%,1052,-878,$965,"$63,575,380",6
2013,10,16,-,Emperor,Roadside Attractions,"$1,014,099",-,260,-,"$3,900","$1,014,099",1
2013,10,17,13,Argo,Warner Bros.,"$1,010,367",-52%,741,-244,"$1,363","$134,282,925",22
2013,10,18,15,Side Effects,Open Road Films (II),"$869,117",-50.3%,602,-510,"$1,443","$29,570,787",5
2013,10,19,16,Zero Dark Thirty,Sony Pictures Releasing,"$673,810",-48.2%,522,-200,"$1,290","$94,628,369",12
2013,10,20,18,Django Unchained,The Weinstein Company,"$432,074",-55.8%,336,-647,"$1,285","$161,100,526",11
2013,10,21,17,Lincoln,Walt Disney Studios Motion Pictures,"$430,380",-56.3%,432,-220,$996,"$180,834,311",18
2013,10,22,20,Wreck-It Ralph,Walt Disney Studios Motion Pictures,"$404,141",-29.4%,314,-38,"$1,287","$187,906,932",19
2013,10,23,27,The Hobbit: An Unexpected Journey,Warner Bros.,"$378,936",+41.5%,337,+127,"$1,124","$301,874,933",13
2013,10,24,21,Les Misérables,Universal Pictures,"$307,455",-46.3%,286,-66,"$1,075","$148,136,220",11
