year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2018,6,1,-,Fifty Shades Freed,Universal Pictures,"$38,560,195",-,3768,-,"$10,233","$38,560,195",1
2018,6,2,-,Peter Rabbit,Sony Pictures Releasing,"$25,010,928",-,3725,-,"$6,714","$25,010,928",1
2018,6,3,-,The 15:17 to Paris,Warner Bros.,"$12,554,286",-,3042,-,"$4,126","$12,554,286",1
2018,6,4,1,Jumanji: Welcome to the Jungle,Sony Pictures Releasing,"$10,023,344",-8.3%,3136,-216,"$3,196","$365,855,215",8
2018,6,5,4,The Greatest Showman,Fox,"$6,443,343",-16.3%,2373,-215,"$2,715","$146,579,213",8
2018,6,6,2,Maze Runner: The Death Cure,Fox,"$6,222,303",-40.6%,2923,-870,"$2,128","$49,240,432",3
2018,6,7,3,Winchester,Lionsgate,"$5,211,217",-44%,2480,-,"$2,101","$17,338,575",2
2018,6,8,5,The Post,Fox,"$3,631,998",-30.4%,1865,-597,"$1,947","$72,968,518",8
2018,6,9,9,The Shape of Water,Fox Searchlight Pictures,"$3,177,255",-28.6%,1780,-561,"$1,784","$49,942,946",11
2018,6,10,8,Den of Thieves,STX Entertainment,"$2,999,379",-34.1%,1468,-644,"$2,043","$41,070,702",4
2018,6,11,6,Hostiles,Entertainment Studios Motion Pictures,"$2,824,754",-44.7%,2214,-720,"$1,275","$26,022,222",8
2018,6,12,7,12 Strong,Warner Bros.,"$2,743,248",-41.7%,1901,-1017,"$1,443","$42,013,427",4
2018,6,13,11,"Three Billboards Outside Ebbing, Missouri",Fox Searchlight Pictures,"$2,302,015",-23.6%,1273,-453,"$1,808","$45,446,821",14
2018,6,14,12,"I, Tonya",Neon,"$1,671,331",-32.3%,1088,-362,"$1,536","$25,348,356",10
2018,6,15,14,Darkest Hour,Focus Features,"$1,604,995",-32.1%,1045,-441,"$1,535","$51,485,087",12
2018,6,16,15,Star Wars: Episode VIII - The Last Jedi,Walt Disney Studios Motion Pictures,"$1,397,413",-40.2%,830,-637,"$1,683","$616,833,692",9
2018,6,17,10,Paddington 2,Warner Bros.,"$1,301,101",-60.3%,1429,-959,$910,"$38,533,465",5
2018,6,18,16,Forever My Girl,Roadside Attractions,"$1,239,673",-45.9%,1088,-339,"$1,139","$14,578,992",4
2018,6,19,17,Phantom Thread,Focus Features,"$1,205,825",-43.4%,558,-628,"$2,160","$16,403,919",7
2018,6,20,-,La Boda de Valentina,-,"$1,147,073",-,331,-,"$3,465","$1,147,073",1
2018,6,21,13,Padmaavat,-,"$1,039,904",-57.4%,282,-72,"$3,687","$10,638,033",3
2018,6,22,21,Lady Bird,A24,"$902,741",-31.4%,651,-458,"$1,386","$45,205,597",15
2018,6,23,18,Coco,Walt Disney Studios Motion Pictures,"$886,289",-48.8%,833,-803,"$1,063","$206,172,630",12
2018,6,24,-,Donizetti: L'Elisir d'Amore,Fathom Events,"$837,262",-,687,-,"$1,218","$837,262",1
2018,6,25,-,Padman,Sony Pictures Releasing,"$740,313",-,152,-,"$4,870","$740,313",1
2018,6,26,-,The Oscar Nominated Short Films 2018: Live Action,Shorts International,"$695,044",-,198,-,"$3,510","$695,044",1
2018,6,27,22,Call Me by Your Name,Sony Pictures Classics,"$675,269",-23.7%,475,-106,"$1,421","$13,937,405",12
2018,6,28,20,Insidious: The Last Key,Universal Pictures,"$596,055",-59.3%,545,-708,"$1,093","$66,768,075",6
2018,6,29,19,The Commuter,Lionsgate,"$575,770",-65.5%,590,-904,$975,"$35,541,634",5
2018,6,30,24,Molly's Game,STX Entertainment,"$453,901",-42.5%,537,-306,$845,"$27,906,604",7
2018,6,31,25,Ferdinand,Fox,"$383,861",-43.3%,387,-188,$991,"$81,981,414",9
2018,6,32,29,Wonder,Lionsgate,"$279,886",+19.1%,261,+5,"$1,072","$131,328,236",13
2018,6,33,23,Pitch Perfect 3,Universal Pictures,"$257,980",-67.4%,317,-634,$813,"$104,388,015",8
2018,6,34,26,Proud Mary,Screen Gems,"$226,265",-58.7%,211,-302,"$1,072","$20,604,576",5
2018,6,35,28,Thor: Ragnarok,Walt Disney Studios Motion Pictures,"$225,071",-8.1%,173,-31,"$1,300","$314,316,296",15
2018,6,36,30,Justice League,Warner Bros.,"$170,569",-12.2%,188,-14,$907,"$228,561,662",13
2018,6,37,-,Mazinger Z: Infinity,Fathom Events,"$137,451",-,482,-,$285,"$137,451",1
2018,6,38,33,The Insult,Cohen Media Group,"$110,122",-0.4%,50,+13,"$2,202","$455,609",5
2018,6,39,36,A Fantastic Woman,Sony Pictures Classics,"$109,481",+70.4%,20,+15,"$5,474","$220,820",2
2018,6,40,-,But Deliver Us from Evil,Indican Pictures,"$99,541",-,247,-,$403,"$99,541",1
2018,6,41,34,Daddy's Home 2,Paramount Pictures,"$84,973",-12.2%,112,-13,$758,"$103,996,842",14
2018,6,42,27,Bilal: A New Breed of Hero2018 Re-release,Vertical Entertainment,"$73,595",-76.3%,90,-210,$817,"$458,829",2
2018,6,43,32,All the Money in the World,Concorde Film,"$58,775",-53.7%,63,-91,$932,"$24,885,219",7
2018,6,44,38,Film Stars Don't Die in Liverpool,Sony Pictures Classics,"$56,956",+10.3%,39,+5,"$1,460","$392,690",7
2018,6,45,35,Murder on the Orient Express,Fox,"$49,652",-31.2%,94,-40,$528,"$102,726,660",14
2018,6,46,-,Bomb City,Gravitas Ventures,"$31,005",-,17,-,"$1,823","$31,005",1
2018,6,47,41,The Florida Project,A24,"$30,674",-35.5%,32,-6,$958,"$5,791,262",19
2018,6,48,40,The Disaster Artist,A24,"$28,774",-43.5%,31,-34,$928,"$21,064,081",11
2018,6,49,48,A Beautiful Planet,IMAX,"$25,508",+13.4%,13,-1,"$1,962","$13,192,326",94
2018,6,50,49,Loving Vincent,Good Deed Entertainment,"$23,226",+15.4%,26,+2,$893,"$6,647,957",21
2018,6,51,43,In the Fade,Magnolia Pictures,"$22,992",-44.6%,26,-7,$884,"$246,429",7
2018,6,52,45,Father Figures,Warner Bros.,"$22,147",-33.3%,62,-28,$357,"$17,490,008",8
2018,6,53,46,Faces Places,Cohen Media Group,"$21,479",-31.1%,14,-7,"$1,534","$812,275",19
2018,6,54,39,Mary and the Witch's Flower,GKIDS,"$21,331",-58.4%,15,-15,"$1,422","$1,933,016",4
