year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,18,1,1,The Jungle Book,Walt Disney Studios Motion Pictures,"$43,714,706",-29%,4041,+13,"$10,817","$253,371,506",3
2016,18,2,2,The Huntsman: Winter's War,Universal Pictures,"$9,619,300",-50.5%,3802,+11,"$2,530","$34,215,325",2
2016,18,3,-,Keanu,Warner Bros.,"$9,453,224",-,2658,-,"$3,556","$9,453,224",1
2016,18,4,-,Mother's Day,Open Road Films (II),"$8,369,184",-,3035,-,"$2,757","$8,369,184",1
2016,18,5,3,Barbershop: The Next Cut,Warner Bros.,"$6,080,496",-42.2%,2310,-366,"$2,632","$44,661,136",3
2016,18,6,4,Zootopia,Walt Disney Studios Motion Pictures,"$5,328,858",-19%,2487,-311,"$2,142","$323,841,347",9
2016,18,7,-,Ratchet & Clank,Focus Features,"$4,869,278",-,2891,-,"$1,684","$4,869,278",1
2016,18,8,5,The Boss,Universal Pictures,"$4,286,820",-31.2%,2823,-552,"$1,518","$56,147,945",4
2016,18,9,6,Batman v Superman: Dawn of Justice,Warner Bros.,"$3,869,416",-29.7%,2330,-736,"$1,660","$325,192,009",6
2016,18,10,7,Criminal,Lionsgate,"$1,346,196",-56.8%,1578,-1105,$853,"$13,497,363",3
2016,18,11,8,My Big Fat Greek Wedding 2,Universal Pictures,"$1,108,820",-47.1%,1092,-657,"$1,015","$57,295,620",6
2016,18,12,11,A Hologram for the King,Roadside Attractions,"$943,775",-17.1%,523,+122,"$1,804","$2,565,189",2
2016,18,13,24,Green Room,A24,"$926,370",+369.3%,470,+440,"$1,971","$1,323,256",3
2016,18,14,10,Eye in the Sky,Bleecker Street Media,"$909,215",-24.5%,614,-224,"$1,480","$16,402,697",8
2016,18,15,9,Compadres,-,"$650,844",-53.4%,368,-,"$1,768","$2,393,033",2
2016,18,16,12,God's Not Dead 2,Pure Flix Entertainment,"$610,785",-45.5%,739,-429,$826,"$19,941,153",5
2016,18,17,13,Miracles from Heaven,Concorde Film,"$536,864",-50%,660,-604,$813,"$59,669,273",7
2016,18,18,-,Papa Hemingway in Cuba,Yari Film Group Releasing,"$475,224",-,325,-,"$1,462","$475,224",1
2016,18,19,17,"Hello, My Name Is Doris",Roadside Attractions,"$452,953",-28.9%,406,-90,"$1,115","$12,777,652",8
2016,18,20,14,Deadpool,Fox,"$432,888",-36.4%,409,-185,"$1,058","$361,827,263",12
2016,18,21,15,Everybody Wants Some!!,Paramount Pictures,"$379,018",-41.9%,442,-12,$857,"$3,000,729",5
2016,18,22,16,Miles Ahead,Sony Pictures Classics,"$347,703",-45.6%,390,-137,$891,"$1,978,737",5
2016,18,23,30,Sing Street,The Weinstein Company,"$323,356",+159.8%,104,+79,"$3,109","$582,264",3
2016,18,24,19,10 Cloverfield Lane,Paramount Pictures,"$295,192",-46.7%,305,-290,$967,"$71,244,940",8
2016,18,25,18,Allegiant,Lionsgate,"$293,307",-53.8%,410,-442,$715,"$65,532,431",7
2016,18,26,22,Kung Fu Panda 3,Fox,"$270,618",-1.4%,258,-15,"$1,048","$141,993,955",14
2016,18,27,-,Baaghi,UTV Motion Pictures,"$237,215",-,78,-,"$3,041","$237,215",1
2016,18,28,-,A Beautiful Planet,IMAX,"$223,983",-,137,-,"$1,634","$223,983",1
2016,18,29,20,Elvis & Nixon,Bleecker Street Media,"$213,654",-54.2%,310,-71,$689,"$898,695",2
2016,18,30,35,The Meddler2016 Re-release,Sony Pictures Classics,"$164,324",+188.2%,24,+20,"$6,846","$150,685",2
2016,18,31,25,WARx2,Strasson Group,"$155,102",-17.6%,11,-1,"$14,100","$650,674",33
2016,18,32,26,London Has Fallen,Focus Features,"$139,042",-25%,178,-97,$781,"$61,937,290",9
2016,18,33,28,Star Wars: Episode VII - The Force Awakens,Walt Disney Studios Motion Pictures,"$112,780",-26.7%,158,-50,$713,"$936,234,288",20
2016,18,34,68,Dough,Menemsha Films,"$105,043","+1,497.4%",34,+29,"$3,089","$483,925",12
2016,18,35,40,Spotlight,Open Road Films (II),"$95,676",+206.1%,224,+133,$427,"$44,988,180",26
2016,18,36,-,The Man Who Knew Infinity,IFC Films,"$80,325",-,6,-,"$13,387","$80,325",1
