year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,46,1,-,The Twilight Saga: Breaking Dawn - Part 1,Summit Entertainment,"$138,122,261",-,4061,-,"$34,011","$138,122,261",1
2011,46,2,-,Happy Feet Two,Warner Bros.,"$21,237,068",-,3606,-,"$5,889","$21,237,068",1
2011,46,3,1,Immortals,Relativity Media,"$12,351,959",-61.6%,3120,+8,"$3,958","$53,079,889",2
2011,46,4,2,Jack and Jill,Sony Pictures Releasing,"$11,738,573",-53.1%,3438,-,"$3,414","$40,766,479",2
2011,46,5,3,Puss in Boots,DreamWorks,"$10,804,311",-56.3%,3415,-488,"$3,163","$122,391,873",4
2011,46,6,4,Tower Heist,Universal Pictures,"$7,105,045",-44.4%,2942,-428,"$2,415","$53,538,820",3
2011,46,7,5,J. Edgar,Warner Bros.,"$5,928,120",-47.2%,1947,+37,"$3,044","$20,722,814",2
2011,46,8,6,A Very Harold & Kumar 3D Christmas,Warner Bros.,"$2,902,434",-50.9%,1808,-1067,"$1,605","$28,335,280",3
2011,46,9,-,In Time,Fox,"$1,710,692",-,1367,-1224,"$1,251","$33,454,533",4
2011,46,10,-,The Descendants,Fox Searchlight Pictures,"$1,190,096",-,29,-,"$41,037","$1,269,296",1
2011,46,11,8,Paranormal Activity 3,Paramount Pictures,"$1,000,518",-72.3%,1402,-1374,$713,"$102,619,195",5
2011,46,12,9,Footloose2011 Re-release,Paramount Pictures,"$861,189",-68.4%,1218,-997,$707,"$50,166,869",6
2011,46,13,10,Real Steel,Walt Disney Studios Motion Pictures,"$553,871",-70.3%,702,-1056,$788,"$82,557,917",7
2011,46,14,20,Like Crazy,Paramount Vantage,"$522,352",+3.5%,108,+38,"$4,836","$1,767,358",4
2011,46,15,11,Moneyball,Sony Pictures Releasing,"$512,387",-51.9%,409,-404,"$1,252","$72,641,291",9
2011,46,16,13,The Ides of March,Sony Pictures Releasing,"$460,272",-51.3%,298,-398,"$1,544","$39,100,143",7
2011,46,17,12,Courageous,Concorde Film,"$430,493",-57.5%,517,-388,$832,"$32,338,471",8
2011,46,18,18,Margin Call,Roadside Attractions,"$423,667",-22.2%,170,-29,"$2,492","$3,915,992",5
2011,46,19,22,Martha Marcy May Marlene,Fox Searchlight Pictures,"$384,642",-20.1%,180,-3,"$2,136","$2,258,429",5
2011,46,20,27,Melancholia,Magnolia Pictures,"$337,530",+31.2%,57,+38,"$5,921","$709,212",2
2011,46,21,28,The Help,Walt Disney Studios Motion Pictures,"$297,702",+21.4%,357,+79,$833,"$168,231,632",15
2011,46,22,26,The Skin I Live In,Sony Pictures Classics,"$281,980",-5.2%,113,+22,"$2,495","$2,107,977",6
2011,46,23,23,The Way2010 Re-release,-,"$275,281",-17.1%,137,-34,"$2,009","$3,038,886",7
2011,46,24,15,Dolphin Tale,Warner Bros.,"$260,991",-62.4%,388,-317,$672,"$70,017,128",9
2011,46,25,19,50/50,Summit Entertainment,"$231,891",-54.3%,185,-239,"$1,253","$34,244,263",8
2011,46,26,21,The Three Musketeers,Summit Entertainment,"$215,819",-56.6%,170,-499,"$1,269","$19,548,550",5
2011,46,27,24,The Smurfs,Sony Pictures Releasing,"$212,934",-33.2%,252,-17,$844,"$141,941,588",17
2011,46,28,25,Contagion,Warner Bros.,"$200,035",-36%,301,-54,$664,"$75,178,906",11
2011,46,29,16,Rockstar,Eros International,"$196,166",-68%,112,-,"$1,751","$911,064",2
2011,46,30,17,Anonymous,Sony Pictures Releasing,"$176,612",-69.7%,179,-303,$986,"$4,152,954",4
2011,46,31,14,The Rum Diary,FilmDistrict,"$148,070",-81.6%,152,-795,$974,"$12,839,267",4
2011,46,32,30,The Lion King2011 3D Release,Walt Disney Studios Motion Pictures,"$130,006",-33.4%,82,-14,"$1,585","$93,883,136",10
2011,46,33,39,Abduction,Lionsgate,"$124,185",+74.3%,181,+54,$686,"$27,626,719",9
2011,46,34,32,Take Shelter,Sony Pictures Classics,"$91,829",-23.3%,74,-8,"$1,240","$1,359,708",8
2011,46,35,29,Johnny English Reborn,Universal Pictures,"$86,945",-57.5%,108,-102,$805,"$8,269,105",5
2011,46,36,31,Rise of the Planet of the Apes,Fox,"$86,291",-33.7%,131,-33,$658,"$176,454,885",16
2011,46,37,34,Born to Be Wild,Warner Bros.,"$79,713",-32.3%,49,-,"$1,626","$14,279,601",33
2011,46,38,35,Drive,FilmDistrict,"$61,775",-41.4%,46,-29,"$1,342","$34,363,122",10
2011,46,39,37,"Crazy, Stupid, Love.",Warner Bros.,"$47,494",-42.4%,91,-39,$521,"$84,323,970",17
2011,46,40,43,Hubble 3D,Warner Bros.,"$45,121",-17.8%,19,-3,"$2,374","$29,406,892",88
2011,46,41,47,Into the Abyss,IFC Films,"$42,519",-10.6%,27,+15,"$1,574","$110,893",2
2011,46,42,46,Spy Kids 4-D: All the Time in the World,-,"$37,399",-27.2%,70,-2,$534,"$38,466,275",14
2011,46,43,40,Cars 2,Walt Disney Studios Motion Pictures,"$35,637",-46.6%,86,-15,$414,"$191,382,060",22
2011,46,44,48,Midnight in Paris,Sony Pictures Classics,"$34,691",-24.8%,36,-2,$963,"$55,600,128",27
2011,46,45,33,Ra.One,Eros International,"$33,727",-71.6%,189,-,$178,"$2,496,825",4
2011,46,46,61,Being Elmo: A Puppeteer's Journey,Submarine Deluxe,"$31,914",+64.4%,15,+6,"$2,127","$133,332",5
2011,46,47,36,Sarah's Key,The Weinstein Company,"$31,913",-67.8%,52,-110,$613,"$7,661,829",18
2011,46,48,49,Le Havre,Janus Films,"$29,627",-24.4%,13,-4,"$2,279","$198,868",5
2011,46,49,52,The Big Year,Fox,"$27,962",-14.3%,59,-24,$473,"$7,121,245",6
2011,46,50,50,The Guard,Sony Pictures Classics,"$26,118",-24.6%,22,-7,"$1,187","$5,244,467",17
2011,46,51,45,Harry Potter and the Deathly Hallows: Part 2,Warner Bros.,"$25,423",-52.7%,78,-7,$325,"$381,000,185",19
2011,46,52,-,Eames: The Architect & The Painter,First Run,"$24,481",-,6,-,"$4,080","$29,892",2
2011,46,53,59,The Women on the 6th Floor,Strand Releasing,"$23,687",+8.3%,15,+3,"$1,579","$310,340",7
2011,46,54,60,Under the Sea 3D,Warner Bros.,"$19,604",-10.2%,10,-,"$1,960","$28,670,669",145
2011,46,55,44,The Mighty Macs,Quaker Media,"$19,564",-63.9%,28,-33,$698,"$1,864,952",5
2011,46,56,58,Mozart's Sister,Music Box Films,"$16,609",-25.8%,22,+4,$754,"$600,616",14
2011,46,57,65,Space Station 3D,IMAX,"$13,000",-16.5%,1,-3,"$13,000","$84,495,315",501
2011,46,58,56,The Greatest Miracle,-,"$11,281",-51.4%,5,-1,"$2,256","$264,989",6
2011,46,59,70,Elite Squad: The Enemy Within,Variance Films,"$11,253",+30.1%,3,+2,"$3,751","$23,718",2
2011,46,60,57,What's Your Number?,Fox,"$11,208",-50.1%,25,-38,$448,"$14,008,193",8
2011,46,61,67,Sholem Aleichem: Laughing in the Darkness,International Film Circuit,"$9,719",-26%,13,-5,$747,"$817,735",20
2011,46,62,63,The Conquest,Music Box Films,"$9,592",-41.1%,8,+2,"$1,199","$34,078",2
2011,46,63,68,Weekend,IFC Films,"$9,325",-27%,11,-6,$847,"$455,459",9
2011,46,64,83,Young Goethe in Love,Music Box Films,"$8,800",+73%,3,-,"$2,933","$45,708",3
2011,46,65,64,Shark Night 3D,Relativity Media,"$8,558",-45.9%,27,-2,$316,"$18,872,522",12
2011,46,66,-,Another Happy Day,Phase 4 Films,"$8,464",-,2,-,"$4,232","$8,464",1
2011,46,67,54,I Don't Know How She Does It,The Weinstein Company,"$8,028",-72.1%,38,-45,$211,"$9,659,074",10
2011,46,68,71,Sea Rex 3D: Journey to a Prehistoric World,3D Entertainment,"$7,678",-6.5%,9,-1,$853,"$4,383,255",78
2011,46,69,-,Tyrannosaur,Strand Releasing,"$7,635",-,5,-,"$1,527","$7,635",1
2011,46,70,105,The Whale,Paladin,"$7,254",+468.9%,5,+4,"$1,450","$45,643",11
2011,46,71,-,Tomboy,Dada Films,"$7,078",-,1,-,"$7,078","$9,118",1
2011,46,72,73,Galapagos,IMAX,"$6,891",-10.8%,1,-,"$6,891","$18,008,182",630
2011,46,73,78,The Other F Word,Oscilloscope,"$6,821",+5.6%,6,+3,"$1,136","$36,769",3
2011,46,74,75,Kevin Hart: Laugh at My Pain,Codeblack Entertainment,"$6,435",-2.1%,11,-2,$585,"$7,696,623",11
2011,46,75,85,Love Crime,IFC Films,"$6,333",+38.9%,11,+1,$575,"$529,103",12
2011,46,76,62,Sigur Rós: Inni,Cinema Purgatorio,"$6,182",-65.7%,6,-1,"$1,030","$88,525",4
2011,46,77,-,Garbo: The Spy2011 Re-release,First Run,"$5,593",-,1,-,"$5,593","$5,593",1
2011,46,78,55,Revenge of the Electric Car,Area 23a,"$5,505",-79.5%,3,-8,"$1,835","$124,285",5
2011,46,79,76,"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby",First Run,"$5,310",-19%,3,-3,"$1,770","$137,995",9
2011,46,80,108,Hell and Back Again,-,"$4,974",+541.8%,3,+2,"$1,658","$29,686",7
2011,46,81,69,The Mill and the Cross,-,"$4,657",-61.3%,9,-1,$517,"$243,094",10
2011,46,82,82,Blackthorn,Magnolia Pictures,"$4,332",-15.9%,6,-,$722,"$158,871",7
2011,46,83,80,Gainsbourg: A Heroic Life,Music Box Films,"$4,140",-27%,5,-5,$828,"$225,502",12
2011,46,84,96,Machine Gun Preacher,Relativity Media,"$3,514",+67.3%,19,+7,$184,"$531,595",9
2011,46,85,-,The Lie,Screen Media Films,"$3,000",-,1,-,"$3,000","$3,000",1
2011,46,86,-,The Heir Apparent: Largo Winch2011 Re-release,Music Box Films,"$2,830",-,4,-,$707,"$2,830",1
2011,46,87,114,3,Strand Releasing,"$2,545",+737.2%,5,+4,$509,"$56,616",10
2011,46,88,93,Amigo,Variance Films,"$2,416",-4.2%,4,+1,$604,"$170,172",14
2011,46,89,88,Senna,-,"$2,333",-39.2%,2,-1,"$1,166","$1,607,370",15
2011,46,90,74,Our Idiot Brother,The Weinstein Company,"$2,211",-69.6%,6,-6,$368,"$24,814,830",13
2011,46,91,90,London Boulevard,IFC Films,"$2,077",-39.5%,1,-,"$2,077","$6,911",2
2011,46,92,-,Rid of Me,Submarine Deluxe,"$2,070",-,1,-,"$2,070","$2,070",1
2011,46,93,94,Tucker and Dale vs Evil,Magnolia Pictures,"$2,040",-16.3%,7,-,$291,"$222,011",8
2011,46,94,95,My Reincarnation,Long Shot Factory,"$1,976",-16.3%,2,-,$988,"$24,662",4
