year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,23,69,61,Queen to Play,Zeitgeist Films,"$6,856",-58.8%,6,-4,"$1,142","$318,456",11
2011,23,70,79,35 and Ticking,Image Entertainment,"$6,663",+105.1%,1,-3,"$6,663","$67,423",4
2011,23,71,62,Beautiful Boy,Anchor Bay Films,"$5,603",-65.3%,4,-,"$1,400","$29,827",2
2011,23,72,-,Trollhunter,Magnolia Pictures,"$5,585",-,1,-,"$5,585","$5,585",1
2011,23,73,86,Rubber,Magnolia Pictures,"$5,450",+172.4%,4,-,"$1,362","$98,017",11
2011,23,74,67,My Perestroika,International Film Circuit,"$5,358",-23.7%,9,-3,$595,"$213,551",12
2011,23,75,72,Deep Sea,Warner Bros.,"$5,339",+5.6%,3,+1,"$1,779","$44,212,428",276
2011,23,76,-,Summer2011 Re-release,The Film Desk,"$4,957",-,1,-,"$4,957","$5,349",1
2011,23,77,73,Film socialisme2010 Re-release,Lorber Films,"$4,591",+1.4%,3,+2,"$1,530","$14,257",2
2011,23,78,75,Blank City,-,"$4,144",-1.2%,3,+1,"$1,381","$99,303",10
2011,23,79,80,Barney's Version,Sony Pictures Classics,"$4,136",+43.7%,5,-1,$827,"$4,434,512",22
2011,23,80,82,Louder Than a Bomb,Balcony Releasing,"$3,881",+47.7%,4,+1,$970,"$40,362",4
2011,23,81,-,The Robber,Kino International,"$3,861",-,3,-,"$1,287","$65,235",19
2011,23,82,64,Certified Copy,IFC Films,"$3,807",-67.3%,5,-7,$761,"$1,337,384",14
2011,23,83,65,Hesher,-,"$3,689",-57.1%,3,-3,"$1,229","$358,135",5
2011,23,84,81,Small Town Murder Songs,Monterey Media,"$3,669",+30.6%,6,-1,$611,"$10,653",2
2011,23,85,71,Kill the Irishman,Anchor Bay Films,"$3,424",-35.1%,5,-3,$684,"$1,182,322",14
2011,23,86,89,"Hey, Boo: Harper Lee and 'To Kill a Mockingbird'",First Run,"$3,336",+76.5%,4,-,$834,"$20,093",5
2011,23,87,69,The King's SpeechPG-13 Version,The Weinstein Company,"$3,136",-51.7%,15,-1,$209,"$3,342,199",11
2011,23,88,88,Nostalgia for the Light,Icarus Films,"$2,936",+53.2%,2,+1,"$1,468","$121,676",22
2011,23,89,77,How to Live Forever,Variance Films,"$2,765",-29.2%,2,-,"$1,382","$26,958",5
2011,23,90,-,Road to Nowhere,Monterey Media,"$2,521",-,1,-,"$2,521","$4,984",1
2011,23,91,83,American: The Bill Hicks Story,Variance Films,"$2,217",-12.3%,2,-,"$1,108","$90,275",10
2011,23,92,114,The Topp Twins: Untouchable Girls2011 Re-release,Argot Pictures,"$2,185","+3,210.6%",3,+2,$728,"$13,803",5
2011,23,93,66,The Greatest Movie Ever Sold,Sony Pictures Classics,"$1,340",-84.3%,10,-29,$134,"$611,340",8
2011,23,94,70,!Women Art Revolution,Zeitgeist Films,"$1,277",-77.9%,2,-,$638,"$19,853",2
2011,23,95,-,Making the Boys,First Run,"$1,154",-,1,-,"$1,154","$29,713",14
2011,23,96,-,Le Amiche,The Film Desk,"$1,109",-,1,-,"$1,109","$60,563",52
2011,23,97,92,Legend of the Fist: The Return of Chen Zhen,Variance Films,"$1,082",-29.2%,1,-,"$1,082","$48,398",8
2011,23,98,100,Poetry,Kino International,$885,+5%,1,-,$885,"$347,195",18
2011,23,99,87,Uncle Boonmee Who Can Recall His Past Lives,Strand Releasing,$838,-56.6%,1,-4,$838,"$172,645",15
2011,23,100,96,Into Eternity,International Film Circuit,$804,-35.5%,2,-1,$402,"$49,087",19
2011,23,101,74,"Tuesday, After Christmas",Lorber Films,$754,-82.3%,2,+1,$377,"$20,665",3
2011,23,102,97,T-Rex: Back to the Cretaceous,IMAX,$617,-50.3%,1,-,$617,"$53,170,053",660
2011,23,103,91,The Music Never Stopped,Roadside Attractions,$533,-66.4%,2,-3,$266,"$248,470",13
2011,23,104,84,A Beautiful Life,China Lion Film Distribution,$465,-81.6%,1,-2,$465,"$66,060",4
2011,23,105,-,Monsieur Verdoux,The Film Desk,$453,-,1,-,$453,"$60,634",170
2011,23,106,-,The Strange Case of Angelica,The Cinema Guild,$383,-,1,-,$383,"$48,722",24
2011,23,107,90,Circo,First Run,$302,-82.6%,2,-,$151,"$64,337",11
