year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,33,1,1,Suicide Squad,Warner Bros.,"$43,536,013",-67.4%,4255,-,"$10,231","$222,640,741",2
2016,33,2,-,Sausage Party,Sony Pictures Releasing,"$34,263,534",-,3103,-,"$11,042","$34,263,534",1
2016,33,3,-,Pete's Dragon,Walt Disney Studios Motion Pictures,"$21,514,095",-,3702,-,"$5,811","$21,514,095",1
2016,33,4,2,Jason Bourne,Universal Pictures,"$13,846,875",-38.2%,3528,-511,"$3,924","$127,009,220",3
2016,33,5,3,Bad Moms,STX Entertainment,"$11,362,783",-18.9%,3188,-27,"$3,564","$71,374,076",3
2016,33,6,4,The Secret Life of Pets,Universal Pictures,"$9,064,565",-21.2%,2958,-459,"$3,064","$336,166,640",6
2016,33,7,5,Star Trek Beyond,Paramount Pictures,"$6,892,793",-31.3%,2577,-686,"$2,674","$139,772,742",4
2016,33,8,-,Florence Foster Jenkins,Paramount Pictures,"$6,601,313",-,1528,-,"$4,320","$6,601,313",1
2016,33,9,6,Nine Lives,EuropaCorp,"$3,526,166",-43.6%,2264,-,"$1,557","$13,576,991",2
2016,33,10,7,Lights Out,Warner Bros.,"$3,215,446",-46.5%,1652,-929,"$1,946","$61,130,264",4
2016,33,11,8,Nerve,Lionsgate,"$2,639,399",-45.7%,1777,-761,"$1,485","$33,087,794",3
2016,33,12,9,Ghostbusters,Sony Pictures Releasing,"$2,272,206",-51.4%,1437,-1108,"$1,581","$121,681,208",5
2016,33,13,10,Ice Age: Collision Course,Fox,"$2,053,831",-52.5%,1548,-1190,"$1,326","$58,727,102",4
2016,33,14,11,Finding Dory,Walt Disney Studios Motion Pictures,"$1,312,219",-33%,631,-491,"$2,079","$476,725,279",9
2016,33,15,-,Anthropoid,Bleecker Street Media,"$1,233,519",-,452,-,"$2,729","$1,233,516",1
2016,33,16,12,Café Society,Lionsgate,"$937,696",-41.6%,455,-176,"$2,060","$8,480,882",5
2016,33,17,-,Rustom,-,"$773,662",-,133,-,"$5,817","$773,662",1
2016,33,18,16,Indignation,Roadside Attractions,"$758,392",+80.5%,267,+212,"$2,840","$1,508,488",3
2016,33,19,-,Mohenjo Daro,UTV Motion Pictures,"$747,791",-,246,-,"$3,039","$747,791",1
2016,33,20,-,Hell or High Water,Lionsgate,"$621,329",-,32,-,"$19,416","$621,329",1
2016,33,21,18,Central Intelligence,Warner Bros.,"$410,366",+10.6%,295,+29,"$1,391","$126,660,783",9
2016,33,22,14,The Legend of Tarzan,Warner Bros.,"$370,422",-53.8%,333,-315,"$1,112","$124,879,110",7
2016,33,23,17,Don't Think Twice,The Film Arcade,"$365,050",-2.3%,70,+13,"$5,215","$1,210,322",4
2016,33,24,15,Captain Fantastic,Bleecker Street Media,"$349,149",-40.7%,175,-188,"$1,995","$4,274,625",6
2016,33,25,13,Hillary's America: The Secret History of the Democratic Party,-,"$328,625",-64.7%,327,-345,"$1,004","$12,019,096",5
2016,33,26,42,Battle for Incheon: Operation Chromite,CJ Entertainment,"$301,276",+851.5%,114,+113,"$2,642","$363,259",2
2016,33,27,21,The BFG,Walt Disney Studios Motion Pictures,"$273,974",-7.3%,193,-41,"$1,419","$53,304,512",7
2016,33,28,19,Hunt for the Wilderpeople,The Orchard,"$225,467",-32.8%,140,-36,"$1,610","$3,888,588",8
2016,33,29,23,The Jungle Book,Walt Disney Studios Motion Pictures,"$188,907",-12.9%,186,-14,"$1,015","$362,989,473",18
2016,33,30,24,Captain America: Civil War,Walt Disney Studios Motion Pictures,"$182,276",-12%,162,-12,"$1,125","$407,511,059",15
2016,33,31,27,Independence Day: Resurgence,Fox,"$148,641",-19.9%,156,-9,$952,"$102,555,598",8
2016,33,32,29,A Beautiful Planet,IMAX,"$145,051",-18.2%,35,-2,"$4,144","$5,148,983",16
2016,33,33,32,Gleason,Open Road Films (II),"$132,646",+18.5%,148,+79,$896,"$448,737",3
2016,33,34,38,Equity,Sony Pictures Classics,"$131,681",+141.6%,30,+26,"$4,389","$331,030",3
2016,33,35,25,Train to Busan,Well Go USA Entertainment,"$129,155",-32.3%,28,-8,"$4,612","$1,352,082",4
2016,33,36,39,Now You See Me 2,Lionsgate,"$122,449",+138.8%,151,+66,$810,"$64,845,898",10
2016,33,37,20,Absolutely Fabulous: The Movie,Fox Searchlight Pictures,"$121,855",-63.4%,91,-135,"$1,339","$4,459,541",4
2016,33,38,40,The Shallows,Sony Pictures Releasing,"$109,528",+183.1%,122,+53,$897,"$54,390,098",8
2016,33,39,22,Mike and Dave Need Wedding Dates,Fox,"$106,695",-61.5%,139,-158,$767,"$45,379,148",6
2016,33,40,30,Teenage Mutant Ninja Turtles: Out of the Shadows,Paramount Pictures,"$100,813",-25.5%,117,-24,$861,"$81,813,539",11
2016,33,41,28,The Purge: Election Year,Universal Pictures,"$71,585",-60.6%,116,-91,$617,"$79,003,080",7
2016,33,42,33,The Angry Birds Movie,Sony Pictures Releasing,"$66,415",-31.4%,109,-45,$609,"$107,364,299",13
2016,33,43,26,The Infiltrator,Broad Green Pictures,"$62,770",-66.3%,39,-109,"$1,609","$15,100,586",5
2016,33,44,43,Little Men,Magnolia Pictures,"$60,537",+99.3%,10,+8,"$6,053","$107,823",2
2016,33,45,35,The Conjuring 2,Warner Bros.,"$58,710",-37.4%,81,-85,$724,"$102,420,752",10
2016,33,46,-,The Fight Within,GVN Releasing,"$57,124",-,103,-,$554,"$57,124",1
2016,33,47,34,Alice Through the Looking Glass,Walt Disney Studios Motion Pictures,"$52,069",-44.7%,86,-40,$605,"$76,964,873",12
2016,33,48,-,My Best Friend's Wedding,Sony Pictures Releasing,"$39,984",-,37,-,"$1,080","$39,984",1
2016,33,49,36,The Innocents,Music Box Films,"$30,425",-54.1%,37,-12,$822,"$917,411",7
2016,33,50,44,Our Little Sister2016 Re-release,Sony Pictures Classics,"$30,263",+3.5%,22,-1,"$1,375","$283,197",6
2016,33,51,37,Me Before You,Warner Bros.,"$28,589",-55.3%,51,-52,$560,"$56,228,651",11
2016,33,52,41,Love & Friendship,Roadside Attractions,"$24,410",-32.9%,23,-11,"$1,061","$13,936,447",14
2016,33,53,53,Eat That Question: Frank Zappa in His Own Words,Sony Pictures Classics,"$21,228",+58.9%,29,+10,$732,"$296,319",8
2016,33,54,45,The Lobster2016 Re-release,A24,"$17,531",-25.1%,10,-17,"$1,753","$8,654,370",14
2016,33,55,46,The Music of Strangers,The Orchard,"$12,284",-42.5%,21,-16,$584,"$1,081,663",10
2016,33,56,56,Maggie's Plan,Sony Pictures Classics,"$12,089",-2.8%,15,+1,$805,"$3,321,580",13
2016,33,57,50,"Hieronymus Bosch, Touched by the Devil",Kino Lorber,"$11,941",-14.8%,5,+1,"$2,388","$62,207",5
2016,33,58,-,Disorder,IFC Films,"$11,699",-,2,-,"$5,849","$11,699",1
2016,33,59,55,Swiss Army Man,A24,"$11,632",-11.6%,16,-8,$727,"$4,156,116",8
2016,33,60,48,Tickled,Magnolia Pictures,"$11,416",-34.1%,12,-3,$951,"$570,439",9
2016,33,61,-,Sudden Fear,Cohen Media Group,"$11,126",-,13,-,$855,"$11,126",1
2016,33,62,58,Multiple Maniacs,Janus Films,"$9,538",-2.8%,5,+4,"$1,907","$25,038",2
2016,33,63,59,Our Kind of Traitor,Roadside Attractions,"$8,703",-7.9%,8,-7,"$1,087","$3,128,605",7
2016,33,64,52,Cold War II,Well Go USA Entertainment,"$8,486",-37.1%,3,-1,"$2,828","$553,754",6
2016,33,65,62,Miss Sharon Jones!,Starz Digital Media,"$8,055",-7.6%,6,+4,"$1,342","$37,483",3
2016,33,66,63,Born to Be Wild,Warner Bros.,"$7,528",-2.5%,5,+1,"$1,505","$24,907,888",280
2016,33,67,-,The Lost Arcade,26 Aries,"$7,500",-,1,-,-,"$7,500",1
2016,33,68,49,Elevator to the Gallows2016 Re-release,Rialto Pictures,"$7,334",-48.8%,3,+2,"$2,444","$42,266",2
2016,33,69,-,The Black Dove,Indican Pictures,"$7,124",-,2,-,"$3,562","$7,124",1
2016,33,70,66,Sweet Bean,Kino Lorber,"$6,292",+8.1%,4,-,"$1,573","$96,227",22
2016,33,71,-,My King,Film Movement,"$6,273",-,1,-,"$6,273","$6,273",1
2016,33,72,-,This Last Lonely Place,Indican Pictures,"$6,089",-,2,-,"$3,044","$6,089",1
2016,33,73,67,The Kind Words,Strand Releasing,"$5,930",+2.6%,7,-,$847,"$127,182",8
2016,33,74,31,Dishoom,Eros International,"$5,864",-95.1%,113,-,$51,"$810,549",3
2016,33,75,-,Love Me True,Indican Pictures,"$5,759",-,2,-,"$2,879","$5,759",1
2016,33,76,65,Front Cover,Strand Releasing,"$5,702",-17.4%,2,+1,"$2,851","$15,475",2
2016,33,77,54,"Life, Animated",The Orchard,"$5,651",-57.4%,23,-13,$245,"$210,239",7
2016,33,78,-,The Land,IFC Films,"$5,194",-,13,+10,$399,"$38,494",3
2016,33,79,57,Dark Horse2016 Re-release,Sony Pictures Classics,"$5,067",-48.5%,5,-2,"$1,013","$894,205",15
2016,33,80,76,Genius,Roadside Attractions,"$4,741",+56.3%,5,-8,$948,"$1,358,018",10
2016,33,81,-,Weiner,IFC Films,"$4,642",-,3,-11,"$1,547","$1,654,098",13
2016,33,82,-,Ghost Team,The Orchard,"$4,499",-,10,-,$449,"$4,499",1
2016,33,83,64,The Wailing,Well Go USA Entertainment,"$4,257",-41.8%,5,-1,$851,"$778,682",13
2016,33,84,51,The Tenth Man,Kino Lorber,"$4,176",-69.6%,3,-1,"$1,392","$39,479",3
2016,33,85,68,Dough,Menemsha Films,"$3,989",-21.2%,2,-,"$1,994","$1,148,304",27
2016,33,86,69,Under the Sea 3D,Warner Bros.,"$3,758",-12%,5,+2,$751,"$35,075,989",392
2016,33,87,85,Presenting Princess Shaw,Magnolia Pictures,"$3,489",+590.9%,2,+1,"$1,744","$60,197",12
2016,33,88,-,Wiener-Dog,IFC Films,"$3,264",-,5,-,$652,"$460,886",8
2016,33,89,77,Neither Heaven Nor Earth,Film Movement,"$2,215",-21.9%,3,+2,$738,"$7,316",2
2016,33,90,75,The Seventh Fire,Film Movement,"$1,731",-47%,2,-1,$865,"$23,590",4
2016,33,91,47,League of Gods,Sony Pictures Releasing,"$1,596",-91.3%,1,-37,"$1,596","$180,927",3
2016,33,92,-,Hot Water,Indican Pictures,"$1,515",-,2,-,$757,"$5,126",23
2016,33,93,79,The Meddler2016 Re-release,Sony Pictures Classics,"$1,301",-37.4%,3,-1,$433,"$4,262,804",17
2016,33,94,81,The Witness,FilmRise,"$1,294",+3.9%,1,-,"$1,294","$148,124",11
2016,33,95,82,Summertime,Strand Releasing,"$1,286",+19.6%,3,+1,$428,"$32,493",4
2016,33,96,71,Under the Sun,Icarus Films,"$1,019",-73.8%,3,-,$339,"$75,686",6
2016,33,97,61,Norman Lear: Just Another Version of You,Music Box Films,"$1,018",-88.4%,1,-5,"$1,018","$70,056",6
2016,33,98,100,Men Go to Battle,Film Movement,"$1,009","+1,245.3%",1,-,"$1,009","$14,646",6
2016,33,99,70,Apparition Hill,-,$972,-76.6%,1,-,$972,"$5,124",2
2016,33,100,74,Fireworks Wednesday2016 Re-release,Grasshopper Film,$841,-76.9%,1,-1,$841,"$87,793",22
2016,33,101,-,Kaili Blues,Grasshopper Film,$726,-,1,-,$726,"$22,791",13
2016,33,102,-,Last Cab to Darwin,First Run,$564,-,1,-,$564,"$32,071",10
2016,33,103,92,"My Love, Don't Cross That River2016 Re-release",Film Movement,$530,+84.7%,1,-,$530,"$69,009",9
2016,33,104,60,Five Nights in Maine,FilmRise,$441,-95.1%,1,-9,$441,"$15,138",2
2016,33,105,90,Cosmos,Kino Lorber,$338,+6.3%,1,-,$338,"$19,530",9
2016,33,106,84,Paths of the Soul,Icarus Films,$331,-54.3%,1,-,$331,"$23,926",14
2016,33,107,-,Don't Blink - Robert Frank,Grasshopper Film,$328,-,1,-,$328,"$55,243",5
2016,33,108,87,The Dying of the Light,First Run,$284,-37.3%,1,-,$284,"$6,341",19
2016,33,109,96,Sunset Song,Magnolia Pictures,$268,+98.5%,1,-,$268,"$157,851",14
2016,33,110,99,Island of Lemurs: Madagascar,Warner Bros.,$204,+134.5%,2,-,$102,"$10,663,192",124
2016,33,111,-,Legends from the Sky,-,$204,-,1,-,$204,"$91,375",81
2016,33,112,95,Hubble 3D,Warner Bros.,$157,-3.7%,3,-,$52,"$51,705,595",335
2016,33,113,78,Raiders!: The Story of the Greatest Fan Film Ever Made,Drafthouse Films,$84,-96.2%,1,-3,$84,"$71,131",9
