year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2019,40,1,-,Joker,Warner Bros.,"$96,202,337",-,4374,-,"$21,994","$96,202,337",1
2019,40,2,1,Abominable,Universal Pictures,"$11,921,855",-42.2%,4248,+6,"$2,806","$37,754,970",2
2019,40,3,2,Downton Abbey,Focus Features,"$7,989,920",-44.3%,3548,+158,"$2,251","$73,616,855",3
2019,40,4,3,Hustlers,STX Entertainment,"$6,393,824",-43.9%,3030,-478,"$2,110","$91,415,704",4
2019,40,5,4,It Chapter Two,Warner Bros.,"$5,317,529",-48.1%,3163,-448,"$1,681","$202,167,686",5
2019,40,6,7,Judy,Roadside Attractions,"$4,598,671",+57.7%,1458,+997,"$3,154","$9,057,114",2
2019,40,7,5,Ad Astra,Fox,"$4,191,582",-58.1%,2910,-550,"$1,440","$43,297,350",3
2019,40,8,6,Rambo: Last Blood,Lionsgate,"$3,599,858",-58.1%,2900,-718,"$1,241","$39,873,753",3
2019,40,9,-,War,-,"$1,607,627",-,305,-,"$5,270","$2,114,917",1
2019,40,10,8,Good Boys,Universal Pictures,"$890,095",-57%,1006,-497,$884,"$82,032,715",8
2019,40,11,-,"My People, My Country",CMC Pictures,"$876,001",-,67,-,"$13,074","$1,553,517",1
2019,40,12,9,The Lion King,Walt Disney Studios Motion Pictures,"$685,089",-58.7%,1034,-657,$662,"$541,281,146",12
2019,40,13,10,Angel Has Fallen,Lionsgate,"$554,703",-63.3%,831,-821,$667,"$68,300,418",7
2019,40,14,11,Fast & Furious Presents: Hobbs & Shaw,Universal Pictures,"$550,030",-53.3%,682,-418,$806,"$173,109,370",10
2019,40,15,14,The Peanut Butter Falcon,Roadside Attractions,"$479,024",-46.1%,623,-312,$768,"$18,976,953",9
2019,40,16,15,Scary Stories to Tell in the Dark,Lionsgate,"$471,848",-41.1%,577,-179,$817,"$67,512,574",9
2019,40,17,13,Overcomer,-,"$420,873",-53.3%,672,-534,$626,"$33,921,864",7
2019,40,18,16,Dora and the Lost City of Gold,Paramount Pictures,"$345,250",-52.2%,481,-280,$717,"$60,003,106",9
2019,40,19,20,Linda Ronstadt: The Sound of My Voice,Greenwich Entertainment,"$289,932",-24.8%,204,-43,"$1,421","$2,797,399",5
2019,40,20,-,Roger Waters - Us + Them,Trafalgar Releasing,"$251,842",-,396,-,$635,"$594,982",1
2019,40,21,-,Ghostbusters2019 Re-release,Fathom Events,"$239,202",-,546,-,$438,"$239,202",1
2019,40,22,25,Toy Story 4,Walt Disney Studios Motion Pictures,"$231,433",+14.4%,243,-,$952,"$433,314,437",16
2019,40,23,19,Once Upon a Time in Hollywood,Sony Pictures Releasing,"$216,657",-61.3%,256,-159,$846,"$139,501,916",11
2019,40,24,17,Brittany Runs a Marathon,Amazon Studios,"$194,796",-70.2%,348,-569,$559,"$6,860,917",7
2019,40,25,18,Nothing to Lose 2,-,"$167,451",-72.4%,63,-34,"$2,657","$1,012,803",2
2019,40,26,-,The Climbers,Well Go USA Entertainment,"$156,096",-,102,-,"$1,530","$324,874",1
2019,40,27,-,Pain & Glory,Sony Pictures Classics,"$152,636",-,4,-,"$38,159","$215,491",1
2019,40,28,68,Men in Black: International,Sony Pictures Releasing,"$146,210","+1,845.3%",55,+32,"$2,658","$80,001,807",17
2019,40,29,21,The Angry Birds Movie 2,Sony Pictures Releasing,"$133,331",-63.8%,248,-263,$537,"$41,310,366",8
2019,40,30,22,Spider-Man: Far from Home,Sony Pictures Releasing,"$127,176",-56.2%,213,-181,$597,"$390,361,240",14
2019,40,31,30,47 Meters Down: Uncaged,Entertainment Studios Motion Pictures,"$97,185",-26.2%,145,-112,$670,"$22,112,012",8
2019,40,32,31,Promare,GKIDS,"$81,296",-33.9%,38,+7,"$2,139","$1,243,133",3
2019,40,33,37,Where's My Roy Cohn?,Sony Pictures Classics,"$79,777",+47.7%,26,+14,"$3,068","$222,174",3
2019,40,34,28,Ready or Not,Fox Searchlight Pictures,"$59,253",-56.9%,125,-76,$474,"$28,619,360",7
2019,40,35,51,First Love,Well Go USA Entertainment,"$56,478",+167%,40,+38,"$1,411","$89,994",2
2019,40,36,27,Official Secrets,IFC Films,"$55,093",-63.1%,100,-160,$550,"$1,818,035",6
2019,40,37,-,Lucy in the Sky,Fox Searchlight Pictures,"$54,058",-,37,-,"$1,461","$54,058",1
2019,40,38,32,Aladdin,Walt Disney Studios Motion Pictures,"$53,289",-39.3%,105,-19,$507,"$355,466,517",20
2019,40,39,33,The Art of Racing in the Rain,Fox,"$49,304",-31.8%,103,-46,$478,"$26,249,382",9
2019,40,40,26,The Goldfinch,Warner Bros.,"$38,237",-74.9%,86,-356,$444,"$5,259,303",4
2019,40,41,34,The Farewell,A24,"$38,090",-47.1%,40,-35,$952,"$17,559,378",13
2019,40,42,66,Jim Allison: Breakthrough,Dada Films,"$36,133",+316.3%,10,+7,"$3,613","$49,900",2
2019,40,43,42,Raise Hell: The Life & Times of Molly Ivins,Magnolia Pictures,"$33,506",+12.1%,36,+1,$930,"$470,764",6
2019,40,44,29,Chhichhore,-,"$33,159",-75.7%,33,-45,"$1,004","$1,990,293",5
2019,40,45,35,Monos,Neon,"$31,983",-52.5%,45,+12,$710,"$284,833",4
2019,40,46,39,Blinded by the Light,Warner Bros.,"$30,636",-26.2%,75,-49,$408,"$11,890,648",8
2019,40,47,-,Wrinkles the Clown,Magnolia Pictures,"$28,248",-,21,-,"$1,345","$8,248",1
2019,40,48,38,Miles Davis: Birth of the Cool,Abramorama,"$26,370",-44.7%,17,-14,"$1,551","$468,377",7
2019,40,49,52,Fantastic Fungi,Area 23a,"$17,690",-10%,3,-,"$5,896","$70,068",3
2019,40,50,48,Honeyland,Neon,"$17,556",-20.3%,31,-9,$566,"$649,840",11
2019,40,51,-,Memory: The Origins of Alien,Screen Media Films,"$14,704",-,19,-,$773,"$14,704",1
2019,40,52,41,Don't Let Go,-,"$13,248",-64%,31,-29,$427,"$5,215,062",6
2019,40,53,47,Aquarela,Sony Pictures Classics,"$12,448",-44.7%,27,-42,$461,"$274,948",8
2019,40,54,46,Out of Liberty,Purdie Distribution,"$11,837",-48.3%,25,-2,$473,"$217,197",4
2019,40,55,50,Menteur,Entertainment One,"$11,294",-46.9%,22,-14,$513,"$4,661,372",13
2019,40,56,-,Mr. Klein,Rialto Pictures,"$11,095",-,2,-,"$5,547","$78,313",5
2019,40,57,74,Britt-Marie Was Here,Cohen Media Group,"$11,010",+127.6%,11,+3,"$1,000","$25,575",3
2019,40,58,57,The Fighting Preacher,Purdie Distribution,"$10,794",-30%,24,+5,$449,"$855,178",11
2019,40,59,36,Ne Zha,Well Go USA Entertainment,"$10,226",-83.8%,8,-30,"$1,278","$3,695,533",6
2019,40,60,-,The Battle of Jangsari,Well Go USA Entertainment,"$8,552",-,2,-,"$4,276","$8,552",1
2019,40,61,67,Loro,IFC Films,"$8,480",+2.6%,11,+6,$770,"$30,399",3
2019,40,62,72,Tel Aviv on Fire,Cohen Media Group,"$7,692",+44.7%,9,+5,$854,"$485,486",10
2019,40,63,45,Bad Guys: The Movie,CJ Entertainment,"$7,331",-72%,5,-2,"$1,466","$162,579",3
2019,40,64,56,Anthropocene: The Human Epoch,Kino Lorber,"$6,585",-58.9%,6,-1,"$1,097","$84,658",2
2019,40,65,82,Midnight Traveler,Oscilloscope,"$5,404",+91.2%,3,+2,"$1,801","$17,281",3
2019,40,66,54,Tazza: One Eyed Jack,Well Go USA Entertainment,"$5,199",-69.3%,6,-4,$866,"$97,655",3
2019,40,67,62,Maiden,Sony Pictures Classics,"$5,170",-53.6%,21,-3,$246,"$3,134,751",15
2019,40,68,-,Celebration,-,"$5,034",-,1,-,"$5,034","$7,904",1
2019,40,69,53,Luce,Neon,"$5,009",-72.5%,17,-19,$294,"$2,007,992",10
2019,40,70,60,"Where'd You Go, Bernadette",United Artists Releasing,"$4,805",-65.8%,18,-2,$266,"$9,195,524",8
2019,40,71,65,David Crosby: Remember My Name,Sony Pictures Classics,"$4,474",-52%,13,-15,$344,"$702,307",12
2019,40,72,61,Fiddler: A Miracle of Miracles,Roadside Attractions,"$4,315",-61.7%,8,-18,$539,"$522,334",7
2019,40,73,-,Gregory's Girl,Film Movement,"$4,185",-,1,-,"$4,185","$4,185",1
2019,40,74,81,Ága,Big World Pictures,"$3,374",+17.4%,3,+1,"$1,124","$15,943",5
2019,40,75,-,End of the Century,The Cinema Guild,"$3,251",-,4,-,$812,"$38,642",8
2019,40,76,58,The Day Shall Come,IFC Films,"$2,977",-80%,16,-14,$186,"$24,909",2
2019,40,77,43,10E,-,"$2,877",-90%,1,-1,"$2,877","$32,413",2
2019,40,78,69,Give Me Liberty,Music Box Films,"$2,568",-65.2%,7,+2,$366,"$191,423",7
2019,40,79,89,Echo in the Canyon,Greenwich Entertainment,"$2,412",+50.8%,4,-,$603,"$3,350,905",20
2019,40,80,-,Wallflower,-,"$2,378",-,1,-,"$2,378","$2,378",1
2019,40,81,-,I Lost Albert2019 Re-release,Distrib Films,"$2,354",-,1,-,"$2,354","$2,354",1
2019,40,82,71,Before You Know It,1091 Media,"$2,321",-60.1%,11,-8,$211,"$135,502",6
2019,40,83,63,Ms. Purple,Oscilloscope,"$2,246",-79.5%,9,-14,$249,"$78,351",5
2019,40,84,-,The Woman Who Loves Giraffes,Zeitgeist Films,"$1,810",-,2,-,$905,"$2,767",1
2019,40,85,-,Game Day,Ammo Content,"$1,624",-,4,-,$406,"$1,624",1
2019,40,86,103,Desolation Center,Matson Films,"$1,566",+147.4%,10,+8,$156,"$19,115",4
2019,40,87,96,Toni Morrison: The Pieces I Am,Magnolia Pictures,"$1,407",+39.3%,3,-2,$469,"$898,767",16
2019,40,88,88,Cold Case Hammarskjöld,Magnolia Pictures,"$1,231",-41%,2,-1,$615,"$103,073",8
2019,40,89,78,Edie,Music Box Films,"$1,198",-60.6%,3,-1,$399,"$52,034",5
2019,40,90,91,The Other Side of Heaven 2: Fire of Faith,-,"$1,148",-26.1%,3,-1,$382,"$1,803,919",15
2019,40,91,107,Long Day's Journey Into Night,Kino Lorber,"$1,031",+143.2%,1,-,"$1,031","$520,431",26
2019,40,92,-,I Do Not Care If We Go Down in History as Barbarians,Big World Pictures,$876,-,2,-,$438,"$10,450",12
2019,40,93,93,Buñuel in the Labyrinth of the Turtles,GKIDS,$852,-33.8%,6,+3,$142,"$35,525",8
2019,40,94,104,A Brother's Love,Entertainment One,$703,+24.9%,10,-1,$70,"$533,900",18
2019,40,95,92,Jay Myself,Oscilloscope,$691,-54.7%,2,-4,$345,"$139,792",10
2019,40,96,70,After the Wedding,Sony Pictures Classics,$681,-90.3%,7,-8,$97,"$1,563,391",9
2019,40,97,90,The Death and Life of John F. Donovan,Entertainment One,$576,-62.9%,3,+1,$192,"$149,707",7
2019,40,98,94,Chained for Life,Kino International,$541,-54.9%,1,-,$541,"$13,903",4
2019,40,99,80,The Gliksmans,Indican Pictures,$536,-81.7%,1,-2,$536,"$3,938",2
2019,40,100,87,Série noire,Rialto Pictures,$500,-76.1%,1,-,$500,"$4,579",2
2019,40,101,-,Free Trip to Egypt,-,$486,-,1,-,$486,"$48,459",19
2019,40,102,110,The Chambermaid,Kino Lorber,$341,+76.7%,1,-,$341,"$82,507",15
2019,40,103,105,Union,Indican Pictures,$250,-45.9%,1,-,$250,"$20,337",10
2019,40,104,86,The Golden Glove,Strand Releasing,$231,-90%,1,-4,$231,"$4,138",2
2019,40,105,-,The Ground Beneath My Feet,Strand Releasing,$151,-,1,-,$151,"$22,763",11
