year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,19,1,-,Captain America: Civil War,Walt Disney Studios Motion Pictures,"$179,139,142",-,4226,-,"$42,389","$179,139,142",1
2016,19,2,1,The Jungle Book,Walt Disney Studios Motion Pictures,"$24,488,436",-44%,4144,+103,"$5,909","$287,600,701",4
2016,19,3,4,Mother's Day,Open Road Films (II),"$11,087,076",+32.5%,3141,+106,"$3,529","$22,806,766",2
2016,19,4,2,The Huntsman: Winter's War,Universal Pictures,"$3,948,835",-58.9%,2901,-901,"$1,361","$40,732,455",3
2016,19,5,3,Keanu,Warner Bros.,"$3,287,484",-65.2%,2681,+23,"$1,226","$15,308,421",2
2016,19,6,6,Zootopia,Walt Disney Studios Motion Pictures,"$3,214,592",-39.7%,2077,-410,"$1,547","$328,162,582",10
2016,19,7,5,Barbershop: The Next Cut,Warner Bros.,"$2,803,268",-53.9%,1734,-576,"$1,616","$48,872,111",4
2016,19,8,8,The Boss,Universal Pictures,"$1,913,425",-55.4%,1933,-890,$989,"$59,265,885",5
2016,19,9,7,Ratchet & Clank,Focus Features,"$1,463,250",-69.9%,2895,+4,$505,"$7,096,883",2
2016,19,10,9,Batman v Superman: Dawn of Justice,Warner Bros.,"$1,050,468",-72.9%,1593,-737,$659,"$327,255,601",7
2016,19,11,11,My Big Fat Greek Wedding 2,Universal Pictures,"$645,745",-41.8%,640,-452,"$1,008","$58,288,410",7
2016,19,12,14,Eye in the Sky,Bleecker Street Media,"$561,028",-38.3%,419,-195,"$1,338","$17,300,175",9
2016,19,13,12,A Hologram for the King,Roadside Attractions,"$508,778",-46.1%,400,-123,"$1,271","$3,431,087",3
2016,19,14,23,Sing Street,The Weinstein Company,"$438,225",+35.5%,153,+49,"$2,864","$1,129,922",4
2016,19,15,19,"Hello, My Name Is Doris",Roadside Attractions,"$346,926",-23.4%,294,-112,"$1,180","$13,351,931",9
2016,19,16,13,Green Room,A24,"$337,930",-63.5%,470,-,$719,"$2,058,336",4
2016,19,17,30,The Meddler2016 Re-release,Sony Pictures Classics,"$309,705",+88.5%,53,+29,"$5,843","$629,341",3
2016,19,18,10,Criminal,Lionsgate,"$299,239",-77.8%,517,-1061,$578,"$14,268,533",4
2016,19,19,17,Miracles from Heaven,Concorde Film,"$243,772",-54.6%,301,-359,$809,"$60,071,960",8
2016,19,20,20,Deadpool,Fox,"$238,297",-45%,335,-74,$711,"$362,200,563",13
2016,19,21,36,The Man Who Knew Infinity,IFC Films,"$220,373",+174.4%,40,+34,"$5,509","$328,368",2
2016,19,22,15,Compadres,-,"$201,843",-69%,212,-156,$952,"$2,762,171",3
2016,19,23,18,Papa Hemingway in Cuba,Yari Film Group Releasing,"$194,376",-59.1%,208,-117,$934,"$858,155",2
2016,19,24,16,God's Not Dead 2,Pure Flix Entertainment,"$188,100",-69.2%,300,-439,$627,"$20,326,568",6
2016,19,25,26,Kung Fu Panda 3,Fox,"$184,924",-31.7%,239,-19,$773,"$142,230,874",15
2016,19,26,31,WARx2,Strasson Group,"$159,946",+3.1%,11,-,"$14,540","$810,620",34
2016,19,27,22,Miles Ahead,Sony Pictures Classics,"$135,661",-61%,141,-249,$962,"$2,258,673",6
2016,19,28,28,A Beautiful Planet,IMAX,"$132,669",-40.8%,155,+18,$855,"$539,817",2
2016,19,29,34,Dough,Menemsha Films,"$130,991",+24.7%,54,+20,"$2,425","$654,475",13
2016,19,30,-,A Bigger Splash,Fox Searchlight Pictures,"$114,419",-,5,-,"$22,883","$138,486",1
2016,19,31,24,10 Cloverfield Lane,Paramount Pictures,"$111,393",-62.3%,176,-129,$632,"$71,455,785",9
