year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,6,1,-,Just Go with It,Sony Pictures Releasing,"$30,514,732",-,3548,-,"$8,600","$30,514,732",1
2011,6,2,-,Justin Bieber: Never Say Never,Paramount Pictures,"$29,514,054",-,3105,-,"$9,505","$30,256,601",1
2011,6,3,-,Gnomeo & Juliet,Walt Disney Studios Motion Pictures,"$25,356,909",-,2994,-,"$8,469","$25,356,909",1
2011,6,4,-,The Eagle,Focus Features,"$8,684,464",-,2296,-,"$3,782","$8,684,464",1
2011,6,5,1,The Roommate,Screen Gems,"$8,126,025",-45.8%,2534,-,"$3,206","$25,778,926",2
2011,6,6,4,The King's Speech,The Weinstein Company,"$7,230,790",-6.2%,2263,-321,"$3,195","$93,675,761",12
2011,6,7,3,No Strings Attached,Paramount Pictures,"$5,810,291",-27.4%,2756,-294,"$2,108","$60,031,078",4
2011,6,8,2,Sanctum,Universal Pictures,"$5,661,705",-40.1%,2789,+2,"$2,030","$18,035,075",2
2011,6,9,8,True Grit,Paramount Pictures,"$3,785,344",-18.4%,2072,-830,"$1,826","$160,355,029",8
2011,6,10,5,The Green Hornet,Sony Pictures Releasing,"$3,673,909",-38.4%,2090,-943,"$1,757","$92,405,961",5
2011,6,11,6,The Rite,Warner Bros.,"$3,252,360",-41.8%,2207,-778,"$1,473","$28,858,297",3
2011,6,12,7,The Mechanic,CBS Films,"$3,202,921",-39.5%,1886,-818,"$1,698","$25,418,653",3
2011,6,13,11,The Fighter,Paramount Pictures,"$2,165,480",-23.7%,1049,-613,"$2,064","$85,632,024",10
2011,6,14,9,Black Swan,Fox Searchlight Pictures,"$2,122,555",-37.1%,1069,-908,"$1,985","$99,337,220",11
2011,6,15,10,The Dilemma,Universal Pictures,"$1,031,015",-68.6%,1242,-1303,$830,"$47,635,695",5
2011,6,16,13,Tangled,Walt Disney Studios Motion Pictures,"$813,849",-56%,784,-585,"$1,038","$193,304,696",12
2011,6,17,12,Yogi Bear,Warner Bros.,"$770,038",-65.8%,1111,-696,$693,"$96,618,279",9
2011,6,18,17,Blue Valentine,The Weinstein Company,"$585,508",-25.5%,393,-57,"$1,489","$8,211,610",7
2011,6,19,19,Biutiful,Roadside Attractions,"$580,245",-9.6%,191,+12,"$3,037","$2,263,341",3
2011,6,20,15,127 Hours,Fox Searchlight Pictures,"$559,094",-58.5%,359,-540,"$1,557","$16,845,896",15
2011,6,21,14,TRON: Legacy,Walt Disney Studios Motion Pictures,"$554,476",-59.3%,364,-676,"$1,523","$169,753,832",9
2011,6,22,21,The Company Men,The Weinstein Company,"$518,025",-5.6%,277,+46,"$1,870","$3,032,070",4
2011,6,23,26,Harry Potter and the Deathly Hallows: Part 1,Warner Bros.,"$465,152",+24.6%,409,+44,"$1,137","$293,355,408",13
2011,6,24,16,Little Fockers,Universal Pictures,"$345,510",-72.1%,424,-931,$814,"$147,233,490",8
2011,6,25,24,Another Year,Sony Pictures Classics,"$330,719",-25.4%,174,-62,"$1,900","$2,155,947",7
2011,6,26,25,Megamind,DreamWorks,"$324,094",-14.8%,243,-47,"$1,333","$147,878,986",15
2011,6,27,18,From Prada to Nada,Lionsgate,"$311,977",-58.3%,252,-9,"$1,238","$2,588,926",3
2011,6,28,30,The Illusionist,Sony Pictures Classics,"$303,523",+62.6%,206,+138,"$1,473","$1,137,549",8
2011,6,29,-,Cedar Rapids,Fox Searchlight Pictures,"$302,968",-,15,-,"$20,197","$302,968",1
2011,6,30,-,The Oscar Nominated Short Films 2011: Live Action,Shorts International,"$300,706",-,95,-,"$3,165","$300,706",1
2011,6,31,22,The Chronicles of Narnia: The Voyage of the Dawn Treader,Fox,"$287,505",-46%,289,-225,$994,"$102,981,051",10
2011,6,32,29,Barney's Version,Sony Pictures Classics,"$281,953",+38.2%,58,+13,"$4,861","$1,236,854",5
2011,6,33,23,Gulliver's Travels,Fox,"$213,365",-54.5%,308,-187,$692,"$41,914,607",8
2011,6,34,20,Country Strong,Screen Gems,"$167,348",-72.9%,328,-620,$510,"$20,218,921",8
2011,6,35,35,Hubble 3D,Warner Bros.,"$141,999",+26.7%,48,-,"$2,958","$21,445,598",48
2011,6,36,-,Mooz-Lum,Peace Film,"$139,835",-,11,-,"$12,712","$139,835",1
2011,6,37,28,The Social Network,Sony Pictures Releasing,"$134,791",-45%,178,-116,$757,"$96,619,124",20
2011,6,38,33,Unstoppable,Fox,"$109,978",-14%,147,-55,$748,"$81,356,496",14
2011,6,39,27,Season of the Witch,Relativity Media,"$94,222",-66.8%,176,-316,$535,"$24,444,996",6
2011,6,40,34,Rabbit Hole,Lionsgate,"$86,217",-29.7%,112,-19,$769,"$1,875,936",9
2011,6,41,31,The Tourist,Sony Pictures Releasing,"$79,740",-50.5%,100,-131,$797,"$67,000,102",10
2011,6,42,32,The Way Back,Newmarket Films,"$39,078",-72.2%,37,-108,"$1,056","$2,637,882",4
2011,6,43,37,Somewhere,Focus Features,"$35,931",-40%,32,-14,"$1,122","$1,668,593",8
2011,6,44,41,Inside Job,Sony Pictures Classics,"$26,861",-30.9%,29,-50,$926,"$3,932,976",19
2011,6,45,39,Fair Game,Summit Entertainment,"$24,824",-53%,78,-71,$318,"$9,528,092",15
2011,6,46,47,Ip Man 2,Variance Films,"$21,340",-31.7%,13,-8,"$1,641","$149,677",3
2011,6,47,57,Space Station 3D,IMAX,"$20,876",+32.7%,5,-,"$4,175","$82,730,930",461
2011,6,48,38,What Women Want,China Lion Film Distribution,"$20,833",-60.9%,21,-5,$992,"$96,242",2
2011,6,49,42,Winter's Bone,Roadside Attractions,"$19,256",-48.9%,26,-8,$740,"$6,395,005",36
2011,6,50,-,Poetry,Kino International,"$18,900",-,3,-,"$6,300","$18,900",1
2011,6,51,52,Made in Dagenham,Sony Pictures Classics,"$18,308",+3.9%,29,-12,$631,"$997,735",13
2011,6,52,-,Carancho,Strand Releasing,"$15,810",-,5,-,"$3,162","$15,810",1
2011,6,53,43,Casino Jack,ATO Pictures,"$15,058",-59.9%,15,-24,"$1,003","$932,876",9
2011,6,54,44,Poema de salvación,CanZion Films,"$13,742",-62.4%,4,-,"$3,435","$581,604",25
2011,6,55,49,Love & Other Drugs,Fox,"$13,718",-48.2%,25,-21,$548,"$32,357,532",12
2011,6,56,-,Vidal Sassoon: The Movie,Phase 4 Films,"$13,053",-,1,-,"$13,053","$13,053",1
2011,6,57,58,Cold Weather,IFC Films,"$13,039",-10.2%,2,+1,"$6,519","$32,373",2
2011,6,58,51,I Love You Phillip Morris2010 Re-release,Roadside Attractions,"$9,387",-48.6%,23,-11,$408,"$1,936,217",11
2011,6,59,70,Deep Sea,Warner Bros.,"$8,802",+71.3%,4,+1,"$2,200","$43,937,565",259
2011,6,60,-,Orgasm Inc.,First Run,"$8,773",-,2,-,"$4,386","$8,773",1
2011,6,61,66,Galapagos,IMAX,"$8,675",+32.2%,3,+1,"$2,891","$17,839,745",590
2011,6,62,61,Waiting for Forever,Freestyle Releasing,"$7,374",-17.3%,14,+11,$526,"$20,975",2
2011,6,63,55,Kaboom,IFC Films,"$6,991",-57%,5,+3,"$1,398","$47,555",3
2011,6,64,56,Get Low,Sony Pictures Classics,"$6,469",-59.7%,19,-41,$340,"$9,171,777",29
2011,6,65,64,Waste Land,Arthouse Films,"$6,466",-13.6%,6,+2,"$1,077","$142,981",16
2011,6,66,60,Vision,Zeitgeist Films,"$5,980",-41.6%,4,-1,"$1,495","$404,766",18
2011,6,67,68,Tiny Furniture,IFC Films,"$4,965",-19.5%,9,-3,$551,"$383,549",14
2011,6,68,54,The Housemaid,IFC Films,"$4,929",-69.9%,6,-4,$821,"$70,679",4
2011,6,69,62,Oy Vey! My Son Is Gay!!,-,"$4,500",-46.7%,2,-,"$2,250","$82,582",8
2011,6,70,59,All Good Things2010 Re-release,Magnolia Pictures,"$4,202",-60.3%,4,-11,"$1,050","$532,066",11
2011,6,71,76,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$4,128",+3.2%,2,-,"$2,064","$23,522,257",176
2011,6,72,79,Into Eternity,International Film Circuit,"$3,986",+12.9%,1,-,"$3,986","$10,818",2
2011,6,73,78,Dogtooth,Kino International,"$3,589",-3.9%,5,+2,$717,"$102,585",34
2011,6,74,-,Rage,Strand Releasing,"$2,761",-,2,-,"$1,380","$4,197",3
2011,6,75,-,Blood Ties,-,"$2,760",-,1,-,"$2,760","$2,760",1
2011,6,76,-,Come Undone,Film Movement,"$2,664",-,2,-,"$1,332","$8,867",11
2011,6,77,65,The Girl Who Kicked the Hornet's Nest,Music Box Films,"$2,503",-65.7%,6,-7,$417,"$5,186,974",16
2011,6,78,75,Every Day,Image Entertainment,"$2,477",-45.1%,2,-,"$1,238","$27,583",5
2011,6,79,110,Guy and Madeline on a Park Bench,Variance Films,"$2,381",+718.2%,3,+2,$793,"$27,445",15
2011,6,80,80,My Dog Tulip,New Yorker Films,"$2,189",-35.5%,1,-2,"$2,189","$204,170",24
2011,6,81,63,What If...,Five & Two Pictures,"$2,184",-71.8%,2,-3,"$1,092","$811,658",26
2011,6,82,82,Bhutto,First Run,"$2,119",-23.6%,1,-2,"$2,119","$83,231",11
2011,6,83,48,Dhobi Ghat,UTV Motion Pictures,"$1,989",-92.9%,5,-37,$397,"$576,639",4
2011,6,84,91,Marwencol,The Cinema Guild,"$1,865",+9.3%,2,-,$932,"$94,661",19
2011,6,85,90,The Wildest Dream,National Geographic Entertainment,"$1,723",+0.3%,2,-,$861,"$713,660",28
2011,6,86,77,Animal Kingdom,Sony Pictures Classics,"$1,706",-55.3%,2,-2,$853,"$1,040,032",27
2011,6,87,74,When We Leave,Olive Films,"$1,440",-69.6%,1,-1,"$1,440","$14,128",3
2011,6,88,99,The Strange Case of Angelica,The Cinema Guild,"$1,358",+61.3%,1,-,"$1,358","$34,932",7
2011,6,89,84,Four Lions,Drafthouse Films,"$1,301",-42.3%,3,-3,$433,"$301,527",15
2011,6,90,-,Carbon Nation,Clay Way Media,"$1,294",-,1,-,"$1,294","$2,858",41
2011,6,91,-,The Little Traitor,,"$1,257",-,1,-,"$1,257","$388,433",69
2011,6,92,114,Battleship Potemkin,Kino International,"$1,194","+1,709.1%",1,-,"$1,194","$16,982",5
2011,6,93,101,Evangelion: 2.0 You Can (Not) Advance,Eleven Arts,"$1,185",+52.3%,1,-,"$1,185","$113,926",4
2011,6,94,105,The Woodmans,Lorber Films,"$1,068",+75.9%,2,+1,$534,"$29,576",4
2011,6,95,69,Phil Ochs: There But for Fortune,First Run,$965,-83.5%,1,-2,$965,"$83,927",6
2011,6,96,92,Kings of Pastry,First Run,$926,-41.9%,1,-1,$926,"$308,935",22
2011,6,97,104,Enemies of the People,International Film Circuit,$888,+33.3%,2,-,$444,"$61,864",29
2011,6,98,73,Night Catches Us,Magnolia Pictures,$804,-83.3%,2,-1,$402,"$73,857",11
2011,6,99,86,The Robber,Kino International,$804,-62.9%,1,-,$804,"$4,135",2
2011,6,100,67,The Other Woman,IFC Films,$696,-88.8%,2,-,$348,"$9,907",2
2011,6,101,87,The Tempest,Miramax,$613,-70.7%,3,-2,$204,"$276,200",10
2011,6,102,81,Campus Radio,-,$574,-82%,1,-,$574,"$4,370",2
2011,6,103,108,Strange Powers: Stephin Merritt and the Magnetic Fields,Variance Films,$562,+14.2%,1,-,$562,"$64,964",16
