year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2017,15,1,-,The Fate of the Furious,Universal Pictures,"$107,310,965",-,4310,-,"$24,898","$107,310,965",1
2017,15,2,-,The Boss Baby,Fox,"$18,839,459",-,3743,-,"$5,033","$119,620,689",-
2017,15,3,-,Beauty and the Beast,Walt Disney Studios Motion Pictures,"$15,820,165",-,3592,-,"$4,404","$456,835,916",-
2017,15,4,-,Smurfs: The Lost Village,Sony Pictures Releasing,"$8,055,124",-,3610,-,"$2,231","$26,285,883",1
2017,15,5,-,Going in Style,Warner Bros.,"$7,098,650",-,3076,-,"$2,307","$24,129,128",1
2017,15,6,-,Gifted,Fox Searchlight Pictures,"$3,499,460",-,1146,-,"$3,053","$4,869,482",1
2017,15,7,-,Get Out,Universal Pictures,"$3,282,710",-,1424,-,"$2,305","$167,912,725",-
2017,15,8,-,Power Rangers,Lionsgate,"$3,196,383",-,2171,-,"$1,472","$80,910,131",-
2017,15,9,-,The Case for Christ,Pure Flix Entertainment,"$3,092,550",-,1386,-,"$2,231","$8,820,254",1
2017,15,10,-,Kong: Skull Island,Warner Bros.,"$3,041,480",-,2018,-,"$1,507","$161,618,884",-
2017,15,11,-,Ghost in the Shell,Paramount Pictures,"$2,777,285",-,2135,-,"$1,300","$37,400,568",-
2017,15,12,-,The Zookeeper's Wife,Focus Features,"$2,288,830",-,1057,-,"$2,165","$10,891,785",-
2017,15,13,-,Logan,Fox,"$2,164,225",-,1415,-,"$1,529","$221,883,504",-
2017,15,14,-,Your Name.,FUNimation Entertainment,"$827,574",-,292,-,"$2,834","$3,463,631",1
2017,15,15,-,The Shack,Lionsgate,"$747,680",-,1048,-,$713,"$56,171,740",-
2017,15,16,-,Life,Sony Pictures Releasing,"$709,322",-,605,-,"$1,172","$28,668,778",-
2017,15,17,-,Colossal,Neon,"$498,458",-,98,-,"$5,086","$651,933",1
2017,15,18,-,The Lego Batman Movie,Warner Bros.,"$432,184",-,344,-,"$1,256","$173,873,852",-
2017,15,19,-,Their Finest,STX Entertainment,"$379,147",-,52,-,"$7,291","$492,937",1
2017,15,20,-,CHIPS,Warner Bros.,"$300,282",-,393,-,$764,"$17,938,665",-
2017,15,21,-,Split,Universal Pictures,"$287,715",-,128,-,"$2,247","$137,834,125",-
2017,15,22,-,T2 Trainspotting,Concorde Film,"$270,436",-,331,-,$817,"$2,015,210",-
2017,15,23,-,Tommy's Honour,Roadside Attractions,"$237,400",-,167,-,"$1,421","$237,400",1
2017,15,24,-,John Wick: Chapter 2,Lionsgate,"$187,676",-,208,-,$902,"$91,785,810",-
2017,15,25,-,Hidden Figures,Fox,"$174,271",-,194,-,$898,"$168,576,768",-
2017,15,26,-,Spark: A Space Tail,Open Road Films (II),"$134,483",-,365,-,$368,"$134,483",1
2017,15,27,-,La La Land,Lionsgate,"$124,857",-,219,-,$570,"$150,905,695",-
2017,15,28,-,The Lost City of Z,Bleecker Street Media,"$121,221",-,4,-,"$30,305","$121,221",1
2017,15,29,-,A Dog's Purpose,Universal Pictures,"$107,760",-,149,-,$723,"$64,029,335",-
2017,15,30,-,Lion,The Weinstein Company,"$95,409",-,147,-,$649,"$51,534,635",-
2017,15,31,-,The Belko Experiment,BH Tilt,"$80,015",-,88,-,$909,"$9,592,910",-
2017,15,32,-,Rogue One: A Star Wars Story,Walt Disney Studios Motion Pictures,"$73,076",-,121,-,$603,"$532,076,023",-
2017,15,33,-,Sing,Universal Pictures,"$69,770",-,132,-,$528,"$270,237,100",-
2017,15,34,-,Moana,Walt Disney Studios Motion Pictures,"$36,816",-,65,-,$566,"$248,725,930",-
2017,15,35,-,Before I Fall,Open Road Films (II),"$27,114",-,70,-,$387,"$12,197,429",-
2017,15,36,-,Raw,Focus World,"$26,780",-,32,-,$836,"$460,364",-
2017,15,37,-,The Last Word,Bleecker Street Media,"$20,846",-,36,-,$579,"$1,720,099",-
2017,15,38,-,My Entire High School Sinking Into the Sea,GKIDS,"$15,021",-,3,-,"$5,007","$15,021",1
2017,15,39,-,Moonlight,A24,"$10,997",-,12,-,$916,"$27,830,983",-
2017,15,40,-,Neruda,The Orchard,"$9,438",-,14,-,$674,"$925,647",-
2017,15,41,-,My Life as a Zucchini,GKIDS,"$7,328",-,17,-,$431,"$304,049",-
2017,15,42,-,Tomorrow,Under The Milky Way,"$6,258",-,3,-,"$2,086","$8,747",-
2017,15,43,-,Passengers,Sony Pictures Releasing,"$5,645",-,4,-,"$1,411","$100,014,210",-
2017,15,44,-,All These Sleepless Nights,The Orchard,"$4,731",-,5,-,$946,"$11,766",1
2017,15,45,-,The Founder,The Weinstein Company,"$3,478",-,10,-,$347,"$12,781,574",-
2017,15,46,-,20th Century Women,A24,"$3,374",-,7,-,$482,"$5,653,357",-
2017,15,47,-,"Tim Timmerman, Hope of America",Purdie Distribution,"$1,999",-,1,-,"$1,999","$96,959",-
2017,15,48,-,Donald Cried,The Orchard,"$1,492",-,9,-,$165,"$58,726",-
2017,15,49,-,Manchester by the Sea,Roadside Attractions,"$1,040",-,2,-,$520,"$47,693,278",-
2017,15,50,-,The Freedom to Marry,Argot Pictures,$321,-,2,-,$160,"$16,397",-
