year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2013,47,1,-,The Hunger Games: Catching Fire,Lionsgate,"$158,074,286",-,4163,-,"$37,971","$158,074,286",1
2013,47,2,1,Thor: The Dark World,Walt Disney Studios Motion Pictures,"$14,196,302",-61.2%,3713,-128,"$3,823","$167,917,123",3
2013,47,3,2,The Best Man Holiday,Universal Pictures,"$12,490,920",-58.5%,2041,+17,"$6,120","$50,360,510",2
2013,47,4,-,Delivery Man,Walt Disney Studios Motion Pictures,"$7,944,977",-,3036,-,"$2,616","$7,944,977",1
2013,47,5,4,Free Birds,Relativity Media,"$5,363,208",-33.8%,3071,-439,"$1,746","$48,657,073",4
2013,47,6,3,Last Vegas,CBS Films,"$4,359,075",-48.3%,2926,-311,"$1,489","$53,884,824",4
2013,47,7,5,Bad Grandpa,Paramount Pictures,"$3,433,864",-53.7%,2625,-565,"$1,308","$95,434,629",5
2013,47,8,6,Gravity,Warner Bros.,"$3,210,155",-47.4%,1845,-715,"$1,739","$245,407,759",8
2013,47,9,8,12 Years a Slave,Fox Searchlight Pictures,"$2,833,635",-38.5%,1474,+63,"$1,922","$29,426,947",6
2013,47,10,12,Dallas Buyers Club,Focus Features,"$2,687,157",+53.4%,666,+482,"$4,034","$6,374,058",4
2013,47,11,7,Ender's Game,Lionsgate,"$1,977,106",-67.1%,2035,-1201,$971,"$57,195,579",4
2013,47,12,9,Captain Phillips,Sony Pictures Releasing,"$1,821,366",-58.5%,1656,-970,"$1,099","$100,705,834",7
2013,47,13,10,About Time,Universal Pictures,"$1,249,500",-62.6%,1050,-230,"$1,190","$13,822,558",4
2013,47,14,11,Cloudy with a Chance of Meatballs 2,Sony Pictures Releasing,"$862,893",-56.3%,1121,-524,$769,"$114,228,318",9
2013,47,15,37,The Christmas Candle,EchoLight Studios,"$832,927","+1,113.2%",392,+387,"$2,124","$912,908",2
2013,47,16,18,The Book Thief,Fox,"$609,652",+45%,70,+41,"$8,709","$1,307,512",3
2013,47,17,13,Goliyon Ki Rasleela Ram-Leela,Eros International,"$467,546",-67.7%,204,-,"$2,291","$2,269,358",2
2013,47,18,14,All Is Lost,Roadside Attractions,"$367,463",-60.1%,348,-135,"$1,055","$4,973,316",6
2013,47,19,19,Despicable Me 2,Universal Pictures,"$343,695",-17.7%,295,-10,"$1,165","$366,375,650",21
2013,47,20,26,Nebraska,Paramount Pictures,"$325,755",+132%,28,+24,"$11,634","$515,368",2
2013,47,21,17,Enough Said,Fox Searchlight Pictures,"$244,746",-51.3%,233,-160,"$1,050","$16,989,907",10
2013,47,22,-,Frozen,Walt Disney Studios Motion Pictures,"$243,390",-,1,-,"$243,390","$243,390",1
2013,47,23,-,Gori Tere Pyaar Mein!,Reliance Big Pictures,"$199,463",-,112,-,"$1,780","$199,464",1
2013,47,24,21,Blue Is the Warmest Color,IFC Films,"$183,007",-30.8%,142,+34,"$1,288","$1,447,505",5
2013,47,25,-,Singh Saab the Great,Eros International,"$138,127",-,54,-,"$2,557","$138,127",1
