year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2018,11,1,1,Black Panther,Walt Disney Studios Motion Pictures,"$26,650,690",-34.7%,3834,-108,"$6,951","$605,027,218",5
2018,11,2,-,Tomb Raider,Warner Bros.,"$23,633,317",-,3854,-,"$6,132","$23,633,317",1
2018,11,3,-,I Can Only Imagine,Roadside Attractions,"$17,108,914",-,1629,-,"$10,502","$17,108,914",1
2018,11,4,2,A Wrinkle in Time,Walt Disney Studios Motion Pictures,"$16,256,879",-50.9%,3980,-,"$4,084","$60,751,533",2
2018,11,5,-,"Love, Simon",Fox,"$11,756,244",-,2402,-,"$4,894","$11,756,244",1
2018,11,6,5,Game Night,Warner Bros.,"$5,602,230",-28.8%,2686,-375,"$2,085","$54,206,414",4
2018,11,7,6,Peter Rabbit,Sony Pictures Releasing,"$5,201,647",-23.2%,2725,-387,"$1,908","$102,441,915",6
2018,11,8,3,The Strangers: Prey at Night,-,"$4,701,089",-54.8%,2464,-,"$1,907","$18,503,141",2
2018,11,9,4,Red Sparrow,Fox,"$4,531,187",-46.7%,2583,-481,"$1,754","$39,664,829",3
2018,11,10,7,Death Wish,Metro-Goldwyn-Mayer (MGM),"$3,368,565",-48.8%,2676,-206,"$1,258","$29,950,250",3
2018,11,11,8,Annihilation,Paramount Pictures,"$1,733,605",-47.5%,1087,-622,"$1,594","$29,628,348",4
2018,11,12,10,Jumanji: Welcome to the Jungle,Sony Pictures Releasing,"$1,622,505",-40.8%,1556,-601,"$1,042","$400,246,103",13
2018,11,13,-,7 Days in Entebbe,Focus Features,"$1,592,645",-,838,-,"$1,900","$1,592,645",1
2018,11,14,13,The Greatest Showman,Fox,"$1,134,199",-40.7%,737,-215,"$1,538","$169,703,817",13
2018,11,15,9,The Hurricane Heist,Entertainment Studios Motion Pictures,"$1,033,247",-65.8%,2283,-119,$452,"$5,369,167",2
2018,11,16,12,The Shape of Water,Fox Searchlight Pictures,"$793,617",-66.2%,758,-794,"$1,046","$62,826,599",16
2018,11,17,11,Gringo,STX Entertainment,"$655,891",-75.9%,2314,-90,$283,"$4,522,102",2
2018,11,18,14,Fifty Shades Freed,Universal Pictures,"$610,535",-55.4%,873,-484,$699,"$99,626,835",6
2018,11,19,29,The Death of Stalin,IFC Films,"$537,497",+190.8%,32,+28,"$16,796","$801,066",2
2018,11,20,15,Thoroughbreds,Focus Features,"$487,690",-60.2%,564,+15,$864,"$2,294,050",2
2018,11,21,-,Raid,Eros International,"$423,817",-,79,-,"$5,364","$423,817",1
