year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2014,25,1,-,Think Like a Man Too,Screen Gems,"$29,241,911",-,2225,-,"$13,142","$29,241,911",1
2014,25,2,1,22 Jump Street,Sony Pictures Releasing,"$27,460,995",-51.9%,3306,-,"$8,306","$109,911,125",2
2014,25,3,2,How to Train Your Dragon 2,Fox,"$24,719,312",-50%,4268,+15,"$5,791","$94,596,047",2
2014,25,4,-,Jersey Boys,Warner Bros.,"$13,319,371",-,2905,-,"$4,584","$13,319,371",1
2014,25,5,3,Maleficent,Walt Disney Studios Motion Pictures,"$12,910,766",-30.2%,3450,-173,"$3,742","$185,879,334",4
2014,25,6,4,Edge of Tomorrow,Warner Bros.,"$9,820,080",-40.6%,3212,-293,"$3,057","$73,991,573",3
2014,25,7,5,The Fault in Our Stars,Fox,"$8,565,710",-42.1%,3340,+67,"$2,564","$98,694,043",3
2014,25,8,6,X-Men: Days of Future Past,Fox,"$6,150,460",-37.3%,2681,-361,"$2,294","$216,744,710",5
2014,25,9,7,Godzilla,Warner Bros.,"$1,888,304",-43%,1365,-723,"$1,383","$194,983,388",6
2014,25,10,10,Chef,Open Road Films (II),"$1,708,590",-21.9%,961,-141,"$1,777","$16,805,782",7
2014,25,11,8,A Million Ways to Die in the West,Universal Pictures,"$1,600,550",-50.7%,1417,-996,"$1,129","$40,302,450",4
2014,25,12,9,Neighbors,Universal Pictures,"$1,368,375",-42.2%,1033,-863,"$1,324","$145,716,950",7
2014,25,13,11,Blended,Warner Bros.,"$1,007,492",-42.1%,842,-739,"$1,196","$42,358,883",5
2014,25,14,12,The Amazing Spider-Man 2,Sony Pictures Releasing,"$633,630",-33.6%,434,-248,"$1,459","$199,510,835",8
2014,25,15,13,Million Dollar Arm,Walt Disney Studios Motion Pictures,"$538,050",-33.1%,444,-133,"$1,211","$34,402,198",6
2014,25,16,33,The Rover,A24,"$481,214",+594.4%,608,+603,$791,"$562,440",2
2014,25,17,16,Rio 2,Fox,"$413,379",-0.5%,310,-73,"$1,333","$127,375,992",11
2014,25,18,15,Belle,Fox Searchlight Pictures,"$318,771",-37.5%,244,-94,"$1,306","$9,198,251",8
2014,25,19,18,Divergent,Lionsgate,"$270,363",-29.3%,289,-47,$935,"$150,160,035",14
2014,25,20,22,Ida,Music Box Films,"$268,817",+4.6%,133,+29,"$2,021","$2,065,330",8
2014,25,21,31,Obvious Child,A24,"$245,164",+83.2%,55,+37,"$4,457","$578,887",3
2014,25,22,21,The Grand Seduction,Entertainment One,"$240,242",-11.6%,124,+20,"$1,937","$1,769,717",5
2014,25,23,23,The Other Woman,Fox,"$217,118",-11.2%,231,-13,$939,"$83,091,115",9
2014,25,24,17,Words and Pictures,Roadside Attractions,"$214,891",-45.6%,175,-41,"$1,227","$1,477,761",5
2014,25,25,20,Captain America: The Winter Soldier,Walt Disney Studios Motion Pictures,"$196,797",-28.4%,184,-39,"$1,069","$256,690,279",12
2014,25,26,19,Heaven Is for Real,Concorde Film,"$179,604",-46.3%,201,-331,$893,"$89,811,560",10
2014,25,27,24,The Lego Movie,Warner Bros.,"$172,592",-24%,315,+14,$547,"$256,696,317",20
2014,25,28,27,The Signal,Focus Features,"$149,636",-3.9%,204,+84,$733,"$403,586",2
