year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2019,36,43,55,David Crosby: Remember My Name,Sony Pictures Classics,"$49,673",+40.9%,66,+19,$752,"$625,113",8
2019,36,44,59,Before You Know It,1091 Media,"$41,761",+80.9%,31,+28,"$1,347","$75,634",2
2019,36,45,26,Bennett's War,-,"$39,227",-90.9%,290,-680,$135,"$725,042",2
2019,36,46,42,Men in Black: International,Sony Pictures Releasing,"$31,672",-51.7%,75,-16,$422,"$79,790,972",13
2019,36,47,58,Tigers Are Not Afraid2019 Re-release,Variance Films,"$26,542",+8.1%,17,+8,"$1,561","$112,124",3
2019,36,48,52,The Fighting Preacher,Purdie Distribution,"$24,859",-34.4%,24,-8,"$1,035","$716,343",7
2019,36,49,53,Give Me Liberty,Music Box Films,"$24,648",-33.8%,13,+4,"$1,896","$129,748",3
2019,36,50,48,Tel Aviv on Fire,Cohen Media Group,"$23,854",-51.1%,22,-13,"$1,084","$444,524",6
2019,36,51,57,Marianne & Leonard: Words of Love,Roadside Attractions,"$23,532",-26%,48,-7,$490,"$988,375",10
2019,36,52,49,Aquarela,Sony Pictures Classics,"$22,861",-47%,23,-12,$993,"$180,495",4
2019,36,53,47,The Nightingale,IFC Films,"$19,814",-60.8%,47,-32,$421,"$379,759",6
2019,36,54,-,Heading Home: The Tale of Team Israel,Menemsha Films,"$19,300",-,7,-,"$2,757","$193,986",39
2019,36,55,68,Vita & Virginia,IFC Films,"$18,416",+230.2%,32,+29,$575,"$32,843",3
2019,36,56,-,Mr. Klein,Rialto Pictures,"$15,915",-,1,-,"$15,915","$15,915",1
2019,36,57,-,Ms. Purple,Oscilloscope,"$15,734",-,1,-,"$15,734","$15,734",1
2019,36,58,60,The Death and Life of John F. Donovan,Entertainment One,"$14,722",-24.6%,16,-8,$920,"$122,954",3
2019,36,59,62,Echo in the Canyon,Greenwich Entertainment,"$13,989",-6.1%,19,-5,$736,"$3,327,377",16
2019,36,60,40,Avengers: Endgame,Walt Disney Studios Motion Pictures,"$12,680",-82.1%,55,-55,$230,"$858,366,365",20
2019,36,61,65,Mike Wallace Is Here,Magnolia Pictures,"$11,007",-6.9%,20,-4,$550,"$271,673",7
2019,36,62,33,Killerman,Blue Fox Entertainment,"$10,776",-93%,48,-274,$224,"$276,998",2
2019,36,63,50,Brian Banks,Bleecker Street Media,"$9,489",-76.1%,20,-64,$474,"$4,309,881",5
2019,36,64,-,Edie,Music Box Films,"$8,801",-,7,-,"$1,257","$8,801",1
2019,36,65,76,Line Walker 2: Invisible Spy,Well Go USA Entertainment,"$7,679",+206.3%,3,-5,"$2,559","$283,291",4
2019,36,66,64,Jay Myself,Oscilloscope,"$7,430",-49.6%,14,-2,$530,"$123,913",6
2019,36,67,66,Cold Case Hammarskjöld,Magnolia Pictures,"$7,365",-35.7%,10,-5,$736,"$82,676",4
2019,36,68,61,Toni Morrison: The Pieces I Am,Magnolia Pictures,"$6,594",-57.1%,17,-1,$387,"$869,132",12
2019,36,69,-,Millennium Actress2019 Re-release,Fathom Events,"$6,522",-,3,-,"$2,174","$195,290",4
2019,36,70,63,The Other Side of Heaven 2: Fire of Faith,-,"$5,478",-62.9%,16,-1,$342,"$1,717,646",11
2019,36,71,-,Rapid Response,Atlas Distribution Company,"$4,497",-,8,-,$562,"$4,497",1
2019,36,72,82,Long Day's Journey Into Night,Kino Lorber,"$3,709",+167.8%,4,+3,$927,"$494,324",22
2019,36,73,74,Under the Sea 3D,Warner Bros.,"$2,693",-18.6%,4,-1,$673,"$36,180,589",552
2019,36,74,78,A Brother's Love,Entertainment One,"$2,630",+21.8%,7,+4,$375,"$523,712",14
2019,36,75,-,Ága,Big World Pictures,"$2,553",-,1,-,"$2,553","$3,531",1
2019,36,76,80,Free Trip to Egypt,-,"$2,374",+33.1%,5,+3,$474,"$41,471",15
2019,36,77,95,The Mountain,Kino Lorber,"$2,255","+1,373.9%",5,+4,$451,"$53,939",7
2019,36,78,73,Buñuel in the Labyrinth of the Turtles,GKIDS,"$2,252",-35.3%,8,+2,$281,"$27,126",4
2019,36,79,81,End of the Century,The Cinema Guild,"$2,087",+28.4%,3,+2,$695,"$23,503",4
2019,36,80,-,In the Aisles,Music Box Films,"$1,641",-,1,-,"$1,641","$27,522",13
2019,36,81,83,The Chambermaid,Kino Lorber,"$1,413",+24.8%,1,-1,"$1,413","$76,639",11
2019,36,82,-,I'm Leaving Now,The Cinema Guild,"$1,255",-,1,-,"$1,255","$1,255",1
2019,36,83,67,The Divine Fury,Well Go USA Entertainment,"$1,250",-80.8%,2,-1,$625,"$101,758",4
2019,36,84,91,I Do Not Care If We Go Down in History as Barbarians,Big World Pictures,$947,+222.1%,2,+1,$473,"$8,961",8
2019,36,85,79,Bethany Hamilton: Unstoppable,Entertainment Studios Motion Pictures,$539,-72.8%,1,-5,$539,"$588,636",9
2019,36,86,77,Be Natural: The Untold Story of Alice Guy-Blaché,Zeitgeist Films,$488,-78%,3,-1,$162,"$97,828",21
2019,36,87,-,The Other Story,Strand Releasing,$356,-,1,-,$356,"$128,442",11
2019,36,88,85,The Queen,Kino Lorber,$331,-65.7%,3,+1,$110,"$47,481",11
2019,36,89,94,A Beautiful Planet,IMAX,$290,+59.3%,3,+1,$96,"$15,554,760",176
2019,36,90,96,Piranhas,Music Box Films,$172,+24.6%,1,-1,$172,"$19,540",6
2019,36,91,-,Yomeddine,Strand Releasing,$170,-,1,-,$170,"$11,308",15
2019,36,92,89,Born to Be Wild,Warner Bros.,$84,-87.7%,1,-1,$84,"$25,899,251",440
