year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2010,45,115,-,Le Amiche,The Film Desk,$315,-,1,-,$315,"$52,351",21
2010,45,116,-,Stonewall Uprising,First Run,$306,-,1,-,$306,"$127,940",21
2010,45,117,111,Adolf Eichmann,Regent Releasing,$294,-48.7%,1,-,$294,"$1,368",2
2010,45,118,-,Dogtooth,Kino International,$250,-,1,-,$250,"$58,699",20
2010,45,119,-,A Mother's Courage: Talking Back to Autism2010 Re-release,First Run,$245,-,1,-,$245,"$1,849",7
2010,45,120,-,The Disappearance of Alice Creed,Anchor Bay Films,$225,-,1,-,$225,"$166,980",14
2010,45,121,77,House,Janus Films,$143,-98.3%,1,-6,$143,"$188,253",43
2010,45,122,124,Shake Hands with the Devil,Regent Releasing,$116,+34.9%,1,-,$116,$323,2
2010,45,123,123,The Magician2010 Re-release,Regent Releasing,$74,-36.8%,1,-,$74,$343,2
2010,45,124,-,Sweethearts of the Prison Rodeo,Cinema Purgatorio,$59,-,1,-,$59,"$4,626",8
