year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2010,24,1,-,The Karate Kid,Sony Pictures Releasing,"$55,665,805",-,3663,-,"$15,196","$55,665,805",1
2010,24,2,-,The A-Team,Fox,"$25,669,455",-,3535,-,"$7,261","$25,669,455",1
2010,24,3,1,Shrek Forever After,DreamWorks,"$15,770,491",-38.1%,3868,-518,"$4,077","$210,022,557",4
2010,24,4,2,Get Him to the Greek,Universal Pictures,"$9,942,405",-43.4%,2702,+5,"$3,679","$36,400,720",2
2010,24,5,3,Killers,Lionsgate,"$8,008,007",-49.4%,2859,-,"$2,800","$30,261,624",2
2010,24,6,4,Prince of Persia: The Sands of Time,Walt Disney Studios Motion Pictures,"$6,486,150",-53.7%,3108,-538,"$2,086","$72,228,302",3
2010,24,7,6,Marmaduke,Fox,"$6,006,704",-48.2%,3213,-,"$1,869","$22,285,540",2
2010,24,8,5,Sex and the City 2,Warner Bros.,"$5,438,345",-55.9%,2750,-695,"$1,977","$84,658,826",3
2010,24,9,7,Iron Man 2,Paramount Pictures,"$4,521,206",-42.9%,2305,-702,"$1,961","$299,282,390",6
2010,24,10,8,Splice2010 Re-release,Warner Bros.,"$2,942,492",-60.2%,2450,-,"$1,201","$13,153,956",2
2010,24,11,9,Robin Hood,Universal Pictures,"$2,615,130",-51.3%,1895,-704,"$1,380","$99,463,670",5
2010,24,12,10,Letters to Juliet,Summit Entertainment,"$1,693,941",-44.2%,1331,-631,"$1,272","$46,754,242",5
2010,24,13,12,Date Night,Fox,"$601,291",-22.5%,430,-228,"$1,398","$96,266,718",10
2010,24,14,25,Solitary Man,Anchor Bay Films,"$369,703",+111.9%,53,+31,"$6,975","$871,081",4
2010,24,15,24,The Bounty Hunter,Sony Pictures Releasing,"$351,716",+74.2%,236,-13,"$1,490","$66,418,931",13
2010,24,16,15,The Secret in Their Eyes,Sony Pictures Classics,"$347,925",-12.5%,162,+2,"$2,147","$4,506,655",9
2010,24,17,14,How to Train Your Dragon,DreamWorks,"$330,459",-32.3%,281,-62,"$1,176","$214,426,381",12
2010,24,18,30,Clash of the Titans,Warner Bros.,"$329,183",+169.4%,333,+199,$988,"$161,958,303",11
2010,24,19,16,The Girl with the Dragon Tattoo,Music Box Films,"$323,915",+3.2%,174,+22,"$1,861","$7,871,852",13
2010,24,20,13,Just Wright,Fox Searchlight Pictures,"$320,441",-58.3%,279,-239,"$1,148","$20,795,571",5
2010,24,21,19,Please Give,Sony Pictures Classics,"$285,241",+7.8%,103,+16,"$2,769","$2,088,042",7
2010,24,22,11,Raajneeti,UTV Motion Pictures,"$268,027",-68.5%,124,-,"$2,161","$1,287,416",2
2010,24,23,17,City Island,Anchor Bay Films,"$262,871",-14.9%,159,-18,"$1,653","$5,655,542",13
2010,24,24,21,Hubble 3D,Warner Bros.,"$238,094",+3.2%,48,+1,"$4,960","$8,091,725",13
2010,24,25,37,Furry Vengeance,Summit Entertainment,"$175,180",+113.7%,268,+143,$653,"$16,821,963",7
2010,24,26,20,Babies,Focus Features,"$169,707",-32.9%,146,-35,"$1,162","$6,854,016",6
2010,24,27,-,Joan Rivers: A Piece of Work,IFC Films,"$164,351",-,7,-,"$23,478","$164,351",1
2010,24,28,23,Diary of a Wimpy Kid,Fox,"$155,409",-25.5%,202,-42,$769,"$63,364,896",13
2010,24,29,33,The Last Song,Walt Disney Studios Motion Pictures,"$152,673",+54.1%,210,+91,$727,"$62,342,319",11
2010,24,30,18,Alice in Wonderland,Walt Disney Studios Motion Pictures,"$142,144",-52.7%,223,-54,$637,"$333,920,165",15
2010,24,31,36,Harry Brown,The Samuel Goldwyn Company,"$124,067",+40.6%,67,+17,"$1,851","$1,362,866",7
2010,24,32,27,Exit Through the Gift Shop,-,"$115,151",-15.1%,43,-,"$2,677","$2,365,248",9
2010,24,33,26,Micmacs2009 Re-release,Sony Pictures Classics,"$111,188",-22%,46,+11,"$2,417","$415,171",3
2010,24,34,41,Kick-Ass,Lionsgate,"$108,352",+48.1%,178,+61,$608,"$47,790,759",9
2010,24,35,-,Winter's Bone,Roadside Attractions,"$84,797",-,4,-,"$21,199","$84,797",1
