year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,9,61,58,Hotel Transylvania 2,Sony Pictures Releasing,"$20,082",-13.6%,32,-22,$627,"$169,692,572",23
2016,9,62,62,Trumbo,Bleecker Street Media,"$16,863",-14.6%,31,-,$543,"$7,850,210",17
2016,9,63,-,King Georges,IFC Films,"$15,031",-,4,-,"$3,757","$15,031",1
2016,9,64,46,Touched with Fire,Roadside Attractions,"$12,034",-82.6%,20,-47,$601,"$138,705",3
2016,9,65,56,Concussion,Sony Pictures Releasing,"$11,945",-59.2%,24,-21,$497,"$34,436,742",10
2016,9,66,63,The Peanuts Movie,Fox,"$11,563",-37.3%,40,-8,$289,"$130,114,965",17
2016,9,67,-,Ran2016 Re-release,Rialto Pictures,"$11,462",-,1,-,"$11,462","$11,462",1
2016,9,68,61,Youth,Fox Searchlight Pictures,"$10,706",-47%,19,+4,$563,"$2,673,936",13
2016,9,69,65,Boy and the World2015 Re-release,GKIDS,"$8,296",-22.9%,26,+3,$319,"$118,682",12
2016,9,70,72,Theeb,Film Movement,"$6,099",+16%,12,-,$508,"$261,158",17
2016,9,71,71,Until Forever,Linn Productions,"$5,782",+6.4%,8,+1,$722,"$29,946",3
2016,9,72,67,Rams,Cohen Media Group,"$5,282",-16.7%,8,+1,$660,"$72,529",4
2016,9,73,77,Under the Sea 3D,Warner Bros.,"$3,725",+1.8%,3,-,"$1,241","$34,862,635",368
2016,9,74,80,Aferim!,Big World Pictures,"$3,625",+33.3%,4,-1,$906,"$76,617",6
2016,9,75,74,Mountains May Depart,Kino Lorber,"$3,542",-24.5%,1,-,"$3,542","$20,238",3
2016,9,76,66,Tumbledown,Starz Digital Media,"$2,807",-69.4%,5,-,$561,"$135,026",4
2016,9,77,94,In the Shadow of Women,Distrib Films,"$2,712",+258.7%,3,+2,$904,"$42,832",7
2016,9,78,90,Heart of a Dog,Abramorama,"$2,577",+144.5%,4,-1,$644,"$406,471",19
2016,9,79,51,Fitoor,UTV Motion Pictures,"$2,204",-95.3%,5,-58,$440,"$528,799",3
2016,9,80,86,Janis: Little Girl Blue,FilmRise,"$1,781",+9%,2,-,$890,"$385,566",14
2016,9,81,89,To the Arctic 3D,Warner Bros.,"$1,423",+11.5%,1,-,"$1,423","$14,415,485",202
2016,9,82,85,Deep Sea,Warner Bros.,"$1,256",-25.9%,5,+3,$251,"$46,168,852",522
2016,9,83,-,Troublemakers: The Story of Land Art,First Run,"$1,247",-,4,-,$311,"$27,936",8
2016,9,84,84,Born to Be Wild,Warner Bros.,$886,-47.9%,6,+1,$147,"$24,520,209",256
2016,9,85,79,Island of Lemurs: Madagascar,Warner Bros.,$871,-70.6%,4,-3,$217,"$10,546,605",100
2016,9,86,83,Space Station 3D,IMAX,$821,-59.7%,2,-1,$410,"$93,166,392",724
2016,9,87,95,Labyrinth of Lies,Sony Pictures Classics,$554,-26.5%,4,-,$138,"$794,123",22
2016,9,88,76,Eisenstein in Guanajuato2015 Re-release,Strand Releasing,$323,-91.2%,2,-3,$161,"$24,797",4
2016,9,89,-,Dreams Rewired,Icarus Films,$212,-,1,-,$212,"$10,741",16
2016,9,90,92,Grandma,Sony Pictures Classics,$128,-87.2%,1,-3,$128,"$6,980,421",28
2016,9,91,100,Of Mind and Music,Monterey Media,$15,-95.7%,1,-,$15,"$1,966",3
