year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2013,51,1,1,The Hobbit: The Desolation of Smaug,Warner Bros.,"$31,505,278",-57.2%,3928,+25,"$8,020","$127,550,695",2
2013,51,2,-,Anchorman 2: The Legend Continues,Paramount Pictures,"$26,232,425",-,3507,-,"$7,480","$39,456,068",1
2013,51,3,2,Frozen,Walt Disney Studios Motion Pictures,"$19,642,107",-13%,3540,-176,"$5,548","$192,034,117",5
2013,51,4,15,American Hustle,Sony Pictures Releasing,"$19,106,933","+2,480.4%",2507,"+2,501","$7,621","$20,220,301",2
2013,51,5,18,Saving Mr. Banks,Walt Disney Studios Motion Pictures,"$9,344,381","+2,160.5%",2110,"+2,095","$4,428","$9,969,867",2
2013,51,6,4,The Hunger Games: Catching Fire,Lionsgate,"$8,764,479",-35.9%,2949,-614,"$2,972","$371,718,275",5
2013,51,7,3,A Madea Christmas,Lionsgate,"$8,384,980",-47.6%,2194,-,"$3,821","$28,155,257",2
2013,51,8,-,Walking with Dinosaurs 3D,Fox,"$7,091,938",-,3231,-,"$2,194","$7,091,938",1
2013,51,9,-,Dhoom 3,-,"$3,423,508",-,239,-,"$14,324","$3,423,508",1
2013,51,10,5,Thor: The Dark World,Walt Disney Studios Motion Pictures,"$1,341,763",-52.4%,1116,-1148,"$1,202","$200,779,871",7
2013,51,11,8,Philomena,The Weinstein Company,"$1,210,637",-33.5%,738,-97,"$1,640","$13,322,189",5
2013,51,12,19,Inside Llewyn Davis,CBS Films,"$1,081,364",+203.1%,148,+133,"$7,306","$2,132,514",3
2013,51,13,9,The Book Thief,Fox,"$753,408",-56.6%,680,-478,"$1,107","$16,596,997",7
2013,51,14,13,Nebraska,Paramount Pictures,"$565,103",-38%,310,+60,"$1,822","$4,370,469",6
2013,51,15,10,Homefront,Open Road Films (II),"$526,672",-69.1%,675,-1428,$780,"$19,783,777",4
2013,51,16,7,Delivery Man,Walt Disney Studios Motion Pictures,"$486,339",-75.3%,663,-1378,$733,"$29,279,225",5
2013,51,17,14,Gravity,Warner Bros.,"$431,497",-42.1%,302,-201,"$1,428","$253,567,282",12
2013,51,18,12,The Best Man Holiday,Universal Pictures,"$393,120",-62.8%,351,-571,"$1,120","$69,794,435",6
2013,51,19,11,Dallas Buyers Club,Focus Features,"$382,846",-67.4%,330,-244,"$1,160","$15,156,122",8
2013,51,20,16,12 Years a Slave,Fox Searchlight Pictures,"$370,090",-49.5%,301,-196,"$1,229","$37,080,316",10
2013,51,21,6,Out of the Furnace,Relativity Media,"$327,165",-86.5%,728,-1373,$449,"$10,928,305",3
2013,51,22,27,Cloudy with a Chance of Meatballs 2,Sony Pictures Releasing,"$296,419",+190.5%,313,+138,$947,"$115,740,196",13
2013,51,23,-,Her,Warner Bros.,"$260,382",-,6,-,"$43,397","$364,640",1
2013,51,24,17,Last Vegas,CBS Films,"$251,084",-58.6%,333,-393,$754,"$62,244,765",8
2013,51,25,21,Bad Grandpa,Paramount Pictures,"$193,165",-27.9%,311,-145,$621,"$100,850,051",9
2013,51,26,20,Captain Phillips,Sony Pictures Releasing,"$140,388",-51.6%,172,-151,$816,"$104,287,640",11
2013,51,27,-,Personal Tailor,China Lion Film Distribution,"$112,224",-,9,-,"$12,469","$112,224",1
2013,51,28,22,Ender's Game,Lionsgate,"$106,077",-50.5%,187,-144,$567,"$60,724,653",8
2013,51,29,24,Despicable Me 2,Universal Pictures,"$98,505",-31.5%,197,-26,$500,"$367,504,160",25
2013,51,30,28,Free Birds,Relativity Media,"$68,631",-32.4%,184,-99,$372,"$54,090,464",8
2013,51,31,32,The Great Beauty,Janus Films,"$68,428",-20.9%,42,+7,"$1,629","$650,946",6
2013,51,32,30,Escape Plan,Lionsgate,"$64,032",-32.2%,138,-29,$464,"$24,834,082",10
2013,51,33,23,All Is Lost,Roadside Attractions,"$48,545",-69.5%,81,-182,$599,"$5,840,569",10
2013,51,34,44,Hubble 3D,Warner Bros.,"$41,553",+82.1%,12,-2,"$3,462","$41,273,730",197
2013,51,35,29,About Time,Universal Pictures,"$41,225",-57%,97,-46,$425,"$15,294,553",8
2013,51,36,31,The Christmas Candle,EchoLight Studios,"$35,554",-60.9%,67,-123,$530,"$2,209,479",6
2013,51,37,25,Black Nativity,Fox Searchlight Pictures,"$34,933",-75.7%,63,-197,$554,"$6,967,503",4
