year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2018,38,1,-,The House with a Clock in Its Walls,Universal Pictures,"$26,608,020",-,3592,-,"$7,407","$26,608,020",1
2018,38,2,3,A Simple Favor,Lionsgate,"$10,252,206",-36%,3102,-,"$3,305","$32,414,620",2
2018,38,3,2,The Nun,Warner Bros.,"$9,965,635",-45.4%,3707,-169,"$2,688","$100,610,942",3
2018,38,4,1,The Predator,Fox,"$9,176,459",-62.7%,4070,+33,"$2,254","$40,911,581",2
2018,38,5,5,Crazy Rich Asians,Warner Bros.,"$6,346,641",-27%,2802,-583,"$2,265","$159,271,124",6
2018,38,6,4,White Boy Rick,Studio 8,"$4,857,655",-45.2%,2504,-,"$1,939","$17,268,023",2
2018,38,7,6,Peppermint,STX Entertainment,"$3,684,122",-38.6%,2680,-300,"$1,374","$30,296,681",3
2018,38,8,-,Fahrenheit 11/9,-,"$3,008,563",-,1719,-,"$1,750","$3,008,563",1
2018,38,9,7,The Meg,Warner Bros.,"$2,265,438",-41.4%,2003,-848,"$1,131","$140,438,357",7
2018,38,10,8,Searching,Screen Gems,"$2,150,829",-32.4%,1787,-222,"$1,203","$23,091,173",5
2018,38,11,-,Life Itself,Amazon Studios,"$2,123,463",-,2609,-,$813,"$2,123,463",1
2018,38,12,10,Unbroken: Path to Redemption,Pure Flix Entertainment,"$1,284,253",-42.6%,1484,-136,$865,"$4,539,775",2
2018,38,13,9,Mission: Impossible - Fallout,Paramount Pictures,"$1,162,813",-49.1%,871,-890,"$1,335","$218,137,480",9
2018,38,14,11,Christopher Robin,Walt Disney Studios Motion Pictures,"$1,070,226",-50.2%,1252,-650,$854,"$96,906,023",8
2018,38,15,-,Assassination Nation,Neon,"$1,050,021",-,1403,-,$748,"$1,050,021",1
2018,38,16,14,The Wife,Sony Pictures Classics,"$890,350",-20.7%,469,-72,"$1,898","$4,891,527",6
2018,38,17,12,BlacKkKlansman,Focus Features,"$647,905",-48.6%,454,-488,"$1,427","$47,128,255",7
2018,38,18,16,Hotel Transylvania 3: Summer Vacation,Sony Pictures Releasing,"$575,995",-25.9%,518,-155,"$1,111","$166,052,980",11
2018,38,19,17,Incredibles 2,Walt Disney Studios Motion Pictures,"$533,570",-28.5%,500,-210,"$1,067","$606,357,928",15
2018,38,20,15,Alpha,Studio 8,"$377,548",-64.9%,544,-990,$694,"$35,200,118",6
2018,38,21,13,Operation Finale,Metro-Goldwyn-Mayer (MGM),"$340,978",-70.6%,525,-947,$649,"$17,165,252",4
2018,38,22,23,Mamma Mia! Here We Go Again,Universal Pictures,"$334,665",-4.8%,292,-163,"$1,146","$120,261,500",10
2018,38,23,21,Ant-Man and the Wasp,Walt Disney Studios Motion Pictures,"$270,228",-30.6%,260,-96,"$1,039","$215,808,434",12
2018,38,24,46,Lizzie,Roadside Attractions,"$259,143",+444.6%,240,+236,"$1,079","$327,872",2
2018,38,25,26,Jurassic World: Fallen Kingdom,Universal Pictures,"$195,045",-33.2%,229,-91,$851,"$416,571,660",14
2018,38,26,-,"Love, Gilda",Magnolia Pictures,"$189,639",-,82,-,"$2,312","$189,639",1
2018,38,27,-,Colette,Bleecker Street Media,"$161,179",-,4,-,"$40,294","$161,179",1
2018,38,28,30,Mandy,-,"$155,405",-31.2%,71,-4,"$2,188","$635,341",2
2018,38,29,-,Batti Gul Meter Chalu,Eros International,"$153,847",-,64,-,"$2,403","$153,847",1
2018,38,30,28,Ya Veremos,-,"$134,223",-50.1%,114,-140,"$1,177","$4,023,381",4
2018,38,31,-,The Great Battle,Well Go USA Entertainment,"$123,983",-,30,-,"$4,132","$123,983",1
2018,38,32,27,"Juliet, Naked",Roadside Attractions,"$117,375",-57.2%,111,-154,"$1,057","$3,245,662",6
2018,38,33,-,Rebel Without a Cause2018 Re-release,Fathom Events,"$116,668",-,658,-,$177,"$116,668",1
2018,38,34,25,Manmarziyaan,Eros International,"$115,803",-60.4%,99,-,"$1,169","$506,548",2
2018,38,35,-,The Sisters Brothers,Annapurna Pictures,"$115,575",-,4,-,"$28,893","$115,575",1
2018,38,36,40,The Children Act,A24,"$106,286",+39.7%,59,+36,"$1,801","$220,925",2
2018,38,37,24,Slender Man,Screen Gems,"$101,787",-68.5%,161,-241,$632,"$30,390,606",7
2018,38,38,33,Teen Titans Go! To the Movies,Warner Bros.,"$95,402",-40.5%,150,-91,$636,"$29,439,919",9
2018,38,39,19,God Bless the Broken Road,Freestyle Releasing,"$87,624",-79.7%,224,-977,$391,"$2,712,446",3
2018,38,40,43,Blaze,IFC Films,"$82,195",+26.2%,43,+7,"$1,911","$447,309",6
2018,38,41,-,The Bookshop,Greenwich Entertainment,"$70,768",-,72,-,$982,"$1,331,871",5
2018,38,42,29,Mile 22,STX Entertainment,"$68,807",-71.4%,159,-254,$432,"$36,034,119",6
2018,38,43,38,Skyscraper,Universal Pictures,"$66,435",-15.3%,102,-16,$651,"$67,778,015",11
2018,38,44,36,Pick of the Litter,IFC Films,"$64,977",-21.4%,49,+16,"$1,326","$266,855",4
2018,38,45,35,Three Identical Strangers,Neon,"$57,783",-46%,55,-40,"$1,050","$12,193,711",13
2018,38,46,-,The Fireflies Are Gone,Entertainment One,"$51,119",-,25,-,"$2,044","$51,119",1
2018,38,47,37,The Spy Who Dumped Me,Lionsgate,"$50,368",-37.5%,107,-50,$470,"$33,541,188",8
2018,38,48,34,The Happytime Murders,STX Entertainment,"$42,839",-67.9%,123,-187,$348,"$20,692,627",5
2018,38,49,47,Kusama: Infinity,Magnolia Pictures,"$40,262",-8.2%,15,+4,"$2,684","$163,099",3
2018,38,50,39,Eighth Grade,A24,"$37,850",-51.3%,41,-60,$923,"$13,495,116",11
2018,38,51,45,Sorry to Bother You,Annapurna Pictures,"$28,268",-49.9%,18,-29,"$1,570","$17,412,790",12
2018,38,52,-,Luis & the Aliens,-,"$26,432",-,20,-,"$1,321","$26,825",6
