year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2019,6,1,-,The Lego Movie 2: The Second Part,Warner Bros.,"$34,115,335",-,4303,-,"$7,928","$34,715,335",1
2019,6,2,-,What Men Want,Paramount Pictures,"$18,232,087",-,2912,-,"$6,261","$18,232,087",1
2019,6,3,-,Cold Pursuit,Lionsgate,"$11,030,233",-,2630,-,"$4,194","$11,030,233",1
2019,6,4,2,The Upside,STX Entertainment,"$7,082,763",-18.4%,3372,-196,"$2,100","$85,663,129",5
2019,6,5,1,Glass,Universal Pictures,"$6,279,655",-34.2%,3254,-411,"$1,929","$98,334,235",4
2019,6,6,-,The Prodigy,Orion Pictures,"$5,853,061",-,2530,-,"$2,313","$5,853,061",1
2019,6,7,6,Green Book,Universal Pictures,"$3,443,975",-20.8%,2149,-499,"$1,602","$61,378,751",13
2019,6,8,4,Aquaman,Warner Bros.,"$3,201,653",-34.4%,2202,-724,"$1,453","$328,448,695",8
2019,6,9,5,Spider-Man: Into the Spider-Verse,Sony Pictures Releasing,"$3,043,626",-33.1%,1726,-508,"$1,763","$179,825,253",9
2019,6,10,3,Miss Bala,Sony Pictures Releasing,"$2,745,129",-60%,2203,-,"$1,246","$11,885,225",2
2019,6,11,8,A Dog's Way Home,Sony Pictures Releasing,"$1,958,714",-45.8%,2009,-953,$974,"$38,936,733",5
2019,6,12,10,They Shall Not Grow Old2018 Re-release,Warner Bros.,"$1,707,803",-30%,827,+92,"$2,065","$13,600,319",8
2019,6,13,-,The Wandering Earth,CMC Pictures,"$1,685,287",-,64,-,"$26,332","$2,187,482",1
2019,6,14,9,Escape Room,Sony Pictures Releasing,"$1,577,360",-45.9%,1339,-603,"$1,178","$54,617,593",6
2019,6,15,7,The Kid Who Would Be King,Fox,"$1,450,604",-65.8%,1846,-1682,$785,"$15,665,409",3
2019,6,16,13,Bohemian Rhapsody,Fox,"$1,301,745",-28.4%,839,-525,"$1,551","$210,566,177",15
2019,6,17,-,The Oscar Nominated Short Films 2019: Documentary,Shorts International,"$938,455",-,270,-,"$3,475","$938,455",1
2019,6,18,12,Bumblebee,Paramount Pictures,"$867,632",-54.9%,976,-805,$888,"$125,773,102",8
