year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2010,32,1,-,The Other Guys,Sony Pictures Releasing,"$35,543,162",-,3651,-,"$9,735","$35,543,162",1
2010,32,2,1,Inception,Warner Bros.,"$18,505,470",-32.7%,3418,-127,"$5,414","$227,637,569",4
2010,32,3,-,Step Up 3D,Walt Disney Studios Motion Pictures,"$15,812,311",-,2435,-,"$6,493","$15,812,311",1
2010,32,4,3,Salt,Sony Pictures Releasing,"$10,908,204",-44%,3317,-295,"$3,288","$91,788,345",3
2010,32,5,2,Dinner for Schmucks,DreamWorks,"$10,375,397",-55.9%,3004,+93,"$3,453","$46,620,949",2
2010,32,6,4,Despicable Me,Universal Pictures,"$9,283,360",-40.2%,3413,-189,"$2,720","$209,287,345",5
2010,32,7,6,Cats & Dogs: The Revenge of Kitty Galore,Warner Bros.,"$6,902,116",-43.8%,3705,-,"$1,862","$26,428,266",2
2010,32,8,5,Charlie St. Cloud,Universal Pictures,"$4,700,490",-62%,2725,+7,"$1,724","$23,496,620",2
2010,32,9,7,Toy Story 3,Walt Disney Studios Motion Pictures,"$3,119,088",-39.1%,1714,-391,"$1,819","$396,387,342",8
2010,32,10,12,The Kids Are All Right,Focus Features,"$2,597,177",-26.3%,994,+147,"$2,612","$14,040,182",5
2010,32,11,8,Grown Ups,Sony Pictures Releasing,"$2,407,379",-47.1%,1769,-500,"$1,360","$155,670,603",7
2010,32,12,9,The Sorcerer's Apprentice,Walt Disney Studios Motion Pictures,"$2,361,228",-47.1%,1766,-758,"$1,337","$57,062,845",4
2010,32,13,10,The Twilight Saga: Eclipse,Summit Entertainment,"$2,290,262",-43%,1704,-630,"$1,344","$293,101,870",6
2010,32,14,11,Ramona and Beezus,Fox,"$1,617,123",-56.4%,1478,-1241,"$1,094","$21,068,783",3
2010,32,15,13,The Last Airbender,Paramount Pictures,"$704,653",-61.2%,639,-599,"$1,102","$128,971,020",6
2010,32,16,16,The Karate Kid,Sony Pictures Releasing,"$612,692",+3%,442,-19,"$1,386","$173,883,702",9
2010,32,17,18,The Girl Who Played with Fire,Music Box Films,"$471,459",-13.1%,178,+4,"$2,648","$4,562,822",5
2010,32,18,14,Predators,Fox,"$443,645",-59.4%,454,-419,$977,"$50,497,643",5
2010,32,19,17,Shrek Forever After,DreamWorks,"$434,225",-24.4%,308,-22,"$1,409","$236,554,025",12
2010,32,20,-,Middle Men,Paramount Vantage,"$325,641",-,252,-,"$1,292","$325,641",1
2010,32,21,15,Knight and Day2010 Re-release,Fox,"$310,745",-55.7%,336,-495,$924,"$74,855,046",7
2010,32,22,19,Winter's Bone,Roadside Attractions,"$297,034",-4.1%,141,+2,"$2,106","$4,479,284",9
2010,32,23,20,Hubble 3D,Warner Bros.,"$285,437",-6.7%,53,-,"$5,385","$12,802,285",21
2010,32,24,-,Flipped,Warner Bros.,"$224,233",-,45,-,"$4,982","$224,233",1
2010,32,25,32,Get Low,Sony Pictures Classics,"$219,124",+148.5%,26,+22,"$8,427","$350,336",2
2010,32,26,24,I Am Love,Magnolia Pictures,"$198,874",-4%,113,-12,"$1,759","$3,935,015",8
2010,32,27,21,Iron Man 2,Paramount Pictures,"$193,515",-35.8%,224,-62,$863,"$311,806,181",14
2010,32,28,22,The A-Team,Fox,"$190,099",-27.5%,241,-41,$788,"$76,524,168",9
2010,32,29,-,Twelve,Hannover House,"$110,238",-,231,-,$477,"$110,238",1
2010,32,30,26,Killers,Lionsgate,"$110,164",-28.2%,172,-47,$640,"$46,859,803",10
2010,32,31,38,Restrepo,National Geographic Entertainment,"$108,878",+44.7%,49,+13,"$2,222","$811,706",7
2010,32,32,25,Marmaduke,Fox,"$108,398",-32.4%,170,-60,$637,"$33,153,652",10
