year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2009,42,1,-,Where the Wild Things Are,Warner Bros.,"$32,695,407",-,3735,-,"$8,753","$32,695,407",1
2009,42,2,-,Law Abiding Citizen,Overture Films,"$21,039,502",-,2890,-,"$7,280","$21,039,502",1
2009,42,3,4,Paranormal Activity,Paramount Pictures,"$19,617,650",+148.3%,760,+600,"$25,812","$33,171,743",4
2009,42,4,1,Couples Retreat,Universal Pictures,"$17,227,390",-49.8%,3009,+9,"$5,725","$62,617,735",2
2009,42,5,-,The Stepfather,Screen Gems,"$11,581,586",-,2734,-,"$4,236","$11,581,586",1
2009,42,6,3,Cloudy with a Chance of Meatballs,Sony Pictures Releasing,"$8,017,871",-30.4%,3037,+45,"$2,640","$108,201,645",5
2009,42,7,2,Zombieland,Sony Pictures Releasing,"$7,616,939",-48.5%,3171,+133,"$2,402","$60,640,317",3
2009,42,8,5,Toy Story2009 Re-release,Walt Disney Studios Motion Pictures,"$3,016,580",-61.2%,1489,-263,"$2,025","$28,554,678",3
2009,42,9,6,Surrogates,Walt Disney Studios Motion Pictures,"$1,917,315",-55.1%,2326,-666,$824,"$36,327,650",4
2009,42,10,7,The Invention of Lying,Warner Bros.,"$1,907,398",-42.9%,1624,-119,"$1,174","$15,497,164",3
2009,42,11,8,Whip It,Fox Searchlight Pictures,"$1,507,379",-46.7%,1482,-256,"$1,017","$11,360,796",3
2009,42,12,9,Capitalism: A Love Story,Overture Films,"$1,455,510",-44.7%,991,-4,"$1,468","$11,622,433",4
2009,42,13,11,The Informant!,Warner Bros.,"$955,456",-56.7%,1228,-974,$778,"$31,766,896",5
2009,42,14,10,Fame,Metro-Goldwyn-Mayer (MGM),"$903,890",-64.5%,1555,-1555,$581,"$21,795,849",4
2009,42,15,24,A Serious Man,Focus Features,"$842,511",+83.4%,82,+61,"$10,274","$1,843,307",3
2009,42,16,12,I Can Do Bad All by Myself,Lionsgate,"$557,799",-63.1%,807,-506,$691,"$51,383,324",6
2009,42,17,13,Love Happens,Universal Pictures,"$547,765",-62.7%,1043,-851,$525,"$22,416,260",5
2009,42,18,18,G.I. Joe: The Rise of Cobra,Paramount Pictures,"$407,537",-40.8%,514,-95,$792,"$149,645,921",11
2009,42,19,14,Good Hair,Roadside Attractions,"$398,617",-61.6%,178,-8,"$2,239","$1,727,611",2
2009,42,20,20,Bright Star,Apparition,"$396,479",-36.5%,295,-85,"$1,343","$3,534,192",5
2009,42,21,23,Coco Before Chanel,Sony Pictures Classics,"$391,618",-14.9%,99,+2,"$3,955","$2,379,316",4
2009,42,22,-,"New York, I Love You",Vivendi Entertainment,"$380,605",-,118,-,"$3,225","$380,605",1
2009,42,23,15,Inglourious Basterds,The Weinstein Company,"$341,410",-59.8%,436,-532,$783,"$119,073,469",9
2009,42,24,26,Harry Potter and the Half-Blood Prince,Warner Bros.,"$273,341",-33.1%,356,-149,$767,"$301,153,382",14
2009,42,25,25,The Hangover,Warner Bros.,"$267,583",-37.4%,359,-112,$745,"$276,276,785",20
2009,42,26,29,G-Force,Walt Disney Studios Motion Pictures,"$248,338",-11.6%,287,-26,$865,"$118,302,194",13
2009,42,27,22,Julie & Julia,Sony Pictures Releasing,"$246,959",-47%,295,-299,$837,"$93,081,747",11
2009,42,28,28,District 9,Concorde Film,"$245,983",-15.4%,335,+2,$734,"$115,238,926",10
2009,42,29,39,An Education,Sony Pictures Classics,"$244,763",+53.9%,19,+15,"$12,882","$483,693",2
2009,42,30,16,9,Focus Features,"$232,125",-72%,488,-728,$475,"$31,219,946",6
