year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,39,1,3,Dolphin Tale,Warner Bros.,"$13,912,419",-27.4%,3515,+8,"$3,958","$37,183,796",2
2011,39,2,2,Moneyball,Sony Pictures Releasing,"$12,031,592",-38.3%,2993,-,"$4,019","$38,000,130",2
2011,39,3,1,The Lion King2011 3D Release,Walt Disney Studios Motion Pictures,"$10,615,645",-51.6%,2340,+10,"$4,536","$79,209,794",3
2011,39,4,-,Courageous,Concorde Film,"$9,112,839",-,1161,-,"$7,849","$9,112,839",1
2011,39,5,-,50/50,Summit Entertainment,"$8,644,095",-,2458,-,"$3,516","$8,644,095",1
2011,39,6,-,Dream House,Universal Pictures,"$8,129,355",-,2661,-,"$3,055","$8,129,355",1
2011,39,7,4,Abduction,Lionsgate,"$5,608,053",-48.7%,3118,-,"$1,798","$19,097,241",2
2011,39,8,-,What's Your Number?,Fox,"$5,421,669",-,3002,-,"$1,806","$5,421,669",1
2011,39,9,5,Killer Elite,Open Road Films (II),"$4,916,839",-47.4%,2986,-,"$1,646","$17,501,286",2
2011,39,10,6,Contagion,Warner Bros.,"$4,907,154",-41.9%,2744,-392,"$1,788","$64,569,619",4
2011,39,11,7,Drive,FilmDistrict,"$3,289,714",-42.9%,1974,-930,"$1,666","$27,003,029",3
2011,39,12,8,The Help,Walt Disney Studios Motion Pictures,"$3,015,995",-31%,2505,-190,"$1,203","$159,373,023",8
2011,39,13,13,Kevin Hart: Laugh at My Pain,Codeblack Entertainment,"$735,231",-35.2%,278,-9,"$2,644","$6,250,710",4
2011,39,14,11,The Debt,Focus Features,"$628,884",-50.1%,603,-464,"$1,042","$30,073,751",5
2011,39,15,12,Rise of the Planet of the Apes,Fox,"$541,075",-53.4%,591,-587,$915,"$174,482,629",9
2011,39,16,34,Bad Teacher,Sony Pictures Releasing,"$473,817",+194.3%,354,+122,"$1,338","$100,226,015",15
2011,39,17,14,Warrior,Lionsgate,"$460,263",-58.9%,707,-704,$651,"$13,082,667",4
2011,39,18,25,Captain America: The First Avenger,Paramount Pictures,"$436,207",+44.4%,350,+16,"$1,246","$175,330,418",11
2011,39,19,9,Straw Dogs,Screen Gems,"$426,681",-79.2%,874,-1534,$488,"$10,067,903",3
2011,39,20,15,Colombiana,Concorde Film,"$407,354",-56.4%,412,-435,$988,"$35,845,421",6
2011,39,21,10,I Don't Know How She Does It,The Weinstein Company,"$401,675",-79.9%,745,-1745,$539,"$9,222,113",3
2011,39,22,16,"Crazy, Stupid, Love.",Warner Bros.,"$398,083",-49.2%,405,-270,$982,"$82,763,540",10
2011,39,23,-,Cars 2,Walt Disney Studios Motion Pictures,"$382,241",-,255,-,"$1,498","$190,061,329",15
2011,39,24,17,Spy Kids 4-D: All the Time in the World,-,"$359,592",-49.9%,710,-497,$506,"$37,544,387",7
2011,39,25,18,The Smurfs,Sony Pictures Releasing,"$336,049",-38%,411,-258,$817,"$138,809,045",10
2011,39,26,22,Harry Potter and the Deathly Hallows: Part 2,Warner Bros.,"$273,263",-29.5%,252,-68,"$1,084","$379,245,610",12
2011,39,27,24,Zookeeper,Sony Pictures Releasing,"$211,317",-32%,253,-41,$835,"$79,912,190",13
2011,39,28,21,Transformers: Dark of the Moon,DreamWorks,"$200,720",-50%,208,-43,$965,"$352,222,098",14
2011,39,29,29,The Guard,Sony Pictures Classics,"$193,343",-22.5%,157,-10,"$1,231","$4,455,135",10
2011,39,30,26,Cowboys & Aliens,Universal Pictures,"$186,795",-32.7%,241,-104,$775,"$99,552,611",10
2011,39,31,31,Midnight in Paris,Sony Pictures Classics,"$180,622",-18.8%,140,-25,"$1,290","$54,697,329",20
2011,39,32,27,Horrible Bosses,Warner Bros.,"$171,737",-35.7%,222,-91,$773,"$117,223,926",13
2011,39,33,19,Shark Night 3D,Relativity Media,"$141,688",-69.6%,292,-345,$485,"$18,492,105",5
2011,39,34,23,Don't Be Afraid of the Dark,FilmDistrict,"$129,142",-63.5%,216,-208,$597,"$23,708,510",6
