year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2009,35,1,-,The Final Destination,Warner Bros.,"$27,408,309",-,3121,-,"$8,781","$27,408,309",1
2009,35,2,1,Inglourious Basterds,The Weinstein Company,"$19,303,653",-49.3%,3165,-,"$6,099","$73,022,841",2
2009,35,3,-,Halloween II,-,"$16,349,565",-,3025,-,"$5,404","$16,349,565",1
2009,35,4,2,District 9,Concorde Film,"$10,270,435",-43.6%,3180,+130,"$3,229","$90,383,712",3
2009,35,5,3,G.I. Joe: The Rise of Cobra,Paramount Pictures,"$7,715,572",-36.8%,3467,-486,"$2,225","$132,151,954",4
2009,35,6,5,Julie & Julia,Sony Pictures Releasing,"$7,035,675",-20.1%,2503,+40,"$2,810","$70,628,063",4
2009,35,7,4,The Time Traveler's Wife,Warner Bros.,"$6,452,270",-33.8%,2961,-27,"$2,179","$47,900,418",3
2009,35,8,6,Shorts,Warner Bros.,"$4,511,345",-29.6%,3105,-,"$1,452","$13,206,697",2
2009,35,9,-,Taking Woodstock,Focus Features,"$3,457,760",-,1393,-,"$2,482","$3,478,335",1
2009,35,10,7,G-Force,Walt Disney Studios Motion Pictures,"$2,824,808",-31.3%,1926,-635,"$1,466","$111,780,350",6
2009,35,11,8,Harry Potter and the Half-Blood Prince,Warner Bros.,"$2,466,423",-29.1%,1508,-428,"$1,635","$294,258,075",7
2009,35,12,13,500 Days of Summer,Fox Searchlight Pictures,"$2,008,956",-11.9%,909,-79,"$2,210","$25,203,886",7
2009,35,13,12,Ponyo,Walt Disney Studios Motion Pictures,"$1,887,921",-22.2%,880,-47,"$2,145","$11,033,256",3
2009,35,14,9,The Ugly Truth,Sony Pictures Releasing,"$1,587,710",-42.8%,1252,-719,"$1,268","$85,747,932",6
2009,35,15,11,Post Grad,Fox,"$1,467,947",-44.6%,1959,-,$749,"$5,307,922",2
