year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,20,1,1,Captain America: Civil War,Walt Disney Studios Motion Pictures,"$72,637,142",-59.5%,4226,-,"$17,188","$295,966,220",2
2016,20,2,2,The Jungle Book,Walt Disney Studios Motion Pictures,"$17,115,708",-30.1%,3970,-174,"$4,311","$311,111,818",5
2016,20,3,-,Money Monster,Concorde Film,"$14,788,157",-,3104,-,"$4,764","$14,788,157",1
2016,20,4,-,The Darkness,BH Tilt,"$4,950,859",-,1755,-,"$2,821","$4,950,859",1
2016,20,5,3,Mother's Day,Open Road Films (II),"$3,287,342",-70.3%,3291,+150,$998,"$28,785,462",3
2016,20,6,6,Zootopia,Walt Disney Studios Motion Pictures,"$2,825,734",-12.1%,1935,-142,"$1,460","$331,840,173",11
2016,20,7,4,The Huntsman: Winter's War,Universal Pictures,"$2,629,825",-33.4%,2518,-383,"$1,044","$44,589,075",4
2016,20,8,5,Keanu,Warner Bros.,"$1,924,383",-41.5%,2120,-561,$907,"$18,636,886",3
2016,20,9,7,Barbershop: The Next Cut,Warner Bros.,"$1,668,455",-40.5%,1333,-401,"$1,251","$51,349,157",5
2016,20,10,8,The Boss,Universal Pictures,"$1,197,715",-37.4%,1350,-583,$887,"$61,159,415",6
2016,20,11,9,Ratchet & Clank,Focus Features,"$629,742",-57%,1258,-1637,$500,"$8,146,999",3
2016,20,12,14,Sing Street,The Weinstein Company,"$619,970",+41.5%,525,+372,"$1,180","$1,893,105",5
2016,20,13,10,Batman v Superman: Dawn of Justice,Warner Bros.,"$520,813",-50.4%,744,-849,$700,"$328,200,056",8
2016,20,14,21,The Man Who Knew Infinity,IFC Films,"$509,431",+131.2%,194,+154,"$2,625","$917,806",3
2016,20,15,11,My Big Fat Greek Wedding 2,Universal Pictures,"$489,485",-24.2%,717,+77,$682,"$58,977,375",8
2016,20,16,16,Green Room,A24,"$411,376",+21.7%,777,+307,$529,"$2,707,971",5
2016,20,17,17,The Meddler2016 Re-release,Sony Pictures Classics,"$372,941",+20.4%,127,+74,"$2,936","$1,061,114",4
2016,20,18,12,Eye in the Sky,Bleecker Street Media,"$366,627",-34.7%,360,-59,"$1,018","$17,892,030",10
2016,20,19,15,"Hello, My Name Is Doris",Roadside Attractions,"$248,353",-28.4%,258,-36,$962,"$13,779,833",10
2016,20,20,13,A Hologram for the King,Roadside Attractions,"$235,056",-53.8%,346,-54,$679,"$3,873,977",4
2016,20,21,20,Deadpool,Fox,"$198,916",-16.5%,262,-73,$759,"$362,517,095",14
2016,20,22,31,10 Cloverfield Lane,Paramount Pictures,"$191,092",+71.5%,260,+84,$734,"$71,701,898",10
2016,20,23,-,The Lobster2016 Re-release,A24,"$190,252",-,4,-,"$47,563","$190,252",1
2016,20,24,30,A Bigger Splash,Fox Searchlight Pictures,"$189,853",+65.9%,26,+21,"$7,302","$372,282",2
2016,20,25,25,Kung Fu Panda 3,Fox,"$187,244",+1.3%,216,-23,$866,"$142,470,652",16
2016,20,26,26,WARx2,Strasson Group,"$165,637",+3.6%,11,-,"$15,057","$976,257",35
2016,20,27,28,A Beautiful Planet,IMAX,"$164,378",+23.9%,39,-116,"$4,214","$869,098",3
2016,20,28,19,Miracles from Heaven,Concorde Film,"$159,170",-34.7%,243,-58,$655,"$60,312,747",9
2016,20,29,18,Criminal,Lionsgate,"$151,079",-49.5%,346,-171,$436,"$14,567,326",5
2016,20,30,22,Compadres,-,"$150,190",-25.6%,127,-85,"$1,182","$2,995,400",4
2016,20,31,-,Love & Friendship,Roadside Attractions,"$133,513",-,4,-,"$33,378","$133,513",1
2016,20,32,36,London Has Fallen,Focus Features,"$130,380",+49.5%,180,+55,$724,"$62,245,678",11
2016,20,33,-,AmeriGeddon,Forewarned,"$125,571",-,30,-,"$4,185","$125,571",1
2016,20,34,24,God's Not Dead 2,Pure Flix Entertainment,"$106,129",-43.6%,213,-87,$498,"$20,505,201",7
2016,20,35,34,Star Wars: Episode VII - The Force Awakens,Walt Disney Studios Motion Pictures,"$102,490",-4.4%,78,-39,"$1,313","$936,519,683",22
2016,20,36,27,Miles Ahead,Sony Pictures Classics,"$86,017",-36.6%,84,-57,"$1,024","$2,403,158",7
2016,20,37,29,Dough,Menemsha Films,"$85,328",-34.9%,55,+1,"$1,551","$789,211",14
