year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2019,30,1,1,The Lion King,Walt Disney Studios Motion Pictures,"$76,621,553",-60%,4725,-,"$16,216","$351,873,087",2
2019,30,2,-,Once Upon a Time in Hollywood,Sony Pictures Releasing,"$41,082,018",-,3659,-,"$11,227","$41,082,018",1
2019,30,3,2,Spider-Man: Far from Home,Sony Pictures Releasing,"$12,452,143",-41.3%,3851,-564,"$3,233","$344,707,413",4
2019,30,4,3,Toy Story 4,Walt Disney Studios Motion Pictures,"$10,453,633",-32.8%,3610,-140,"$2,895","$396,210,139",6
2019,30,5,4,Crawl,Paramount Pictures,"$4,062,256",-33.4%,2720,-450,"$1,493","$31,525,049",3
2019,30,6,5,Yesterday,Universal Pictures,"$3,079,675",-38.7%,2550,-112,"$1,207","$63,421,225",5
2019,30,7,7,Aladdin,Walt Disney Studios Motion Pictures,"$3,039,648",-25.6%,1798,-307,"$1,690","$346,180,234",10
2019,30,8,6,Stuber,Fox,"$1,760,271",-57.2%,2150,-900,$818,"$20,182,260",3
2019,30,9,8,Annabelle Comes Home,Warner Bros.,"$1,553,447",-40.3%,1287,-694,"$1,207","$69,730,410",5
2019,30,10,12,The Farewell,A24,"$1,518,260",+32.6%,135,+100,"$11,246","$3,651,250",3
2019,30,11,11,Avengers: Endgame,Walt Disney Studios Motion Pictures,"$952,609",-37.1%,580,-405,"$1,642","$856,576,358",14
2019,30,12,10,The Secret Life of Pets 2,Universal Pictures,"$921,925",-39.9%,1001,-379,$921,"$153,728,180",8
2019,30,13,9,Midsommar,A24,"$732,345",-54.1%,626,-479,"$1,169","$24,275,390",4
2019,30,14,14,Rocketman,Paramount Pictures,"$468,543",-51.4%,518,-202,$904,"$94,952,460",9
2019,30,15,15,John Wick: Chapter 3 - Parabellum,Lionsgate,"$424,546",-32.7%,426,-158,$996,"$169,687,711",11
2019,30,16,-,Kiki's Delivery Service2019 Re-release,Fathom Events,"$352,556",-,753,-,$468,"$352,556",1
2019,30,17,13,The Art of Self-Defense,Bleecker Street Media,"$328,352",-69.6%,541,-9,$606,"$2,072,571",3
2019,30,18,17,Menteur,Entertainment One,"$314,728",-33.2%,88,-1,"$3,576","$2,602,620",3
2019,30,19,16,Men in Black: International,Sony Pictures Releasing,"$279,987",-48.2%,343,-211,$816,"$78,830,589",7
2019,30,20,26,Godzilla: King of the Monsters,Warner Bros.,"$222,539",+32.4%,238,+20,$935,"$109,935,054",9
2019,30,21,32,Booksmart,United Artists Releasing,"$209,042",+113.7%,555,+472,$376,"$22,452,225",10
2019,30,22,20,Maiden,Sony Pictures Classics,"$204,858",-,113,+29,-,"$1,159,682",5
2019,30,23,18,Super 30,Reliance Big Pictures,"$188,082",-57.4%,128,-61,"$1,469","$2,110,690",3
2019,30,24,22,Pavarotti,CBS Films,"$135,552",-43%,135,-8,"$1,004","$4,235,647",8
2019,30,25,21,The Last Black Man in San Francisco,A24,"$132,765",-46.4%,114,-35,"$1,164","$4,105,306",8
2019,30,26,25,Dark Phoenix,Fox,"$121,210",-35.3%,145,-40,$835,"$65,595,183",8
2019,30,27,24,Echo in the Canyon,Greenwich Entertainment,"$110,546",-45.5%,118,-15,$936,"$2,898,191",10
2019,30,28,31,Pokémon Detective Pikachu,Warner Bros.,"$108,194",-5.2%,155,-10,$698,"$143,841,467",12
2019,30,29,27,Shaft,Warner Bros.,"$101,077",-37.9%,153,-75,$660,"$21,229,873",7
2019,30,30,29,Marianne & Leonard: Words of Love,Roadside Attractions,"$99,528",-20.8%,83,+28,"$1,199","$543,533",4
2019,30,31,19,Wild Rose,Neon,"$91,860",-64.8%,144,-51,$637,"$1,402,392",6
2019,30,32,30,Child's Play,United Artists Releasing,"$89,761",-27%,125,-82,$718,"$29,063,266",6
2019,30,33,28,Late Night,Amazon Studios,"$85,677",-43.1%,118,-28,$726,"$15,305,286",8
2019,30,34,-,The Fighting Preacher,Purdie Distribution,"$60,224",-,28,-,"$2,150","$128,978",1
2019,30,35,37,Sword of Trust,IFC Films,"$45,480",-24.7%,44,+32,"$1,033","$145,809",3
2019,30,36,36,The Biggest Little Farm,Neon,"$40,984",-37.6%,61,-8,$671,"$4,146,652",12
2019,30,37,40,Anna,Lionsgate,"$39,987",-17.2%,44,-29,$908,"$7,678,755",6
2019,30,38,42,The Other Side of Heaven 2: Fire of Faith,-,"$37,522",-2.4%,33,-12,"$1,137","$1,480,720",5
2019,30,39,46,Unplanned,Pure Flix Entertainment,"$34,485",+0.7%,15,-4,"$2,299","$18,958,261",18
2019,30,40,-,Honeyland,Neon,"$31,381",-,2,-,"$15,690","$31,381",1
2019,30,41,41,David Crosby: Remember My Name,Sony Pictures Classics,"$29,396",-,11,+7,-,"$86,247",2
2019,30,42,38,Bethany Hamilton: Unstoppable,Entertainment Studios Motion Pictures,"$29,127",-51.7%,63,-75,$462,"$544,555",3
2019,30,43,39,Toni Morrison: The Pieces I Am,Magnolia Pictures,"$27,850",-45.4%,39,-16,$714,"$527,243",6
2019,30,44,33,The White Storm 2: Drug Lords,CMC Pictures,"$24,672",-71.6%,9,-18,"$2,741","$564,220",3
2019,30,45,-,Mike Wallace Is Here,Magnolia Pictures,"$19,437",-,3,-,"$6,479","$19,437",1
2019,30,46,-,The Mountain,Kino Lorber,"$15,785",-,2,-,"$7,892","$16,928",1
2019,30,47,43,Looking Up,China Lion Film Distribution,"$14,047",-61.6%,11,-2,"$1,277","$73,337",2
2019,30,48,44,Dumbo,Walt Disney Studios Motion Pictures,"$13,798",-60.3%,45,-20,$306,"$114,737,488",18
2019,30,49,48,Rojo,Distrib Films,"$11,497",-49.3%,7,+2,"$1,642","$61,791",3
2019,30,50,-,For Sama,PBS Distribution,"$9,350",-,3,-,-,"$9,350",1
2019,30,51,-,The Reports on Sarah and Saleem,Dada Films,"$8,354",-,8,-,"$1,044","$99,958",7
2019,30,52,52,Hampstead,IFC Films,"$7,562",-27.5%,10,-,$756,"$127,480",7
2019,30,53,50,The Other Story,Strand Releasing,"$7,357",-34.5%,8,-2,$919,"$79,671",5
2019,30,54,51,A Brother's Love,Entertainment One,"$7,079",-33.2%,8,-1,$884,"$481,180",8
2019,30,55,55,A Faithful Man,Kino Lorber,"$3,890",-46.9%,1,-,"$3,890","$37,413",2
2019,30,56,53,Free Trip to Egypt,-,"$3,358",-63.1%,2,+1,"$1,679","$21,230",9
2019,30,57,-,The Ground Beneath My Feet,Strand Releasing,"$3,295",-,1,-,"$3,295","$3,295",1
2019,30,58,72,Nureyev,-,"$3,236",+57.2%,1,-1,"$3,236","$162,117",15
2019,30,59,99,Meeting Gorbachev,1091 Media,"$3,132",+875.7%,4,+2,$783,"$245,726",13
2019,30,60,67,Under the Sea 3D,Warner Bros.,"$3,052",+25%,4,+1,$763,"$36,139,575",546
2019,30,61,54,Lost & Found,-,"$2,993",-61.5%,3,-1,$997,"$113,152",18
2019,30,62,76,Be Natural: The Untold Story of Alice Guy-Blaché,Zeitgeist Films,"$2,899",+72.5%,3,-2,$966,"$83,172",15
2019,30,63,86,The Queen,Kino Lorber,"$2,747",+177.8%,7,+4,$392,"$29,685",5
2019,30,64,66,Three Peaks,Greenwich Entertainment,"$2,625",-,7,+3,$375,"$12,077",5
2019,30,65,100,"Iyengar: The Man, Yoga, and the Student's Journey",Kino Lorber,"$2,392","+1,028.3%",2,+1,"$1,196","$147,632",16
2019,30,66,-,Angels Are Made of Light,Grasshopper Film,"$1,707",-,1,-,"$1,707","$1,707",1
2019,30,67,80,At War,Cinema Libre Studio,"$1,593",+13.4%,1,-,"$1,593","$3,922",2
2019,30,68,-,The Silence of Others,Argot Pictures,"$1,181",-,1,-,"$1,181","$62,840",12
2019,30,69,71,I Do Not Care If We Go Down in History as Barbarians,Big World Pictures,"$1,120",-46.2%,1,-,"$1,120","$5,251",2
2019,30,70,81,The Third Wife,Film Movement,"$1,116",-19.4%,2,+1,$558,"$81,014",11
2019,30,71,74,Last Year at Marienbad2019 Re-release,Janus Films,"$1,028",-44.9%,2,-1,$514,"$55,218",11
2019,30,72,61,Paris Is Burning2019 Re-release,Janus Films,"$1,001",-67.8%,4,-,$250,"$112,898",7
2019,30,73,77,The Cranes Are Flying,Janus Films,$975,-40.6%,1,-,$975,"$16,990",3
2019,30,74,60,Non-Fiction,IFC Films,$913,-74.8%,6,+1,$152,"$704,919",13
2019,30,75,87,I'll Take Your Dead,-,$875,-7.1%,2,-,$437,"$7,245",4
2019,30,76,-,That Pärt Feeling,Film Movement,$820,-,1,-,$820,"$5,202",8
2019,30,77,58,Streetwise,Janus Films,$791,-84.2%,1,-,$791,"$8,304",2
2019,30,78,83,The Quiet One,IFC Films,$741,-41.8%,4,-5,$185,"$37,010",6
2019,30,79,64,Long Day's Journey Into Night,Kino Lorber,$636,-76.9%,2,-,$318,"$478,545",16
2019,30,80,49,Between Me and My Mind,Trafalgar Releasing,$630,-95.7%,1,-15,$630,"$813,669",2
2019,30,81,70,"Leaving Home, Coming Home: A Portrait of Robert Frank",Greenwich Entertainment,$611,-71.8%,1,-1,$611,"$26,532",9
2019,30,82,65,Framing John DeLorean,IFC Films,$597,-77.5%,5,-3,$119,"$145,625",8
2019,30,83,69,"Cassandro, the Exotico!",Film Movement,$595,-73.8%,2,+1,$297,"$8,573",2
2019,30,84,94,Shadow,Well Go USA Entertainment,$552,-19.9%,1,-,$552,"$515,331",13
2019,30,85,-,Suburban Birds,The Cinema Guild,$432,-,1,-,$432,"$9,726",17
2019,30,86,-,In Safe Hands,Distrib Films,$348,-,1,-,$348,"$1,737",1
2019,30,87,92,Ophelia,IFC Films,$342,-54.8%,3,-,$114,"$50,722",5
2019,30,88,-,Pasolini2019 Re-release,Kino Lorber,$334,-,1,-,$334,"$30,104",12
2019,30,89,89,Rafiki,Film Movement,$167,-81.5%,1,-,$167,"$137,238",15
2019,30,90,84,Walking on Water,Kino Lorber,$166,-84.2%,1,-3,$166,"$97,086",11
2019,30,91,68,In the Aisles,Music Box Films,$149,-93.5%,1,-5,$149,"$23,088",7
2019,30,92,101,Yomeddine,Strand Releasing,$125,-10.7%,2,+1,$62,"$8,822",9
2019,30,93,102,A Beautiful Planet,IMAX,$94,-,1,-1,$94,"$15,551,645",170
2019,30,94,-,Galapagos,IMAX,$70,-,1,-,$70,"$18,627,427",1031
2019,30,95,79,The Chambermaid,Kino Lorber,$61,-95.9%,2,-1,$30,"$64,365",5
2019,30,96,78,TINY: The Life of Erin Blackwell,Janus Films,$36,-97.8%,1,-,$36,"$2,133",2
