year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,26,64,41,Raiders!: The Story of the Greatest Fan Film Ever Made,Drafthouse Films,"$5,799",-77.7%,12,-12,$483,"$42,005",2
2016,26,65,-,"Right Now, Wrong Then",Grasshopper Film,"$5,291",-,2,-,"$2,645","$5,291",1
2016,26,66,58,High-Rise,Magnolia Pictures,"$4,931",-42.4%,8,-,$616,"$308,910",7
2016,26,67,54,Sunset Song,Magnolia Pictures,"$4,918",-57.3%,8,-6,$614,"$126,268",7
2016,26,68,-,Diary of a Chambermaid,Cohen Media Group,"$4,835",-,8,-1,$604,"$46,661",3
2016,26,69,93,Unlocking the Cage,First Run,"$4,776","+1,143.8%",1,-,"$4,776","$21,522",5
2016,26,70,61,Jimmy Vestvood: Amerikan Hero,Sky Island Films,"$4,709",-5.8%,3,-2,"$1,569","$201,638",7
2016,26,71,39,Clown,-,"$4,115",-84.7%,22,-78,$187,"$51,809",2
2016,26,72,91,Golden Kingdom,Kino Lorber,"$3,894",+602.9%,2,+1,"$1,947","$8,077",2
2016,26,73,56,Wedding Doll,Strand Releasing,"$3,672",-61.2%,4,-3,$918,"$49,804",11
2016,26,74,51,Miles Ahead,Sony Pictures Classics,"$3,486",-76.5%,7,-12,$498,"$2,595,006",13
2016,26,75,71,L'attesa,Oscilloscope,"$2,883",+15.5%,4,-2,$720,"$52,407",9
2016,26,76,-,Francofonia,Music Box Films,"$2,834",-,4,-,$708,"$302,762",13
2016,26,77,64,Saturday's Warrior,Purdie Distribution,"$2,672",-37.3%,5,-3,$534,"$643,864",13
2016,26,78,81,Under the Sea 3D,Warner Bros.,"$2,580",+100.3%,6,+2,$430,"$35,052,287",385
2016,26,79,-,Ran2016 Re-release,Rialto Pictures,"$1,851",-,1,-,"$1,851","$66,097",18
2016,26,80,78,Paths of the Soul,Icarus Films,"$1,700",+4.6%,2,+1,$850,"$16,918",7
2016,26,81,68,Green Room,A24,"$1,653",-43%,4,-4,$413,"$3,214,607",11
2016,26,82,-,Vigilante Diaries,Anchor Bay Films,"$1,650",-,2,-,$825,"$1,650",1
2016,26,83,-,Fireworks Wednesday2016 Re-release,Grasshopper Film,"$1,559",-,1,-,"$1,559","$80,193",15
2016,26,84,66,Germans & Jews,First Run,"$1,512",-54.3%,1,-,"$1,512","$17,380",3
2016,26,85,74,Presenting Princess Shaw,Magnolia Pictures,"$1,403",-36.4%,2,-2,$701,"$32,227",5
2016,26,86,-,Breaking a Monster,Abramorama,"$1,302",-,1,-,"$1,302","$1,302",1
2016,26,87,67,Viva,Magnolia Pictures,"$1,164",-63%,2,-5,$582,"$177,062",9
2016,26,88,76,The Fallen Idol2016 Re-release,Rialto Pictures,"$1,140",-37.9%,1,-1,"$1,140","$47,617",5
2016,26,89,88,Island of Lemurs: Madagascar,Warner Bros.,"$1,092",+58.7%,4,-2,$273,"$10,655,406",117
2016,26,90,80,Hockney2016 Re-release,Film Movement,"$1,024",-21.2%,2,-,$512,"$115,145",10
2016,26,91,73,Argentina,First Run,"$1,002",-55.9%,1,-,"$1,002","$5,468",2
2016,26,92,62,From Afar,Strand Releasing,$941,-80.5%,2,-,$470,"$18,300",3
2016,26,93,-,Los Sures,Oscilloscope,$833,-,1,-,$833,"$82,019",11
2016,26,94,96,Hubble 3D,Warner Bros.,$808,+676.9%,3,+2,$269,"$51,691,030",328
2016,26,95,87,Band of Outsiders2016 Re-release,Rialto Pictures,$748,-8.3%,1,-,$748,"$28,555",8
2016,26,96,63,The Last King,Magnolia Pictures,$666,-85.5%,1,-2,$666,"$8,550",2
2016,26,97,-,Almost Holy,The Orchard,$400,-,3,-,$133,"$19,400",6
2016,26,98,-,Deep Sea,Warner Bros.,$349,-,1,-,$349,"$46,208,107",539
2016,26,99,84,Journey to the South Pacific,IMAX,$305,-70.2%,4,+1,$76,"$7,136,759",135
2016,26,100,-,Galapagos,IMAX,$278,-,4,-,$69,"$18,562,806",870
2016,26,101,99,Space Station 3D,IMAX,$236,"+2,260%",3,-,$78,"$93,214,052",741
2016,26,102,79,Chevalier,Strand Releasing,$226,-86%,2,-5,$113,"$24,754",5
2016,26,103,-,Aferim!,Big World Pictures,$115,-,2,-,$57,"$105,627",23
2016,26,104,95,The Invitation,Drafthouse Films,$52,-68.7%,1,-1,$52,"$231,703",12
2016,26,105,97,Men & Chicken,Drafthouse Films,$45,-48.9%,1,-1,$45,"$30,127",10
