year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,31,1,-,Rise of the Planet of the Apes,Fox,"$54,806,191",-,3648,-,"$15,023","$54,806,191",1
2011,31,2,2,The Smurfs,Sony Pictures Releasing,"$20,702,415",-41.9%,3395,-,"$6,097","$75,904,246",2
2011,31,3,1,Cowboys & Aliens,Universal Pictures,"$15,729,455",-56.8%,3754,+4,"$4,190","$67,349,520",2
2011,31,4,-,The Change-Up,Universal Pictures,"$13,531,115",-,2913,-,"$4,645","$13,531,115",1
2011,31,5,3,Captain America: The First Avenger,Paramount Pictures,"$13,021,922",-49%,3620,-95,"$3,597","$143,203,967",3
2011,31,6,4,Harry Potter and the Deathly Hallows: Part 2,Warner Bros.,"$12,445,031",-43.4%,3175,-970,"$3,919","$343,086,045",4
2011,31,7,5,"Crazy, Stupid, Love.",Warner Bros.,"$12,017,146",-37.1%,3020,-,"$3,979","$42,102,252",2
2011,31,8,6,Friends with Benefits,Screen Gems,"$4,687,883",-49.5%,2398,-528,"$1,954","$48,526,287",3
2011,31,9,7,Horrible Bosses,Warner Bros.,"$4,583,252",-36.2%,2025,-485,"$2,263","$105,125,415",5
2011,31,10,8,Transformers: Dark of the Moon,DreamWorks,"$3,086,145",-49.3%,1854,-750,"$1,664","$344,244,486",6
2011,31,11,9,Zookeeper,Sony Pictures Releasing,"$2,168,776",-49.6%,1724,-694,"$1,257","$73,613,540",5
2011,31,12,10,Cars 2,Walt Disney Studios Motion Pictures,"$1,222,836",-47.9%,926,-837,"$1,320","$184,807,330",7
2011,31,13,-,Midnight in Paris,Sony Pictures Classics,"$981,867",-,399,-72,"$2,460","$48,486,541",12
2011,31,14,11,Winnie the Pooh,Walt Disney Studios Motion Pictures,"$806,782",-54.6%,716,-916,"$1,126","$24,440,628",4
2011,31,15,13,Bridesmaids,Universal Pictures,"$555,400",-35.4%,374,-110,"$1,485","$166,499,065",13
2011,31,16,18,Sarah's Key,The Weinstein Company,"$547,883",+49.4%,67,+34,"$8,177","$1,279,891",3
2011,31,17,15,Kung Fu Panda 2,DreamWorks,"$500,339",-24.4%,290,-29,"$1,725","$162,695,957",11
2011,31,18,27,Pirates of the Caribbean: On Stranger Tides,Walt Disney Studios Motion Pictures,"$448,837",+118.5%,274,+28,"$1,638","$239,048,698",12
2011,31,19,16,Mr. Popper's Penguins,Fox,"$407,111",-12.9%,327,-85,"$1,244","$65,426,969",8
2011,31,20,22,X-Men: First Class,Fox,"$369,568",+28.5%,236,-18,"$1,565","$145,292,351",10
2011,31,21,14,Bad Teacher,Sony Pictures Releasing,"$341,825",-59.4%,350,-415,$976,"$97,513,967",7
2011,31,22,17,The Hangover Part II,Warner Bros.,"$293,159",-26.5%,303,-43,$967,"$253,589,163",11
