year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,25,1,-,Get Smart,Warner Bros.,"$38,683,480",-,3911,-,"$9,890","$38,683,480",1
2008,25,2,1,The Incredible Hulk,Universal Pictures,"$22,136,060",-60.1%,3508,+3,"$6,310","$97,055,430",2
2008,25,3,2,Kung Fu Panda,DreamWorks,"$21,934,716",-34.7%,4053,-83,"$5,411","$155,830,875",3
2008,25,4,-,The Love Guru,Paramount Pictures,"$13,907,130",-,3012,-,"$4,617","$13,907,130",1
2008,25,5,3,The Happening,Fox,"$10,482,146",-65.7%,2986,-,"$3,510","$50,749,495",2
2008,25,6,5,Indiana Jones and the Kingdom of the Crystal Skull,Paramount Pictures,"$8,540,313",-42.1%,3171,-633,"$2,693","$290,961,044",5
2008,25,7,4,You Don't Mess with the Zohan,Sony Pictures Releasing,"$7,453,215",-54.5%,3278,-188,"$2,273","$84,308,418",3
2008,25,8,6,Sex and the City,Warner Bros.,"$6,532,394",-33.3%,2442,-713,"$2,675","$132,452,769",4
2008,25,9,7,Iron Man,Paramount Pictures,"$4,030,272",-28.3%,1912,-491,"$2,107","$304,816,141",8
2008,25,10,8,The Strangers,Rogue Pictures,"$2,122,410",-47.3%,1578,-832,"$1,345","$49,759,735",4
2008,25,11,9,The Chronicles of Narnia: Prince Caspian,Walt Disney Studios Motion Pictures,"$1,790,715",-43.4%,1462,-846,"$1,224","$135,549,086",6
2008,25,12,10,What Happens in Vegas,Fox,"$791,628",-52.5%,708,-714,"$1,118","$77,543,162",7
2008,25,13,25,Mongol: The Rise of Genghis Khan,Picturehouse,"$778,963",+594.2%,94,+89,"$8,286","$1,149,760",3
2008,25,14,12,The Visitor,Overture Films,"$383,584",-8.9%,224,-30,"$1,712","$7,192,751",11
2008,25,15,11,Baby Mama,Universal Pictures,"$247,160",-44%,296,-157,$835,"$59,290,980",9
2008,25,16,-,Kit Kittredge: An American Girl,Picturehouse,"$220,297",-,5,-,"$44,059","$220,297",1
2008,25,17,14,Forgetting Sarah Marshall,Universal Pictures,"$202,540",-29.6%,247,-59,$820,"$62,483,490",10
2008,25,18,13,Made of Honor,Sony Pictures Releasing,"$166,972",-45%,223,-134,$748,"$45,744,707",8
2008,25,19,16,Speed Racer,Warner Bros.,"$152,674",-16.7%,151,-109,"$1,011","$42,737,927",7
2008,25,20,19,Nim's Island,Fox,"$150,881",-8.8%,250,-27,$603,"$46,970,329",12
2008,25,21,15,Horton Hears a Who!,Fox,"$147,250",-22%,249,-45,$591,"$153,640,753",15
2008,25,22,55,Jumper,Fox,"$141,164",+622.7%,105,+78,"$1,344","$80,055,499",19
2008,25,23,37,Harold & Kumar Escape from Guantanamo Bay,Warner Bros.,"$138,179",+187.7%,223,+152,$619,"$37,731,857",9
2008,25,24,20,The Fall,Roadside Attractions,"$131,914",-13.5%,75,-9,"$1,758","$1,595,904",7
2008,25,25,21,Then She Found Me,THINKFilm,"$131,353",-6.7%,110,-9,"$1,194","$3,221,049",9
2008,25,26,28,Dolphins and Whales 3D: Tribes of the Ocean,3D Entertainment,"$126,487",+35.6%,15,-,"$8,432","$2,561,811",19
2008,25,27,17,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$105,804",-37.3%,48,-,"$2,204","$14,472,773",38
2008,25,28,26,Young@Heart,Fox Searchlight Pictures,"$92,922",-16.4%,99,-23,$938,"$3,480,020",11
2008,25,29,30,Roman de gare,The Samuel Goldwyn Company,"$83,310",-3%,34,-4,"$2,450","$1,235,800",9
2008,25,30,27,College Road Trip,Walt Disney Studios Motion Pictures,"$83,151",-17.2%,141,-15,$589,"$45,061,234",16
2008,25,31,34,U2 3D,National Geographic Entertainment,"$73,869",+5.1%,12,-,"$6,155","$8,531,070",22
2008,25,32,22,The Promotion,Third Rail Releasing,"$67,643",-47.3%,81,-,$835,"$300,678",3
2008,25,33,32,When Did You Last See Your Father?,Sony Pictures Classics,"$65,441",-19.3%,26,+5,"$2,516","$244,172",3
2008,25,34,29,The Children of Huang Shi,Sony Pictures Classics,"$64,450",-29.4%,42,-1,"$1,534","$427,636",5
2008,25,35,31,"War, Inc.",First Look International,"$57,192",-29.5%,33,+1,"$1,733","$328,018",5
2008,25,36,18,Sarkar Raj,Eros International,"$54,620",-67.5%,70,-,$780,"$909,771",3
2008,25,37,-,Brick Lane,Sony Pictures Classics,"$47,124",-,7,-,"$6,732","$47,124",1
2008,25,38,33,Son of Rambow,Paramount Vantage,"$44,100",-43%,92,-58,$479,"$1,612,881",8
2008,25,39,40,Before the Rains,Roadside Attractions,"$43,184",+17.1%,29,-4,"$1,489","$628,591",7
2008,25,40,38,Priceless,The Samuel Goldwyn Company,"$43,037",-5.5%,35,-,"$1,229","$1,851,364",13
2008,25,41,41,Magnificent Desolation: Walking on the Moon 3D,IMAX,"$42,194",+18.4%,4,-2,"$10,548","$24,756,275",144
2008,25,42,46,The Edge of Heaven,Strand Releasing,"$37,984",+31.6%,10,+3,"$3,798","$197,766",5
2008,25,43,36,Savage Grace,IFC Films,"$37,786",-32.3%,14,-4,"$2,699","$190,168",4
2008,25,44,47,Space Station 3D,IMAX,"$34,044",+20.4%,9,+2,"$3,782","$75,618,082",323
2008,25,45,-,Up the Yangtze,Zeitgeist Films,"$33,929",-,13,-,"$2,609","$242,690",9
2008,25,46,44,Roving Mars,Walt Disney Studios Motion Pictures,"$33,298",+1.3%,8,-1,"$4,162","$8,978,710",126
2008,25,47,45,The Counterfeiters,Sony Pictures Classics,"$32,572",+10.5%,30,-8,"$1,085","$5,351,533",18
2008,25,48,39,Bigger Stronger Faster*,Magnolia Pictures,"$31,079",-27.3%,24,-2,"$1,294","$216,748",4
2008,25,49,43,Reprise,Miramax,"$30,764",-11%,15,-,"$2,050","$431,628",6
2008,25,50,59,Surfwise,Magnolia Pictures,"$22,389",+31%,11,-1,"$2,035","$177,980",7
2008,25,51,54,Deep Sea,Warner Bros.,"$20,229",+1.6%,10,-,"$2,022","$35,537,013",121
2008,25,52,52,The Foot Fist Way,Paramount Vantage,"$19,395",-20.9%,25,-,$775,"$184,510",4
2008,25,53,50,Superhero Movie,-,"$19,173",-26.4%,34,-25,$563,"$25,815,447",13
2008,25,54,58,Encounters at the End of the World,THINKFilm,"$18,519",+4.5%,1,-,"$18,519","$60,330",2
2008,25,55,57,Fugitive Pieces,The Samuel Goldwyn Company,"$18,150",-0.2%,15,-4,"$1,210","$529,722",8
2008,25,56,64,"OSS 117: Cairo, Nest of Spies",Music Box Films,"$15,994",+53.8%,9,-2,"$1,777","$201,628",7
2008,25,57,53,In Bruges,Focus Features,"$15,207",-37%,21,-9,$724,"$7,786,213",20
2008,25,58,63,The Grocer's Son,Film Movement,"$15,007",+8.8%,2,+1,"$7,503","$53,976",3
2008,25,59,-,Jellyfish,Zeitgeist Films,"$13,950",-,8,-,"$1,743","$269,029",12
2008,25,60,62,My Winnipeg,IFC Films,"$13,562",-5.2%,2,-,"$6,781","$36,554",2
2008,25,61,61,Love Comes Lately,Kino International,"$12,916",-11.6%,6,-,"$2,152","$34,283",2
2008,25,62,70,Galapagos,IMAX,"$12,233",+39.7%,3,+1,"$4,077","$17,349,946",452
2008,25,63,67,Flight of the Red Balloon2008 Re-release,IFC Films,"$12,155",+34.3%,13,+4,$935,"$383,160",12
2008,25,64,42,Street Kings,Fox Searchlight Pictures,"$11,168",-68.5%,23,-18,$485,"$26,378,734",11
2008,25,65,56,Under the Same Moon,The Weinstein Company,"$9,937",-46.6%,15,-32,$662,"$12,566,887",14
2008,25,66,87,Take Out,-,"$9,403",+116%,3,+2,"$3,134","$31,081",3
2008,25,67,79,Beauty in Trouble2008 Re-release,Menemsha Films,"$9,156",+41.7%,2,+1,"$4,578","$19,300",2
2008,25,68,66,My Blueberry Nights,The Weinstein Company,"$8,707",-14.8%,27,+12,$322,"$839,530",12
2008,25,69,65,Chris & Don. A Love Story,Zeitgeist Films,"$8,463",-18.1%,2,-,"$4,231","$26,254",2
2008,25,70,80,Constantine's Sword,First Run,"$8,319",+30.7%,3,+1,"$2,773","$111,424",10
2008,25,71,76,The Duchess of Langeais,IFC Films,"$8,120",+11.8%,6,-2,"$1,353","$259,311",18
2008,25,72,90,Redbelt,Sony Pictures Classics,"$7,138",+88.6%,42,+32,$169,"$2,333,385",8
2008,25,73,81,The Singing Revolution,Abramorama,"$6,945",+16.5%,2,-,"$3,472","$238,040",29
2008,25,74,84,My Brother Is an Only Child,THINKFilm,"$6,892",+45.9%,6,+1,"$1,148","$204,640",13
2008,25,75,-,Expired,MCR Releasing,"$6,596",-,1,-,"$6,596","$6,596",1
2008,25,76,69,Shutter,Fox,"$6,423",-26.7%,7,-10,$917,"$25,926,543",14
2008,25,77,103,Alexandra,The Cinema Guild,"$6,346",+168.9%,4,+2,"$1,586","$73,596",13
2008,25,78,99,Mother of Tears,Myriad Pictures,"$6,290",+140%,6,+2,"$1,048","$43,260",3
2008,25,79,115,Tuya's Marriage,Music Box Films,"$5,545",+512.7%,4,+3,"$1,386","$31,384",12
2008,25,80,72,Emma Smith: My Story,Candlelight Media Group,"$5,357",-36.6%,7,+2,$765,"$675,223",11
2008,25,81,-,La Rondine,Emerging Pictures,"$5,290",-,1,-,"$5,290","$26,226",5
2008,25,82,93,Sangre de mi sangre,IFC Films,"$5,234",+51.5%,7,+3,$747,"$47,557",6
2008,25,83,73,Standard Operating Procedure,Sony Pictures Classics,"$5,127",-31.7%,16,-,$320,"$208,834",9
2008,25,84,108,Chop Shop,Koch Lorber Films,"$5,105",+233.2%,3,+2,"$1,701","$115,775",17
2008,25,85,83,My Father My Lord,Kino International,"$4,749",-1.6%,3,-2,"$1,583","$108,698",6
2008,25,86,89,The Year My Parents Went on Vacation2007 Re-release,City Lights Pictures,"$4,655",+13.7%,3,-1,"$1,551","$782,152",19
2008,25,87,71,Baghead,Sony Pictures Classics,"$4,410",-49%,2,-,"$2,205","$17,595",2
2008,25,88,78,The Life Before Her Eyes,Magnolia Pictures,"$4,407",-35.5%,5,-1,$881,"$293,810",10
2008,25,89,85,Flawless,Magnolia Pictures,"$4,089",-10.1%,4,-4,"$1,022","$1,180,977",13
2008,25,90,-,Kenny,Xenon Pictures,"$3,857",-,1,-,"$3,857","$3,857",1
2008,25,91,105,Love Songs,IFC Films,"$3,364",+57.7%,4,-1,$841,"$99,714",14
2008,25,92,-,The Unforeseen,The Cinema Guild,"$3,138",-,2,-,"$1,569","$80,620",17
2008,25,93,98,A Four Letter Word,Embrem Entertainment,"$3,091",+16%,3,+2,"$1,030","$70,863",13
2008,25,94,116,Bab'Aziz: The Prince That Contemplated His Soul,Typecast Releasing,"$3,069",+265.8%,1,-1,"$3,069","$66,333",20
2008,25,95,95,The Band's Visit,Sony Pictures Classics,"$2,778",-9%,11,+1,$252,"$3,049,140",20
2008,25,96,97,Caramel,Roadside Attractions,"$2,573",-11.3%,3,-1,$857,"$1,051,805",21
2008,25,97,-,Contempt2008 Re-release,Rialto Pictures,"$2,201",-,2,-,"$1,100","$121,199",15
2008,25,98,102,Water Lilies,Koch Lorber Films,"$2,115",-10.4%,1,-,"$2,115","$49,851",12
2008,25,99,86,Mister Lonely,IFC Films,"$2,098",-52.4%,5,-,$419,"$148,381",8
2008,25,100,-,Woman on the Beach2008 Re-release,New Yorker Films,"$1,999",-,1,-,"$1,999","$21,957",24
2008,25,101,75,Married Life,Sony Pictures Classics,"$1,860",-74.7%,7,-20,$265,"$1,504,668",16
2008,25,102,107,A Jihad for Love,First Run,"$1,696",+1.4%,1,-,"$1,696","$45,651",5
