year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2010,21,1,-,Shrek Forever After,DreamWorks,"$70,838,207",-,4359,-,"$16,251","$70,838,207",1
2010,21,2,1,Iron Man 2,Paramount Pictures,"$26,361,258",-49.3%,4177,-213,"$6,311","$251,026,061",3
2010,21,3,2,Robin Hood,Universal Pictures,"$18,769,220",-48%,3505,+2,"$5,354","$66,165,690",2
2010,21,4,3,Letters to Juliet,Summit Entertainment,"$9,006,266",-33.5%,2975,+7,"$3,027","$27,332,507",2
2010,21,5,4,Just Wright,Fox Searchlight Pictures,"$4,290,431",-48.2%,1831,-,"$2,343","$14,697,071",2
2010,21,6,-,MacGruber,Universal Pictures,"$4,043,495",-,2551,-,"$1,585","$4,043,495",1
2010,21,7,7,Date Night,Fox,"$2,913,504",-23.8%,1869,-612,"$1,558","$90,748,818",7
2010,21,8,6,A Nightmare on Elm Street,Warner Bros.,"$2,321,388",-50.2%,2125,-950,"$1,092","$59,967,500",4
2010,21,9,5,How to Train Your Dragon,DreamWorks,"$1,901,211",-62%,1751,-869,"$1,085","$210,990,918",9
2010,21,10,-,Kites,Reliance Big Pictures,"$959,329",-,207,-,"$4,634","$959,329",1
2010,21,11,8,The Back-up Plan,CBS Films,"$942,930",-60.5%,1079,-1418,$873,"$35,919,707",5
2010,21,12,12,Babies,Focus Features,"$725,266",-27.2%,395,-148,"$1,836","$5,102,395",3
2010,21,13,11,Death at a Funeral,Screen Gems,"$537,573",-52.8%,561,-501,$958,"$41,463,030",6
2010,21,14,9,Furry Vengeance,Summit Entertainment,"$531,018",-76.3%,1369,-1326,$387,"$16,131,784",4
2010,21,15,18,Alice in Wonderland,Walt Disney Studios Motion Pictures,"$484,757",+10.1%,411,+8,"$1,179","$332,194,266",12
2010,21,16,20,The Secret in Their Eyes,Sony Pictures Classics,"$446,549",+21.2%,141,+38,"$3,167","$2,692,960",6
2010,21,17,17,City Island,Anchor Bay Films,"$423,423",-3.9%,234,-19,"$1,809","$4,191,605",10
2010,21,18,10,Clash of the Titans,Warner Bros.,"$365,731",-70.3%,412,-888,$887,"$160,965,313",8
2010,21,19,13,Oceans2010 Re-release,Walt Disney Studios Motion Pictures,"$351,178",-53.3%,524,-449,$670,"$18,524,665",5
2010,21,20,22,The Girl with the Dragon Tattoo,Music Box Films,"$342,837",+4.7%,178,-,"$1,926","$6,274,044",10
2010,21,21,23,Hubble 3D,Warner Bros.,"$286,107",-11.2%,48,-,"$5,960","$6,372,221",10
2010,21,22,15,Kick-Ass,Lionsgate,"$280,612",-48%,309,-300,$908,"$47,171,950",6
2010,21,23,19,Diary of a Wimpy Kid,Fox,"$278,032",-28.1%,352,-116,$789,"$62,344,365",10
2010,21,24,25,Shutter Island,Paramount Pictures,"$240,937",-17.6%,256,-54,$941,"$127,564,141",14
2010,21,25,24,Hot Tub Time Machine,Metro-Goldwyn-Mayer (MGM),"$237,695",-22.3%,278,-180,$855,"$49,584,002",9
2010,21,26,26,Please Give,Sony Pictures Classics,"$236,553",-4.7%,53,+4,"$4,463","$1,061,574",4
2010,21,27,14,The Last Song,Walt Disney Studios Motion Pictures,"$220,028",-59.6%,357,-445,$616,"$61,641,756",8
2010,21,28,29,Exit Through the Gift Shop,-,"$202,592",-5.9%,43,-2,"$4,711","$1,608,491",6
2010,21,29,21,Avatar,Fox,"$188,505",-43.8%,167,-112,"$1,128","$748,821,665",23
2010,21,30,32,Harry Brown,The Samuel Goldwyn Company,"$168,074",+23.8%,60,-,"$2,801","$827,673",4
2010,21,31,30,Princess Kaiulani,Roadside Attractions,"$149,234",-20.2%,47,+14,"$3,175","$426,512",2
2010,21,32,28,The Bounty Hunter,Sony Pictures Releasing,"$148,123",-32.1%,170,-123,$871,"$65,258,280",10
2010,21,33,16,The Losers,Warner Bros.,"$126,853",-72.3%,185,-516,$685,"$23,082,102",5
2010,21,34,-,Solitary Man,Anchor Bay Films,"$94,936",-,4,-,"$23,734","$94,936",1
2010,21,35,33,Percy Jackson & the Olympians: The Lightning Thief,Fox,"$90,189",-26.8%,166,-43,$543,"$88,480,618",15
2010,21,36,38,Mother and Child,Sony Pictures Classics,"$82,389",+35.6%,37,+13,"$2,226","$231,419",3
2010,21,37,34,The Ghost Writer,Summit Entertainment,"$77,696",-33.6%,86,-64,$903,"$15,208,520",14
2010,21,38,31,Why Did I Get Married Too?,Lionsgate,"$68,134",-60.5%,133,-148,$512,"$59,808,102",8
2010,21,39,40,La Mission,Screen Media Films,"$60,951",+8.2%,35,-1,"$1,741","$795,706",7
2010,21,40,35,Tooth Fairy,Fox,"$53,553",-35.1%,115,-17,$465,"$59,903,077",18
2010,21,41,37,Our Family Wedding,Fox Searchlight Pictures,"$50,862",-19%,84,-19,$605,"$20,165,795",11
2010,21,42,41,Under the Sea 3D,Warner Bros.,"$44,742",-10.5%,18,-,"$2,485","$22,108,582",67
2010,21,43,-,Holy Rollers,First Independent Pictures,"$39,685",-,3,-,"$13,228","$39,685",1
2010,21,44,42,Greenberg,Focus Features,"$33,918",-26%,47,-30,$721,"$4,216,789",10
2010,21,45,55,Casino Jack and the United States of Money,Magnolia Pictures,"$26,446",+44.4%,19,+8,"$1,391","$95,603",3
2010,21,46,48,The Secret of Kells,GKIDS,"$23,710",-0.7%,23,-,"$1,030","$496,712",12
2010,21,47,44,Metropolis2010 Re-release,Kino International,"$23,028",-25.2%,4,-,"$5,757","$113,871",3
