year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2012,13,1,1,The Hunger Games,Lionsgate,"$58,551,063",-61.6%,4137,-,"$14,153","$248,483,901",2
2012,13,2,-,Wrath of the Titans,Warner Bros.,"$33,457,188",-,3545,-,"$9,437","$33,457,188",1
2012,13,3,-,Mirror Mirror,Relativity Media,"$18,132,085",-,3603,-,"$5,032","$18,132,085",1
2012,13,4,2,21 Jump Street,Sony Pictures Releasing,"$14,830,066",-27.6%,3148,+27,"$4,710","$92,882,690",3
2012,13,5,3,The Lorax,Universal Pictures,"$7,784,645",-40.9%,3264,-413,"$2,385","$189,332,445",5
2012,13,6,4,John Carter,Walt Disney Studios Motion Pictures,"$2,029,500",-60%,2397,-815,$846,"$66,233,839",4
2012,13,7,16,Salmon Fishing in the Yemen,CBS Films,"$1,272,643",+81.1%,483,+359,"$2,634","$3,169,623",4
2012,13,8,5,Act of Valor,Relativity Media,"$1,001,906",-50.9%,1239,-977,$808,"$67,745,400",6
2012,13,9,6,A Thousand Words2012 Re-release,DreamWorks,"$902,587",-53.7%,1007,-780,$896,"$16,508,068",4
2012,13,10,10,Journey 2: The Mysterious Island,Warner Bros.,"$810,388",-40.3%,908,-432,$892,"$98,455,595",8
2012,13,11,7,Project X,Warner Bros.,"$807,236",-58.2%,903,-1162,$893,"$53,354,012",5
2012,13,12,9,Safe House,Universal Pictures,"$780,050",-44.4%,729,-601,"$1,070","$123,881,780",8
2012,13,13,-,October Baby2012 Re-release,The Samuel Goldwyn Company,"$779,000",-,387,-3,-,"$2,902,000",2
2012,13,14,18,"Jeff, Who Lives at Home",Paramount Vantage,"$677,952",+15.5%,513,+259,"$1,321","$2,692,030",3
2012,13,15,11,Casa de mi Padre,Lionsgate,"$589,456",-50.1%,439,-36,"$1,342","$5,011,055",3
2012,13,16,15,Friends with Kids,Roadside Attractions,"$460,026",-44.1%,308,-250,"$1,493","$6,325,901",4
