year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2017,48,1,1,Coco,Walt Disney Studios Motion Pictures,"$27,533,304",-45.8%,3987,-,"$6,905","$110,108,708",2
2017,48,2,2,Justice League,Warner Bros.,"$16,651,104",-59.5%,3820,-231,"$4,358","$197,407,025",3
2017,48,3,3,Wonder,Lionsgate,"$12,147,182",-46.4%,3449,+277,"$3,521","$87,679,805",3
2017,48,4,4,Thor: Ragnarok,Walt Disney Studios Motion Pictures,"$9,885,936",-41.4%,3148,-133,"$3,140","$291,633,535",5
2017,48,5,5,Daddy's Home 2,Paramount Pictures,"$7,572,390",-42.7%,3403,-115,"$2,225","$82,886,836",4
2017,48,6,6,Murder on the Orient Express,Fox,"$6,767,002",-48.6%,3201,+49,"$2,114","$84,839,515",4
2017,48,7,10,"Three Billboards Outside Ebbing, Missouri",Fox Searchlight Pictures,"$4,396,537",-0.1%,1430,+816,"$3,074","$13,537,057",4
2017,48,8,11,Lady Bird,A24,"$4,291,590",+5.8%,1194,+403,"$3,594","$16,837,041",5
2017,48,9,7,The Star,Sony Pictures Releasing,"$4,078,423",-41.2%,2822,-15,"$1,445","$27,358,076",3
2017,48,10,8,A Bad Moms Christmas,STX Entertainment,"$3,385,484",-30.8%,2251,-55,"$1,503","$64,737,307",5
2017,48,11,9,"Roman J. Israel, Esq.",Sony Pictures Releasing,"$1,958,702",-56%,1669,-,"$1,173","$9,526,792",3
2017,48,12,-,The Disaster Artist,A24,"$1,211,345",-,19,-,"$63,755","$1,211,345",1
2017,48,13,12,The Man Who Invented Christmas,Bleecker Street Media,"$885,786",-34.7%,674,+48,"$1,314","$3,177,303",2
2017,48,14,-,Titanic2017 Re-release,Paramount Pictures,"$438,602",-,87,-,"$5,041","$438,602",1
2017,48,15,13,Blade Runner 2049,Warner Bros.,"$401,403",-25.8%,434,-,$924,"$90,785,165",9
2017,48,16,14,Call Me by Your Name,Sony Pictures Classics,"$295,561",-28.4%,4,-,"$73,890","$922,456",2
2017,48,17,39,Marshall,Open Road Films (II),"$247,772",+310.4%,651,+540,$380,"$9,150,000",8
2017,48,18,15,Jigsaw,Lionsgate,"$222,803",-40%,301,-82,$740,"$37,603,791",6
2017,48,19,16,Loving Vincent,Good Deed Entertainment,"$213,066",-21.8%,161,+14,"$1,323","$5,503,561",11
2017,48,20,-,The Shape of Water,Fox Searchlight Pictures,"$166,564",-,2,-,"$83,282","$166,564",1
2017,48,21,32,The Polar Express2017 IMAX Release,Warner Bros.,"$139,424",+60%,-,-,-,"$240,115",3
2017,48,22,24,My Friend Dahmer,FilmRise,"$133,113",-5.8%,90,+15,"$1,479","$932,407",5
2017,48,23,-,Wonder Wheel,Amazon Studios,"$125,570",-,5,-,"$25,114","$125,570",1
2017,48,24,-,Dunkirk2017 Re-release,Warner Bros.,"$122,115",-,53,-,"$2,304","$122,115",1
2017,48,25,17,The Florida Project,A24,"$110,663",-47.1%,120,-44,$922,"$4,854,546",9
2017,48,26,19,It,Warner Bros.,"$110,501",-40.6%,231,-,$478,"$327,346,413",13
2017,48,27,21,Darkest Hour,Focus Features,"$108,372",-38.1%,4,-,"$27,093","$411,853",2
2017,48,28,18,Boo 2! A Madea Halloween,Lionsgate,"$103,767",-44.3%,212,-36,$489,"$47,162,645",7
2017,48,29,22,Last Flag Flying,Lionsgate,"$103,399",-34.8%,110,+12,$939,"$820,243",5
2017,48,30,28,The Square,Magnolia Pictures,"$89,855",-20.7%,64,+4,"$1,403","$949,554",6
2017,48,31,-,The Swindlers,Well Go USA Entertainment,"$82,818",-,27,-,"$3,067","$82,818",1
2017,48,32,33,Jane,Abramorama,"$78,891",-5.2%,49,-2,"$1,610","$1,258,810",7
2017,48,33,23,Geostorm,Warner Bros.,"$78,290",-47.1%,165,-,$474,"$33,078,335",7
2017,48,34,35,The Foreigner,STX Entertainment,"$74,979",+7.2%,130,+26,$576,"$34,215,566",8
2017,48,35,26,Victoria & Abdul,Focus Features,"$69,865",-42.9%,131,-13,$533,"$22,041,915",11
2017,48,36,29,Kingsman: The Golden Circle,Fox,"$67,167",-39.4%,163,-10,$412,"$100,052,581",11
2017,48,37,27,Despicable Me 3,Universal Pictures,"$64,900",-44.9%,152,-9,$426,"$264,479,340",23
2017,48,38,30,The Mountain Between Us,Fox,"$57,610",-40.1%,167,-,$344,"$29,921,567",9
2017,48,39,31,Only the Brave,Sony Pictures Releasing,"$54,370",-43.3%,116,-18,$468,"$17,947,426",7
2017,48,40,34,Novitiate,Sony Pictures Classics,"$51,735",-37.1%,163,+43,$317,"$467,405",6
2017,48,41,41,My Little Pony: The Movie,Lionsgate,"$43,700",+16.5%,180,+61,$242,"$21,870,730",9
2017,48,42,25,Let There Be Light,Atlas Distribution Company,"$43,096",-67.4%,121,-78,$356,"$7,119,124",6
2017,48,43,44,The Breadwinner,GKIDS,"$41,020",+43%,43,+34,$953,"$109,321",3
2017,48,44,36,American Made,Universal Pictures,"$40,750",-40.5%,93,-15,$438,"$51,272,475",10
2017,48,45,38,Happy Death Day,Universal Pictures,"$40,410",-40.3%,100,-31,$404,"$55,628,160",8
2017,48,46,37,The Killing of a Sacred Deer,A24,"$38,671",-43.4%,41,-18,$943,"$2,190,061",7
2017,48,47,43,God's Own Country,Orion Pictures,"$27,833",-10.4%,13,+1,"$2,141","$252,521",6
2017,48,48,45,1945,Menemsha Films,"$27,276",+1.7%,11,+6,"$2,479","$151,788",5
2017,48,49,57,Thelma,The Orchard,"$24,157",+86.4%,36,+24,$671,"$74,133",4
2017,48,50,40,Explosion,China Lion Film Distribution,"$22,760",-58.8%,34,+1,$669,"$100,972",2
2017,48,51,53,Faces Places,Cohen Media Group,"$17,045",+14%,16,+2,"$1,065","$521,698",9
2017,48,52,-,The Other Side of Hope,Janus Films,"$15,495",-,3,-,"$5,165","$15,495",1
2017,48,53,51,Same Kind of Different as Me,Pure Flix Entertainment,"$14,649",-9.6%,30,-11,$488,"$6,342,763",7
2017,48,54,59,Human Flow,Magnolia Pictures,"$13,821",+19.6%,16,+5,$863,"$491,130",8
2017,48,55,47,A Beautiful Planet,IMAX,"$13,741",-39.1%,16,+3,$858,"$12,717,716",84
2017,48,56,46,LBJ,Electric Entertainment,"$13,070",-48.8%,26,-7,$502,"$2,443,358",5
2017,48,57,49,Battle of the Sexes,Fox Searchlight Pictures,"$11,977",-41.6%,27,-,$443,"$12,610,934",11
2017,48,58,42,A Question of Faith,Pure Flix Entertainment,"$10,457",-69.3%,18,-19,$580,"$2,580,017",10
2017,48,59,58,Tom of Finland,Kino Lorber,"$8,305",-32.2%,5,-3,"$1,661","$219,483",8
2017,48,60,-,Bombshell: The Hedy Lamarr Story,Zeitgeist Films,"$8,000",-,1,-,-,"$45,493",2
2017,48,61,64,The Passion of Joan of Arc,Janus Films,"$7,684",+19.9%,1,-,"$7,684","$18,121",2
2017,48,62,56,Goodbye Christopher Robin,Fox Searchlight Pictures,"$7,553",-46.2%,22,-7,$343,"$1,707,191",8
2017,48,63,-,Big Time,Abramorama,"$7,347",-,2,-,"$3,673","$7,347",1
2017,48,64,-,Naples '44,First Run,"$6,636",-,1,-,"$6,636","$11,349",1
2017,48,65,-,Quest,First Run,"$6,591",-,1,-,"$6,591","$6,591",1
2017,48,66,72,Blade of the Immortal,Magnolia Pictures,"$5,996",+84.3%,7,-4,$856,"$138,361",5
2017,48,67,-,Another WolfCop,Parade Deck Films,"$5,890",-,6,-,$981,"$5,890",1
2017,48,68,-,Brotherhood of Blades II: The Infernal Battlefield,Well Go USA Entertainment,"$5,296",-,2,-,"$2,648","$5,296",1
2017,48,69,-,Walk with Me,GathrFilms,"$5,104",-,19,-,$268,"$633,592",17
2017,48,70,61,Lucky,Magnolia Pictures,"$4,361",-45.2%,9,-3,$484,"$947,992",10
2017,48,71,55,Wonderstruck,Roadside Attractions,"$4,358",-70%,22,-10,$198,"$1,026,901",7
2017,48,72,48,Leap!2017 Re-release,The Weinstein Company,"$4,351",-80%,29,-39,$150,"$21,856,753",15
2017,48,73,-,Shadowman,Film Movement,"$4,113",-,1,-,"$4,113","$4,113",1
2017,48,74,-,Tad the Lost Explorer and the Secret of King Midas,Paramount Classics,"$4,028",-,100,-,$40,"$4,028",1
2017,48,75,83,Aida's Secrets,Music Box Films,"$3,638",+100.7%,3,-,"$1,212","$80,470",7
2017,48,76,-,Painted Woman,-,"$3,346",-,3,-,"$1,115","$4,597",4
2017,48,77,-,Badsville,-,"$3,050",-,2,-,"$1,525","$3,050",1
2017,48,78,68,Hubble 3D,Warner Bros.,"$2,758",-41.2%,2,-1,"$1,379","$51,933,456",403
