year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2010,8,1,-,Shutter Island,Paramount Pictures,"$41,062,440",-,2991,-,"$13,728","$41,062,440",1
2010,8,2,1,Valentine's Day,Warner Bros.,"$16,665,299",-70.4%,3665,-,"$4,547","$86,927,385",2
2010,8,3,4,Avatar,Fox,"$16,240,857",-31.2%,2581,-104,"$6,292","$687,962,011",10
2010,8,4,3,Percy Jackson & the Olympians: The Lightning Thief,Fox,"$15,254,421",-51.2%,3396,+40,"$4,491","$58,714,813",2
2010,8,5,2,The Wolfman,Universal Pictures,"$9,895,105",-68.6%,3223,+1,"$3,070","$50,363,730",2
2010,8,6,5,Dear John,Screen Gems,"$7,130,552",-55.6%,3062,+87,"$2,328","$65,801,765",3
2010,8,7,6,Tooth Fairy,Fox,"$4,354,280",-28.1%,2523,-225,"$1,725","$49,721,400",5
2010,8,8,9,Crazy Heart,Fox Searchlight Pictures,"$2,964,586",-30.5%,1089,+84,"$2,722","$21,524,784",10
2010,8,9,7,From Paris with Love,Lionsgate,"$2,661,829",-51.6%,2311,-411,"$1,151","$21,361,504",3
2010,8,10,8,Edge of Darkness,Warner Bros.,"$2,243,311",-53.7%,2118,-497,"$1,059","$40,347,222",4
2010,8,11,11,The Book of Eli,Warner Bros.,"$1,888,305",-48%,1455,-370,"$1,297","$90,775,391",6
2010,8,12,10,When in Rome,Walt Disney Studios Motion Pictures,"$1,737,917",-52.8%,1627,-498,"$1,068","$29,344,987",4
2010,8,13,12,The Blind Side,Warner Bros.,"$1,451,100",-35.8%,1060,-115,"$1,368","$247,071,052",14
2010,8,14,15,Up in the Air,Paramount Pictures,"$1,052,036",-40.7%,727,-198,"$1,447","$80,908,880",12
2010,8,15,17,Alvin and the Chipmunks: The Squeakquel,Fox,"$935,085",-27%,841,-216,"$1,111","$215,581,073",9
2010,8,16,16,Sherlock Holmes,Warner Bros.,"$846,490",-46.8%,713,-237,"$1,187","$205,534,198",9
2010,8,17,13,My Name Is Khan,Fox Searchlight Pictures,"$700,885",-63.9%,125,+5,"$5,607","$3,253,168",2
2010,8,18,18,It's Complicated,Universal Pictures,"$699,510",-42.5%,598,-189,"$1,169","$110,724,780",9
2010,8,19,14,Legion,Screen Gems,"$625,408",-65.8%,786,-638,$795,"$39,221,554",5
2010,8,20,22,The Last Station,Sony Pictures Classics,"$558,214",+8.5%,109,+25,"$5,121","$2,162,370",6
2010,8,21,20,The Princess and the Frog,Walt Disney Studios Motion Pictures,"$539,685",-11.2%,405,-36,"$1,332","$102,673,293",13
2010,8,22,21,The Twilight Saga: New Moon,Summit Entertainment,"$382,460",-31.5%,325,-73,"$1,176","$295,598,642",14
2010,8,23,24,An Education,Sony Pictures Classics,"$354,481",-24.9%,241,-92,"$1,470","$11,058,964",20
2010,8,24,23,A Single Man,The Weinstein Company,"$340,101",-28.6%,255,-58,"$1,333","$7,506,512",11
2010,8,25,-,The Oscar Nominated Short Films 2010: Live Action,Shorts International,"$291,360",-,95,-,"$3,066","$291,360",1
2010,8,26,19,The Lovely Bones,DreamWorks,"$266,297",-61.4%,469,-364,$567,"$43,364,519",11
2010,8,27,25,The Spy Next Door,Lionsgate,"$257,421",-37.5%,215,-188,"$1,197","$24,026,111",6
2010,8,28,26,The Young Victoria,Apparition,"$248,564",-18.1%,219,+4,"$1,134","$9,841,072",10
2010,8,29,-,The Ghost Writer,Summit Entertainment,"$183,009",-,4,-,"$45,752","$183,009",1
2010,8,30,29,The White Ribbon,Sony Pictures Classics,"$177,780",+6.8%,72,+27,"$2,469","$1,273,179",8
2010,8,31,28,Planet 51,Sony Pictures Releasing,"$176,551",-11.9%,206,-20,$857,"$41,802,947",14
2010,8,32,27,Precious,Lionsgate,"$160,848",-23.7%,259,-10,$621,"$46,819,335",16
2010,8,33,30,The Imaginarium of Doctor Parnassus,Sony Pictures Classics,"$143,775",-12.7%,191,+89,$752,"$7,264,776",9
2010,8,34,33,Under the Sea 3D,Warner Bros.,"$121,254",-0.2%,29,+2,"$4,181","$20,439,008",54
2010,8,35,31,Leap Year,Universal Pictures,"$108,535",-21.7%,187,-48,$580,"$25,789,265",7
2010,8,36,-,Blood Done Sign My Name,Paladin,"$82,739",-,95,-,$870,"$82,739",1
2010,8,37,34,Invictus,Warner Bros.,"$82,488",-30.2%,101,-17,$816,"$36,920,118",11
2010,8,38,32,2012,Sony Pictures Releasing,"$81,095",-35.9%,131,-42,$619,"$166,112,167",15
2010,8,39,37,To Save a Life,The Samuel Goldwyn Company,"$79,461",+36.8%,79,+9,"$1,005","$3,299,472",5
2010,8,40,36,Broken Embraces,Sony Pictures Classics,"$59,486",-30.7%,53,-18,"$1,122","$4,532,060",14
2010,8,41,35,Fantastic Mr. Fox,Fox,"$58,239",-32.5%,75,-29,$776,"$20,760,922",15
2010,8,42,53,The Road,-,"$56,448",+196.7%,111,+71,$508,"$8,025,059",13
2010,8,43,45,Preacher's Kid,8x Entertainment,"$53,712",+81.5%,72,+45,$746,"$422,186",4
2010,8,44,42,Ajami,Kino International,"$49,968",+29.7%,8,+4,"$6,246","$164,905",3
2010,8,45,44,North Face,Music Box Films,"$47,696",+26.6%,18,+6,"$2,649","$181,871",4
2010,8,46,47,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,First Run,"$46,501",+79.1%,10,+4,"$4,650","$126,225",4
2010,8,47,41,Space Station 3D,IMAX,"$39,729",-3.8%,7,-1,"$5,675","$81,125,536",410
2010,8,48,-,The Good Guy,Roadside Attractions,"$34,712",-,9,-,"$3,856","$34,712",1
2010,8,49,39,Magnificent Desolation: Walking on the Moon 3D,IMAX,"$34,187",-22.1%,5,-,"$6,837","$32,066,999",231
2010,8,50,38,Old Dogs,Walt Disney Studios Motion Pictures,"$33,985",-24.2%,47,-38,$723,"$48,481,778",13
2010,8,51,48,Creation,Newmarket Films,"$29,753",+17.3%,10,+2,"$2,975","$215,151",5
2010,8,52,43,The Messenger,Oscilloscope,"$25,972",-31.7%,28,-2,$927,"$893,323",15
2010,8,53,46,Youth in Revolt,-,"$21,213",-20.3%,32,-3,$662,"$15,180,449",7
2010,8,54,40,Nine,The Weinstein Company,"$21,193",-51.1%,50,-31,$423,"$19,574,921",10
