year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2014,33,1,1,Teenage Mutant Ninja Turtles,Paramount Pictures,"$28,523,147",-56.5%,3980,+135,"$7,166","$117,765,383",2
2014,33,2,2,Guardians of the Galaxy,Walt Disney Studios Motion Pictures,"$25,115,564",-40.4%,3697,-391,"$6,793","$222,661,385",3
2014,33,3,-,Let's Be Cops,Fox,"$17,813,722",-,3094,-,"$5,757","$26,220,986",1
2014,33,4,-,The Expendables 3,Lionsgate,"$15,879,645",-,3221,-,"$4,930","$15,879,645",1
2014,33,5,-,The Giver,The Weinstein Company,"$12,305,016",-,3003,-,"$4,097","$12,305,016",1
2014,33,6,3,Into the Storm,Warner Bros.,"$7,892,239",-54.5%,3434,-,"$2,298","$31,513,675",2
2014,33,7,4,The Hundred-Foot Journey,Walt Disney Studios Motion Pictures,"$7,176,092",-34.6%,2043,+20,"$3,512","$23,686,223",2
2014,33,8,5,Lucy,Universal Pictures,"$5,493,685",-42.1%,2520,-627,"$2,180","$107,713,190",4
2014,33,9,6,Step Up All In,Lionsgate,"$2,659,026",-58.9%,2072,-,"$1,283","$11,808,362",2
2014,33,10,7,Hercules,Paramount Pictures,"$2,127,874",-63%,1475,-1421,"$1,442","$68,169,096",4
2014,33,11,13,Boyhood,IFC Films,"$1,992,448",+0.9%,771,+265,"$2,584","$13,642,910",6
2014,33,12,9,Dawn of the Planet of the Apes,Fox,"$1,984,776",-54.2%,1262,-1044,"$1,572","$201,897,136",6
2014,33,13,8,Get on Up,Universal Pictures,"$1,949,295",-62.5%,1101,-1368,"$1,770","$27,049,950",3
2014,33,14,16,Magic in the Moonlight,Sony Pictures Classics,"$1,786,150",+134.1%,964,+794,"$1,852","$4,616,606",4
2014,33,15,12,A Most Wanted Man,Roadside Attractions,"$1,256,384",-42.9%,644,-157,"$1,950","$12,645,062",4
2014,33,16,10,Planes: Fire & Rescue,Walt Disney Studios Motion Pictures,"$1,027,609",-58.1%,960,-1320,"$1,070","$55,723,368",5
2014,33,17,33,What If,CBS Films,"$854,364",+538.1%,787,+767,"$1,085","$1,060,219",2
2014,33,18,-,Singham Returns,Eros International,"$654,045",-,127,-,"$5,149","$654,045",1
2014,33,19,11,The Purge: Anarchy,Universal Pictures,"$632,910",-72.3%,575,-1027,"$1,100","$70,127,290",5
2014,33,20,17,How to Train Your Dragon 2,Fox,"$579,545",-16%,377,-149,"$1,537","$171,242,138",10
2014,33,21,46,The Admiral,CJ Entertainment,"$562,234",+993.2%,30,+29,"$18,741","$686,902",2
2014,33,22,26,Calvary,Fox Searchlight Pictures,"$405,375",+59.6%,130,+86,"$3,118","$895,411",3
2014,33,23,19,Maleficent,Walt Disney Studios Motion Pictures,"$369,281",-31.4%,244,-126,"$1,513","$236,781,750",12
2014,33,24,14,And So It Goes,Clarius Entertainment,"$334,886",-72.2%,362,-749,$925,"$14,326,313",4
2014,33,25,15,Sex Tape,Sony Pictures Releasing,"$326,293",-71%,317,-627,"$1,029","$37,765,673",5
2014,33,26,25,X-Men: Days of Future Past,Fox,"$240,761",-13.5%,223,-4,"$1,079","$232,480,814",13
2014,33,27,21,22 Jump Street,Sony Pictures Releasing,"$236,932",-32.9%,172,-141,"$1,377","$189,947,032",10
2014,33,28,22,Edge of Tomorrow,Warner Bros.,"$217,715",-34.5%,261,-4,$834,"$99,698,914",11
2014,33,29,20,Tammy,Warner Bros.,"$211,083",-58%,276,-274,$764,"$83,139,817",7
2014,33,30,18,Transformers: Age of Extinction,Paramount Pictures,"$205,529",-64.3%,206,-374,$997,"$243,342,459",8
2014,33,31,27,The Fault in Our Stars,Fox,"$189,731",-5.9%,206,-17,$921,"$124,186,891",11
2014,33,32,23,Chef,Open Road Films (II),"$169,375",-47.1%,122,-120,"$1,388","$29,297,196",15
2014,33,33,31,Island of Lemurs: Madagascar,Warner Bros.,"$151,753",+7.3%,41,-,"$3,701","$6,125,602",20
2014,33,34,75,Yves Saint Laurent,The Weinstein Company,"$105,982","+1,893.6%",18,+12,"$5,887","$386,619",8
2014,33,35,30,Earth to Echo,Relativity Media,"$90,592",-39.1%,154,-63,$588,"$37,671,094",7
2014,33,36,32,Godzilla,Warner Bros.,"$80,587",-40.1%,118,-60,$682,"$200,587,132",14
2014,33,37,-,The Trip to Italy,IFC Films,"$71,712",-,3,-,"$23,904","$71,712",1
2014,33,38,57,Think Like a Man Too,Screen Gems,"$70,125",+213.2%,93,+62,$754,"$65,182,182",9
2014,33,39,37,Blended,Warner Bros.,"$68,982",-33.7%,111,-33,$621,"$46,211,795",13
2014,33,40,34,Rio 2,Fox,"$68,309",-43.1%,128,-38,$533,"$131,415,737",19
2014,33,41,41,Neighbors,Universal Pictures,"$64,695",-29.3%,106,-33,$610,"$150,056,505",15
2014,33,42,35,Jersey Boys,Warner Bros.,"$64,111",-43.6%,115,-35,$557,"$46,624,119",9
2014,33,43,47,Journey to the South Pacific,IMAX,"$57,012",+11.3%,18,-,"$3,167","$4,397,138",38
2014,33,44,28,Begin Again,The Weinstein Company,"$55,807",-68.8%,62,-183,$900,"$14,455,830",8
2014,33,45,44,Hubble 3D,Warner Bros.,"$52,573",-18.1%,10,-1,"$5,257","$45,456,924",231
2014,33,46,63,Land Ho!,Sony Pictures Classics,"$46,865",+232.5%,31,+19,"$1,511","$253,380",6
2014,33,47,42,Snowpiercer,RADiUS-TWC,"$42,578",-37%,42,-29,"$1,013","$4,375,238",8
2014,33,48,39,The Fluffy Movie: Unity Through Laughter,Open Road Films (II),"$41,046",-57.2%,51,-105,$804,"$2,786,030",4
2014,33,49,36,Captain America: The Winter Soldier,Walt Disney Studios Motion Pictures,"$38,058",-65.8%,65,-40,$585,"$259,746,958",20
2014,33,50,45,The Amazing Spider-Man 2,Sony Pictures Releasing,"$36,868",-36.3%,77,-27,$478,"$202,853,933",16
2014,33,51,40,Wish I Was Here,Focus Features,"$31,033",-67.4%,54,-148,$574,"$3,538,612",5
2014,33,52,50,Space Station 3D,IMAX,"$29,341",-21.6%,4,+1,"$7,335","$91,503,036",644
2014,33,53,52,Mood Indigo,Drafthouse Films,"$24,331",-8.3%,25,-10,$973,"$221,924",5
