year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2012,29,1,-,The Dark Knight Rises,Warner Bros.,"$160,887,295",-,4404,-,"$36,532","$160,887,295",1
2012,29,2,1,Ice Age: Continental Drift,Fox,"$20,416,978",-56.2%,3886,+5,"$5,253","$88,840,284",2
2012,29,3,2,The Amazing Spider-Man,Sony Pictures Releasing,"$10,887,111",-68.6%,3753,-565,"$2,900","$228,611,425",3
2012,29,4,3,Ted,Universal Pictures,"$10,011,610",-55.3%,3214,-89,"$3,115","$180,431,425",4
2012,29,5,4,Brave,Walt Disney Studios Motion Pictures,"$6,024,987",-46%,2899,-493,"$2,078","$208,774,173",5
2012,29,6,6,Magic Mike,Warner Bros.,"$4,291,432",-52.4%,2606,-484,"$1,646","$101,966,459",4
2012,29,7,5,Savages,Universal Pictures,"$3,398,880",-63.8%,2336,-299,"$1,455","$40,055,075",3
2012,29,8,7,Madea's Witness Protection,Lionsgate,"$2,253,074",-59.7%,1540,-464,"$1,463","$60,289,622",4
2012,29,9,9,Moonrise Kingdom,Focus Features,"$1,831,471",-50.6%,895,-29,"$2,046","$36,087,959",9
2012,29,10,11,To Rome with Love,Sony Pictures Classics,"$1,420,891",-42.5%,552,-192,"$2,574","$11,107,993",5
2012,29,11,10,Madagascar 3: Europe's Most Wanted,DreamWorks,"$1,350,946",-63.2%,1261,-1024,"$1,071","$207,626,201",7
2012,29,12,28,Dark Shadows,Warner Bros.,"$1,209,814",+433.1%,412,+173,"$2,936","$78,620,974",11
2012,29,13,8,Katy Perry: Part of Me,Paramount Pictures,"$1,148,494",-69.8%,1123,-1609,"$1,022","$22,612,706",3
2012,29,14,17,Beasts of the Southern Wild,Fox Searchlight Pictures,"$763,443",-3.4%,129,+48,"$5,918","$2,855,142",4
2012,29,15,12,The Avengers,Walt Disney Studios Motion Pictures,"$620,411",-55.6%,495,-252,"$1,253","$615,058,425",12
2012,29,16,13,Snow White and the Huntsman,Universal Pictures,"$427,405",-58.2%,409,-268,"$1,045","$152,589,315",8
2012,29,17,19,The Best Exotic Marigold Hotel,Fox Searchlight Pictures,"$416,791",-36%,288,-54,"$1,447","$43,852,771",12
2012,29,18,21,The Intouchables,The Weinstein Company,"$313,547",-12%,91,+8,"$3,445","$4,086,369",9
2012,29,19,14,Prometheus,Fox,"$310,395",-68.3%,312,-247,$994,"$125,113,489",7
2012,29,20,25,Rock of Ages,Warner Bros.,"$282,945",+4%,322,+67,$878,"$37,966,435",6
2012,29,21,15,Men in Black 3,Sony Pictures Releasing,"$260,264",-70.3%,266,-231,$978,"$175,476,727",9
2012,29,22,30,To the Arctic 3D,Warner Bros.,"$187,486",-9.7%,52,-,"$3,605","$5,968,776",14
2012,29,23,18,Abraham Lincoln: Vampire Hunter,Fox,"$184,370",-76%,266,-389,$693,"$36,485,391",5
2012,29,24,24,The Hunger Games,Lionsgate,"$182,237",-34.9%,190,-22,$959,"$405,227,711",18
2012,29,25,20,Cocktail,Eros International,"$172,174",-73.4%,96,-,"$1,793","$1,027,121",2
2012,29,26,16,People Like Us,Walt Disney Studios Motion Pictures,"$164,645",-79.2%,227,-734,$725,"$11,814,285",4
2012,29,27,29,Bernie,Millennium Entertainment,"$161,686",-25.1%,104,+1,"$1,554","$8,368,795",13
2012,29,28,22,Safety Not Guaranteed,FilmDistrict,"$157,160",-53.7%,124,-58,"$1,267","$2,940,689",7
2012,29,29,26,Battleship,Universal Pictures,"$125,565",-47.5%,172,-56,$730,"$64,996,175",10
2012,29,30,32,The Pirates! Band of Misfits,Sony Pictures Releasing,"$114,019",-34.7%,189,-43,$603,"$30,724,022",13
2012,29,31,31,What to Expect When You're Expecting,Lionsgate,"$113,425",-35.6%,192,-29,$590,"$40,954,158",10
