year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2019,8,1,-,How to Train Your Dragon: The Hidden World,Universal Pictures,"$55,022,245",-,4259,-,"$12,919","$57,522,245",1
2019,8,2,1,Alita: Battle Angel,Fox,"$12,342,291",-56.7%,3802,+12,"$3,246","$61,023,359",2
2019,8,3,2,The Lego Movie 2: The Second Part,Warner Bros.,"$9,683,481",-53.5%,3833,-470,"$2,526","$83,287,520",3
2019,8,4,41,Fighting with My Family,Metro-Goldwyn-Mayer (MGM),"$7,813,113","+5,529.9%",2711,"+2,707","$2,882","$8,028,134",2
2019,8,5,3,Isn't It Romantic,Warner Bros.,"$7,121,121",-50%,3444,-,"$2,067","$33,379,863",2
2019,8,6,4,What Men Want,Paramount Pictures,"$5,248,197",-50.8%,2389,-523,"$2,196","$45,109,263",3
2019,8,7,5,Happy Death Day 2U,Universal Pictures,"$4,888,785",-48.5%,3212,+5,"$1,522","$21,511,665",2
2019,8,8,6,Cold Pursuit,Lionsgate,"$3,210,838",-46.3%,2320,-310,"$1,383","$26,996,405",3
2019,8,9,7,The Upside,STX Entertainment,"$3,177,958",-42.1%,2148,-633,"$1,479","$99,707,367",7
2019,8,10,-,Run the Race,Roadside Attractions,"$2,161,480",-,853,-,"$2,533","$2,161,480",1
2019,8,11,10,Green Book,Universal Pictures,"$2,128,015",-26.3%,1253,-397,"$1,698","$69,645,701",15
2019,8,12,8,Glass,Universal Pictures,"$1,769,985",-54.9%,1446,-1129,"$1,224","$107,935,040",6
2019,8,13,9,The Prodigy,Orion Pictures,"$1,122,595",-64.6%,1331,-1199,$843,"$13,503,116",3
2019,8,14,-,Total Dhamaal,-,"$989,387",-,202,-,"$4,897","$989,387",1
2019,8,15,11,Gully Boy,-,"$976,466",-52.3%,270,+12,"$3,616","$4,217,479",2
2019,8,16,12,Spider-Man: Into the Spider-Verse,Sony Pictures Releasing,"$884,085",-56.2%,743,-464,"$1,189","$184,924,110",11
2019,8,17,13,Aquaman,Warner Bros.,"$759,715",-58.9%,741,-523,"$1,025","$332,935,262",10
2019,8,18,24,Vice,Annapurna Pictures,"$633,756",+10.6%,702,-,$902,"$47,116,406",9
2019,8,19,17,Bohemian Rhapsody,Fox,"$624,525",-36.3%,424,-138,"$1,472","$213,118,025",17
2019,8,20,21,A Star Is Born,Warner Bros.,"$610,148",-21.9%,745,+102,$818,"$210,843,346",21
2019,8,21,20,The Oscar Nominated Short Films 2019: Documentary,Shorts International,"$595,220",-27%,415,+45,"$1,434","$3,202,651",3
2019,8,22,22,The Favourite,Fox Searchlight Pictures,"$557,077",-13.6%,288,-36,"$1,934","$32,124,805",14
2019,8,23,15,They Shall Not Grow Old2018 Re-release,Warner Bros.,"$540,805",-46.7%,448,-178,"$1,207","$16,400,179",10
2019,8,24,32,Arctic2019 Re-release,Bleecker Street Media,"$498,660",+106.2%,257,+242,"$1,940","$1,052,465",4
2019,8,25,14,The Wandering Earth,CMC Pictures,"$419,852",-70.3%,129,+4,"$3,254","$5,391,124",3
2019,8,26,16,Ralph Breaks the Internet,Walt Disney Studios Motion Pictures,"$375,983",-62.4%,406,-948,$926,"$199,868,950",14
2019,8,27,18,Miss Bala,Sony Pictures Releasing,"$355,447",-62.8%,515,-657,$690,"$14,619,517",4
2019,8,28,37,Everybody Knows,Focus Features,"$313,400",+62.7%,71,+67,"$4,414","$686,221",3
2019,8,29,27,Cold War2018 Re-release,Amazon Studios,"$300,778",-27.7%,259,+12,"$1,161","$4,095,568",10
2019,8,30,19,A Dog's Way Home,Sony Pictures Releasing,"$268,749",-69.1%,417,-463,$644,"$41,177,021",7
2019,8,31,25,Bumblebee,Paramount Pictures,"$217,757",-50.8%,228,-560,$955,"$126,928,802",10
2019,8,32,23,Escape Room,Sony Pictures Releasing,"$201,911",-66.4%,264,-371,$764,"$56,134,737",8
2019,8,33,26,Mary Poppins Returns,Walt Disney Studios Motion Pictures,"$194,406",-53.3%,234,-111,$830,"$170,933,659",10
2019,8,34,30,The Mule,Warner Bros.,"$176,304",-44.2%,235,-97,$750,"$103,452,217",11
2019,8,35,42,Never Look Away,Sony Pictures Classics,"$152,914",+19.9%,80,+76,"$1,911","$469,609",13
2019,8,36,35,If Beale Street Could Talk,Annapurna Pictures,"$149,204",-31.7%,127,-38,"$1,174","$14,431,104",11
2019,8,37,44,The Wife,Sony Pictures Classics,"$148,905",+113.2%,204,+127,$729,"$9,412,917",28
2019,8,38,39,Free Solo,National Geographic Entertainment,"$145,681",-22.6%,90,-18,"$1,618","$16,495,602",22
2019,8,39,34,Extreme Job,CJ Entertainment,"$133,375",-41.4%,26,-,"$5,129","$1,219,858",5
2019,8,40,36,Asterix: The Secret of the Magic Potion,Entertainment One,"$133,367",-30.9%,51,-,"$2,615","$393,616",2
2019,8,41,38,Capernaum,Sony Pictures Classics,"$128,247",-32.4%,115,-21,"$1,115","$1,228,942",11
2019,8,42,31,Stan & Ollie,Sony Pictures Classics,"$125,408",-49.6%,128,-82,$979,"$5,000,351",9
2019,8,43,33,On the Basis of Sex,Focus Features,"$113,520",-52.1%,129,-57,$880,"$24,476,737",9
2019,8,44,40,Uri: The Surgical Strike2019 Re-release,-,"$73,365",-56.7%,38,-13,"$1,930","$4,098,107",7
2019,8,45,29,The Kid Who Would Be King,Fox,"$66,492",-80.2%,188,-227,$353,"$16,581,777",5
2019,8,46,47,Lords of Chaos,Gunpowder & Sky,"$54,054",+6.1%,71,+46,$761,"$174,834",3
2019,8,47,43,Can You Ever Forgive Me?,Fox Searchlight Pictures,"$48,589",-34%,46,-22,"$1,056","$8,751,084",19
2019,8,48,-,The Iron Orchard,-,"$45,863",-,8,-,"$5,732","$45,863",1
2019,8,49,45,Shoplifters,Magnolia Pictures,"$39,667",-40.5%,42,-24,$944,"$3,159,707",14
2019,8,50,56,Birds of Passage,The Orchard,"$36,616",+58.6%,10,+8,"$3,661","$83,353",2
2019,8,51,50,The Invisibles,Greenwich Entertainment,"$23,913",-26.6%,18,-1,"$1,328","$208,682",5
2019,8,52,49,Qué León,Spanglish Movies,"$19,434",-52.4%,62,-,$313,"$2,545,878",13
2019,8,53,55,To Dust,Good Deed Entertainment,"$18,607",-32%,17,+3,"$1,094","$67,970",3
2019,8,54,51,Creed II,Metro-Goldwyn-Mayer (MGM),"$16,054",-49.4%,39,-16,$411,"$115,690,960",14
