year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2017,29,1,-,Dunkirk,Warner Bros.,"$50,513,488",-,3720,-,"$13,578","$50,513,488",1
2017,29,2,-,Girls Trip,Universal Pictures,"$31,201,920",-,2591,-,"$12,042","$31,201,920",1
2017,29,3,2,Spider-Man: Homecoming,Sony Pictures Releasing,"$22,150,085",-49.9%,4130,-218,"$5,363","$251,851,666",3
2017,29,4,1,War for the Planet of the Apes,Fox,"$20,884,223",-62.9%,4100,+78,"$5,093","$98,235,137",2
2017,29,5,-,Valerian and the City of a Thousand Planets,STX Entertainment,"$17,007,624",-,3553,-,"$4,786","$17,007,624",1
2017,29,6,3,Despicable Me 3,Universal Pictures,"$13,012,050",-32.8%,3525,-630,"$3,691","$213,620,275",4
2017,29,7,4,Baby Driver,Concorde Film,"$6,070,912",-30.3%,2503,-540,"$2,425","$84,304,851",4
2017,29,8,5,The Big Sick,Lionsgate,"$5,008,143",-33.8%,2597,-,"$1,928","$24,547,521",5
2017,29,9,6,Wonder Woman,Warner Bros.,"$4,608,028",-32.3%,1971,-773,"$2,337","$389,011,307",8
2017,29,10,7,Wish Upon,Broad Green Pictures,"$2,475,013",-54.7%,2154,-96,"$1,149","$10,519,278",2
2017,29,11,8,Cars 3,Walt Disney Studios Motion Pictures,"$1,918,697",-38.5%,1294,-755,"$1,482","$144,013,262",6
2017,29,12,9,Transformers: The Last Knight,Paramount Pictures,"$1,169,678",-58.9%,1025,-1298,"$1,141","$127,606,483",5
2017,29,13,17,Captain Underpants: The First Epic Movie,Fox,"$461,114",+39%,291,+14,"$1,584","$71,865,351",8
2017,29,14,11,47 Meters Down,Entertainment Studios Motion Pictures,"$436,949",-61.7%,449,-583,$973,"$42,261,406",6
2017,29,15,10,The House,Warner Bros.,"$430,021",-75.2%,453,-1180,$949,"$24,456,269",4
2017,29,16,20,Maudie,Sony Pictures Classics,"$391,064",+58.7%,233,+134,"$1,678","$4,065,731",15
2017,29,17,13,Guardians of the Galaxy Vol. 2,Walt Disney Studios Motion Pictures,"$364,450",-28.5%,268,-131,"$1,359","$387,259,952",12
2017,29,18,12,The Beguiled,Focus Features,"$257,555",-72.1%,331,-395,$778,"$10,160,989",5
2017,29,19,14,Pirates of the Caribbean: Dead Men Tell No Tales,Walt Disney Studios Motion Pictures,"$247,547",-50.1%,229,-219,"$1,080","$170,617,747",9
2017,29,20,16,The Mummy,Universal Pictures,"$217,260",-40%,214,-187,"$1,015","$79,401,065",7
2017,29,21,19,The Little Hours,Gunpowder & Sky,"$170,496",-41.6%,114,+9,"$1,495","$979,603",4
