year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,5,1,-,The Roommate,Screen Gems,"$15,002,635",-,2534,-,"$5,920","$15,002,635",1
2011,5,2,-,Sanctum,Universal Pictures,"$9,447,930",-,2787,-,"$3,390","$9,447,930",1
2011,5,3,2,No Strings Attached,Paramount Pictures,"$8,004,834",-40.3%,3050,+28,"$2,624","$51,392,705",3
2011,5,4,5,The King's Speech,The Weinstein Company,"$7,712,353",-30.3%,2584,+27,"$2,984","$83,527,544",11
2011,5,5,4,The Green Hornet,Sony Pictures Releasing,"$5,966,229",-46.7%,3033,-491,"$1,967","$87,088,622",4
2011,5,6,1,The Rite,Warner Bros.,"$5,589,311",-62.2%,2985,-,"$1,872","$23,701,534",2
2011,5,7,3,The Mechanic,CBS Films,"$5,295,253",-53.6%,2704,+1,"$1,958","$20,005,519",2
2011,5,8,6,True Grit,Paramount Pictures,"$4,640,139",-38.3%,2902,-218,"$1,598","$154,902,541",7
2011,5,9,8,Black Swan,Fox Searchlight Pictures,"$3,373,851",-34.1%,1977,-338,"$1,706","$95,861,708",10
2011,5,10,7,The Dilemma,Universal Pictures,"$3,282,555",-42.1%,2545,-356,"$1,289","$45,574,025",4
2011,5,11,9,The Fighter,Paramount Pictures,"$2,838,173",-28.3%,1662,-252,"$1,707","$82,400,738",9
2011,5,12,10,Yogi Bear,Warner Bros.,"$2,249,382",-29%,1807,-326,"$1,244","$95,367,329",8
2011,5,13,13,Tangled,Walt Disney Studios Motion Pictures,"$1,850,628",-26.8%,1369,-220,"$1,351","$192,073,303",11
2011,5,14,12,TRON: Legacy,Walt Disney Studios Motion Pictures,"$1,363,991",-46.1%,1040,-465,"$1,311","$168,758,238",8
2011,5,15,14,127 Hours,Fox Searchlight Pictures,"$1,348,746",-36.9%,899,-17,"$1,500","$15,679,195",14
2011,5,16,11,Little Fockers,Universal Pictures,"$1,239,980",-51.8%,1355,-687,$915,"$146,542,285",7
2011,5,17,16,Blue Valentine,The Weinstein Company,"$786,441",-33.7%,450,+35,"$1,747","$7,268,846",6
2011,5,18,17,From Prada to Nada,Lionsgate,"$748,852",-32.9%,261,+5,"$2,869","$2,097,423",2
2011,5,19,25,Biutiful,Roadside Attractions,"$641,720",+40.4%,179,+120,"$3,585","$1,426,215",2
2011,5,20,15,Country Strong,Screen Gems,"$617,047",-51.6%,948,-339,$650,"$19,817,182",7
2011,5,21,21,The Company Men,The Weinstein Company,"$548,925",-17.5%,231,+20,"$2,376","$2,298,891",3
2011,5,22,18,The Chronicles of Narnia: The Voyage of the Dawn Treader,Fox,"$532,819",-39.8%,514,-218,"$1,036","$102,563,814",9
2011,5,23,20,Gulliver's Travels,Fox,"$469,338",-35.4%,495,-158,$948,"$41,607,452",7
2011,5,24,28,Another Year,Sony Pictures Classics,"$443,589",+43.5%,236,+145,"$1,879","$1,645,606",6
2011,5,25,24,Megamind,DreamWorks,"$380,437",-22.9%,290,-10,"$1,311","$147,459,541",14
2011,5,26,22,Harry Potter and the Deathly Hallows: Part 1,Warner Bros.,"$373,378",-37.9%,365,-100,"$1,022","$292,761,214",12
2011,5,27,19,Season of the Witch,Relativity Media,"$284,126",-63.5%,492,-618,$577,"$24,242,054",5
2011,5,28,26,The Social Network,Sony Pictures Releasing,"$245,226",-44.8%,294,-73,$834,"$96,398,570",19
2011,5,29,29,Barney's Version,Sony Pictures Classics,"$204,051",-15.1%,45,+6,"$4,534","$866,503",4
2011,5,30,33,The Illusionist,Sony Pictures Classics,"$186,668",+39.3%,68,+43,"$2,745","$766,312",7
2011,5,31,27,The Tourist,Sony Pictures Releasing,"$161,017",-55.5%,231,-197,$697,"$66,848,673",9
2011,5,32,23,The Way Back,Newmarket Films,"$140,650",-73.1%,145,-450,$970,"$2,531,524",3
2011,5,33,30,Unstoppable,Fox,"$127,893",-37.7%,202,-48,$633,"$81,201,197",13
2011,5,34,31,Rabbit Hole,Lionsgate,"$122,682",-28.7%,131,+7,$936,"$1,723,700",8
2011,5,35,34,Hubble 3D,Warner Bros.,"$112,110",-5.2%,48,+5,"$2,335","$21,222,739",47
2011,5,36,32,Burlesque,Screen Gems,"$87,768",-41.2%,178,-60,$493,"$39,440,655",11
2011,5,37,36,Somewhere,Focus Features,"$59,933",-46.2%,46,-14,"$1,302","$1,604,086",7
2011,5,38,-,What Women Want,China Lion Film Distribution,"$53,224",-,26,-,"$2,047","$64,053",1
2011,5,39,53,Fair Game,Summit Entertainment,"$52,847",+250.8%,149,+109,$354,"$9,474,145",14
2011,5,40,46,Under the Sea 3D,Warner Bros.,"$43,874",-19.2%,16,-,"$2,742","$25,619,431",104
2011,5,41,35,Inside Job,Sony Pictures Classics,"$38,896",-66.4%,79,-171,$492,"$3,884,831",18
2011,5,42,48,Winter's Bone,Roadside Attractions,"$37,711",+24.9%,34,+7,"$1,109","$6,356,503",35
2011,5,43,44,Casino Jack,ATO Pictures,"$37,540",-35.7%,39,-10,$962,"$894,540",8
2011,5,44,72,Poema de salvación,CanZion Films,"$36,552",+713.2%,4,+2,"$9,138","$556,958",24
2011,5,45,41,Faster,CBS Films,"$33,649",-50%,87,-27,$386,"$23,225,911",11
2011,5,46,45,Secretariat,Walt Disney Studios Motion Pictures,"$32,663",-43.3%,68,-22,$480,"$59,699,513",18
2011,5,47,43,Ip Man 2,Variance Films,"$31,236",-48.8%,21,+1,"$1,487","$111,357",2
2011,5,48,37,Dhobi Ghat,UTV Motion Pictures,"$28,206",-72.4%,42,-33,$671,"$566,379",3
2011,5,49,40,Love & Other Drugs,Fox,"$26,473",-60.9%,46,-71,$575,"$32,329,934",11
2011,5,50,38,The Heart Specialist,Freestyle Releasing,"$18,318",-78.9%,56,-63,$327,"$1,096,288",4
2011,5,51,47,I Love You Phillip Morris2010 Re-release,Roadside Attractions,"$18,261",-59.1%,34,-14,$537,"$1,917,327",10
2011,5,52,49,Made in Dagenham,Sony Pictures Classics,"$17,617",-33.9%,41,-1,$429,"$968,584",12
2011,5,53,42,Yamla Pagla Deewana,Eros International,"$17,447",-72.8%,84,-,$207,"$988,687",4
2011,5,54,57,The Housemaid,IFC Films,"$16,371",+35.7%,10,+7,"$1,637","$58,077",3
2011,5,55,54,Kaboom,IFC Films,"$16,258",+18.6%,2,+1,"$8,129","$34,520",2
2011,5,56,52,Get Low,Sony Pictures Classics,"$16,071",+2.7%,60,+1,$267,"$9,156,055",28
2011,5,57,55,Space Station 3D,IMAX,"$15,727",+15.3%,5,+3,"$3,145","$82,688,568",460
2011,5,58,-,Cold Weather,IFC Films,"$14,513",-,1,-,"$14,513","$14,513",1
2011,5,59,50,All Good Things2010 Re-release,Magnolia Pictures,"$10,577",-47.9%,15,-8,$705,"$523,212",10
2011,5,60,69,Vision,Zeitgeist Films,"$10,237",+100.5%,5,+1,"$2,047","$394,346",17
2011,5,61,-,Waiting for Forever,Freestyle Releasing,"$8,917",-,3,-,"$2,972","$8,917",1
2011,5,62,-,Oy Vey! My Son Is Gay!!,-,"$8,440",-,2,-,"$4,220","$74,136",7
2011,5,63,51,What If...,Five & Two Pictures,"$7,733",-56.8%,5,-,"$1,546","$806,869",25
2011,5,64,78,Waste Land,Arthouse Films,"$7,488",+110.6%,4,+1,"$1,872","$131,721",15
2011,5,65,56,The Girl Who Kicked the Hornet's Nest,Music Box Films,"$7,292",-40.2%,13,-9,$560,"$5,183,364",15
2011,5,66,61,Galapagos,IMAX,"$6,562",-23.8%,2,-,"$3,281","$17,826,124",589
2011,5,67,-,The Other Woman,IFC Films,"$6,224",-,2,-,"$3,112","$6,224",1
2011,5,68,58,Tiny Furniture,IFC Films,"$6,170",-41.7%,12,-1,$514,"$373,743",13
2011,5,69,73,Phil Ochs: There But for Fortune,First Run,"$5,846",+30.3%,3,+2,"$1,948","$78,694",5
2011,5,70,65,Deep Sea,Warner Bros.,"$5,137",-14.9%,3,-,"$1,712","$43,925,253",258
2011,5,71,-,How I Ended This Summer,Film Movement,"$4,968",-,1,-,"$4,968","$4,968",1
2011,5,72,66,Summer Wars,GKIDS,"$4,888",-18.8%,4,+1,"$1,222","$79,027",7
2011,5,73,82,Night Catches Us,Magnolia Pictures,"$4,805",+118.3%,3,-1,"$1,601","$72,792",10
2011,5,74,67,When We Leave,Olive Films,"$4,732",-21.4%,2,-,"$2,366","$13,356",2
2011,5,75,88,Every Day,Image Entertainment,"$4,510",+244%,2,-2,"$2,255","$22,942",4
2011,5,76,77,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$4,001",+2.2%,2,-,"$2,000","$23,516,632",175
2011,5,77,64,Animal Kingdom,Sony Pictures Classics,"$3,813",-38%,4,-7,$953,"$1,036,519",26
2011,5,78,91,Dogtooth,Kino International,"$3,734",+240.1%,3,+1,"$1,244","$97,016",33
2011,5,79,-,Into Eternity,International Film Circuit,"$3,530",-,1,-,"$3,530","$4,679",1
2011,5,80,75,My Dog Tulip,New Yorker Films,"$3,396",-23.2%,3,-1,"$1,132","$199,748",23
2011,5,81,-,Campus Radio,-,"$3,196",-,1,-,"$3,196","$3,196",1
2011,5,82,62,Bhutto,First Run,"$2,772",-66.9%,3,-1,$924,"$79,207",10
2011,5,83,71,Howl,Oscilloscope,"$2,341",-48.1%,1,-2,"$2,341","$617,334",20
2011,5,84,63,Four Lions,Drafthouse Films,"$2,254",-66.7%,6,-2,$375,"$298,701",14
2011,5,85,86,Tamara Drewe,Sony Pictures Classics,"$2,201",+33.9%,3,-3,$733,"$557,531",18
2011,5,86,-,The Robber,Kino International,"$2,169",-,1,-,"$2,169","$2,461",1
2011,5,87,68,The Tempest,Miramax,"$2,093",-62.1%,5,-4,$418,"$273,712",9
2011,5,88,95,House,Janus Films,"$2,076",+170.7%,1,-,"$2,076","$197,739",56
2011,5,89,94,Every Man for Himself,The Film Desk,"$1,735",+106.1%,1,-,"$1,735","$39,648",13
2011,5,90,79,The Wildest Dream,National Geographic Entertainment,"$1,717",-49.9%,2,-2,$858,"$710,629",27
2011,5,91,80,Marwencol,The Cinema Guild,"$1,707",-45.8%,2,-4,$853,"$92,333",18
2011,5,92,87,Kings of Pastry,First Run,"$1,594",+2%,2,-,$797,"$305,243",21
2011,5,93,85,Nénette,Kino International,"$1,360",-22.5%,2,-1,$680,"$13,050",7
2011,5,94,102,William S. Burroughs: A Man Within,Oscilloscope,"$1,294",+162.5%,1,-1,"$1,294","$46,380",12
2011,5,95,98,You Will Meet a Tall Dark Stranger,Sony Pictures Classics,"$1,114",+92.1%,3,-,$371,"$3,247,816",20
2011,5,96,-,Inferno,Flicker Alley,"$1,101",-,1,-,"$1,101","$25,489",30
2011,5,97,-,American Grindhouse,Lorber Films,$986,-,1,-,$986,"$4,584",34
2011,5,98,104,Mesrine Part 1: Killer Instinct2010 Re-release,Music Box Films,$905,+814.1%,1,-,$905,"$549,880",24
2011,5,99,-,The Strange Case of Angelica,The Cinema Guild,$842,-,1,-,$842,"$33,193",6
2011,5,100,84,A Somewhat Gentle Man,Strand Releasing,$837,-57.9%,1,-,$837,"$8,271",4
2011,5,101,59,Evangelion: 2.0 You Can (Not) Advance,Eleven Arts,$778,-92.1%,1,-1,$778,"$110,801",3
2011,5,102,83,Nostalgia for the Light,Icarus Films,$776,-63.1%,1,-,$776,"$19,209",4
2011,5,103,96,Zenith,Cinema Purgatorio,$754,+16.4%,4,-,$188,"$7,862",19
2011,5,104,89,Enemies of the People,International Film Circuit,$666,-47.6%,2,-2,$333,"$60,621",28
2011,5,105,60,The Woodmans,Lorber Films,$607,-93.3%,1,-2,$607,"$27,332",3
2011,5,106,-,Magnificent Desolation: Walking on the Moon 3D,IMAX,$581,-,2,-,$290,"$34,059,600",281
2011,5,107,-,The Cremaster Cycle2010 Re-release,International Film Circuit,$498,-,1,-,$498,"$142,364",44
2011,5,108,90,Strange Powers: Stephin Merritt and the Magnetic Fields,Variance Films,$492,-56.3%,1,-1,$492,"$63,558",15
2011,5,109,-,The Girl Who Played with Fire,Music Box Films,$323,-,2,-,$161,"$7,638,241",31
