year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2010,1,1,1,Avatar,Fox,"$68,490,688",-9.4%,3461,+5,"$19,789","$352,114,898",3
2010,1,2,2,Sherlock Holmes,Warner Bros.,"$36,612,481",-41.2%,3626,-,"$10,097","$138,715,437",2
2010,1,3,3,Alvin and the Chipmunks: The Squeakquel,Fox,"$35,189,653",-28%,3747,+47,"$9,391","$155,916,935",2
2010,1,4,4,It's Complicated,Universal Pictures,"$18,802,965",-14.9%,2897,+10,"$6,490","$59,178,840",2
2010,1,5,5,The Blind Side,Warner Bros.,"$11,912,749",+3.4%,2926,+160,"$4,071","$208,476,067",7
2010,1,6,6,Up in the Air,Paramount Pictures,"$10,720,052",-4.9%,1895,-,"$5,657","$44,375,265",5
2010,1,7,7,The Princess and the Frog,Walt Disney Studios Motion Pictures,"$9,824,311",+9.1%,3328,-147,"$2,952","$85,859,339",6
2010,1,8,9,Did You Hear About the Morgans?,Sony Pictures Releasing,"$4,932,338",-1.4%,2718,-,"$1,814","$25,312,384",3
2010,1,9,10,Invictus,Warner Bros.,"$3,909,312",-3.9%,2170,+10,"$1,801","$30,586,445",4
2010,1,10,8,Nine,The Weinstein Company,"$3,901,203",-28.5%,1412,-,"$2,762","$13,745,956",3
2010,1,11,11,The Twilight Saga: New Moon,Summit Entertainment,"$3,442,263",+13.1%,1627,+34,"$2,115","$287,954,655",7
2010,1,12,12,3 Idiots,Reliance Big Pictures,"$1,494,542",-9.2%,132,+13,"$11,322","$4,759,206",2
2010,1,13,14,Brothers,Lionsgate,"$1,192,134",-1.5%,858,-,"$1,389","$27,414,913",5
2010,1,14,15,2012,Sony Pictures Releasing,"$1,093,128",+9.9%,800,-,"$1,366","$163,442,129",8
2010,1,15,17,The Young Victoria,Apparition,"$1,011,466",+36.3%,193,+2,"$5,240","$2,980,856",3
