year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2015,26,1,1,Jurassic World,Universal Pictures,"$54,532,615",-48.8%,4198,-93,"$12,990","$500,373,390",3
2015,26,2,2,Inside Out,Walt Disney Studios Motion Pictures,"$52,323,354",-42.1%,4132,+186,"$12,662","$185,140,364",2
2015,26,3,-,Ted 2,Universal Pictures,"$33,507,870",-,3442,-,"$9,735","$33,507,870",1
2015,26,4,-,Max,Warner Bros.,"$12,155,254",-,2855,-,"$4,257","$12,155,254",1
2015,26,5,3,Spy,Fox,"$7,911,786",-29.5%,3194,-364,"$2,477","$88,462,290",4
2015,26,6,4,San Andreas,Warner Bros.,"$5,402,416",-37.9%,2620,-557,"$2,061","$141,997,929",5
2015,26,7,5,Dope,Open Road Films (II),"$2,782,840",-54.4%,1851,-151,"$1,503","$11,697,218",2
2015,26,8,6,Insidious: Chapter 3,Focus Features,"$2,004,222",-50.7%,1612,-941,"$1,243","$49,795,400",4
2015,26,9,8,Mad Max: Fury Road,Warner Bros.,"$1,764,436",-41.8%,961,-463,"$1,836","$147,107,258",7
2015,26,10,9,Avengers: Age of Ultron,Walt Disney Studios Motion Pictures,"$1,688,938",-40.7%,1097,-565,"$1,539","$452,474,193",9
2015,26,11,7,Pitch Perfect 2,Universal Pictures,"$1,464,180",-58.4%,1061,-1085,"$1,380","$181,057,940",7
2015,26,12,12,Love & Mercy,Roadside Attractions,"$1,272,491",-27.4%,728,-63,"$1,747","$9,255,698",4
2015,26,13,10,Tomorrowland,Walt Disney Studios Motion Pictures,"$1,051,966",-52.5%,714,-1050,"$1,473","$90,164,982",6
2015,26,14,16,Me and Earl and the Dying Girl,Fox Searchlight Pictures,"$992,439",+172.6%,354,+286,"$2,803","$1,856,490",3
2015,26,15,11,Entourage,Warner Bros.,"$808,157",-58.1%,544,-760,"$1,485","$31,386,676",4
2015,26,16,13,I'll See You in My Dreams,Bleecker Street Media,"$609,698",-11%,290,+3,"$2,102","$5,031,031",7
2015,26,17,19,Home,Fox,"$399,315",+26.5%,275,-138,"$1,452","$174,744,026",14
2015,26,18,18,Paul Blart: Mall Cop 2,Sony Pictures Releasing,"$318,020",-3.8%,236,-31,"$1,347","$69,832,200",11
2015,26,19,17,Cinderella,Walt Disney Studios Motion Pictures,"$261,264",-24.2%,235,-40,"$1,111","$200,286,777",16
2015,26,20,15,Aloha,Sony Pictures Releasing,"$197,063",-50.9%,240,-230,$821,"$20,482,456",5
2015,26,21,26,The Wolfpack,Magnolia Pictures,"$195,576",+9.9%,88,+48,"$2,222","$538,395",3
2015,26,22,-,A Little Chaos,Focus World,"$181,791",-,83,-,"$2,190","$181,791",1
2015,26,23,-,Testament of Youth,Sony Pictures Classics,"$167,094",-,64,-8,"$2,610","$671,472",4
2015,26,24,20,Far from the Madding Crowd,Fox Searchlight Pictures,"$161,373",-38.8%,153,-103,"$1,054","$11,611,128",9
2015,26,25,14,Any Body Can Dance 2,UTV Motion Pictures,"$155,088",-65.1%,105,-41,"$1,477","$769,484",2
2015,26,26,23,Poltergeist,Fox,"$152,335",-27.5%,187,-108,$814,"$46,979,905",6
2015,26,27,32,The Overnight,The Orchard,"$150,681",+184.2%,45,+42,"$3,348","$216,807",2
2015,26,28,25,Hot Pursuit,Warner Bros.,"$133,375",-29.5%,202,-53,$660,"$34,174,042",8
2015,26,29,22,Woman in Gold,The Weinstein Company,"$131,900",-37.4%,141,-174,$935,"$32,818,318",13
2015,26,30,-,Escobar: Paradise Lost,RADiUS-TWC,"$106,869",-,105,-,"$1,017","$106,869",1
2015,26,31,21,Dil Dhadakne Do,Eros International,"$105,968",-54.5%,238,-,$445,"$2,937,169",4
2015,26,32,28,Insurgent,Lionsgate,"$99,664",-17.9%,145,-35,$687,"$129,995,817",15
