year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,37,1,-,Sully,Warner Bros.,"$35,028,301",-,3525,-,"$9,937","$35,028,301",1
2016,37,2,-,When the Bough Breaks,Screen Gems,"$14,202,323",-,2246,-,"$6,323","$14,202,323",1
2016,37,3,1,Don't Breathe,Screen Gems,"$8,250,225",-47.9%,3384,+333,"$2,438","$66,873,383",3
2016,37,4,2,Suicide Squad,Warner Bros.,"$5,723,038",-42.3%,3103,-189,"$1,844","$307,480,891",6
2016,37,5,-,The Wild Life,Lionsgate,"$3,342,696",-,2493,-,"$1,340","$3,342,697",1
2016,37,6,3,Kubo and the Two Strings,Focus Features,"$3,301,748",-48.2%,2335,-650,"$1,414","$40,919,428",4
2016,37,7,4,Pete's Dragon,Walt Disney Studios Motion Pictures,"$3,101,390",-51.2%,2685,-587,"$1,155","$70,150,043",5
2016,37,8,7,Bad Moms,STX Entertainment,"$2,593,665",-45.6%,1888,-418,"$1,373","$107,289,931",7
2016,37,9,9,Hell or High Water,Lionsgate,"$2,461,321",-44.6%,1445,+142,"$1,703","$19,685,055",5
2016,37,10,5,Sausage Party,Sony Pictures Releasing,"$2,342,003",-54.9%,2071,-695,"$1,130","$93,224,582",5
2016,37,11,12,No manches Frida,-,"$2,113,497",-42.5%,465,+103,"$4,545","$7,332,279",2
2016,37,12,6,War Dogs,Warner Bros.,"$2,027,498",-57.9%,1781,-1067,"$1,138","$39,802,216",4
2016,37,13,8,The Light Between Oceans,Walt Disney Studios Motion Pictures,"$1,849,477",-61.2%,1500,-,"$1,232","$9,460,503",2
2016,37,14,11,Jason Bourne,Universal Pictures,"$1,746,625",-55.9%,1510,-466,"$1,156","$158,727,915",7
2016,37,15,10,Mechanic: Resurrection,Lionsgate,"$1,714,690",-61.4%,1901,-357,$901,"$18,660,951",3
2016,37,16,13,The Secret Life of Pets,Universal Pictures,"$1,542,755",-56.4%,1410,-659,"$1,094","$361,840,530",10
2016,37,17,-,The Disappointments Room,Relativity Media,"$1,402,823",-,1554,-,$902,"$1,402,823",1
2016,37,18,14,Star Trek Beyond,Paramount Pictures,"$932,417",-62.4%,748,-454,"$1,246","$156,578,044",8
2016,37,19,16,Florence Foster Jenkins,Paramount Pictures,"$853,653",-59.5%,1062,-279,$803,"$25,723,456",5
2016,37,20,-,Baar Baar Dekho,Eros International,"$612,363",-,146,-,"$4,194","$614,604",1
2016,37,21,15,Ben-Hur,Paramount Pictures,"$571,787",-74%,974,-1193,$587,"$25,573,081",4
2016,37,22,18,Morgan,Fox,"$504,908",-74.9%,2020,-,$249,"$3,598,379",2
2016,37,23,17,Finding Dory,Walt Disney Studios Motion Pictures,"$419,113",-79.6%,490,-1585,$855,"$483,550,190",13
2016,37,24,24,Lights Out,Warner Bros.,"$313,413",-44.4%,348,-98,$900,"$66,764,106",8
2016,37,25,19,Southside with You,Roadside Attractions,"$302,424",-77.2%,444,-453,$681,"$5,989,698",3
2016,37,26,26,Don't Think Twice,The Film Arcade,"$294,878",-35.3%,175,+10,"$1,685","$3,500,321",8
2016,37,27,21,Ghostbusters,Sony Pictures Releasing,"$281,757",-74%,356,-735,$791,"$126,984,652",9
2016,37,28,22,Ice Age: Collision Course,Fox,"$273,644",-60.1%,309,-383,$885,"$63,171,684",8
2016,37,29,31,The Legend of Tarzan,Warner Bros.,"$176,683",-35.4%,226,-26,$781,"$126,585,313",11
2016,37,30,27,Nine Lives,EuropaCorp,"$175,709",-53.4%,267,-118,$658,"$19,154,886",6
2016,37,31,20,Hands of Stone,The Weinstein Company,"$175,163",-86.1%,1103,-908,$158,"$4,553,422",3
2016,37,32,29,The BFG,Walt Disney Studios Motion Pictures,"$171,412",-44.6%,211,-9,$812,"$55,070,087",11
2016,37,33,28,Greater,-,"$154,182",-55.6%,153,-22,"$1,007","$1,566,805",3
2016,37,34,30,Café Society,Lionsgate,"$144,048",-48.3%,142,-48,"$1,014","$10,747,719",9
2016,37,35,23,Nerve,Lionsgate,"$140,999",-79.3%,213,-548,$661,"$38,070,735",7
2016,37,36,37,Hunt for the Wilderpeople,The Orchard,"$94,321",-35.2%,86,+1,"$1,096","$4,771,072",12
2016,37,37,34,Captain Fantastic,Bleecker Street Media,"$90,361",-41.1%,94,-28,$961,"$5,487,411",10
2016,37,38,-,Equity,Sony Pictures Classics,"$80,018",-,194,-27,$412,"$1,455,048",7
2016,37,39,48,Train to Busan,Well Go USA Entertainment,"$67,261",+2.1%,16,+1,"$4,203","$1,867,442",8
2016,37,40,39,A Beautiful Planet,IMAX,"$63,519",-53.3%,34,-2,"$1,868","$6,042,798",20
2016,37,41,-,The Hollars,Sony Pictures Classics,"$63,123",-,32,+9,"$1,972","$262,376",3
2016,37,42,32,Hillary's America: The Secret History of the Democratic Party,-,"$60,827",-76%,169,-235,$359,"$13,019,189",9
2016,37,43,40,A Tale of Love and Darkness,Focus World,"$60,410",-52.6%,64,-2,$943,"$477,869",4
2016,37,44,35,Indignation,Roadside Attractions,"$60,321",-59.7%,72,-44,$837,"$3,216,940",7
2016,37,45,42,The Shallows,Sony Pictures Releasing,"$55,042",-56.5%,51,-29,"$1,079","$55,046,393",12
2016,37,46,46,Little Men,Magnolia Pictures,"$54,141",-43.1%,59,+2,$917,"$512,455",6
2016,37,47,44,The Jungle Book,Walt Disney Studios Motion Pictures,"$52,030",-54.6%,87,-22,$598,"$363,933,787",22
2016,37,48,55,Complete Unknown,IFC Films,"$41,766",-1.6%,63,+41,$662,"$128,488",3
2016,37,49,51,Mia Madre,Music Box Films,"$40,500",-29.1%,35,+14,"$1,157","$182,950",3
2016,37,50,43,Tunnel,Well Go USA Entertainment,"$39,786",-67.7%,19,-7,"$2,094","$533,238",3
2016,37,51,47,Mike and Dave Need Wedding Dates,Fox,"$38,806",-58.6%,56,-33,$692,"$45,928,533",10
2016,37,52,49,Lo and Behold: Reveries of the Connected World,Magnolia Pictures,"$38,709",-38.8%,41,-5,$944,"$490,546",4
2016,37,53,-,Other People,Vertical Entertainment,"$36,997",-,12,-,"$3,083","$36,997",1
2016,37,54,-,Kicks,Focus World,"$32,111",-,3,-,"$10,703","$32,111",1
2016,37,55,-,The People vs. Fritz Bauer,Cohen Media Group,"$30,599",-,21,+9,"$1,457","$179,060",4
2016,37,56,60,Ixcanul,Kino Lorber,"$30,032",+30.5%,10,+1,"$3,003","$132,360",23
2016,37,57,58,White Girl,FilmRise,"$26,385",-22.5%,8,+5,"$3,298","$76,631",2
2016,37,58,52,The Infiltrator,Broad Green Pictures,"$25,877",-42.6%,49,-11,$528,"$15,375,478",9
2016,37,59,41,Captain America: Civil War,Walt Disney Studios Motion Pictures,"$24,940",-80.4%,54,-27,$461,"$408,060,083",19
2016,37,60,-,Author: The JT LeRoy Story,Magnolia Pictures,"$23,413",-,5,-,"$4,682","$23,413",1
2016,37,61,50,Anthropoid,Bleecker Street Media,"$19,610",-66.6%,37,-22,$530,"$2,944,266",5
2016,37,62,-,Howards End2016 Re-release,Cohen Media Group,"$19,248",-,9,+3,"$2,138","$135,955",3
2016,37,63,62,Dekalog2016 Re-release,Janus Films,"$17,485",-5.6%,5,+2,"$3,497","$47,849",2
2016,37,64,36,Independence Day: Resurgence,Fox,"$16,760",-88.8%,42,-349,$399,"$103,137,295",12
2016,37,65,65,The Innocents,Music Box Films,"$16,397",+43%,21,+6,$780,"$1,008,710",11
2016,37,66,38,Naam Hai Akira,-,"$15,824",-88.4%,51,-20,$310,"$212,285",2
2016,37,67,-,Max Rose,Paladin,"$15,440",-,22,+21,-,"$21,497",2
2016,37,68,-,Saturday's Warrior,Purdie Distribution,"$13,520",-,11,-,"$1,229","$691,458",24
2016,37,69,61,Absolutely Fabulous: The Movie,Fox Searchlight Pictures,"$13,126",-40.1%,22,-1,$596,"$4,731,933",8
2016,37,70,-,Demon,The Orchard,"$13,023",-,3,-,"$4,341","$13,023",1
2016,37,71,64,In Order of Disappearance2016 Re-release,Magnolia Pictures,"$12,820",+0.4%,10,+3,"$1,282","$39,093",3
2016,37,72,-,Cameraperson,Janus Films,"$12,760",-,1,-,"$12,760","$12,760",1
2016,37,73,-,The Last Princess,CJ Entertainment,"$11,607",-,1,-,"$11,607","$11,607",1
2016,37,74,77,The Angry Birds Movie,Sony Pictures Releasing,"$10,849",+140.3%,24,+4,$452,"$107,506,776",17
2016,37,75,-,Gosanja: Dae-dong-yeo Ji-do,CJ Entertainment,"$9,962",-,4,-,"$2,490","$9,962",1
2016,37,76,-,Come What May,Cohen Media Group,"$9,738",-,2,-,"$4,869","$9,738",1
2016,37,77,-,Brother Nature,The Samuel Goldwyn Company,"$9,699",-,17,-,$570,"$9,699",1
2016,37,78,75,Love & Friendship,Roadside Attractions,"$8,275",+64.5%,12,+2,$689,"$14,008,906",18
2016,37,79,63,Morris from America,A24,"$8,234",-41.3%,20,-,$411,"$72,121",4
2016,37,80,84,Reparation,Red Dirt Pictures,"$8,130",+206.9%,4,+3,"$2,032","$13,451",2
2016,37,81,-,Our Little Sister2016 Re-release,Sony Pictures Classics,"$8,082",-,18,-,$449,"$396,010",10
