year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2014,6,1,-,The Lego Movie,Warner Bros.,"$69,050,279",-,3775,-,"$18,291","$69,050,279",1
2014,6,2,-,The Monuments Men,Sony Pictures Releasing,"$22,003,433",-,3083,-,"$7,137","$22,003,433",1
2014,6,3,1,Ride Along,Universal Pictures,"$9,589,940",-20.3%,2800,-67,"$3,424","$105,312,530",4
2014,6,4,2,Frozen,Walt Disney Studios Motion Pictures,"$6,872,811",-23.1%,2460,-294,"$2,793","$368,637,437",12
2014,6,5,5,Lone Survivor,Universal Pictures,"$5,565,860",-21.6%,2869,-416,"$1,940","$112,852,146",7
2014,6,6,3,That Awkward Moment,Focus Features,"$5,237,186",-40.1%,2809,-,"$1,864","$16,545,221",2
2014,6,7,-,Vampire Academy,The Weinstein Company,"$3,921,742",-,2676,-,"$1,465","$3,921,742",1
2014,6,8,4,The Nut Job,Open Road Films (II),"$3,753,080",-48.4%,3004,-468,"$1,249","$55,025,744",4
2014,6,9,6,Jack Ryan: Shadow Recruit,Paramount Pictures,"$3,531,287",-33.5%,2139,-768,"$1,650","$44,400,702",4
2014,6,10,7,Labor Day,Paramount Pictures,"$3,184,785",-38.5%,2584,-,"$1,232","$10,127,181",2
2014,6,11,8,American Hustle,Sony Pictures Releasing,"$3,068,641",-26.2%,1640,-576,"$1,871","$138,085,721",9
2014,6,12,10,The Wolf of Wall Street,Paramount Pictures,"$2,582,764",-24.1%,1167,-440,"$2,213","$107,896,588",7
2014,6,13,12,Gravity,Warner Bros.,"$1,671,437",-17.3%,701,-431,"$2,384","$266,474,237",19
2014,6,14,11,August: Osage County,The Weinstein Company,"$1,481,391",-49.8%,1327,-992,"$1,116","$34,290,511",7
2014,6,15,9,"I, Frankenstein",Lionsgate,"$1,476,556",-60.7%,1427,-1326,"$1,034","$17,483,849",3
2014,6,16,13,12 Years a Slave,Fox Searchlight Pictures,"$816,563",-43.4%,678,-494,"$1,204","$47,347,837",17
2014,6,17,20,Philomena,The Weinstein Company,"$797,653",-17.4%,504,-63,"$1,582","$28,672,575",12
2014,6,18,16,Her,Warner Bros.,"$731,145",-38.5%,457,-346,"$1,599","$22,464,032",8
2014,6,19,17,Nebraska,Paramount Pictures,"$703,207",-38.5%,525,-350,"$1,339","$14,943,275",13
2014,6,20,15,The Hobbit: The Desolation of Smaug,Warner Bros.,"$688,196",-44.3%,537,-396,"$1,281","$255,398,374",9
2014,6,21,21,The Hunger Games: Catching Fire,Lionsgate,"$660,668",-29.7%,529,-293,"$1,248","$422,411,453",12
2014,6,22,14,Dallas Buyers Club,Focus Features,"$607,425",-55.4%,488,-564,"$1,244","$23,679,911",15
2014,6,23,18,Saving Mr. Banks,Walt Disney Studios Motion Pictures,"$423,037",-60.4%,485,-590,$872,"$81,877,255",9
2014,6,24,24,The Oscar Nominated Short Films 2014: Live Action,Shorts International,"$391,987",+19%,142,+37,"$2,760","$872,067",2
2014,6,25,-,Hasee Toh Phasee,Reliance Big Pictures,"$336,985",-,88,-,"$3,829","$336,987",1
2014,6,26,40,Thor: The Dark World,Walt Disney Studios Motion Pictures,"$332,369",+215.9%,233,+112,"$1,426","$205,045,520",14
2014,6,27,19,Devil's Due,Fox,"$320,478",-69%,385,-905,$832,"$15,405,163",4
2014,6,28,25,Anchorman 2: The Legend Continues,Paramount Pictures,"$260,047",-18.7%,346,-74,$751,"$124,794,312",8
2014,6,29,32,Gloria,Roadside Attractions,"$247,240",+46%,65,+36,"$3,803","$551,977",3
2014,6,30,22,The Legend of Hercules,Lionsgate,"$233,261",-56.2%,248,-350,$940,"$18,389,068",5
2014,6,31,-,The Attorney,Well Go USA Entertainment,"$216,035",-,27,-,"$8,001","$216,035",1
2014,6,32,23,The Secret Life of Walter Mitty,Fox,"$189,341",-45.6%,242,-168,$782,"$57,198,170",7
2014,6,33,28,Walking with Dinosaurs 3D,Fox,"$172,595",-22.4%,251,-72,$687,"$35,199,810",8
2014,6,34,27,Inside Llewyn Davis,CBS Films,"$159,826",-45.1%,129,-85,"$1,238","$12,756,460",10
2014,6,35,43,Grudge Match,Warner Bros.,"$144,229",+118.3%,341,+100,$422,"$29,520,961",7
