year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2017,14,1,1,The Boss Baby,Fox,"$26,363,488",-47.5%,3829,+56,"$6,885","$89,436,806",2
2017,14,2,2,Beauty and the Beast,Walt Disney Studios Motion Pictures,"$23,652,605",-47.9%,3969,-241,"$5,959","$430,946,639",4
2017,14,3,-,Smurfs: The Lost Village,Sony Pictures Releasing,"$13,210,449",-,3610,-,"$3,659","$13,210,449",1
2017,14,4,-,Going in Style,Warner Bros.,"$11,932,330",-,3061,-,"$3,898","$11,932,330",1
2017,14,5,3,Ghost in the Shell,Paramount Pictures,"$7,306,413",-60.9%,3440,-,"$2,123","$31,529,863",2
2017,14,6,4,Power Rangers,Lionsgate,"$6,199,403",-56.3%,2978,-715,"$2,081","$75,095,645",3
2017,14,7,5,Kong: Skull Island,Warner Bros.,"$5,576,182",-35.1%,2753,-388,"$2,025","$156,305,906",5
2017,14,8,7,Get Out,Universal Pictures,"$4,057,330",-28.3%,1574,-270,"$2,577","$162,889,980",7
2017,14,9,6,Logan,Fox,"$4,021,829",-34.2%,1949,-374,"$2,063","$218,029,237",6
2017,14,10,-,The Case for Christ,Pure Flix Entertainment,"$3,967,885",-,1174,-,"$3,379","$3,967,885",1
2017,14,11,10,The Zookeeper's Wife,Focus Features,"$2,684,185",-18.4%,806,+265,"$3,330","$7,398,710",2
2017,14,12,8,Life,Sony Pictures Releasing,"$2,371,217",-57.3%,1788,-1358,"$1,326","$26,940,704",3
2017,14,13,-,Your Name.,FUNimation Entertainment,"$1,813,781",-,311,-,"$5,832","$1,813,782",1
2017,14,14,9,CHIPS,Warner Bros.,"$1,376,231",-65.2%,1351,-1113,"$1,018","$17,114,164",3
2017,14,15,11,The Shack,Lionsgate,"$1,091,560",-46.5%,1108,-322,$985,"$54,950,438",6
2017,14,16,-,Gifted,Fox Searchlight Pictures,"$446,380",-,56,-,"$7,971","$446,380",1
2017,14,17,12,The Lego Batman Movie,Warner Bros.,"$373,202",-50.2%,345,-467,"$1,081","$173,317,922",9
2017,14,18,15,T2 Trainspotting,Concorde Film,"$268,000",-29%,157,+17,"$1,707","$1,605,332",4
2017,14,19,14,Hidden Figures,Fox,"$265,247",-36%,288,-64,$920,"$168,276,311",16
2017,14,20,13,The Belko Experiment,BH Tilt,"$204,305",-61.3%,186,-267,"$1,098","$9,426,895",4
2017,14,21,24,La La Land,Lionsgate,"$162,769",+22.3%,224,+81,$726,"$150,686,825",18
2017,14,22,18,John Wick: Chapter 2,Lionsgate,"$155,482",-28.5%,162,-48,$959,"$91,536,079",9
2017,14,23,20,Lion,The Weinstein Company,"$155,382",-21.9%,203,+28,$765,"$51,363,565",20
2017,14,24,17,Rogue One: A Star Wars Story,Walt Disney Studios Motion Pictures,"$153,262",-38.5%,177,-47,$865,"$531,958,137",17
2017,14,25,16,The Devotion of Suspect X,China Lion Film Distribution,"$149,385",-53.8%,46,+3,"$3,247","$572,442",2
2017,14,26,31,Frantz,Music Box Films,"$147,686",+81.8%,82,+45,"$1,801","$360,084",4
2017,14,27,21,Personal Shopper,IFC Films,"$135,250",-16.2%,141,-12,$959,"$1,008,295",5
2017,14,28,25,A Dog's Purpose,Universal Pictures,"$131,170",-0.9%,175,-14,$749,"$63,868,405",11
2017,14,29,-,Colossal,Neon,"$120,226",-,4,-,"$30,056","$120,226",1
2017,14,30,23,Kedi,Oscilloscope,"$114,820",-23.6%,98,-10,"$1,171","$2,215,126",9
2017,14,31,-,The Bolshoi Ballet: Live From Moscow - A Hero of Our Time,Fathom Events,"$104,837",-,401,-,$261,"$104,837",1
2017,14,32,22,Sing,Universal Pictures,"$103,580",-32.9%,179,-23,$578,"$270,121,590",16
2017,14,33,26,Fist Fight,Warner Bros.,"$80,250",-36.6%,125,-47,$642,"$32,153,522",8
2017,14,34,-,Their Finest,STX Entertainment,"$76,197",-,4,-,"$19,049","$76,197",1
2017,14,35,29,Split,Universal Pictures,"$68,160",-24.1%,121,-20,$563,"$137,517,430",12
2017,14,36,45,Before I Fall,Open Road Films (II),"$66,029",+85.4%,268,+170,$246,"$12,132,242",6
2017,14,37,19,The Last Word,Bleecker Street Media,"$65,880",-68.8%,120,-169,$549,"$1,662,538",6
2017,14,38,27,Moana,Walt Disney Studios Motion Pictures,"$59,370",-46.1%,120,-55,$494,"$248,661,654",20
2017,14,39,30,I Am Not Your Negro,Magnolia Pictures,"$57,425",-33.9%,43,-17,"$1,335","$6,896,018",10
2017,14,40,41,A Beautiful Planet,IMAX,"$56,926",+21.5%,22,+3,"$2,587","$9,821,819",50
2017,14,41,35,Raw,Focus World,"$53,041",-29%,45,+3,"$1,178","$403,045",5
2017,14,42,-,The Void,Screen Media Films,"$50,026",-,31,-,"$1,613","$50,026",1
2017,14,43,32,A United Kingdom,Fox Searchlight Pictures,"$42,591",-47%,57,-29,$747,"$3,779,575",9
2017,14,44,37,Rock Dog,Lionsgate,"$39,781",-41.3%,106,-27,$375,"$9,404,922",7
2017,14,45,42,Passengers,Sony Pictures Releasing,"$37,097",-19.7%,32,-25,"$1,159","$100,005,122",16
2017,14,46,49,After the Storm,Film Movement,"$36,379",+51.6%,35,+19,"$1,039","$158,408",4
2017,14,47,33,The Prison,Well Go USA Entertainment,"$35,650",-55.6%,14,-9,"$2,546","$160,744",2
2017,14,48,39,Song to Song,Broad Green Pictures,"$31,747",-45.7%,44,-51,$721,"$392,812",4
2017,14,49,-,Extraordinary Mission,-,"$28,649",-,20,-,"$1,432","$28,649",1
2017,14,50,56,Cezanne et Moi,Magnolia Pictures,"$26,407",+67.7%,16,+14,"$1,650","$49,335",2
2017,14,51,48,Paterson,Bleecker Street Media,"$21,943",-23.4%,21,-10,"$1,044","$2,141,423",15
2017,14,52,52,Land of Mine,Sony Pictures Classics,"$20,687",+0.1%,36,+4,$574,"$366,722",17
2017,14,53,43,Moonlight,A24,"$19,236",-53.8%,28,-41,$687,"$27,806,910",25
2017,14,54,36,Phillauri,-,"$18,823",-73.7%,17,-48,"$1,107","$459,391",3
2017,14,55,-,Truman,FilmRise,"$18,258",-,3,-,"$6,086","$18,258",1
2017,14,56,40,Donnie Darko2016 Re-release,Arrow Films,"$17,336",-69.7%,11,-10,"$1,576","$99,630",2
2017,14,57,53,I Called Him Morgan,Submarine Deluxe,"$14,491",-,11,+6,-,"$64,447",3
2017,14,58,46,Badrinath Ki Dulhania,-,"$13,282",-58.2%,12,-14,"$1,106","$1,988,441",5
2017,14,59,51,The Women's Balcony,Menemsha Films,"$12,866",-41.3%,11,-4,"$1,169","$250,618",6
2017,14,60,28,Wilson,Fox Searchlight Pictures,"$12,716",-88.2%,28,-283,$454,"$646,014",3
2017,14,61,-,Alive and Kicking,Magnolia Pictures,"$12,201",-,11,-,"$1,109","$12,201",1
2017,14,62,55,Neruda,The Orchard,"$12,184",-24.2%,9,-4,"$1,353","$911,454",17
2017,14,63,-,Graduation,IFC Films,"$10,305",-,2,-,"$5,152","$10,305",1
2017,14,64,65,Julieta,Sony Pictures Classics,"$9,880",+33.4%,15,+1,$658,"$1,470,353",16
2017,14,65,60,David Lynch: The Art Life,Janus Films,"$9,820",-9.3%,3,+2,"$3,273","$25,988",2
2017,14,66,54,Toni Erdmann,Sony Pictures Classics,"$9,666",-46.9%,15,-7,$644,"$1,450,043",16
2017,14,67,61,The Eagle Huntress,Sony Pictures Classics,"$8,956",-15.7%,11,-6,$814,"$3,155,563",23
2017,14,68,63,The Red Turtle,Sony Pictures Classics,"$8,277",-16.5%,12,-5,$689,"$870,096",12
2017,14,69,69,Manchester by the Sea,Roadside Attractions,"$7,831",+85.6%,7,-3,"$1,118","$47,687,399",21
2017,14,70,62,20th Century Women,A24,"$7,704",-25.2%,12,-3,$642,"$5,644,919",15
2017,14,71,50,The Founder,The Weinstein Company,"$7,648",-66.9%,25,-6,$305,"$12,773,856",12
2017,14,72,81,Donald Cried,The Orchard,"$6,963",+534.2%,6,-,"$1,160","$57,568",6
2017,14,73,-,SHOT! The Psycho-Spiritual Mantra of Rock,Magnolia Pictures,"$6,694",-,2,-,"$3,347","$6,694",1
2017,14,74,59,My Life as a Zucchini,GKIDS,"$6,125",-43.5%,18,-4,$340,"$292,338",7
2017,14,75,96,"Tim Timmerman, Hope of America",Purdie Distribution,"$5,205","+4,237.5%",2,+1,"$2,602","$93,387",6
2017,14,76,64,The Death of Louis XIV,The Cinema Guild,"$5,026",-37.2%,2,+1,"$2,513","$17,355",2
2017,14,77,71,Born to Be Wild,Warner Bros.,"$4,774",+20.8%,11,+2,$434,"$25,280,081",314
2017,14,78,-,The Transfiguration,Strand Releasing,"$4,605",-,1,-,"$4,605","$4,605",1
2017,14,79,-,All These Sleepless Nights,The Orchard,"$4,544",-,3,-,"$1,514","$4,544",1
2017,14,80,67,Elle,Sony Pictures Classics,"$4,438",-17%,8,+3,$554,"$2,339,735",22
2017,14,81,70,Under the Sea 3D,Warner Bros.,"$3,693",-9.8%,6,+1,$615,"$35,334,846",426
2017,14,82,-,A Kind of Loving,Rialto Pictures,"$3,278",-,1,-,"$3,278","$3,278",1
2017,14,83,84,Tickling Giants,-,"$3,222",+258%,2,+1,"$1,611","$48,133",4
2017,14,84,68,To the Arctic 3D,Warner Bros.,"$3,205",-33.4%,2,+1,"$1,602","$14,498,230",260
2017,14,85,-,The Eyes,Parade Deck Films,"$2,075",-,1,-,"$2,075","$2,075",1
2017,14,86,86,Hubble 3D,Warner Bros.,"$2,066",+146%,5,+4,$413,"$51,819,424",369
2017,14,87,89,Jackie,Fox Searchlight Pictures,"$1,819",+223.1%,4,-1,$454,"$13,956,862",19
