year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2014,23,1,-,The Fault in Our Stars,Fox,"$48,002,523",-,3173,-,"$15,128","$48,002,523",1
2014,23,2,1,Maleficent,Walt Disney Studios Motion Pictures,"$34,328,264",-50.6%,3948,-,"$8,695","$128,175,232",2
2014,23,3,-,Edge of Tomorrow,Warner Bros.,"$28,760,246",-,3490,-,"$8,240","$28,760,246",1
2014,23,4,2,X-Men: Days of Future Past,Fox,"$15,154,814",-53.4%,3639,-362,"$4,164","$189,556,080",3
2014,23,5,3,A Million Ways to Die in the West,Universal Pictures,"$7,348,495",-56.3%,3160,+2,"$2,325","$30,338,465",2
2014,23,6,4,Godzilla,Warner Bros.,"$6,121,179",-49%,3110,-391,"$1,968","$185,214,185",4
2014,23,7,6,Neighbors,Universal Pictures,"$5,325,155",-34.1%,2674,-265,"$1,991","$137,925,650",5
2014,23,8,5,Blended,Warner Bros.,"$4,122,403",-49.4%,2928,-627,"$1,407","$36,581,347",3
2014,23,9,9,Chef,Open Road Films (II),"$2,621,829",+37.2%,1298,+674,"$2,019","$10,383,526",5
2014,23,10,8,Million Dollar Arm,Walt Disney Studios Motion Pictures,"$2,025,950",-43.5%,1643,-686,"$1,233","$31,550,980",4
2014,23,11,7,The Amazing Spider-Man 2,Sony Pictures Releasing,"$1,961,843",-48.1%,1481,-671,"$1,324","$196,350,239",6
2014,23,12,11,Belle,Fox Searchlight Pictures,"$778,232",-38.2%,476,-49,"$1,634","$7,592,499",6
2014,23,13,12,Rio 2,Fox,"$772,827",-30.8%,702,-281,"$1,100","$125,682,392",9
2014,23,14,10,The Other Woman,Fox,"$496,111",-64.3%,489,-625,"$1,014","$82,221,930",7
2014,23,15,14,Captain America: The Winter Soldier,Walt Disney Studios Motion Pictures,"$416,892",-33.5%,317,-222,"$1,315","$255,863,996",10
2014,23,16,13,Heaven Is for Real,Concorde Film,"$394,878",-50.7%,446,-276,$885,"$88,807,523",8
