year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2015,2,1,-,Taken 3,Fox,"$39,201,657",-,3594,-,"$10,907","$39,201,657",1
2015,2,2,24,Selma,Paramount Pictures,"$11,307,394","+1,685.8%",2179,"+2,157","$5,189","$13,594,343",3
2015,2,3,2,Into the Woods,Walt Disney Studios Motion Pictures,"$9,554,755",-49%,2833,+295,"$3,372","$105,076,684",3
2015,2,4,1,The Hobbit: The Battle of the Five Armies,Warner Bros.,"$9,377,118",-56.9%,3402,-473,"$2,756","$236,459,605",4
2015,2,5,3,Unbroken,Universal Pictures,"$8,170,305",-55%,3301,+111,"$2,475","$101,404,575",3
2015,2,6,7,The Imitation Game,The Weinstein Company,"$7,213,862",-7.2%,1566,+812,"$4,606","$40,430,301",7
2015,2,7,5,Night at the Museum: Secret of the Tomb,Fox,"$6,718,622",-53.7%,3371,-431,"$1,993","$99,542,110",4
2015,2,8,6,Annie,Sony Pictures Releasing,"$4,750,304",-57.8%,2856,-310,"$1,663","$79,268,354",4
2015,2,9,4,The Woman in Black 2: Angel of Death,Relativity Media,"$4,648,460",-69.1%,2602,-,"$1,786","$22,157,565",2
2015,2,10,8,The Hunger Games: Mockingjay - Part 1,Lionsgate,"$3,765,893",-50.2%,2063,-442,"$1,825","$329,540,446",8
2015,2,11,28,Inherent Vice,Warner Bros.,"$2,773,260","+1,003.2%",645,+629,"$4,299","$4,352,225",5
2015,2,12,11,Wild,Fox Searchlight Pictures,"$2,677,814",-41.3%,1286,-75,"$2,082","$30,316,756",6
2015,2,13,10,Big Hero 6,Walt Disney Studios Motion Pictures,"$2,308,936",-51.4%,1580,-333,"$1,461","$214,517,894",10
2015,2,14,9,The Gambler,Paramount Pictures,"$2,305,574",-63.6%,2121,-373,"$1,087","$32,262,888",3
2015,2,15,14,Big Eyes,The Weinstein Company,"$1,257,289",-51.8%,1044,-364,"$1,204","$12,218,971",3
2015,2,16,13,Penguins of Madagascar,Fox,"$1,172,380",-59.5%,1057,-528,"$1,109","$79,850,006",7
2015,2,17,15,Interstellar,Paramount Pictures,"$1,160,152",-52.8%,703,-345,"$1,650","$184,809,001",10
