year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2012,49,1,2,Skyfall,Sony Pictures Releasing,"$10,780,201",-34.9%,3401,-62,"$3,169","$261,400,281",5
2012,49,2,3,Rise of the Guardians,DreamWorks,"$10,400,618",-22.3%,3639,-33,"$2,858","$61,774,192",3
2012,49,3,1,The Twilight Saga: Breaking Dawn - Part 2,Lionsgate,"$9,156,265",-47.4%,3646,-362,"$2,511","$268,691,029",4
2012,49,4,4,Lincoln,Walt Disney Studios Motion Pictures,"$8,916,813",-33.3%,2014,-4,"$4,427","$97,137,447",5
2012,49,5,5,Life of Pi,Fox,"$8,330,764",-31.4%,2946,+18,"$2,827","$60,948,293",3
2012,49,6,-,Playing for Keeps,FilmDistrict,"$5,750,288",-,2837,-,"$2,026","$5,750,288",1
2012,49,7,6,Wreck-It Ralph,Walt Disney Studios Motion Pictures,"$4,859,368",-30.1%,2746,-341,"$1,769","$164,402,934",6
2012,49,8,8,Red Dawn,FilmDistrict,"$4,236,105",-34.8%,2754,-27,"$1,538","$37,240,920",3
2012,49,9,9,Flight,Paramount Pictures,"$3,130,305",-30.1%,2431,-172,"$1,287","$86,202,541",6
2012,49,10,7,Killing Them Softly,The Weinstein Company,"$2,806,901",-58.8%,2424,-,"$1,157","$11,830,638",2
2012,49,11,11,Silver Linings Playbook,The Weinstein Company,"$2,171,665",-29.7%,371,-,"$5,853","$13,964,405",4
2012,49,12,12,Anna Karenina,Focus Features,"$1,544,859",-31.2%,422,+38,"$3,660","$6,603,042",4
2012,49,13,10,The Collection,LD Entertainment,"$1,487,655",-52.1%,1403,-,"$1,060","$5,455,328",2
2012,49,14,13,Argo,Warner Bros.,"$1,482,346",-26.3%,944,-99,"$1,570","$103,160,015",9
2012,49,15,57,End of Watch,Open Road Films (II),"$751,623","+3,208.9%",1249,"+1,225",$601,"$39,989,766",12
2012,49,16,16,Hitchcock,Fox Searchlight Pictures,"$712,544",+74.3%,181,+131,"$3,936","$1,661,670",3
2012,49,17,14,Talaash,Reliance Big Pictures,"$478,559",-70.8%,161,-11,"$2,972","$2,427,273",2
2012,49,18,15,Taken 2,Fox,"$387,227",-17.3%,430,-66,$900,"$137,700,304",10
2012,49,19,17,Pitch Perfect,Universal Pictures,"$305,765",-21%,387,-16,$790,"$63,517,408",11
2012,49,20,-,Khiladi 786,Eros International,"$228,967",-,115,-,"$1,991","$228,967",1
2012,49,21,18,The Sessions,Fox Searchlight Pictures,"$218,973",-34.3%,197,-29,"$1,111","$4,948,342",8
2012,49,22,19,Cloud Atlas,Warner Bros.,"$174,815",-28.2%,191,-3,$915,"$26,452,971",7
2012,49,23,20,Here Comes the Boom,Sony Pictures Releasing,"$143,911",-36%,234,-100,$615,"$42,556,770",9
2012,49,24,21,The Perks of Being a Wallflower,Lionsgate,"$138,498",-34.8%,175,-14,$791,"$16,858,393",12
2012,49,25,22,Looper,Concorde Film,"$135,413",-32.4%,232,-48,$583,"$66,146,080",11
2012,49,26,38,Alex Cross,Lionsgate,"$114,565",+119.7%,214,+100,$535,"$25,617,897",8
2012,49,27,33,The Polar Express2012 IMAX Release,Warner Bros.,"$113,779",+81.6%,17,+1,"$6,692","$314,767",3
2012,49,28,23,Hotel Transylvania,Sony Pictures Releasing,"$102,606",-23.8%,196,-52,$523,"$143,826,412",11
2012,49,29,28,Chasing Ice,Submarine Deluxe,"$102,401",+8.6%,51,+21,"$2,007","$502,780",5
2012,49,30,25,The Man with the Iron Fists,Universal Pictures,"$85,975",-16.2%,181,+7,$475,"$15,522,060",6
2012,49,31,-,A Werewolf Boy,CJ Entertainment,"$85,033",-,19,-1,"$4,475","$123,634",2
2012,49,32,-,Hyde Park on Hudson,Focus Features,"$81,362",-,4,-,"$20,340","$81,362",1
2012,49,33,29,A Late Quartet,Entertainment One,"$73,290",-21.5%,63,-11,"$1,163","$995,642",6
2012,49,34,26,Seven Psychopaths,CBS Films,"$71,069",-30%,141,-21,$504,"$14,903,885",9
2012,49,35,31,Finding Nemo2012 3D Release,Walt Disney Studios Motion Pictures,"$70,812",-7.2%,74,-5,$956,"$40,846,696",13
2012,49,36,27,Brave,Walt Disney Studios Motion Pictures,"$62,399",-35.3%,151,-30,$413,"$237,155,664",25
2012,49,37,30,The Odd Life of Timothy Green,Walt Disney Studios Motion Pictures,"$60,246",-21.1%,132,-15,$456,"$51,687,658",17
2012,49,38,24,Back to 1942,China Lion Film Distribution,"$56,604",-46.4%,18,-2,"$3,144","$212,475",2
2012,49,39,39,Ice Age: Continental Drift,Fox,"$56,355",+8.7%,90,-12,$626,"$160,953,224",22
2012,49,40,35,The Other Son,Cohen Media Group,"$55,978",-3.3%,43,+3,"$1,301","$963,591",7
2012,49,41,-,Burn2012 Re-release,Area 23a,"$54,407",-,4,-,"$13,601","$64,286",5
