year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2017,12,1,1,Beauty and the Beast,Walt Disney Studios Motion Pictures,"$90,426,717",-48.3%,4210,-,"$21,479","$319,032,604",2
2017,12,2,-,Power Rangers,Lionsgate,"$40,300,288",-,3693,-,"$10,912","$40,300,288",1
2017,12,3,2,Kong: Skull Island,Warner Bros.,"$14,670,653",-47.3%,3666,-180,"$4,001","$133,747,891",3
2017,12,4,-,Life,Sony Pictures Releasing,"$12,501,936",-,3146,-,"$3,973","$12,501,936",1
2017,12,5,3,Logan,Fox,"$10,334,390",-42%,3163,-524,"$3,267","$201,644,986",4
2017,12,6,4,Get Out,Universal Pictures,"$8,851,845",-34.1%,2474,-505,"$3,577","$147,669,880",5
2017,12,7,-,CHIPS,Warner Bros.,"$7,722,802",-,2464,-,"$3,134","$7,722,802",1
2017,12,8,5,The Shack,Lionsgate,"$3,859,551",-35.7%,2330,-495,"$1,656","$49,146,595",4
2017,12,9,6,The Lego Batman Movie,Warner Bros.,"$2,100,951",-54.3%,1638,-1097,"$1,282","$170,972,203",7
2017,12,10,7,The Belko Experiment,BH Tilt,"$1,878,370",-54.6%,1341,-,"$1,400","$7,648,935",2
2017,12,11,-,Slamma Jamma,-,"$1,687,000",-,502,-,-,"$1,687,000",1
2017,12,12,8,Hidden Figures,Fox,"$753,140",-48.9%,640,-522,"$1,176","$167,015,012",14
2017,12,13,27,The Last Word,Bleecker Street Media,"$535,939",+171%,380,+286,"$1,410","$988,663",4
2017,12,14,9,John Wick: Chapter 2,Lionsgate,"$457,414",-61.4%,403,-662,"$1,135","$90,851,421",7
2017,12,15,14,Rogue One: A Star Wars Story,Walt Disney Studios Motion Pictures,"$446,992",-11.1%,267,+88,"$1,674","$531,314,491",15
2017,12,16,36,Passengers,Sony Pictures Releasing,"$397,472",+581.4%,506,+416,$785,"$99,886,692",14
2017,12,17,11,Lion,The Weinstein Company,"$394,481",-46.3%,320,-301,"$1,232","$50,736,321",18
2017,12,18,29,T2 Trainspotting,Concorde Film,"$389,535",+128.4%,59,+54,"$6,602","$622,809",2
2017,12,19,-,Wilson,Fox Searchlight Pictures,"$336,227",-,310,-,"$1,084","$336,227",1
2017,12,20,15,The Sense of an Ending,CBS Films,"$276,816",-42.4%,235,-47,"$1,177","$1,031,040",3
2017,12,21,-,Phillauri,-,"$260,982",-,74,-,"$3,526","$260,982",1
2017,12,22,16,A Dog's Purpose,Universal Pictures,"$258,310",-45.9%,299,-295,$863,"$63,397,540",9
2017,12,23,30,Personal Shopper,IFC Films,"$214,655",+40.8%,107,+72,"$2,006","$543,400",3
2017,12,24,21,Sing,Universal Pictures,"$209,575",-34.8%,228,-50,$919,"$269,687,885",14
2017,12,25,20,Moana,Walt Disney Studios Motion Pictures,"$208,770",-39.1%,212,-52,$984,"$248,368,125",18
2017,12,26,24,Kedi,Oscilloscope,"$207,513",-27.7%,107,-23,"$1,939","$1,762,138",7
2017,12,27,10,Before I Fall,Open Road Films (II),"$198,518",-79.9%,351,-1200,$565,"$11,906,308",4
2017,12,28,12,La La Land,Lionsgate,"$195,343",-63.3%,212,-373,$921,"$150,229,030",16
2017,12,29,13,Split,Universal Pictures,"$189,475",-62.5%,262,-342,$723,"$137,255,265",10
2017,12,30,22,A United Kingdom,Fox Searchlight Pictures,"$187,253",-38.4%,159,-98,"$1,177","$3,521,425",7
2017,12,31,19,Badrinath Ki Dulhania,-,"$139,808",-66.6%,93,-63,"$1,503","$1,888,366",3
2017,12,32,38,Song to Song,Broad Green Pictures,"$136,747",+170.5%,80,+76,"$1,709","$208,322",2
2017,12,33,18,Fifty Shades Darker,Universal Pictures,"$131,960",-70.9%,189,-418,$698,"$114,376,885",7
2017,12,34,28,I Am Not Your Negro,Magnolia Pictures,"$117,504",-31.9%,80,-30,"$1,468","$6,640,337",8
2017,12,35,17,Fist Fight,Warner Bros.,"$95,560",-79.2%,153,-380,$624,"$31,857,410",6
2017,12,36,23,The Great Wall,Universal Pictures,"$95,135",-68.3%,158,-281,$602,"$45,009,415",6
2017,12,37,39,Raw,Focus World,"$77,030",+58.9%,27,+18,"$2,852","$190,051",3
2017,12,38,34,Fences,Paramount Pictures,"$76,093",+17.1%,111,+17,$685,"$57,642,961",15
2017,12,39,26,Moonlight,A24,"$72,602",-70.1%,62,-218,"$1,171","$27,685,072",23
2017,12,40,25,Rock Dog,Lionsgate,"$60,968",-75.6%,122,-322,$499,"$9,235,312",5
2017,12,41,52,Frantz,Music Box Films,"$47,570",+153.8%,10,+8,"$4,757","$79,811",2
2017,12,42,32,The Salesman,Cohen Media Group,"$46,905",-51.5%,35,-40,"$1,340","$2,295,989",9
2017,12,43,40,Paterson,Bleecker Street Media,"$46,834",-2.8%,36,-3,"$1,300","$2,053,621",13
2017,12,44,37,A Beautiful Planet,IMAX,"$44,784",-17.4%,17,-,"$2,634","$9,572,481",48
2017,12,45,43,The Women's Balcony,Menemsha Films,"$34,120",-19.5%,15,-2,"$2,274","$194,496",4
2017,12,46,44,Land of Mine,Sony Pictures Classics,"$34,017",-10.3%,26,-12,"$1,308","$298,306",15
2017,12,47,33,Fantastic Beasts and Where to Find Them,Warner Bros.,"$32,784",-59%,88,-65,$372,"$234,018,657",19
2017,12,48,57,The Red Turtle,Sony Pictures Classics,"$32,390",+128.8%,127,+105,$255,"$828,165",10
2017,12,49,41,The Founder,The Weinstein Company,"$29,902",-36.5%,57,-45,$524,"$12,710,444",10
2017,12,50,47,After the Storm,Film Movement,"$23,500",-15.7%,10,+4,"$2,350","$72,692",2
2017,12,51,51,Neruda,The Orchard,"$20,555",+1%,19,-1,"$1,081","$866,625",15
2017,12,52,31,Table 19,Fox Searchlight Pictures,"$17,124",-86.3%,33,-176,$518,"$3,591,047",4
2017,12,53,45,My Life as a Zucchini,GKIDS,"$15,895",-45.8%,34,-4,$467,"$262,582",5
2017,12,54,48,20th Century Women,A24,"$14,742",-34.3%,14,-19,"$1,053","$5,613,690",13
2017,12,55,46,Manchester by the Sea,Roadside Attractions,"$13,085",-54.2%,23,-24,$568,"$47,660,579",19
2017,12,56,-,I Called Him Morgan,Submarine Deluxe,"$12,902",-,1,-,"$12,902","$12,902",1
2017,12,57,54,Toni Erdmann,Sony Pictures Classics,"$11,104",-34.7%,16,-5,$694,"$1,408,493",14
2017,12,58,49,Trolls,Fox,"$9,674",-56.6%,21,-48,$460,"$153,694,574",21
