year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,46,1,-,Quantum of Solace,Sony Pictures Releasing,"$67,528,882",-,3451,-,"$19,567","$67,528,882",1
2008,46,2,1,Madagascar: Escape 2 Africa,DreamWorks,"$35,017,301",-44.5%,4065,+9,"$8,614","$116,905,195",2
2008,46,3,2,Role Models,Universal Pictures,"$11,150,030",-41.8%,2798,+6,"$3,985","$37,577,245",2
2008,46,4,3,High School Musical 3: Senior Year,Walt Disney Studios Motion Pictures,"$5,656,162",-38.2%,3202,-262,"$1,766","$84,169,216",4
2008,46,5,4,Changeling,Universal Pictures,"$4,254,080",-41.3%,1896,+41,"$2,243","$27,631,772",4
2008,46,6,5,Zack and Miri Make a Porno,The Weinstein Company,"$3,146,312",-49.9%,2210,-525,"$1,423","$26,465,482",3
2008,46,7,6,Soul Men,-,"$2,350,141",-56.5%,2048,+4,"$1,147","$9,370,925",2
2008,46,8,9,The Secret Life of Bees,Fox Searchlight Pictures,"$2,338,279",-24.3%,1449,-32,"$1,613","$33,627,359",5
2008,46,9,7,Saw V,Lionsgate,"$1,767,405",-56.5%,2002,-827,$882,"$55,380,488",4
2008,46,10,11,Beverly Hills Chihuahua,Walt Disney Studios Motion Pictures,"$1,579,080",-37.3%,1617,-742,$976,"$90,878,127",7
2008,46,11,10,Eagle Eye,DreamWorks,"$1,463,140",-42.4%,1214,-193,"$1,205","$98,738,396",8
2008,46,12,8,The Haunting of Molly Hartley,Freestyle Releasing,"$1,438,561",-56.7%,1587,-989,$906,"$12,484,484",3
2008,46,13,13,Fireproof,The Samuel Goldwyn Company,"$1,255,877",-20.8%,862,-10,"$1,456","$30,198,386",8
2008,46,14,15,Rachel Getting Married,Sony Pictures Classics,"$1,176,000",-,390,-1,-,"$7,070,000",7
2008,46,15,14,Body of Lies,Warner Bros.,"$674,495",-56.1%,625,-225,"$1,079","$38,246,741",6
2008,46,16,-,Dostana,-,"$645,604",-,74,-,"$8,724","$645,604",1
2008,46,17,12,Max Payne,Fox,"$620,337",-65.3%,845,-631,$734,"$39,963,832",5
2008,46,18,30,The Dark Knight,Warner Bros.,"$502,334",+128.9%,346,+221,"$1,451","$529,143,070",18
2008,46,19,28,The Boy in the Striped Pajamas,Miramax,"$474,390",+87.4%,38,+21,"$12,483","$827,683",2
2008,46,20,19,Appaloosa,Warner Bros.,"$454,518",-32%,737,+2,$616,"$19,413,695",9
2008,46,21,17,W.,Lionsgate,"$444,210",-60.4%,505,-334,$879,"$25,134,292",5
2008,46,22,16,Pride and Glory,Warner Bros.,"$410,530",-68.3%,575,-765,$713,"$15,371,091",4
2008,46,23,22,Happy-Go-Lucky,Miramax,"$370,651",-7.8%,143,+41,"$2,591","$1,760,854",6
2008,46,24,-,Slumdog Millionaire,Fox Searchlight Pictures,"$360,018",-,10,-,"$36,001","$427,715",1
2008,46,25,18,RocknRolla,Warner Bros.,"$343,980",-67.2%,548,-278,$627,"$5,245,837",6
2008,46,26,26,"Synecdoche, New York",Sony Pictures Classics,"$331,778",+13%,80,+45,"$4,147","$1,123,224",4
2008,46,27,21,The Duchess,Paramount Vantage,"$236,779",-41.4%,270,-53,$876,"$13,445,348",9
2008,46,28,20,Religulous,Lionsgate,"$230,474",-45.5%,238,-36,$968,"$12,550,842",7
2008,46,29,24,Nights in Rodanthe,Warner Bros.,"$212,563",-35.5%,314,-88,$676,"$41,288,655",8
2008,46,30,23,Burn After Reading,Focus Features,"$195,748",-46.2%,207,-63,$945,"$59,850,794",10
2008,46,31,31,WALL·E,Walt Disney Studios Motion Pictures,"$192,392",-7.9%,223,-16,$862,"$223,280,427",21
2008,46,32,32,I've Loved You So Long,Sony Pictures Classics,"$163,344",-12.6%,31,+9,"$5,269","$989,361",4
2008,46,33,27,Quarantine,Screen Gems,"$131,781",-55.1%,193,-160,$682,"$31,691,811",6
2008,46,34,38,Let the Right One In,Magnolia Pictures,"$123,858",+33.9%,26,+9,"$4,763","$439,906",4
2008,46,35,29,Nick and Norah's Infinite Playlist,Sony Pictures Releasing,"$121,289",-48.2%,133,-83,$911,"$31,487,293",7
2008,46,36,34,City of Ember,Fox,"$97,067",-27.4%,171,-9,$567,"$7,571,177",6
2008,46,37,25,House,Roadside Attractions,"$83,771",-74.4%,234,-129,$357,"$530,184",2
2008,46,38,35,Journey to the Center of the Earth,Warner Bros.,"$74,722",-37.7%,149,-14,$501,"$101,590,877",19
2008,46,39,62,JCVD,-,"$68,357",+239.8%,28,+26,"$2,441","$95,422",2
2008,46,40,-,A Christmas Tale,IFC Films,"$63,837",-,7,-,"$9,119","$63,837",1
2008,46,41,58,Space Station 3D,IMAX,"$63,251",+177.9%,7,+2,"$9,035","$76,992,774",344
2008,46,42,33,What Just Happened,Magnolia Pictures,"$58,888",-60.7%,62,-24,$949,"$995,155",5
2008,46,43,39,Vicky Cristina Barcelona,-,"$55,950",-39.3%,39,-16,"$1,434","$22,345,826",14
2008,46,44,43,Igor,Metro-Goldwyn-Mayer (MGM),"$49,463",-34.4%,78,-38,$634,"$19,048,181",9
2008,46,45,51,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$47,318",+43.8%,21,-,"$2,253","$19,783,110",59
2008,46,46,41,Righteous Kill,Overture Films,"$44,127",-45.9%,108,-21,$408,"$39,705,189",10
2008,46,47,40,Traitor,Overture Films,"$39,544",-53.8%,124,-64,$318,"$23,501,463",12
2008,46,48,45,The Nightmare Before Christmas2009 3D Release,Walt Disney Studios Motion Pictures,"$38,496",-41.1%,37,-25,"$1,040","$1,096,037",4
2008,46,49,49,Deep Sea,Warner Bros.,"$35,869",-11.6%,10,-,"$3,586","$36,885,430",142
2008,46,50,42,Sex Drive,Summit Entertainment,"$34,959",-54%,62,-49,$563,"$8,302,193",5
2008,46,51,44,Noah's Arc: Jumping the Broom,-,"$32,314",-56.9%,7,-2,"$4,616","$451,142",4
2008,46,52,53,Tell No One,Music Box Films,"$23,326",-14.5%,29,+8,$804,"$6,071,209",20
2008,46,53,54,Dolphins and Whales 3D: Tribes of the Ocean,3D Entertainment,"$23,106",-10.8%,11,-,"$2,100","$5,055,805",40
2008,46,54,73,Miracle at St. Anna,Walt Disney Studios Motion Pictures,"$22,112",+126.8%,76,+56,$290,"$7,898,010",8
2008,46,55,47,Fly Me to the Moon 3D,Summit Entertainment,"$21,237",-56.5%,27,-2,$786,"$12,242,600",14
2008,46,56,57,Magnificent Desolation: Walking on the Moon 3D,IMAX,"$19,650",-19.4%,5,-2,"$3,930","$26,503,520",165
2008,46,57,46,Repo! The Genetic Opera,Lionsgate,"$19,029",-64.6%,8,-,"$2,378","$90,828",2
2008,46,58,56,Man on Wire,Magnolia Pictures,"$16,953",-31.2%,15,-3,"$1,130","$2,839,724",17
2008,46,59,59,The Longshots,-,"$16,814",-24.8%,36,-2,$467,"$11,491,806",13
2008,46,60,52,A Secret,Strand Releasing,"$16,745",-39.3%,7,-1,"$2,392","$480,054",11
2008,46,61,63,Frozen River,Sony Pictures Classics,"$15,562",-21.4%,26,-4,$598,"$2,261,468",16
2008,46,62,70,Morning Light,Walt Disney Studios Motion Pictures,"$13,692",+20.9%,21,+6,$652,"$266,410",5
2008,46,63,61,My Name Is Bruce,Image Entertainment,"$13,336",-38.5%,4,-,"$3,334","$71,780",3
2008,46,64,-,Familiar Strangers,Cavalier Films,"$11,553",-,2,-,"$5,776","$11,553",1
2008,46,65,75,Roving Mars,Walt Disney Studios Motion Pictures,"$10,612",+13.2%,6,-,"$1,768","$9,735,460",147
2008,46,66,60,One Day You'll Understand,Kino International,"$10,095",-54.6%,7,-,"$1,442","$69,724",3
2008,46,67,55,The Women,Picturehouse,"$10,000",-60%,26,-44,$384,"$26,896,744",10
2008,46,68,69,Stranded: I've Come from a Plane That Crashed on the Mountains,Zeitgeist Films,"$8,609",-28.1%,5,+1,"$1,721","$36,842",4
2008,46,69,94,Santa vs. the Snowman 3D2008 Re-release,IMAX,"$7,792",+92.3%,5,+3,"$1,558","$15,633",3
2008,46,70,66,Ashes of Time,Sony Pictures Classics,"$7,356",-45.6%,15,+8,$490,"$140,082",6
2008,46,71,79,Pray the Devil Back to Hell,Balcony Releasing,"$7,310",-11.1%,3,+2,"$2,436","$17,244",2
2008,46,72,83,I Served the King of England,Sony Pictures Classics,"$7,065",+3.3%,16,-6,$441,"$566,103",12
2008,46,73,81,U2 3D,National Geographic Entertainment,"$6,710",-5.1%,6,-,"$1,118","$9,621,034",43
2008,46,74,93,Space Chimps,Fox,"$6,315",+24.6%,17,-,$371,"$30,100,188",18
