year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2010,23,1,1,Shrek Forever After,DreamWorks,"$25,486,465",-41.2%,4386,+19,"$5,810","$183,229,453",3
2010,23,2,-,Get Him to the Greek,Universal Pictures,"$17,570,955",-,2697,-,"$6,515","$17,570,955",1
2010,23,3,-,Killers,Lionsgate,"$15,837,266",-,2859,-,"$5,539","$15,837,266",1
2010,23,4,3,Prince of Persia: The Sands of Time,Walt Disney Studios Motion Pictures,"$14,019,131",-53.4%,3646,-,"$3,845","$59,621,721",2
2010,23,5,2,Sex and the City 2,Warner Bros.,"$12,344,303",-60.2%,3445,-,"$3,583","$73,128,387",2
2010,23,6,-,Marmaduke,Fox,"$11,599,661",-,3213,-,"$3,610","$11,599,661",1
2010,23,7,4,Iron Man 2,Paramount Pictures,"$7,918,708",-51.9%,3007,-797,"$2,633","$291,429,870",5
2010,23,8,-,Splice2010 Re-release,Warner Bros.,"$7,385,277",-,2450,-,"$3,014","$7,385,277",1
2010,23,9,5,Robin Hood,Universal Pictures,"$5,366,940",-48.4%,2599,-774,"$2,065","$94,496,010",4
2010,23,10,6,Letters to Juliet,Summit Entertainment,"$3,036,367",-48%,1962,-863,"$1,547","$43,337,836",4
2010,23,11,-,Raajneeti,UTV Motion Pictures,"$850,244",-,124,-,"$6,856","$850,244",1
2010,23,12,8,Date Night,Fox,"$775,810",-57.3%,658,-468,"$1,179","$95,334,452",9
2010,23,13,7,Just Wright,Fox Searchlight Pictures,"$767,818",-64.4%,518,-677,"$1,482","$20,193,778",4
2010,23,14,10,How to Train Your Dragon,DreamWorks,"$488,283",-57.6%,343,-482,"$1,423","$213,883,143",11
2010,23,15,14,The Secret in Their Eyes,Sony Pictures Classics,"$397,705",-13.1%,160,+5,"$2,485","$3,992,319",8
2010,23,16,16,The Girl with the Dragon Tattoo,Music Box Films,"$313,774",-16.9%,152,-12,"$2,064","$7,382,561",12
2010,23,17,15,City Island,Anchor Bay Films,"$308,840",-25%,177,-24,"$1,744","$5,272,444",12
2010,23,18,12,Alice in Wonderland,Walt Disney Studios Motion Pictures,"$300,515",-48.8%,277,-64,"$1,084","$333,627,878",14
2010,23,19,26,Please Give,Sony Pictures Classics,"$264,567",+32%,87,+37,"$3,041","$1,707,150",6
2010,23,20,13,Babies,Focus Features,"$252,958",-46.8%,181,-120,"$1,397","$6,529,179",5
2010,23,21,17,Hubble 3D,Warner Bros.,"$230,778",-30.6%,47,-1,"$4,910","$7,562,647",12
