year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,50,1,-,The Day the Earth Stood Still,Fox,"$30,480,153",-,3560,-,"$8,561","$30,480,153",1
2008,50,2,1,Four Christmases,Warner Bros.,"$13,074,470",-22%,3540,+205,"$3,693","$87,775,974",3
2008,50,3,2,Twilight,Summit Entertainment,"$7,951,131",-39.1%,3649,+29,"$2,178","$150,045,826",4
2008,50,4,3,Bolt,Walt Disney Studios Motion Pictures,"$7,464,282",-23.8%,3133,-383,"$2,382","$88,849,005",4
2008,50,5,4,Australia,Fox,"$4,169,277",-40.9%,2703,-18,"$1,542","$37,767,253",3
2008,50,6,5,Quantum of Solace,Sony Pictures Releasing,"$3,715,522",-45%,2635,-788,"$1,410","$157,583,232",5
2008,50,7,-,Nothing Like the Holidays,Overture Films,"$3,531,664",-,1671,-,"$2,113","$3,531,664",1
2008,50,8,6,Madagascar: Escape 2 Africa,DreamWorks,"$3,181,231",-37.4%,2768,-549,"$1,149","$169,937,394",6
2008,50,9,11,Milk,Focus Features,"$2,598,638",+41.6%,328,+229,"$7,922","$7,590,976",3
2008,50,10,7,Transporter 3,Lionsgate,"$2,351,229",-49.6%,2541,-85,$925,"$29,377,088",3
2008,50,11,12,Slumdog Millionaire,Fox Searchlight Pictures,"$2,175,518",+55.2%,169,+91,"$12,872","$8,048,764",5
2008,50,12,9,Cadillac Records,Sony Pictures Releasing,"$1,585,407",-54%,688,+1,"$2,304","$5,909,492",2
2008,50,13,10,Role Models,Universal Pictures,"$1,543,625",-40%,1328,-579,"$1,162","$64,133,465",6
2008,50,14,8,Punisher: War Zone,Lionsgate,"$1,383,898",-67.6%,2508,-,$551,"$7,011,427",2
2008,50,15,-,Rab Ne Bana Di Jodi,-,"$920,995",-,83,-,"$11,096","$920,995",1
2008,50,16,13,The Boy in the Striped Pajamas,Miramax,"$685,465",-33.5%,679,+1,"$1,009","$7,763,062",6
2008,50,17,22,Frost/Nixon,Universal Pictures,"$626,377",+246.6%,39,+36,"$16,060","$873,836",2
2008,50,18,-,Delgo,Freestyle Releasing,"$511,920",-,2160,-,$237,"$511,920",1
2008,50,19,-,Doubt,Miramax,"$507,226",-,15,-,"$33,815","$507,226",1
2008,50,20,-,Gran Torino,Warner Bros.,"$271,720",-,6,-,"$45,286","$271,720",1
2008,50,21,14,Changeling,Universal Pictures,"$256,840",-48.7%,393,-288,$653,"$35,161,607",8
2008,50,22,16,Rachel Getting Married,Sony Pictures Classics,"$221,323",-22.4%,151,-19,"$1,465","$9,560,874",11
2008,50,23,24,The Polar Express2008 IMAX Release,Warner Bros.,"$212,812",+36%,26,-,"$8,185","$735,639",4
2008,50,24,29,Eagle Eye,DreamWorks,"$198,135",+75.1%,320,+115,$619,"$100,639,704",12
2008,50,25,-,The Reader,The Weinstein Company,"$168,051",-,8,-,"$21,006","$179,970",1
