year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,32,1,1,The Dark Knight,Warner Bros.,"$26,117,030",-38.8%,4025,-241,"$6,488","$441,628,497",4
2008,32,2,-,Pineapple Express,Sony Pictures Releasing,"$23,245,025",-,3072,-,"$7,566","$41,318,736",1
2008,32,3,2,The Mummy: Tomb of the Dragon Emperor,Universal Pictures,"$16,490,970",-59.2%,3778,+18,"$4,365","$71,048,920",2
2008,32,4,-,The Sisterhood of the Traveling Pants 2,Warner Bros.,"$10,678,430",-,2707,-,"$3,944","$19,620,128",1
2008,32,5,3,Step Brothers,Sony Pictures Releasing,"$9,128,662",-44.7%,3182,+88,"$2,868","$81,132,136",3
2008,32,6,4,Mamma Mia!,Universal Pictures,"$8,208,580",-34.9%,3194,+132,"$2,570","$104,144,505",4
2008,32,7,5,Journey to the Center of the Earth,Warner Bros.,"$4,871,478",-26.9%,1970,-315,"$2,472","$81,775,323",5
2008,32,8,7,Hancock,Sony Pictures Releasing,"$3,317,450",-34.8%,2258,-524,"$1,469","$221,726,791",6
2008,32,9,8,WALL·E,Walt Disney Studios Motion Pictures,"$3,140,083",-31.8%,2144,-411,"$1,464","$210,206,582",7
2008,32,10,6,Swing Vote,Walt Disney Studios Motion Pictures,"$3,125,290",-49.8%,2213,-,"$1,412","$12,020,828",2
2008,32,11,10,Space Chimps,Fox,"$1,767,277",-35%,1631,-503,"$1,083","$25,564,347",4
2008,32,12,9,The X Files: I Want to Believe,Fox,"$1,290,738",-61.9%,1695,-1490,$761,"$19,750,553",3
2008,32,13,11,Hellboy II: The Golden Army,Universal Pictures,"$1,254,895",-49.6%,1015,-944,"$1,236","$73,539,575",5
2008,32,14,-,Singh Is King,Studio 18,"$1,154,528",-,112,-,"$10,308","$1,198,721",1
2008,32,15,13,Brideshead Revisited,Miramax,"$1,062,247",-8.7%,349,+160,"$3,043","$3,346,544",3
2008,32,16,12,Wanted,Universal Pictures,"$735,090",-40.7%,642,-253,"$1,145","$132,603,470",7
2008,32,17,14,Get Smart,Warner Bros.,"$496,419",-50.1%,432,-296,"$1,149","$127,477,637",8
2008,32,18,15,Kung Fu Panda,DreamWorks,"$473,427",-24.4%,408,-112,"$1,160","$211,355,837",10
2008,32,19,16,Iron Man,Paramount Pictures,"$426,502",-26.5%,345,-62,"$1,236","$316,468,817",15
2008,32,20,18,Tell No One,Music Box Films,"$355,311",-22.8%,102,+8,"$3,483","$2,860,789",6
2008,32,21,17,The Incredible Hulk,Universal Pictures,"$308,790",-35.4%,332,-30,$930,"$133,844,335",9
2008,32,22,-,Bottle Shock,Freestyle Releasing,"$278,075",-,48,-,"$5,793","$347,137",1
2008,32,23,38,Man on Wire,Magnolia Pictures,"$274,040",+465.3%,59,+55,"$4,644","$435,943",3
2008,32,24,19,Kit Kittredge: An American Girl,Picturehouse,"$244,911",-38.8%,342,-108,$716,"$16,871,890",8
2008,32,25,20,Indiana Jones and the Kingdom of the Crystal Skull,Paramount Pictures,"$234,531",-34.7%,262,-70,$895,"$314,749,809",12
2008,32,26,-,Beer for My Horses,Roadside Attractions,"$209,253",-,91,-,"$2,299","$209,253",1
2008,32,27,21,The Chronicles of Narnia: Prince Caspian,Walt Disney Studios Motion Pictures,"$203,633",-26.7%,259,-23,$786,"$141,092,878",13
2008,32,28,23,You Don't Mess with the Zohan,Sony Pictures Releasing,"$194,963",-27.6%,112,-30,"$1,740","$99,115,252",10
2008,32,29,25,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$190,213",-5.1%,46,-,"$4,135","$17,338,189",45
2008,32,30,22,Sex and the City,Warner Bros.,"$163,211",-40%,164,-61,$995,"$151,778,341",11
2008,32,31,26,American Teen,Paramount Vantage,"$138,203",-17.2%,76,+37,"$1,818","$466,362",3
2008,32,32,28,Dolphins and Whales 3D: Tribes of the Ocean,3D Entertainment,"$119,888",-16.6%,15,-,"$7,992","$3,959,547",26
2008,32,33,27,Meet Dave,Fox,"$113,644",-29%,200,-23,$568,"$11,423,756",5
2008,32,34,-,Elegy,The Samuel Goldwyn Company,"$104,168",-,6,-,"$17,361","$104,168",1
2008,32,35,-,Hell Ride,Third Rail Releasing,"$100,164",-,82,-,"$1,221","$100,164",1
2008,32,36,24,The Wackness,Sony Pictures Classics,"$84,666",-60.3%,97,-45,$872,"$1,639,697",6
2008,32,37,30,The Happening,Fox,"$79,923",-30.7%,134,-17,$596,"$64,276,051",9
2008,32,38,29,Mongol: The Rise of Genghis Khan,Picturehouse,"$75,239",-42.7%,97,-41,$775,"$5,542,235",10
