year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,22,1,-,X-Men: First Class,Fox,"$55,101,604",-,3641,-,"$15,133","$55,101,604",1
2011,22,2,1,The Hangover Part II,Warner Bros.,"$31,381,234",-63.5%,3615,-,"$8,680","$185,808,194",2
2011,22,3,2,Kung Fu Panda 2,DreamWorks,"$23,887,914",-49.9%,3952,+27,"$6,044","$100,028,372",2
2011,22,4,3,Pirates of the Caribbean: On Stranger Tides,Walt Disney Studios Motion Pictures,"$17,954,603",-54.9%,3966,-198,"$4,527","$190,200,880",3
2011,22,5,4,Bridesmaids,Universal Pictures,"$12,040,875",-27.3%,2919,-39,"$4,125","$107,167,230",4
2011,22,6,5,Thor,Paramount Pictures,"$4,250,044",-55.4%,2780,-516,"$1,528","$169,122,948",5
2011,22,7,6,Fast Five,Universal Pictures,"$3,165,355",-50.6%,2237,-744,"$1,415","$201,979,665",6
2011,22,8,-,Midnight in Paris,Sony Pictures Classics,"$2,916,000",-,147,+89,-,"$6,943,000",3
2011,22,9,8,Something Borrowed,Warner Bros.,"$848,013",-54.4%,688,-752,"$1,232","$36,673,330",5
2011,22,10,9,Jumping the Broom,Concorde Film,"$844,909",-53.7%,589,-350,"$1,434","$35,907,300",5
2011,22,11,10,Rio,Fox,"$738,518",-59.1%,691,-981,"$1,068","$136,690,395",8
2011,22,12,12,Water for Elephants,Fox,"$694,517",-36.1%,572,-222,"$1,214","$55,733,195",7
2011,22,13,15,The Tree of Life,Fox Searchlight Pictures,"$618,291",+65.8%,20,+16,"$30,914","$1,250,226",2
2011,22,14,-,Ready,Eros International,"$460,238",-,97,-,"$4,744","$460,238",1
2011,22,15,11,Priest,Screen Gems,"$376,365",-78.8%,583,-1335,$645,"$28,713,577",4
2011,22,16,13,Cave of Forgotten Dreams,IFC Films,"$346,316",-19.7%,122,+4,"$2,838","$3,253,767",6
2011,22,17,16,Rango,Paramount Pictures,"$239,040",-33.5%,254,-26,$941,"$122,152,494",14
2011,22,18,18,Source Code,Summit Entertainment,"$234,874",-27%,288,-11,$815,"$53,850,556",10
2011,22,19,14,Soul Surfer,Concorde Film,"$204,050",-49.1%,245,-156,$832,"$41,746,300",9
2011,22,20,20,Born to Be Wild,Warner Bros.,"$181,669",-26.6%,47,-,"$3,865","$6,320,444",9
2011,22,21,27,Insidious,FilmDistrict,"$180,449",+10.6%,160,-26,"$1,127","$53,010,822",10
2011,22,22,24,Incendies,Sony Pictures Classics,"$175,488",-11.8%,90,+18,"$1,949","$1,179,607",7
2011,22,23,21,Hop,Universal Pictures,"$170,150",-25.1%,245,-54,$694,"$107,802,810",10
2011,22,24,23,Hanna,Focus Features,"$150,769",-31.2%,197,-19,$765,"$39,808,808",9
2011,22,25,22,Limitless,Relativity Media,"$150,104",-31.7%,232,-37,$647,"$78,734,465",12
2011,22,26,19,Everything Must Go,Roadside Attractions,"$145,809",-46.5%,107,-54,"$1,362","$2,400,880",4
2011,22,27,17,Madea's Big Happy Family,Lionsgate,"$144,437",-56.9%,196,-163,$736,"$52,623,438",7
