year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2009,10,1,-,Watchmen,Warner Bros.,"$55,214,334",-,3611,-,"$15,290","$55,214,334",1
2009,10,2,1,Madea Goes to Jail,Lionsgate,"$8,532,412",-47.3%,2151,+99,"$3,966","$76,237,739",3
2009,10,3,4,Taken,Fox,"$7,334,814",-25.6%,3016,-73,"$2,431","$117,933,922",6
2009,10,4,3,Slumdog Millionaire,Fox Searchlight Pictures,"$6,808,383",-43.4%,2890,-53,"$2,355","$125,324,813",17
2009,10,5,6,Paul Blart: Mall Cop,Sony Pictures Releasing,"$4,146,316",-26%,2558,-140,"$1,620","$133,588,995",8
2009,10,6,5,He's Just Not That Into You,Warner Bros.,"$4,017,326",-33.2%,2445,-413,"$1,643","$84,644,583",5
2009,10,7,7,Coraline,Focus Features,"$3,255,852",-38.1%,1959,-133,"$1,661","$65,627,777",5
2009,10,8,9,Confessions of a Shopaholic,Walt Disney Studios Motion Pictures,"$3,100,298",-33.1%,2290,-244,"$1,353","$38,335,114",4
2009,10,9,2,Jonas Brothers: The 3D Concert Experience,Walt Disney Studios Motion Pictures,"$2,832,454",-77.4%,1276,+5,"$2,219","$16,838,775",2
2009,10,10,10,Fired Up!,Screen Gems,"$2,478,381",-33%,1798,-13,"$1,378","$13,238,432",3
2009,10,11,12,Gran Torino,Warner Bros.,"$2,036,359",-32.6%,1520,-230,"$1,339","$141,612,344",13
2009,10,12,13,The Reader,The Weinstein Company,"$1,925,918",-32.7%,1175,-28,"$1,639","$29,860,949",13
2009,10,13,8,Street Fighter: The Legend of Chun-Li,Fox,"$1,485,028",-68.5%,1164,+28,"$1,275","$7,252,297",2
2009,10,14,11,Friday the 13th,Warner Bros.,"$1,444,126",-60.9%,1705,-1055,$846,"$63,285,318",4
2009,10,15,14,The International,Sony Pictures Releasing,"$1,330,046",-53.4%,1184,-847,"$1,123","$23,740,662",4
2009,10,16,15,The Pink Panther 2,Sony Pictures Releasing,"$1,291,517",-47.1%,1219,-660,"$1,059","$34,590,360",5
