year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2018,48,1,1,Ralph Breaks the Internet,Walt Disney Studios Motion Pictures,"$25,566,945",-54.5%,4017,-,"$6,364","$119,105,178",2
2018,48,2,3,The Grinch,Universal Pictures,"$17,926,785",-41%,3934,-26,"$4,556","$203,705,980",4
2018,48,3,2,Creed II,Metro-Goldwyn-Mayer (MGM),"$16,639,048",-53.2%,3576,+135,"$4,652","$80,975,332",2
2018,48,4,4,Fantastic Beasts: The Crimes of Grindelwald,Warner Bros.,"$11,361,556",-61.3%,3851,-312,"$2,950","$134,502,962",3
2018,48,5,5,Bohemian Rhapsody,Fox,"$8,008,587",-42.8%,3007,+80,"$2,663","$164,331,737",5
2018,48,6,6,Instant Family,Paramount Pictures,"$7,170,076",-41.8%,3376,+90,"$2,123","$45,947,845",3
2018,48,7,-,The Possession of Hannah Grace,Screen Gems,"$6,401,744",-,2065,-,"$3,100","$6,401,744",1
2018,48,8,7,Robin Hood,Lionsgate,"$4,781,624",-48%,2827,-,"$1,691","$21,809,306",2
2018,48,9,8,Widows,Fox,"$4,403,153",-46.5%,2393,-410,"$1,840","$33,063,398",3
2018,48,10,9,Green Book,Universal Pictures,"$3,931,220",-28.5%,1065,+2,"$3,691","$14,045,711",3
2018,48,11,-,2.0,,"$2,775,000",-,314,-,-,"$3,705,000",1
2018,48,12,10,A Star Is Born,Warner Bros.,"$1,829,567",-39.3%,1081,-121,"$1,692","$193,747,003",9
2018,48,13,11,The Nutcracker and the Four Realms,Walt Disney Studios Motion Pictures,"$1,343,556",-51.8%,1392,-365,$965,"$51,103,465",5
2018,48,14,19,The Favourite,Fox Searchlight Pictures,"$1,072,282",+153.8%,34,+30,"$31,537","$1,646,592",2
2018,48,15,12,Boy Erased,Focus Features,"$604,060",-47.9%,660,-12,$915,"$5,596,497",5
2018,48,16,13,Overlord,Paramount Pictures,"$405,268",-63.6%,533,-690,$760,"$21,014,283",4
2018,48,17,14,Nobody's Fool,Paramount Pictures,"$382,417",-57.5%,385,-223,$993,"$31,070,476",5
2018,48,18,15,Venom,Sony Pictures Releasing,"$377,396",-50.8%,425,-160,$887,"$212,268,048",9
2018,48,19,17,Can You Ever Forgive Me?,Fox Searchlight Pictures,"$338,735",-43.4%,272,-154,"$1,245","$6,580,505",7
