year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,14,1,1,Batman v Superman: Dawn of Justice,Warner Bros.,"$51,335,254",-69.1%,4256,+14,"$12,061","$260,408,047",2
2016,14,2,2,Zootopia,Walt Disney Studios Motion Pictures,"$19,325,291",-19.6%,3698,+28,"$5,225","$275,264,601",5
2016,14,3,3,My Big Fat Greek Wedding 2,Universal Pictures,"$11,218,055",-37.2%,3179,+46,"$3,528","$36,581,785",2
2016,14,4,-,God's Not Dead 2,Pure Flix Entertainment,"$7,623,662",-,2419,-,"$3,151","$7,623,662",1
2016,14,5,4,Miracles from Heaven,Concorde Film,"$7,255,566",-25.2%,3155,+108,"$2,299","$46,528,493",3
2016,14,6,5,Allegiant,Lionsgate,"$5,763,227",-38.9%,3018,-722,"$1,909","$56,422,951",3
2016,14,7,6,10 Cloverfield Lane,Paramount Pictures,"$4,564,126",-23.2%,2511,-291,"$1,817","$63,377,186",4
2016,14,8,-,Meet the Blacks,Freestyle Releasing,"$4,055,940",-,1015,-,"$3,996","$4,055,940",1
2016,14,9,11,Eye in the Sky,Bleecker Street Media,"$3,961,556",+324.9%,1029,+906,"$3,849","$6,055,931",4
2016,14,10,7,Deadpool,Fox,"$3,456,595",-29.4%,1968,-368,"$1,756","$355,065,529",8
2016,14,11,9,"Hello, My Name Is Doris",Roadside Attractions,"$2,376,822",+42.4%,963,+478,"$2,468","$6,630,916",4
2016,14,12,8,London Has Fallen,Focus Features,"$1,894,718",-37.4%,1510,-663,"$1,254","$59,070,690",5
2016,14,13,47,I Saw the Light,Sony Pictures Classics,"$683,990","+1,404.2%",741,+736,$923,"$745,227",2
2016,14,14,13,Star Wars: Episode VII - The Force Awakens,Walt Disney Studios Motion Pictures,"$681,629",-16.5%,462,-90,"$1,475","$934,898,148",16
2016,14,15,30,Midnight Special,Warner Bros.,"$550,384",+450.3%,58,+53,"$9,489","$963,619",3
2016,14,16,16,Kung Fu Panda 3,Fox,"$517,187",-7.9%,396,-84,"$1,306","$140,320,400",10
2016,14,17,12,Whiskey Tango Foxtrot,Paramount Pictures,"$512,193",-43.1%,457,-390,"$1,120","$22,286,010",5
2016,14,18,24,The Witch,A24,"$465,334",+187.1%,666,+520,$698,"$24,650,032",7
2016,14,19,-,Ki & Ka,Eros International,"$439,521",-,148,-,"$2,969","$439,521",1
2016,14,20,14,The Perfect Match,Lionsgate,"$315,085",-53.8%,301,-357,"$1,046","$9,355,076",4
2016,14,21,-,Everybody Wants Some!!,Paramount Pictures,"$312,355",-,19,-,"$16,439","$360,812",1
2016,14,22,17,The Revenant,Fox,"$295,625",-33.9%,334,-172,$885,"$182,599,867",15
2016,14,23,15,Kapoor & Sons,-,"$261,970",-56.2%,122,-31,"$2,147","$2,373,912",3
2016,14,24,10,Risen,Sony Pictures Releasing,"$239,016",-74.4%,425,-209,$562,"$36,516,693",7
2016,14,25,-,Huo guo ying xiong,China Lion Film Distribution,"$201,960",-,20,-,"$10,098","$201,960",1
2016,14,26,20,How to Be Single,Warner Bros.,"$187,355",-25.2%,242,+54,$774,"$46,665,610",8
2016,14,27,25,Spotlight,Open Road Films (II),"$151,034",-4.5%,202,-4,$747,"$44,571,689",22
2016,14,28,21,The Lady in the Van,Sony Pictures Classics,"$139,342",-38.6%,142,-74,$981,"$9,458,286",18
2016,14,29,23,Daddy's Home,Paramount Pictures,"$126,665",-27%,159,-49,$796,"$150,315,155",15
2016,14,30,36,The 5th Wave,Sony Pictures Releasing,"$125,428",+86.6%,133,+41,$943,"$34,420,364",11
2016,14,31,19,Gods of Egypt,Lionsgate,"$120,191",-56%,174,-299,$690,"$30,493,373",6
2016,14,32,-,Miles Ahead,Sony Pictures Classics,"$114,530",-,4,-,"$28,632","$114,530",1
2016,14,33,22,Eddie the Eagle,Fox,"$105,633",-42.6%,158,-104,$668,"$15,424,554",6
2016,14,34,-,Saturday's Warrior,Purdie Distribution,"$96,041",-,9,-,"$10,671","$96,041",1
2016,14,35,45,Born to Be Blue2016 Re-release,IFC Films,"$84,135",+82.2%,21,+18,"$4,006","$152,312",2
2016,14,36,26,Ride Along 2,Universal Pictures,"$82,710",-27.9%,106,-50,$780,"$90,835,030",12
2016,14,37,28,Embrace of the Serpent,Oscilloscope,"$78,461",-26.1%,56,-17,"$1,401","$1,082,896",7
2016,14,38,31,City of Gold,IFC Films,"$75,811",-15.8%,40,+7,"$1,895","$387,813",4
2016,14,39,46,Marguerite,Cohen Media Group,"$73,459",+59.6%,46,+16,"$1,596","$227,060",4
2016,14,40,29,Race,Focus Features,"$68,845",-35%,104,-76,$661,"$18,965,365",7
2016,14,41,37,Alvin and the Chipmunks: The Road Chip,Fox,"$66,183",+5.4%,111,-36,$596,"$85,710,063",16
2016,14,42,34,Remember2016 Re-release,A24,"$62,910",-21.1%,60,+11,"$1,048","$311,938",4
2016,14,43,43,The Big Short,Paramount Pictures,"$57,704",+22.4%,108,+41,$534,"$70,235,322",17
2016,14,44,35,Where to Invade Next,Drafthouse Films,"$55,750",-18.3%,63,-5,$884,"$3,700,900",8
2016,14,45,32,The Finest Hours,Walt Disney Studios Motion Pictures,"$52,154",-39.9%,81,-42,$643,"$27,550,735",10
2016,14,46,33,Triple 9,Open Road Films (II),"$49,223",-42.9%,101,+15,$487,"$12,575,908",6
2016,14,47,41,The Clan,-,"$46,613",-11.2%,19,+2,"$2,453","$137,380",3
2016,14,48,55,My Golden Days,Magnolia Pictures,"$40,400",+44.8%,24,+13,"$1,683","$120,029",3
2016,14,49,39,Brooklyn,Fox Searchlight Pictures,"$36,939",-39.8%,50,-36,$738,"$38,153,369",22
2016,14,50,27,The Brothers Grimsby,Sony Pictures Releasing,"$32,319",-71.8%,50,-148,$646,"$6,828,166",4
2016,14,51,18,The Young Messiah,Focus Features,"$31,840",-88.4%,152,-722,$209,"$6,419,054",4
2016,14,52,44,The Good Dinosaur,Walt Disney Studios Motion Pictures,"$29,333",-36.9%,60,-59,$488,"$123,070,338",19
2016,14,53,42,The Little Prince,Entertainment One,"$28,428",-41.6%,47,-21,$604,"$1,176,209",8
2016,14,54,-,Vaxxed: From Cover-Up to Catastrophe,Cinema Libre Studio,"$28,339",-,1,-,"$28,339","$28,339",1
2016,14,55,50,Krisha,A24,"$27,428",-28.6%,26,+4,"$1,054","$100,862",3
2016,14,56,38,Knight of Cups,Broad Green Pictures,"$26,185",-57.7%,28,-40,$935,"$517,218",5
2016,14,57,48,The Other Side of the Door,Fox,"$22,853",-43.9%,26,-27,$878,"$2,953,314",5
2016,14,58,-,Francofonia,Music Box Films,"$22,083",-,2,-,"$11,041","$22,083",1
2016,14,59,54,Hubble 3D,Warner Bros.,"$19,452",-30.5%,6,-4,"$3,242","$51,511,887",316
2016,14,60,-,Dongju,CJ Entertainment,"$17,724",-,5,-,"$3,544","$17,724",1
2016,14,61,64,April and the Extraordinary World,GKIDS,"$17,693",+55%,2,+1,"$8,846","$34,642",2
2016,14,62,58,Born to Be Blue,Entertainment One,"$15,041",-24.9%,13,+1,"$1,157","$126,987",5
2016,14,63,62,Dough,Menemsha Films,"$12,646",-30.3%,9,-1,"$1,405","$328,845",8
2016,14,64,65,The Hateful Eight,The Weinstein Company,"$12,383",+12.2%,13,-25,$952,"$54,020,527",15
2016,14,65,-,"Kill Me, Deadly",Indican Pictures,"$11,600",-,2,-,"$5,800","$11,600",1
2016,14,66,-,The Dark Horse,Broad Green Pictures,"$8,152",-,2,-,"$4,076","$8,152",1
2016,14,67,-,No Home Movie,Icarus Films,"$8,151",-,3,-,"$2,717","$8,997",7
2016,14,68,-,Standing Tall,Cohen Media Group,"$7,488",-,2,-,"$3,744","$7,488",1
2016,14,69,51,Spirits' Homecoming,Pan Media & Entertainment,"$7,341",-78.6%,4,-13,"$1,835","$119,113",4
2016,14,70,79,Take Me to the River,Film Movement,"$7,088",+83.4%,10,+8,$708,"$15,189",3
2016,14,71,59,45 Years,IFC Films,"$6,946",-63.3%,13,-21,$534,"$4,242,924",15
2016,14,72,57,Only Yesterday2016 Re-release,GKIDS,"$5,495",-76.6%,13,-14,$422,"$439,613",14
