year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2019,38,1,-,Downton Abbey,Focus Features,"$31,033,665",-,3079,-,"$10,079","$31,033,665",1
2019,38,2,-,Ad Astra,Fox,"$19,001,398",-,3460,-,"$5,491","$19,001,398",1
2019,38,3,-,Rambo: Last Blood,Lionsgate,"$18,872,919",-,3618,-,"$5,216","$18,872,919",1
2019,38,4,1,It Chapter Two,Warner Bros.,"$17,006,478",-57.1%,4156,-414,"$4,092","$178,927,041",3
2019,38,5,2,Hustlers,STX Entertainment,"$16,806,587",-49.3%,3525,+275,"$4,767","$62,351,800",2
2019,38,6,5,The Lion King,Walt Disney Studios Motion Pictures,"$2,677,788",-26.6%,1978,-387,"$1,353","$537,698,092",10
2019,38,7,4,Good Boys,Universal Pictures,"$2,590,965",-38.7%,2025,-711,"$1,279","$77,386,570",6
2019,38,8,3,Angel Has Fallen,Lionsgate,"$2,407,363",-46.4%,2505,-571,$961,"$64,697,042",5
2019,38,9,7,Overcomer,-,"$1,520,607",-44.2%,1818,-475,$836,"$31,587,810",5
2019,38,10,6,Fast & Furious Presents: Hobbs & Shaw,Universal Pictures,"$1,456,140",-47.8%,2391,+341,$609,"$170,609,950",8
2019,38,11,10,Dora and the Lost City of Gold,Paramount Pictures,"$1,280,248",-30.3%,944,-404,"$1,356","$58,424,677",7
2019,38,12,9,The Peanut Butter Falcon,Roadside Attractions,"$1,015,778",-44.9%,1128,-362,$900,"$16,759,274",7
2019,38,13,13,Brittany Runs a Marathon,Amazon Studios,"$960,542",-34.7%,1033,+276,$929,"$5,258,763",5
2019,38,14,11,Scary Stories to Tell in the Dark,Lionsgate,"$955,498",-43.8%,932,-562,"$1,025","$65,785,234",7
2019,38,15,8,The Goldfinch,Warner Bros.,"$760,014",-71.6%,2542,-,$298,"$4,540,117",2
2019,38,16,14,The Angry Birds Movie 2,Sony Pictures Releasing,"$723,715",-38.7%,730,-454,$991,"$40,564,306",6
2019,38,17,12,Once Upon a Time in Hollywood,Sony Pictures Releasing,"$650,189",-56.7%,545,-412,"$1,193","$138,163,619",9
2019,38,18,16,Linda Ronstadt: The Sound of My Voice,Greenwich Entertainment,"$427,069",-37.8%,218,-2,"$1,959","$1,641,009",3
2019,38,19,17,Spider-Man: Far from Home,Sony Pictures Releasing,"$375,753",-43.1%,407,-303,$923,"$389,751,771",12
2019,38,20,21,Toy Story 4,Walt Disney Studios Motion Pictures,"$289,852",-29.7%,291,-119,$996,"$432,752,831",14
2019,38,21,18,Official Secrets,IFC Films,"$249,027",-52.3%,485,+154,$513,"$1,392,944",4
2019,38,22,15,Ready or Not,Fox Searchlight Pictures,"$215,188",-77.5%,301,-794,$714,"$28,276,023",5
2019,38,23,19,Chhichhore,-,"$204,391",-54.5%,98,-97,"$2,085","$1,714,083",3
2019,38,24,-,The Shawshank Redemption2019 Re-release,Fathom Events,"$183,128",-,669,-,$273,"$183,128",1
2019,38,25,20,47 Meters Down: Uncaged,Entertainment Studios Motion Pictures,"$172,500",-59.3%,246,-291,$701,"$21,802,672",6
2019,38,26,28,Aladdin,Walt Disney Studios Motion Pictures,"$129,970",-36.9%,156,-23,$833,"$355,258,912",18
2019,38,27,24,The Art of Racing in the Rain,Fox,"$124,748",-57.7%,231,-242,$540,"$26,044,634",7
2019,38,28,26,The Farewell,A24,"$118,516",-50.8%,126,-103,$940,"$17,347,403",11
2019,38,29,-,Promare,GKIDS,"$109,085",-,54,-,"$2,020","$832,546",1
2019,38,30,-,The Zoya Factor,-,"$79,517",-,100,-,$795,"$79,517",1
2019,38,31,30,Tod@s Caen,-,"$73,813",-61.4%,68,-143,"$1,085","$2,584,825",4
2019,38,32,25,Don't Let Go,-,"$68,022",-73.2%,87,-326,$781,"$5,119,930",4
2019,38,33,22,Annabelle Comes Home,Warner Bros.,"$67,453",-82%,63,-81,"$1,070","$74,116,358",13
2019,38,34,40,Monos,Neon,"$52,817",+6%,15,+10,"$3,521","$121,969",2
2019,38,35,29,Blinded by the Light,Warner Bros.,"$47,838",-75.4%,143,-122,$334,"$11,777,706",6
2019,38,36,-,Bad Guys: The Movie,CJ Entertainment,"$45,233",-,11,-,"$4,112","$91,949",1
2019,38,37,-,Where's My Roy Cohn?,Sony Pictures Classics,"$41,202",-,4,-,"$10,300","$41,202",1
2019,38,38,-,Tazza: One Eyed Jack,Well Go USA Entertainment,"$41,139",-,22,-,"$1,869","$41,139",1
