year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2017,34,1,1,The Hitman's Bodyguard,Lionsgate,"$10,262,619",-52%,3377,-,"$3,038","$39,826,623",2
2017,34,2,2,Annabelle: Creation,Warner Bros.,"$7,681,158",-50.8%,3565,+23,"$2,154","$78,211,542",3
2017,34,3,-,Leap!2017 Re-release,The Weinstein Company,"$4,730,038",-,2575,-,"$1,836","$4,730,038",1
2017,34,4,10,Wind River,The Weinstein Company,"$4,600,976",+54.6%,2095,"+1,401","$2,196","$10,031,189",4
2017,34,5,3,Logan Lucky,Bleecker Street Media,"$4,241,548",-44.2%,3031,-,"$1,399","$14,908,962",2
2017,34,6,4,Dunkirk,Warner Bros.,"$3,948,142",-40.3%,2774,-497,"$1,423","$172,477,172",6
2017,34,7,7,Spider-Man: Homecoming,Sony Pictures Releasing,"$2,820,476",-33.7%,2122,-219,"$1,329","$318,938,558",8
2017,34,8,-,Birth of the Dragon,BH Tilt,"$2,702,430",-,1618,-,"$1,670","$2,702,430",1
2017,34,9,-,Floyd Mayweather vs. Conor McGregor,Fathom Events,"$2,620,183",-,532,-,"$4,925","$2,620,183",1
2017,34,10,6,The Emoji Movie,Sony Pictures Releasing,"$2,508,570",-43.5%,2374,-417,"$1,056","$76,590,041",5
2017,34,11,8,Girls Trip,Universal Pictures,"$2,361,435",-39.6%,1777,-233,"$1,328","$108,166,960",6
2017,34,12,5,The Nut Job 2: Nutty by Nature,Open Road Films (II),"$2,315,095",-54.5%,3090,-913,$749,"$22,549,821",3
2017,34,13,14,Despicable Me 3,Universal Pictures,"$1,750,380",-15.6%,2116,+565,$827,"$254,603,760",9
2017,34,14,9,The Dark Tower,Sony Pictures Releasing,"$1,687,471",-55.5%,2338,-805,$721,"$45,007,046",4
2017,34,15,16,Wonder Woman,Warner Bros.,"$1,675,201",+53.4%,2210,"+1,407",$758,"$406,193,262",13
2017,34,16,-,All Saints,-,"$1,514,278",-,846,-,"$1,789","$1,514,278",1
2017,34,17,11,Kidnap,-,"$1,502,453",-49.3%,1693,-652,$887,"$27,171,791",4
2017,34,18,12,The Glass Castle,Lionsgate,"$1,388,562",-45.5%,1298,-163,"$1,069","$12,500,415",3
2017,34,19,19,Baby Driver,Concorde Film,"$1,207,442",+41%,1757,"+1,074",$687,"$103,346,388",9
2017,34,20,15,War for the Planet of the Apes,Fox,"$913,199",-54.6%,1114,-494,$819,"$142,787,094",7
