year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2010,48,1,-,Harry Potter and the Deathly Hallows: Part 1,Warner Bros.,"$74,988,944",-,4125,-,"$18,179","$219,056,129",1
2010,48,2,-,Tangled,Walt Disney Studios Motion Pictures,"$68,706,298",-,3603,-,"$19,069","$68,706,298",1
2010,48,3,-,Megamind,DreamWorks,"$17,304,307",-,3411,-,"$5,073","$130,218,934",-
2010,48,4,-,Burlesque,Screen Gems,"$17,300,213",-,3037,-,"$5,696","$17,300,213",1
2010,48,5,-,Unstoppable,Fox,"$15,891,695",-,3261,-,"$4,873","$60,442,621",-
2010,48,6,-,Love & Other Drugs,Fox,"$13,901,532",-,2455,-,"$5,662","$13,901,532",1
2010,48,7,-,Faster,CBS Films,"$12,002,840",-,2454,-,"$4,891","$12,002,840",1
2010,48,8,-,Due Date,Warner Bros.,"$10,258,117",-,2733,-,"$3,753","$84,861,008",-
2010,48,9,-,The Next Three Days,Lionsgate,"$6,441,236",-,2564,-,"$2,512","$14,392,072",1
2010,48,10,-,Morning Glory,Paramount Pictures,"$5,357,603",-,2441,-,"$2,194","$26,340,571",-
2010,48,11,-,127 Hours,Fox Searchlight Pictures,"$2,288,267",-,293,-,"$7,809","$4,420,168",-
2010,48,12,-,Fair Game,Summit Entertainment,"$1,963,971",-,396,-,"$4,959","$5,958,797",-
2010,48,13,-,RED,Summit Entertainment,"$1,909,582",-,914,-,"$2,089","$86,117,412",-
2010,48,14,-,For Colored Girls,Lionsgate,"$1,719,977",-,605,-,"$2,842","$36,564,364",-
2010,48,15,-,Skyline,Universal Pictures,"$1,635,790",-,1300,-,"$1,258","$20,215,790",-
2010,48,16,-,The Social Network,Sony Pictures Releasing,"$952,142",-,291,-,"$3,271","$90,423,986",-
2010,48,17,-,Secretariat,Walt Disney Studios Motion Pictures,"$909,507",-,501,-,"$1,815","$57,547,263",-
2010,48,18,-,Despicable Me,Universal Pictures,"$474,810",-,266,-,"$1,785","$249,724,650",-
2010,48,19,-,The Town,Warner Bros.,"$398,501",-,318,-,"$1,253","$91,429,625",-
2010,48,20,-,The King's Speech,The Weinstein Company,"$355,450",-,4,-,"$88,862","$355,450",1
2010,48,21,-,Guzaarish,UTV Motion Pictures,"$321,904",-,108,-,"$2,980","$890,678",1
2010,48,22,-,Break Ke Baad,Reliance Big Pictures,"$310,329",-,85,-,"$3,650","$310,329",1
2010,48,23,-,Paranormal Activity 2,Paramount Pictures,"$306,938",-,279,-,"$1,100","$84,105,661",-
2010,48,24,-,Hubble 3D,Warner Bros.,"$265,266",-,57,-,"$4,653","$18,722,359",-
2010,48,25,-,Jackass 3D,Paramount Pictures,"$260,730",-,183,-,"$1,424","$116,563,800",-
2010,48,26,-,Easy A,Screen Gems,"$259,002",-,251,-,"$1,031","$57,920,786",-
2010,48,27,-,Alpha and Omega,Lionsgate,"$218,670",-,228,-,$959,"$25,077,977",-
2010,48,28,-,Life as We Know It,Warner Bros.,"$217,154",-,301,-,$721,"$51,980,019",-
2010,48,29,-,Saw: The Final Chapter,Lionsgate,"$182,025",-,145,-,"$1,255","$45,670,855",-
2010,48,30,-,Inception,Warner Bros.,"$167,971",-,164,-,"$1,024","$292,277,755",-
2010,48,31,-,Hereafter,Warner Bros.,"$110,523",-,313,-,$353,"$32,361,357",-
2010,48,32,-,Conviction2010 Re-release,Fox Searchlight Pictures,"$91,905",-,88,-,"$1,044","$6,571,027",-
2010,48,33,-,Legend of the Guardians: The Owls of Ga'Hoole,Warner Bros.,"$91,183",-,130,-,$701,"$54,579,493",-
2010,48,34,-,The Nutcracker in 3D,Freestyle Releasing,"$87,539",-,42,-,"$2,084","$87,539",1
2010,48,35,-,Waiting for 'Superman',Paramount Vantage,"$79,302",-,69,-,"$1,149","$6,252,794",-
2010,48,36,-,Under the Sea 3D,Warner Bros.,"$68,339",-,13,-,"$5,256","$24,947,793",-
2010,48,37,-,Wall Street: Money Never Sleeps,Fox,"$62,006",-,124,-,$500,"$52,401,170",-
2010,48,38,-,Nowhere Boy,The Weinstein Company,"$21,200",-,40,-,$530,"$1,422,277",-
2010,48,39,-,Stone,Overture Films,"$20,644",-,23,-,$897,"$1,742,065",-
2010,48,40,-,Catfish,Rogue Pictures,"$10,620",-,9,-,"$1,180","$3,234,373",-
2010,48,41,-,Wild Target,Freestyle Releasing,"$10,060",-,6,-,"$1,676","$76,417",-
2010,48,42,-,Let Me In,Overture Films,"$8,898",-,31,-,$287,"$12,129,485",-
2010,48,43,-,It's Kind of a Funny Story,Focus Features,"$6,692",-,46,-,$145,"$6,363,628",-
2010,48,44,-,Jack Goes Boating,Overture Films,"$5,785",-,9,-,$642,"$528,845",-
2010,48,45,-,The Tillman Story,The Weinstein Company,"$3,384",-,13,-,$260,"$792,925",-
2010,48,46,-,Cool It,Roadside Attractions,"$1,564",-,43,-,$36,"$57,950",-
2010,48,47,-,Winter's Bone,Roadside Attractions,$691,-,4,-,$172,"$6,226,365",-
2010,48,48,-,Violet Tendencies,Embrem Entertainment,$280,-,1,-,$280,"$11,565",-
