year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,18,1,-,Thor,Paramount Pictures,"$65,723,338",-,3955,-,"$16,617","$65,723,338",1
2011,18,2,1,Fast Five,Universal Pictures,"$32,445,320",-62.4%,3662,+18,"$8,860","$139,779,285",2
2011,18,3,-,Jumping the Broom,Concorde Film,"$15,215,487",-,2035,-,"$7,476","$15,215,487",1
2011,18,4,-,Something Borrowed,Warner Bros.,"$13,945,368",-,2904,-,"$4,802","$13,945,368",1
2011,18,5,2,Rio,Fox,"$8,504,001",-42.5%,3258,-450,"$2,610","$115,206,069",4
2011,18,6,4,Water for Elephants,Fox,"$6,069,603",-35%,2614,-206,"$2,321","$42,083,220",3
2011,18,7,3,Madea's Big Happy Family,Lionsgate,"$4,178,886",-57.6%,1881,-407,"$2,221","$47,085,218",3
2011,18,8,7,Soul Surfer,Concorde Film,"$2,307,161",-31.5%,1781,-229,"$1,295","$36,886,282",5
2011,18,9,5,Prom,Walt Disney Studios Motion Pictures,"$2,214,585",-53%,2730,-,$811,"$7,590,030",2
2011,18,10,6,Hoodwinked!2011 Re-release,The Weinstein Company,"$2,042,603",-50.3%,2505,-,$815,"$6,876,217",2
2011,18,11,8,Insidious,FilmDistrict,"$1,338,860",-50.2%,1001,-583,"$1,337","$50,319,115",6
2011,18,12,10,Source Code,Summit Entertainment,"$1,244,774",-50.4%,930,-715,"$1,338","$50,944,922",6
2011,18,13,11,African Cats,Walt Disney Studios Motion Pictures,"$1,066,163",-55.6%,1035,-189,"$1,030","$12,895,884",3
2011,18,14,12,Hanna,Focus Features,"$836,209",-62.9%,748,-821,"$1,117","$37,634,307",5
2011,18,15,-,There Be Dragons,The Samuel Goldwyn Company,"$705,537",-,259,-,"$2,724","$705,537",1
2011,18,16,13,Scream 4,-,"$701,100",-67.8%,1333,-888,$525,"$36,920,190",4
2011,18,17,14,The Conspirator,Roadside Attractions,"$618,301",-43.9%,457,-240,"$1,352","$9,792,954",4
2011,18,18,19,Win Win,Fox Searchlight Pictures,"$528,842",-20.6%,268,-34,"$1,973","$8,351,373",8
2011,18,19,9,Hop,Universal Pictures,"$496,075",-81.5%,902,-2274,$549,"$106,358,260",6
2011,18,20,15,Limitless,Relativity Media,"$486,658",-55.7%,379,-459,"$1,284","$77,006,417",8
2011,18,21,17,The Lincoln Lawyer,Lionsgate,"$465,416",-41%,440,-279,"$1,057","$55,547,624",8
2011,18,22,28,Rango,Paramount Pictures,"$434,354",+71.7%,277,-,"$1,568","$120,426,213",10
