year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,38,1,-,Lakeview Terrace,Screen Gems,"$15,004,672",-,2464,-,"$6,089","$15,004,672",1
2008,38,2,1,Burn After Reading,Focus Features,"$11,028,257",-42.3%,2657,+6,"$4,150","$36,135,221",2
2008,38,3,-,My Best Friend's Girl,Lionsgate,"$8,265,357",-,2604,-,"$3,174","$8,265,357",1
2008,38,4,-,Igor,Metro-Goldwyn-Mayer (MGM),"$7,803,347",-,2339,-,"$3,336","$7,803,347",1
2008,38,5,3,Righteous Kill,Overture Films,"$7,424,479",-54.4%,3152,-,"$2,355","$28,534,233",2
2008,38,6,2,The Family That Preys,Lionsgate,"$7,271,899",-58.2%,2070,-,"$3,512","$28,128,159",2
2008,38,7,4,The Women,Picturehouse,"$5,417,780",-46.4%,2995,+33,"$1,808","$19,321,012",2
2008,38,8,-,Ghost Town,DreamWorks,"$5,012,315",-,1505,-,"$3,330","$5,012,315",1
2008,38,9,7,The Dark Knight,Warner Bros.,"$2,915,174",-29.4%,1905,-286,"$1,530","$521,890,027",10
2008,38,10,6,The House Bunny,Sony Pictures Releasing,"$2,662,650",-35.9%,2675,-88,$995,"$45,587,131",5
2008,38,11,5,Tropic Thunder,DreamWorks,"$2,556,241",-38.9%,2333,-594,"$1,095","$106,805,722",6
2008,38,12,12,Mamma Mia!,Universal Pictures,"$1,046,575",-42.7%,1121,-396,$933,"$141,192,290",10
2008,38,13,10,Death Race,Universal Pictures,"$1,036,105",-49.6%,1240,-767,$835,"$34,918,855",5
2008,38,14,15,Vicky Cristina Barcelona,-,"$951,512",-24.8%,637,-89,"$1,493","$19,394,888",6
2008,38,15,9,Traitor,Overture Films,"$946,744",-55.6%,1407,-607,$672,"$22,372,692",4
2008,38,16,8,Bangkok Dangerous,Lionsgate,"$844,608",-67.4%,1349,-1305,$626,"$14,535,371",3
2008,38,17,14,Fly Me to the Moon 3D,Summit Entertainment,"$776,759",-48.1%,662,-36,"$1,173","$11,005,828",6
2008,38,18,16,Journey to the Center of the Earth,Warner Bros.,"$768,325",-31.8%,675,-76,"$1,138","$99,096,933",11
2008,38,19,11,Babylon A.D.,Fox,"$754,936",-59.5%,1013,-1049,$745,"$21,709,956",4
2008,38,20,13,Disaster Movie,Lionsgate,"$660,627",-57.8%,971,-831,$680,"$13,600,376",4
2008,38,21,17,Pineapple Express,Sony Pictures Releasing,"$500,726",-54.5%,550,-480,$910,"$86,974,352",7
2008,38,22,18,Mirrors,Fox,"$455,368",-49.2%,584,-424,$779,"$29,853,320",6
2008,38,23,20,The Mummy: Tomb of the Dragon Emperor,Universal Pictures,"$399,855",-41.1%,494,-256,$809,"$102,176,165",8
2008,38,24,19,Star Wars: The Clone Wars,Warner Bros.,"$393,460",-55.4%,688,-317,$571,"$34,477,361",6
2008,38,25,24,Get Smart,Warner Bros.,"$312,051",-21%,306,-,"$1,019","$129,472,725",14
2008,38,26,22,WALL·E,Walt Disney Studios Motion Pictures,"$310,469",-42.6%,435,-69,$713,"$220,503,606",13
2008,38,27,21,The Longshots,-,"$264,765",-55.8%,502,-356,$527,"$11,088,628",5
2008,38,28,-,Appaloosa,Warner Bros.,"$248,847",-,14,-,"$17,774","$248,847",1
2008,38,29,26,Kung Fu Panda,DreamWorks,"$248,524",-26.1%,338,-32,$735,"$214,949,523",16
2008,38,30,27,Elegy,The Samuel Goldwyn Company,"$203,570",-23.7%,134,-2,"$1,519","$3,070,308",7
2008,38,31,23,Step Brothers,Sony Pictures Releasing,"$202,214",-51.5%,258,-196,$783,"$100,468,793",9
2008,38,32,-,The Duchess,Paramount Vantage,"$190,426",-,7,-,"$27,203","$190,426",1
2008,38,33,32,Tell No One,Music Box Films,"$178,845",+7.3%,99,-,"$1,806","$5,268,195",12
2008,38,34,30,Space Chimps,Fox,"$178,712",-7.7%,303,+25,$589,"$29,613,818",10
2008,38,35,31,Transsiberian,First Look International,"$146,253",-12.5%,124,-30,"$1,179","$1,798,213",10
2008,38,36,25,The Sisterhood of the Traveling Pants 2,Warner Bros.,"$143,344",-63.1%,330,-315,$434,"$43,757,474",7
2008,38,37,33,Frozen River,Sony Pictures Classics,"$133,494",-17.6%,96,+10,"$1,390","$1,760,310",8
2008,38,38,29,Indiana Jones and the Kingdom of the Crystal Skull,Paramount Pictures,"$127,737",-37%,206,-57,$620,"$316,670,320",18
2008,38,39,34,Man on Wire,Magnolia Pictures,"$119,484",-24.2%,93,-,"$1,284","$2,232,828",9
2008,38,40,28,Bottle Shock,Freestyle Releasing,"$113,301",-48.3%,134,-116,$845,"$3,846,206",7
2008,38,41,47,Towelhead,Warner Independent Pictures (WIP),"$64,365",+21.9%,18,+14,"$3,575","$137,817",2
2008,38,42,42,I Served the King of England,Sony Pictures Classics,"$60,972",-24.5%,38,+2,"$1,604","$345,126",4
2008,38,43,39,Iron Man,Paramount Pictures,"$59,037",-37.7%,124,-32,$476,"$318,219,154",21
2008,38,44,45,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$56,991",-5.4%,45,-,"$1,266","$18,968,324",51
2008,38,45,40,The Rocker,Fox,"$48,669",-41.2%,128,-22,$380,"$6,339,401",5
2008,38,46,-,Battle in Seattle,Redwood Palms Pictures,"$46,903",-,8,-,"$5,862","$46,903",1
2008,38,47,43,Swing Vote,Walt Disney Studios Motion Pictures,"$41,452",-39.8%,123,-36,$337,"$16,098,516",8
2008,38,48,51,A Secret,Strand Releasing,"$41,422",+2.7%,8,+4,"$5,177","$157,702",3
2008,38,49,57,Beer for My Horses,Roadside Attractions,"$40,365",+68.6%,74,+33,$545,"$586,545",7
2008,38,50,68,The Wackness,Sony Pictures Classics,"$39,893",+134.9%,42,+21,$949,"$2,022,846",12
2008,38,51,55,Trouble the Water,Zeitgeist Films,"$37,375",+51.4%,14,+5,"$2,669","$238,591",5
2008,38,52,64,When Did You Last See Your Father?,Sony Pictures Classics,"$36,624",+100.2%,39,+10,$939,"$1,017,623",16
2008,38,53,44,Dolphins and Whales 3D: Tribes of the Ocean,3D Entertainment,"$34,279",-48.7%,13,-1,"$2,636","$4,703,190",32
2008,38,54,37,Hamlet 2,Focus Features,"$31,252",-71.7%,56,-112,$558,"$4,857,521",5
2008,38,55,48,Brideshead Revisited,Miramax,"$30,551",-40.4%,75,-48,$407,"$6,414,563",9
2008,38,56,53,A Girl Cut in Two,IFC Films,"$28,839",-4.9%,16,+2,"$1,802","$222,089",6
2008,38,57,36,College,Metro-Goldwyn-Mayer (MGM),"$25,084",-78.3%,70,-348,$358,"$4,659,477",4
2008,38,58,69,Flow: For Love of Water,Oscilloscope,"$24,876",+49.8%,10,+8,"$2,487","$52,249",27
2008,38,59,52,Kit Kittredge: An American Girl,Picturehouse,"$24,126",-38.2%,84,-12,$287,"$17,614,805",14
2008,38,60,63,U2 3D,National Geographic Entertainment,"$22,965",+25%,6,-,"$3,827","$9,494,745",35
2008,38,61,56,Deep Sea,Warner Bros.,"$22,550",-8.2%,8,-,"$2,818","$36,330,157",134
2008,38,62,59,The Children of Huang Shi,Sony Pictures Classics,"$21,596",-6%,24,-1,$899,"$940,035",18
2008,38,63,62,Magnificent Desolation: Walking on the Moon 3D,IMAX,"$21,124",+13.4%,5,+3,"$4,224","$25,938,423",157
2008,38,64,89,Sky Kids,Dark Coast Pictures,"$20,144",+312.7%,17,+15,"$1,184","$101,473",6
2008,38,65,66,Space Station 3D,IMAX,"$19,600",+14.3%,20,+5,$980,"$76,597,835",336
2008,38,66,49,Brick Lane,Sony Pictures Classics,"$18,950",-55.4%,23,-25,$823,"$1,049,379",14
2008,38,67,58,The X Files: I Want to Believe,Fox,"$18,642",-21.2%,50,-15,$372,"$20,959,743",9
2008,38,68,61,Sixty Six2008 Re-release,First Independent Pictures,"$15,874",-15.8%,15,+3,"$1,058","$202,270",8
2008,38,69,50,Greetings from the Shore,Freestyle Releasing,"$15,235",-62.4%,10,-21,"$1,523","$72,691",2
2008,38,70,73,Meet Dave,Fox,"$13,808",-,28,-2,$493,"$11,779,331",11
2008,38,71,-,Hounddog,Empire Pictures Inc.,"$13,744",-,11,-,"$1,249","$13,744",1
2008,38,72,84,In Search of a Midnight Kiss,IFC Films,"$12,750",+80.1%,11,+2,"$1,159","$139,857",8
2008,38,73,128,August Evening,Maya Entertainment,"$11,033","+3,391.5%",1,-,"$11,033","$15,576",3
2008,38,74,-,Walking on Dead Fish,Variance Films,"$10,524",-,1,-,"$10,524","$10,524",1
2008,38,75,-,A Thousand Years of Good Prayers,Magnolia Pictures,"$10,321",-,2,-,"$5,160","$10,321",1
2008,38,76,67,Ping Pong Playa,IFC Films,"$10,072",-40.9%,9,-5,"$1,119","$72,997",3
2008,38,77,-,The Legend of God's Gun,Indican Pictures,"$9,794",-,2,-,"$4,897","$130,755",10
2008,38,78,75,The Visitor,Overture Films,"$9,166",-28.2%,27,-8,$339,"$9,402,630",24
2008,38,79,60,Henry Poole Is Here,Overture Films,"$9,077",-60.2%,53,-36,$171,"$1,814,207",6
2008,38,80,81,Hallam Foe,Magnolia Pictures,"$9,073",+13.6%,6,+3,"$1,512","$39,848",3
2008,38,81,78,Enlighten Up!,Balcony Releasing,"$8,598",-27.1%,1,-,"$8,598","$20,397",2
2008,38,82,87,Moving Midway,First Run,"$8,584",+31.3%,4,+2,"$2,146","$19,438",2
2008,38,83,79,Gonzo: The Life and Work of Dr. Hunter S. Thompson,Magnolia Pictures,"$8,505",-26.2%,11,+2,$773,"$1,207,278",12
2008,38,84,71,The Grocer's Son,Film Movement,"$7,983",-47.5%,5,-1,"$1,596","$238,622",16
2008,38,85,96,Save Me,First Run,"$7,779",+126.1%,2,+1,"$3,889","$24,819",3
2008,38,86,91,The Edge of Heaven,Strand Releasing,"$7,145",+52.4%,8,+1,$893,"$727,265",18
2008,38,87,72,Loins of Punjab Presents,Emerging Pictures,"$7,067",-52.4%,4,-,"$1,766","$24,462",2
2008,38,88,86,The Last Mistress,IFC Films,"$6,989",+5.2%,19,-,$367,"$770,910",13
