year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2009,7,1,-,Friday the 13th,Warner Bros.,"$43,585,449",-,3105,-,"$14,037","$43,585,449",1
2009,7,2,-,He's Just Not That Into You,Warner Bros.,"$22,329,489",-,3175,-,"$7,032","$57,797,957",1
2009,7,3,-,Taken,Fox,"$21,821,805",-,3109,-,"$7,018","$80,496,557",-
2009,7,4,-,Coraline,Focus Features,"$18,851,635",-,2320,-,"$8,125","$39,087,556",1
2009,7,5,-,Confessions of a Shopaholic,Walt Disney Studios Motion Pictures,"$17,809,053",-,2507,-,"$7,103","$17,809,053",1
2009,7,6,-,Paul Blart: Mall Cop,Sony Pictures Releasing,"$13,574,024",-,2965,-,"$4,578","$112,388,524",-
2009,7,7,-,The Pink Panther 2,Sony Pictures Releasing,"$10,767,724",-,3245,-,"$3,318","$24,088,718",1
2009,7,8,-,The International,Sony Pictures Releasing,"$10,702,613",-,2364,-,"$4,527","$10,702,613",1
2009,7,9,-,Slumdog Millionaire,Fox Searchlight Pictures,"$8,705,948",-,1634,-,"$5,327","$88,101,863",-
2009,7,10,-,Push,Summit Entertainment,"$7,982,366",-,2313,-,"$3,451","$20,376,794",1
2009,7,11,-,Gran Torino,Warner Bros.,"$7,443,429",-,2303,-,"$3,232","$129,586,801",-
2009,7,12,-,Hotel for Dogs,DreamWorks,"$6,117,011",-,2207,-,"$2,771","$62,085,972",-
2009,7,13,-,The Uninvited,DreamWorks,"$4,823,792",-,1803,-,"$2,675","$24,189,555",-
2009,7,14,-,Underworld: Rise of the Lycans,Screen Gems,"$2,744,342",-,1224,-,"$2,242","$43,825,039",-
2009,7,15,-,The Reader,The Weinstein Company,"$2,670,837",-,742,-,"$3,599","$19,618,951",-
2009,7,16,-,The Wrestler,Fox Searchlight Pictures,"$2,248,161",-,667,-,"$3,370","$19,150,945",-
2009,7,17,-,The Curious Case of Benjamin Button,Paramount Pictures,"$1,928,521",-,909,-,"$2,121","$122,573,294",-
2009,7,18,-,My Bloody Valentine,Lionsgate,"$1,692,341",-,532,-,"$3,181","$50,693,102",-
2009,7,19,-,New in Town,Lionsgate,"$1,672,253",-,1022,-,"$1,636","$14,495,556",-
2009,7,20,-,Revolutionary Road,Paramount Vantage,"$1,189,890",-,511,-,"$2,328","$20,522,187",-
2009,7,21,-,Milk,Focus Features,"$1,083,780",-,387,-,"$2,800","$26,748,699",-
2009,7,22,-,Under the Sea 3D,Warner Bros.,"$919,095",-,49,-,"$18,757","$919,095",1
2009,7,23,-,Defiance,Paramount Vantage,"$860,240",-,442,-,"$1,946","$26,512,568",-
2009,7,24,-,Twilight,Summit Entertainment,"$831,306",-,460,-,"$1,807","$188,753,617",-
2009,7,25,-,Doubt,Miramax,"$773,741",-,326,-,"$2,373","$30,171,728",-
2009,7,26,-,Frost/Nixon,Universal Pictures,"$645,380",-,270,-,"$2,390","$16,561,626",-
2009,7,27,-,Inkheart,Warner Bros.,"$628,495",-,391,-,"$1,607","$15,786,755",-
2009,7,28,-,Bride Wars,Fox,"$589,976",-,449,-,"$1,313","$57,193,441",-
2009,7,29,-,Bolt,Walt Disney Studios Motion Pictures,"$500,023",-,284,-,"$1,760","$113,643,011",-
2009,7,30,-,Marley & Me,Fox,"$472,457",-,334,-,"$1,414","$141,140,778",-
2009,7,31,-,Last Chance Harvey,Overture Films,"$407,435",-,248,-,"$1,642","$13,433,287",-
2009,7,32,-,Yes Man,Warner Bros.,"$340,444",-,291,-,"$1,169","$96,772,342",-
2009,7,33,-,The Class,Sony Pictures Classics,"$265,222",-,35,-,"$7,577","$911,648",-
2009,7,34,-,Notorious,Fox Searchlight Pictures,"$262,595",-,158,-,"$1,661","$36,652,959",-
2009,7,35,-,Bedtime Stories,Walt Disney Studios Motion Pictures,"$258,399",-,166,-,"$1,556","$109,236,773",-
2009,7,36,-,The Unborn,Universal Pictures,"$255,765",-,177,-,"$1,445","$42,348,800",-
2009,7,37,-,The Tale of Despereaux,Universal Pictures,"$243,525",-,255,-,$955,"$50,473,810",-
2009,7,38,-,Madagascar: Escape 2 Africa,DreamWorks,"$198,388",-,182,-,"$1,090","$179,851,203",-
2009,7,39,-,Valkyrie,United Artists,"$156,546",-,162,-,$966,"$82,260,352",-
2009,7,40,-,The Oscar Nominated Short Films 2009: Live Action,Shorts International,"$155,978",-,46,-,"$3,390","$370,183",1
2009,7,41,-,Rachel Getting Married,Sony Pictures Classics,"$151,350",-,87,-,"$1,739","$12,104,548",-
2009,7,42,-,The Dark Knight,Warner Bros.,"$145,510",-,152,-,$957,"$533,062,050",-
2009,7,43,-,Waltz with Bashir,Sony Pictures Classics,"$142,290",-,46,-,"$3,093","$1,434,358",-
2009,7,44,-,Two Lovers,Magnolia Pictures,"$117,591",-,7,-,"$16,798","$117,591",1
2009,7,45,-,Australia,Fox,"$104,781",-,110,-,$952,"$49,336,300",-
2009,7,46,-,The Day the Earth Stood Still,Fox,"$103,712",-,98,-,"$1,058","$79,136,293",-
2009,7,47,-,Gomorrah2008 Re-release,IFC Films,"$101,435",-,5,-,"$20,287","$111,840",-
2009,7,48,-,Fanboys,The Weinstein Company,"$90,938",-,41,-,"$2,218","$311,365",1
2009,7,49,-,I've Loved You So Long,Sony Pictures Classics,"$66,655",-,60,-,"$1,110","$2,810,088",-
2009,7,50,-,Magnificent Desolation: Walking on the Moon 3D,IMAX,"$51,390",-,8,-,"$6,423","$27,523,750",-
2009,7,51,-,Che: Part One/Che: Part Two,IFC Films,"$50,560",-,20,-,"$2,528","$1,007,263",-
2009,7,52,-,Wendy and Lucy,Oscilloscope,"$49,948",-,15,-,"$3,329","$378,129",-
2009,7,53,-,Space Station 3D,IMAX,"$41,545",-,11,-,"$3,776","$77,698,006",-
2009,7,54,-,Let the Right One In,Magnolia Pictures,"$41,116",-,33,-,"$1,245","$1,940,930",-
2009,7,55,-,Frozen River,Sony Pictures Classics,"$32,382",-,25,-,"$1,295","$2,429,052",-
